fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
26133,Osceola,MI,RESIDENTIAL,7805,0.2,0.2
27157,Wabasha,MN,RESIDENTIAL,7648,0.2,0.2
30005,Blaine,MT,RESIDENTIAL,7261,0.2,0.2
40143,Tulsa,OK,RESIDENTIAL,5267,0.2,0.2
51019,Bedford,VA,RESIDENTIAL,1381,0.2,0.0
16027,Canyon,ID,RESIDENTIAL,3653,0.2,0.0
26123,Newaygo,MI,RESIDENTIAL,7572,0.2,0.2
26047,Emmet,MI,RESIDENTIAL,8834,0.2,0.2
19091,Humboldt,IA,RESIDENTIAL,3660,0.2,0.0
19105,Jones,IA,RESIDENTIAL,2973,0.2,0.0
13251,Screven,GA,RESIDENTIAL,3720,0.2,0.0
28061,Jasper,MS,RESIDENTIAL,1914,0.2,0.0
28005,Amite,MS,RESIDENTIAL,1783,0.2,0.0
55005,Barron,WI,RESIDENTIAL,5125,0.2,0.2
48053,Burnet,TX,RESIDENTIAL,7332,0.2,0.2
13273,Terrell,GA,RESIDENTIAL,2774,0.2,0.0
48349,Navarro,TX,RESIDENTIAL,5001,0.2,0.1
27119,Polk,MN,RESIDENTIAL,7752,0.2,0.2
41053,Polk,OR,RESIDENTIAL,4008,0.2,0.0
53045,Mason,WA,RESIDENTIAL,1987,0.2,0.0
28095,Monroe,MS,RESIDENTIAL,1923,0.2,0.0
19197,Wright,IA,RESIDENTIAL,3260,0.2,0.0
19005,Allamakee,IA,RESIDENTIAL,3374,0.2,0.0
40019,Carter,OK,RESIDENTIAL,3414,0.2,0.0
13087,Decatur,GA,RESIDENTIAL,3284,0.2,0.0
19035,Cherokee,IA,RESIDENTIAL,3773,0.2,0.0
28153,Wayne,MS,RESIDENTIAL,2757,0.2,0.0
55083,Oconto,WI,RESIDENTIAL,6269,0.2,0.2
40035,Craig,OK,RESIDENTIAL,4236,0.2,0.0
41049,Morrow,OR,RESIDENTIAL,4060,0.2,0.0
24033,Prince George's,MD,RESIDENTIAL,3775,0.2,0.0
21141,Logan,KY,RESIDENTIAL,4747,0.2,0.2
48367,Parker,TX,RESIDENTIAL,5298,0.2,0.2
13097,Douglas,GA,RESIDENTIAL,3647,0.2,0.0
05083,Logan,AR,RESIDENTIAL,1425,0.2,0.0
55003,Ashland,WI,RESIDENTIAL,4906,0.2,0.0
26145,Saginaw,MI,RESIDENTIAL,7003,0.2,0.2
05101,Newton,AR,RESIDENTIAL,5075,0.2,0.2
13143,Haralson,GA,RESIDENTIAL,3449,0.2,0.0
37137,Pamlico,NC,RESIDENTIAL,5499,0.2,0.2
12067,Lafayette,FL,RESIDENTIAL,1818,0.2,0.0
45013,Beaufort,SC,RESIDENTIAL,7159,0.2,0.2
41043,Linn,OR,RESIDENTIAL,3418,0.2,0.0
19141,O'Brien,IA,RESIDENTIAL,5781,0.2,0.2
26147,St. Clair,MI,RESIDENTIAL,8162,0.2,0.2
39095,Lucas,OH,RESIDENTIAL,5404,0.2,0.2
45085,Sumter,SC,RESIDENTIAL,4652,0.2,0.2
01019,Cherokee,AL,RESIDENTIAL,3057,0.2,0.0
22079,Rapides,LA,RESIDENTIAL,2227,0.2,0.0
37101,Johnston,NC,RESIDENTIAL,4311,0.2,0.0
29105,Laclede,MO,RESIDENTIAL,2966,0.2,0.0
48039,Brazoria,TX,RESIDENTIAL,3854,0.2,0.0
48239,Jackson,TX,RESIDENTIAL,5195,0.2,0.2
01067,Henry,AL,RESIDENTIAL,2825,0.2,0.0
01109,Pike,AL,RESIDENTIAL,3010,0.2,0.0
13255,Spalding,GA,RESIDENTIAL,2670,0.2,0.0
35017,Grant,NM,RESIDENTIAL,5774,0.2,0.2
06111,Ventura,CA,RESIDENTIAL,9176,0.2,0.2
42049,Erie,PA,RESIDENTIAL,4803,0.2,0.2
27067,Kandiyohi,MN,RESIDENTIAL,6346,0.2,0.2
46095,Mellette,SD,RESIDENTIAL,4844,0.2,0.2
25023,Plymouth,MA,RESIDENTIAL,13334,0.2,0.2
28037,Franklin,MS,RESIDENTIAL,2239,0.2,0.0
06085,Santa Clara,CA,RESIDENTIAL,12605,0.2,0.2
55089,Ozaukee,WI,RESIDENTIAL,5643,0.2,0.2
29161,Phelps,MO,RESIDENTIAL,3610,0.2,0.0
29057,Dade,MO,RESIDENTIAL,4637,0.2,0.2
45025,Chesterfield,SC,RESIDENTIAL,3747,0.2,0.0
13249,Schley,GA,RESIDENTIAL,2897,0.2,0.0
13213,Murray,GA,RESIDENTIAL,4250,0.2,0.1
13025,Brantley,GA,RESIDENTIAL,3361,0.2,0.0
19133,Monona,IA,RESIDENTIAL,2998,0.2,0.0
26077,Kalamazoo,MI,RESIDENTIAL,7098,0.2,0.2
55019,Clark,WI,RESIDENTIAL,4627,0.2,0.0
47005,Benton,TN,RESIDENTIAL,3185,0.2,0.0
55053,Jackson,WI,RESIDENTIAL,3281,0.2,0.0
40025,Cimarron,OK,RESIDENTIAL,4737,0.2,0.2
10003,New Castle,DE,RESIDENTIAL,4676,0.2,0.0
50019,Orleans,VT,RESIDENTIAL,9694,0.2,0.2
46077,Kingsbury,SD,RESIDENTIAL,7420,0.2,0.2
46023,Charles Mix,SD,RESIDENTIAL,8162,0.2,0.2
47003,Bedford,TN,RESIDENTIAL,3398,0.2,0.0
13161,Jeff Davis,GA,RESIDENTIAL,3571,0.2,0.0
46125,Turner,SD,RESIDENTIAL,7016,0.2,0.2
27007,Beltrami,MN,RESIDENTIAL,6584,0.2,0.2
31157,Scotts Bluff,NE,RESIDENTIAL,5317,0.2,0.2
12017,Citrus,FL,RESIDENTIAL,3313,0.2,0.0
29189,St. Louis,MO,RESIDENTIAL,3599,0.2,0.0
12133,Washington,FL,RESIDENTIAL,3238,0.2,0.0
19059,Dickinson,IA,RESIDENTIAL,3538,0.2,0.0
19013,Black Hawk,IA,RESIDENTIAL,5108,0.2,0.2
05079,Lincoln,AR,RESIDENTIAL,2690,0.2,0.0
22123,West Carroll,LA,RESIDENTIAL,3373,0.2,0.0
29079,Grundy,MO,RESIDENTIAL,3932,0.2,0.0
18091,LaPorte,IN,RESIDENTIAL,5395,0.2,0.2
08029,Delta,CO,RESIDENTIAL,2072,0.2,0.0
41047,Marion,OR,RESIDENTIAL,3439,0.2,0.0
19195,Worth,IA,RESIDENTIAL,6803,0.2,0.2
18057,Hamilton,IN,RESIDENTIAL,4972,0.2,0.2
17181,Union,IL,RESIDENTIAL,3697,0.2,0.0
19185,Wayne,IA,RESIDENTIAL,5590,0.2,0.2
51013,Arlington,VA,RESIDENTIAL,4055,0.2,0.0
36067,Onondaga,NY,RESIDENTIAL,4162,0.2,0.0
01093,Marion,AL,RESIDENTIAL,3383,0.2,0.0
06033,Lake,CA,RESIDENTIAL,14850,0.2,0.2
19047,Crawford,IA,RESIDENTIAL,3800,0.2,0.0
48181,Grayson,TX,RESIDENTIAL,7098,0.2,0.2
47105,Loudon,TN,RESIDENTIAL,1506,0.2,0.0
26029,Charlevoix,MI,RESIDENTIAL,7209,0.2,0.2
45059,Laurens,SC,RESIDENTIAL,3487,0.2,0.0
20019,Chautauqua,KS,RESIDENTIAL,7057,0.2,0.2
08085,Montrose,CO,RESIDENTIAL,2267,0.2,0.0
46085,Lyman,SD,RESIDENTIAL,4787,0.2,0.2
40063,Hughes,OK,RESIDENTIAL,5207,0.2,0.2
29089,Howard,MO,RESIDENTIAL,4277,0.2,0.0
53011,Clark,WA,RESIDENTIAL,1929,0.2,0.0
26001,Alcona,MI,RESIDENTIAL,6098,0.2,0.2
37037,Chatham,NC,RESIDENTIAL,3173,0.2,0.0
28071,Lafayette,MS,RESIDENTIAL,2500,0.2,0.0
49039,Sanpete,UT,RESIDENTIAL,3388,0.2,0.0
53053,Pierce,WA,RESIDENTIAL,1507,0.2,0.0
33001,Belknap,NH,RESIDENTIAL,6873,0.2,0.2
18127,Porter,IN,RESIDENTIAL,6503,0.2,0.2
19171,Tama,IA,RESIDENTIAL,3093,0.2,0.0
26107,Mecosta,MI,RESIDENTIAL,7307,0.2,0.2
26071,Iron,MI,RESIDENTIAL,5800,0.2,0.2
20013,Brown,KS,RESIDENTIAL,7698,0.2,0.2
48113,Dallas,TX,RESIDENTIAL,5617,0.2,0.2
37119,Mecklenburg,NC,RESIDENTIAL,3197,0.2,0.0
26079,Kalkaska,MI,RESIDENTIAL,7638,0.2,0.2
29013,Bates,MO,RESIDENTIAL,3341,0.2,0.0
40127,Pushmataha,OK,RESIDENTIAL,2742,0.2,0.0
40091,McIntosh,OK,RESIDENTIAL,4219,0.2,0.0
56029,Park,WY,RESIDENTIAL,5854,0.2,0.2
28029,Copiah,MS,RESIDENTIAL,1994,0.2,0.0
27065,Kanabec,MN,RESIDENTIAL,5397,0.2,0.2
28117,Prentiss,MS,RESIDENTIAL,2186,0.2,0.0
40123,Pontotoc,OK,RESIDENTIAL,2896,0.2,0.0
20123,Mitchell,KS,RESIDENTIAL,5643,0.2,0.2
21207,Russell,KY,RESIDENTIAL,4036,0.2,0.0
06067,Sacramento,CA,RESIDENTIAL,13052,0.2,0.2
26159,Van Buren,MI,RESIDENTIAL,7784,0.2,0.2
48315,Marion,TX,RESIDENTIAL,1716,0.2,0.0
40011,Blaine,OK,RESIDENTIAL,5597,0.2,0.2
28033,DeSoto,MS,RESIDENTIAL,2218,0.2,0.0
47163,Sullivan,TN,RESIDENTIAL,1159,0.2,0.0
45031,Darlington,SC,RESIDENTIAL,4429,0.2,0.1
26065,Ingham,MI,RESIDENTIAL,7284,0.2,0.2
28111,Perry,MS,RESIDENTIAL,1773,0.2,0.0
30009,Carbon,MT,RESIDENTIAL,6078,0.2,0.2
26157,Tuscola,MI,RESIDENTIAL,7934,0.2,0.2
45061,Lee,SC,RESIDENTIAL,4086,0.2,0.0
29027,Callaway,MO,RESIDENTIAL,3943,0.2,0.0
27147,Steele,MN,RESIDENTIAL,8621,0.2,0.2
08039,Elbert,CO,RESIDENTIAL,6130,0.2,0.2
28003,Alcorn,MS,RESIDENTIAL,2440,0.2,0.0
42077,Lehigh,PA,RESIDENTIAL,5255,0.2,0.2
55107,Rusk,WI,RESIDENTIAL,3352,0.2,0.0
55129,Washburn,WI,RESIDENTIAL,4862,0.2,0.1
55013,Burnett,WI,RESIDENTIAL,3684,0.2,0.0
51063,Floyd,VA,RESIDENTIAL,6392,0.2,0.1
06097,Sonoma,CA,RESIDENTIAL,7995,0.2,0.2
47059,Greene,TN,RESIDENTIAL,1563,0.2,0.0
21179,Nelson,KY,RESIDENTIAL,3064,0.2,0.0
23031,York,ME,RESIDENTIAL,7503,0.2,0.2
28123,Scott,MS,RESIDENTIAL,1823,0.2,0.0
13001,Appling,GA,RESIDENTIAL,3851,0.2,0.0
40135,Sequoyah,OK,RESIDENTIAL,3975,0.2,0.0
28017,Chickasaw,MS,RESIDENTIAL,4083,0.2,0.0
37097,Iredell,NC,RESIDENTIAL,2536,0.2,0.0
26127,Oceana,MI,RESIDENTIAL,6117,0.2,0.2
41061,Union,OR,RESIDENTIAL,1767,0.2,0.0
16031,Cassia,ID,RESIDENTIAL,4352,0.2,0.0
01103,Morgan,AL,RESIDENTIAL,3268,0.2,0.0
16037,Custer,ID,RESIDENTIAL,5155,0.2,0.1
40131,Rogers,OK,RESIDENTIAL,4757,0.2,0.1
01061,Geneva,AL,RESIDENTIAL,3855,0.2,0.0
48067,Cass,TX,RESIDENTIAL,3472,0.2,0.0
48381,Randall,TX,RESIDENTIAL,6181,0.2,0.2
47161,Stewart,TN,RESIDENTIAL,4042,0.2,0.1
27085,McLeod,MN,RESIDENTIAL,7910,0.2,0.2
12127,Volusia,FL,RESIDENTIAL,5541,0.2,0.1
47065,Hamilton,TN,RESIDENTIAL,3200,0.2,0.0
01095,Marshall,AL,RESIDENTIAL,3990,0.2,0.0
34001,Atlantic,NJ,RESIDENTIAL,11217,0.2,0.2
05137,Stone,AR,RESIDENTIAL,3334,0.2,0.0
41045,Malheur,OR,RESIDENTIAL,3454,0.2,0.0
41001,Baker,OR,RESIDENTIAL,1033,0.2,0.0
16049,Idaho,ID,RESIDENTIAL,3149,0.2,0.0
27051,Grant,MN,RESIDENTIAL,8418,0.2,0.2
28109,Pearl River,MS,RESIDENTIAL,2089,0.2,0.0
53041,Lewis,WA,RESIDENTIAL,1654,0.2,0.0
37081,Guilford,NC,RESIDENTIAL,3844,0.2,0.0
08101,Pueblo,CO,RESIDENTIAL,4109,0.2,0.0
27167,Wilkin,MN,RESIDENTIAL,7005,0.2,0.2
28007,Attala,MS,RESIDENTIAL,2287,0.2,0.0
18073,Jasper,IN,RESIDENTIAL,5571,0.2,0.2
41067,Washington,OR,RESIDENTIAL,3357,0.2,0.0
05005,Baxter,AR,RESIDENTIAL,3260,0.2,0.0
06013,Contra Costa,CA,RESIDENTIAL,21805,0.2,0.2
48213,Henderson,TX,RESIDENTIAL,4055,0.2,0.0
38079,Rolette,ND,RESIDENTIAL,5364,0.2,0.2
40087,McClain,OK,RESIDENTIAL,5208,0.2,0.2
21005,Anderson,KY,RESIDENTIAL,4210,0.2,0.0
27131,Rice,MN,RESIDENTIAL,7426,0.2,0.2
48303,Lubbock,TX,RESIDENTIAL,5158,0.2,0.2
26111,Midland,MI,RESIDENTIAL,6820,0.2,0.2
29129,Mercer,MO,RESIDENTIAL,4969,0.2,0.2
27139,Scott,MN,RESIDENTIAL,7383,0.2,0.2
18149,Starke,IN,RESIDENTIAL,5444,0.2,0.2
21231,Wayne,KY,RESIDENTIAL,2323,0.2,0.0
16081,Teton,ID,RESIDENTIAL,3330,0.2,0.0
21089,Greenup,KY,RESIDENTIAL,2157,0.2,0.0
51069,Frederick,VA,RESIDENTIAL,3677,0.2,0.0
55045,Green,WI,RESIDENTIAL,5330,0.2,0.1
39125,Paulding,OH,RESIDENTIAL,5908,0.2,0.2
26075,Jackson,MI,RESIDENTIAL,7144,0.2,0.2
37129,New Hanover,NC,RESIDENTIAL,5347,0.2,0.2
39127,Perry,OH,RESIDENTIAL,4691,0.2,0.0
47093,Knox,TN,RESIDENTIAL,2090,0.2,0.0
13279,Toombs,GA,RESIDENTIAL,4279,0.2,0.0
23029,Washington,ME,RESIDENTIAL,9211,0.2,0.1
24027,Howard,MD,RESIDENTIAL,5093,0.2,0.1
16011,Bingham,ID,RESIDENTIAL,3637,0.2,0.0
55077,Marquette,WI,RESIDENTIAL,4492,0.2,0.2
22011,Beauregard,LA,RESIDENTIAL,2351,0.2,0.0
27075,Lake,MN,RESIDENTIAL,6582,0.2,0.2
13219,Oconee,GA,RESIDENTIAL,1976,0.2,0.0
53047,Okanogan,WA,RESIDENTIAL,1844,0.2,0.0
16083,Twin Falls,ID,RESIDENTIAL,4162,0.2,0.0
04017,Navajo,AZ,RESIDENTIAL,8031,0.2,0.2
28027,Coahoma,MS,RESIDENTIAL,2964,0.2,0.0
27025,Chisago,MN,RESIDENTIAL,6903,0.2,0.2
05109,Pike,AR,RESIDENTIAL,1828,0.1,0.0
22005,Ascension,LA,RESIDENTIAL,1979,0.1,0.0
37077,Granville,NC,RESIDENTIAL,4037,0.1,0.0
34007,Camden,NJ,RESIDENTIAL,5630,0.1,0.1
45035,Dorchester,SC,RESIDENTIAL,4045,0.1,0.0
09015,Windham,CT,RESIDENTIAL,8391,0.1,0.1
37033,Caswell,NC,RESIDENTIAL,3624,0.1,0.0
26055,Grand Traverse,MI,RESIDENTIAL,8755,0.1,0.1
28097,Montgomery,MS,RESIDENTIAL,2337,0.1,0.0
55049,Iowa,WI,RESIDENTIAL,5197,0.1,0.1
55109,St. Croix,WI,RESIDENTIAL,5816,0.1,0.1
13293,Upson,GA,RESIDENTIAL,2807,0.1,0.0
29011,Barton,MO,RESIDENTIAL,4218,0.1,0.0
26031,Cheboygan,MI,RESIDENTIAL,6588,0.1,0.1
55071,Manitowoc,WI,RESIDENTIAL,5879,0.1,0.1
47053,Gibson,TN,RESIDENTIAL,4107,0.1,0.0
48029,Bexar,TX,RESIDENTIAL,3860,0.1,0.0
29059,Dallas,MO,RESIDENTIAL,4324,0.1,0.0
13039,Camden,GA,RESIDENTIAL,3687,0.1,0.0
36039,Greene,NY,RESIDENTIAL,4030,0.1,0.0
55131,Washington,WI,RESIDENTIAL,7688,0.1,0.1
13005,Bacon,GA,RESIDENTIAL,3891,0.1,0.0
47181,Wayne,TN,RESIDENTIAL,5205,0.1,0.1
36025,Delaware,NY,RESIDENTIAL,5356,0.1,0.1
17177,Stephenson,IL,RESIDENTIAL,3782,0.1,0.0
18157,Tippecanoe,IN,RESIDENTIAL,6061,0.1,0.1
18079,Jennings,IN,RESIDENTIAL,4742,0.1,0.1
13245,Richmond,GA,RESIDENTIAL,2937,0.1,0.0
27135,Roseau,MN,RESIDENTIAL,7344,0.1,0.1
37193,Wilkes,NC,RESIDENTIAL,3041,0.1,0.0
24035,Queen Anne's,MD,RESIDENTIAL,5473,0.1,0.1
23003,Aroostook,ME,RESIDENTIAL,6217,0.1,0.1
53077,Yakima,WA,RESIDENTIAL,4059,0.1,0.0
23013,Knox,ME,RESIDENTIAL,8061,0.1,0.1
36015,Chemung,NY,RESIDENTIAL,2909,0.1,0.0
51135,Nottoway,VA,RESIDENTIAL,4205,0.1,0.0
26049,Genesee,MI,RESIDENTIAL,7144,0.1,0.1
42015,Bradford,PA,RESIDENTIAL,9337,0.1,0.1
51015,Augusta,VA,RESIDENTIAL,2501,0.1,0.0
09003,Hartford,CT,RESIDENTIAL,6889,0.1,0.1
22045,Iberia,LA,RESIDENTIAL,3012,0.1,0.0
08093,Park,CO,RESIDENTIAL,6854,0.1,0.1
53065,Stevens,WA,RESIDENTIAL,2338,0.1,0.0
32019,Lyon,NV,RESIDENTIAL,3976,0.1,0.0
29171,Putnam,MO,RESIDENTIAL,4911,0.1,0.1
37133,Onslow,NC,RESIDENTIAL,5594,0.1,0.0
08035,Douglas,CO,RESIDENTIAL,5166,0.1,0.1
18135,Randolph,IN,RESIDENTIAL,6837,0.1,0.1
38003,Barnes,ND,RESIDENTIAL,7176,0.1,0.1
12001,Alachua,FL,RESIDENTIAL,2886,0.1,0.0
37123,Montgomery,NC,RESIDENTIAL,4053,0.1,0.1
45003,Aiken,SC,RESIDENTIAL,5509,0.1,0.1
01107,Pickens,AL,RESIDENTIAL,3409,0.1,0.0
28163,Yazoo,MS,RESIDENTIAL,2644,0.1,0.0
26121,Muskegon,MI,RESIDENTIAL,5575,0.1,0.1
23005,Cumberland,ME,RESIDENTIAL,6691,0.1,0.1
35057,Torrance,NM,RESIDENTIAL,4409,0.1,0.1
55027,Dodge,WI,RESIDENTIAL,6612,0.1,0.1
26119,Montmorency,MI,RESIDENTIAL,8193,0.1,0.1
51041,Chesterfield,VA,RESIDENTIAL,4490,0.1,0.1
45077,Pickens,SC,RESIDENTIAL,1733,0.1,0.0
55061,Kewaunee,WI,RESIDENTIAL,6147,0.1,0.1
06025,Imperial,CA,RESIDENTIAL,13971,0.1,0.1
49017,Garfield,UT,RESIDENTIAL,3896,0.1,0.0
37151,Randolph,NC,RESIDENTIAL,3694,0.1,0.0
44007,Providence,RI,RESIDENTIAL,7683,0.1,0.1
04019,Pima,AZ,RESIDENTIAL,3295,0.1,0.0
19175,Union,IA,RESIDENTIAL,3254,0.1,0.0
06081,San Mateo,CA,RESIDENTIAL,15642,0.1,0.1
05143,Washington,AR,RESIDENTIAL,4580,0.1,0.1
29007,Audrain,MO,RESIDENTIAL,4505,0.1,0.0
55033,Dunn,WI,RESIDENTIAL,4748,0.1,0.1
55025,Dane,WI,RESIDENTIAL,7434,0.1,0.1
37061,Duplin,NC,RESIDENTIAL,4458,0.1,0.1
48387,Red River,TX,RESIDENTIAL,3198,0.1,0.0
04005,Coconino,AZ,RESIDENTIAL,5629,0.1,0.0
39051,Fulton,OH,RESIDENTIAL,5846,0.1,0.1
48251,Johnson,TX,RESIDENTIAL,6014,0.1,0.1
48157,Fort Bend,TX,RESIDENTIAL,3429,0.1,0.0
13261,Sumter,GA,RESIDENTIAL,4027,0.1,0.0
13169,Jones,GA,RESIDENTIAL,3338,0.1,0.0
48085,Collin,TX,RESIDENTIAL,6173,0.1,0.1
51143,Pittsylvania,VA,RESIDENTIAL,4221,0.1,0.0
28041,Greene,MS,RESIDENTIAL,2540,0.1,0.0
28127,Simpson,MS,RESIDENTIAL,2560,0.1,0.0
22097,St. Landry,LA,RESIDENTIAL,2395,0.1,0.0
47089,Jefferson,TN,RESIDENTIAL,1164,0.1,0.0
06079,San Luis Obispo,CA,RESIDENTIAL,14391,0.1,0.1
37135,Orange,NC,RESIDENTIAL,2949,0.1,0.0
55101,Racine,WI,RESIDENTIAL,5040,0.1,0.1
13285,Troup,GA,RESIDENTIAL,2473,0.1,0.0
50007,Chittenden,VT,RESIDENTIAL,9042,0.1,0.1
25003,Berkshire,MA,RESIDENTIAL,9874,0.1,0.1
46111,Sanborn,SD,RESIDENTIAL,5586,0.1,0.1
22067,Morehouse,LA,RESIDENTIAL,2561,0.1,0.0
28157,Wilkinson,MS,RESIDENTIAL,2533,0.1,0.0
13197,Marion,GA,RESIDENTIAL,2882,0.1,0.0
55079,Milwaukee,WI,RESIDENTIAL,5335,0.1,0.1
48337,Montague,TX,RESIDENTIAL,3896,0.1,0.0
21209,Scott,KY,RESIDENTIAL,4609,0.1,0.1
23015,Lincoln,ME,RESIDENTIAL,6694,0.1,0.1
39065,Hardin,OH,RESIDENTIAL,6370,0.1,0.1
22085,Sabine,LA,RESIDENTIAL,2342,0.1,0.0
27029,Clearwater,MN,RESIDENTIAL,8708,0.1,0.1
01113,Russell,AL,RESIDENTIAL,3348,0.1,0.0
25015,Hampshire,MA,RESIDENTIAL,7547,0.1,0.1
20015,Butler,KS,RESIDENTIAL,7592,0.1,0.1
27003,Anoka,MN,RESIDENTIAL,5883,0.1,0.1
13019,Berrien,GA,RESIDENTIAL,3982,0.1,0.0
01001,Autauga,AL,RESIDENTIAL,3355,0.1,0.0
26149,St. Joseph,MI,RESIDENTIAL,7646,0.1,0.1
33003,Carroll,NH,RESIDENTIAL,6437,0.1,0.1
29005,Atchison,MO,RESIDENTIAL,3575,0.1,0.0
06035,Lassen,CA,RESIDENTIAL,18736,0.1,0.1
26053,Gogebic,MI,RESIDENTIAL,8078,0.1,0.1
28009,Benton,MS,RESIDENTIAL,2770,0.1,0.0
25005,Bristol,MA,RESIDENTIAL,10625,0.1,0.1
13317,Wilkes,GA,RESIDENTIAL,3270,0.1,0.0
13305,Wayne,GA,RESIDENTIAL,3131,0.1,0.0
53037,Kittitas,WA,RESIDENTIAL,2221,0.1,0.0
08077,Mesa,CO,RESIDENTIAL,3932,0.1,0.0
13103,Effingham,GA,RESIDENTIAL,3259,0.1,0.0
04023,Santa Cruz,AZ,RESIDENTIAL,4538,0.1,0.1
27121,Pope,MN,RESIDENTIAL,8247,0.1,0.1
22049,Jackson,LA,RESIDENTIAL,2693,0.1,0.0
51153,Prince William,VA,RESIDENTIAL,2434,0.1,0.0
45091,York,SC,RESIDENTIAL,3164,0.1,0.0
48061,Cameron,TX,RESIDENTIAL,6816,0.1,0.1
54053,Mason,WV,RESIDENTIAL,3890,0.1,0.0
06049,Modoc,CA,RESIDENTIAL,15238,0.1,0.1
27171,Wright,MN,RESIDENTIAL,4711,0.1,0.1
36003,Allegany,NY,RESIDENTIAL,6290,0.1,0.1
12065,Jefferson,FL,RESIDENTIAL,1861,0.1,0.0
39097,Madison,OH,RESIDENTIAL,5678,0.1,0.1
06001,Alameda,CA,RESIDENTIAL,11330,0.1,0.1
13291,Union,GA,RESIDENTIAL,2452,0.1,0.0
01065,Hale,AL,RESIDENTIAL,3087,0.1,0.0
19161,Sac,IA,RESIDENTIAL,3438,0.1,0.0
29009,Barry,MO,RESIDENTIAL,5800,0.1,0.1
05131,Sebastian,AR,RESIDENTIAL,3464,0.1,0.0
01079,Lawrence,AL,RESIDENTIAL,3809,0.1,0.0
28089,Madison,MS,RESIDENTIAL,2348,0.1,0.0
48167,Galveston,TX,RESIDENTIAL,7294,0.1,0.1
19101,Jefferson,IA,RESIDENTIAL,2634,0.1,0.0
20173,Sedgwick,KS,RESIDENTIAL,7184,0.1,0.1
55041,Forest,WI,RESIDENTIAL,5027,0.1,0.1
27053,Hennepin,MN,RESIDENTIAL,7173,0.1,0.1
28025,Clay,MS,RESIDENTIAL,1694,0.1,0.0
48463,Uvalde,TX,RESIDENTIAL,4230,0.1,0.0
13289,Twiggs,GA,RESIDENTIAL,3338,0.1,0.0
47131,Obion,TN,RESIDENTIAL,3501,0.1,0.0
28105,Oktibbeha,MS,RESIDENTIAL,2055,0.1,0.0
40021,Cherokee,OK,RESIDENTIAL,3853,0.1,0.0
51141,Patrick,VA,RESIDENTIAL,4400,0.1,0.1
55115,Shawano,WI,RESIDENTIAL,5157,0.1,0.0
36023,Cortland,NY,RESIDENTIAL,4390,0.1,0.1
13015,Bartow,GA,RESIDENTIAL,3296,0.1,0.0
51810,Virginia Beach,VA,RESIDENTIAL,6567,0.1,0.1
01117,Shelby,AL,RESIDENTIAL,2875,0.1,0.0
26095,Luce,MI,RESIDENTIAL,8295,0.1,0.1
51085,Hanover,VA,RESIDENTIAL,3513,0.1,0.0
12041,Gilchrist,FL,RESIDENTIAL,2855,0.1,0.0
26115,Monroe,MI,RESIDENTIAL,8042,0.1,0.1
13057,Cherokee,GA,RESIDENTIAL,2670,0.1,0.0
39119,Muskingum,OH,RESIDENTIAL,4264,0.1,0.0
22039,Evangeline,LA,RESIDENTIAL,3125,0.1,0.0
37157,Rockingham,NC,RESIDENTIAL,2516,0.1,0.0
32029,Storey,NV,RESIDENTIAL,5414,0.1,0.1
12059,Holmes,FL,RESIDENTIAL,2673,0.1,0.0
12121,Suwannee,FL,RESIDENTIAL,2774,0.1,0.0
19125,Marion,IA,RESIDENTIAL,2380,0.1,0.0
53057,Skagit,WA,RESIDENTIAL,2211,0.1,0.0
47049,Fentress,TN,RESIDENTIAL,2950,0.1,0.0
06039,Madera,CA,RESIDENTIAL,15812,0.1,0.1
22105,Tangipahoa,LA,RESIDENTIAL,2384,0.1,0.0
36007,Broome,NY,RESIDENTIAL,3295,0.1,0.0
55141,Wood,WI,RESIDENTIAL,5409,0.1,0.1
05015,Carroll,AR,RESIDENTIAL,3021,0.1,0.0
47151,Scott,TN,RESIDENTIAL,2169,0.1,0.0
12097,Osceola,FL,RESIDENTIAL,2920,0.1,0.0
08023,Costilla,CO,RESIDENTIAL,4742,0.1,0.1
28081,Lee,MS,RESIDENTIAL,2036,0.1,0.0
13211,Morgan,GA,RESIDENTIAL,2210,0.1,0.0
28093,Marshall,MS,RESIDENTIAL,2525,0.1,0.0
12089,Nassau,FL,RESIDENTIAL,5883,0.1,0.1
20169,Saline,KS,RESIDENTIAL,6998,0.1,0.1
01021,Chilton,AL,RESIDENTIAL,4581,0.1,0.0
01051,Elmore,AL,RESIDENTIAL,2157,0.1,0.0
13319,Wilkinson,GA,RESIDENTIAL,2522,0.1,0.0
48355,Nueces,TX,RESIDENTIAL,5711,0.1,0.0
24047,Worcester,MD,RESIDENTIAL,8197,0.1,0.1
35055,Taos,NM,RESIDENTIAL,2772,0.1,0.0
13139,Hall,GA,RESIDENTIAL,2473,0.1,0.0
42055,Franklin,PA,RESIDENTIAL,4279,0.1,0.1
34023,Middlesex,NJ,RESIDENTIAL,7181,0.1,0.1
34037,Sussex,NJ,RESIDENTIAL,5669,0.1,0.1
26073,Isabella,MI,RESIDENTIAL,7504,0.1,0.1
37195,Wilson,NC,RESIDENTIAL,4900,0.1,0.1
48041,Brazos,TX,RESIDENTIAL,4378,0.1,0.0
28069,Kemper,MS,RESIDENTIAL,1647,0.1,0.0
08015,Chaffee,CO,RESIDENTIAL,4253,0.1,0.0
