fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
17113,McLean,IL,5749,0.5,0.5
24041,Talbot,MD,2656,0.5,0.0
19113,Linn,IA,3020,0.5,0.0
13071,Colquitt,GA,5038,0.5,0.3
47189,Wilson,TN,3155,0.5,0.0
40121,Pittsburg,OK,4658,0.5,0.2
20103,Leavenworth,KS,7043,0.5,0.5
16083,Twin Falls,ID,6454,0.5,0.3
05057,Hempstead,AR,2461,0.5,0.0
18087,LaGrange,IN,5972,0.5,0.5
48157,Fort Bend,TX,4271,0.5,0.3
29067,Douglas,MO,3244,0.5,0.0
55061,Kewaunee,WI,5945,0.5,0.1
55031,Douglas,WI,3662,0.5,0.2
39073,Hocking,OH,3676,0.5,0.0
45043,Georgetown,SC,5806,0.5,0.5
01057,Fayette,AL,3553,0.5,0.0
49049,Utah,UT,2914,0.5,0.0
17027,Clinton,IL,3974,0.5,0.0
20131,Nemaha,KS,7399,0.5,0.5
28159,Winston,MS,1780,0.5,0.0
29073,Gasconade,MO,3436,0.5,0.0
18139,Rush,IN,7512,0.5,0.5
55093,Pierce,WI,5029,0.5,0.3
21225,Union,KY,6973,0.5,0.5
19051,Davis,IA,2832,0.5,0.0
26043,Dickinson,MI,5991,0.5,0.5
39149,Shelby,OH,5321,0.5,0.5
08029,Delta,CO,1845,0.5,0.0
17093,Kendall,IL,4096,0.4,0.0
04001,Apache,AZ,6219,0.4,0.4
45001,Abbeville,SC,3104,0.4,0.0
18141,St. Joseph,IN,7041,0.4,0.4
26015,Barry,MI,6607,0.4,0.4
35001,Bernalillo,NM,3519,0.4,0.0
26061,Houghton,MI,7597,0.4,0.4
05027,Columbia,AR,2305,0.4,0.0
18153,Sullivan,IN,5976,0.4,0.4
36039,Greene,NY,4030,0.4,0.0
39031,Coshocton,OH,4496,0.4,0.0
34015,Gloucester,NJ,7158,0.4,0.4
19053,Decatur,IA,2688,0.4,0.0
39123,Ottawa,OH,5937,0.4,0.4
36031,Essex,NY,3635,0.4,0.0
45079,Richland,SC,4068,0.4,0.0
13185,Lowndes,GA,3477,0.4,0.0
17079,Jasper,IL,4238,0.4,0.1
27007,Beltrami,MN,6570,0.4,0.4
18071,Jackson,IN,3981,0.4,0.0
31151,Saline,NE,6577,0.4,0.4
55067,Langlade,WI,4287,0.4,0.0
26087,Lapeer,MI,7769,0.4,0.4
40005,Atoka,OK,3685,0.4,0.0
13115,Floyd,GA,2002,0.4,0.0
48319,Mason,TX,2879,0.4,0.0
30081,Ravalli,MT,5582,0.4,0.4
19007,Appanoose,IA,3057,0.4,0.0
40067,Jefferson,OK,4449,0.4,0.4
29177,Ray,MO,5148,0.4,0.4
01111,Randolph,AL,3206,0.4,0.0
44009,Washington,RI,8826,0.4,0.4
48161,Freestone,TX,4743,0.4,0.1
51057,Essex,VA,3590,0.4,0.0
47125,Montgomery,TN,3640,0.4,0.0
29019,Boone,MO,3976,0.4,0.0
19111,Lee,IA,2782,0.4,0.0
21173,Montgomery,KY,7709,0.4,0.4
27167,Wilkin,MN,7042,0.4,0.4
20031,Coffey,KS,6919,0.4,0.4
39017,Butler,OH,5177,0.4,0.0
13107,Emanuel,GA,3333,0.4,0.0
18029,Dearborn,IN,3906,0.4,0.0
19035,Cherokee,IA,4048,0.4,0.2
19003,Adams,IA,2775,0.4,0.0
48031,Blanco,TX,5099,0.4,0.4
26085,Lake,MI,7480,0.4,0.4
37049,Craven,NC,4406,0.4,0.3
47009,Blount,TN,1983,0.4,0.0
23027,Waldo,ME,6387,0.4,0.4
53025,Grant,WA,2740,0.4,0.0
39083,Knox,OH,4047,0.4,0.0
18103,Miami,IN,5911,0.4,0.4
37025,Cabarrus,NC,2455,0.4,0.0
12111,St. Lucie,FL,5553,0.4,0.4
13199,Meriwether,GA,2825,0.4,0.0
29151,Osage,MO,2454,0.4,0.0
19095,Iowa,IA,2813,0.4,0.0
29027,Callaway,MO,3938,0.4,0.0
19155,Pottawattamie,IA,3553,0.4,0.0
41035,Klamath,OR,2359,0.4,0.0
29107,Lafayette,MO,4637,0.4,0.2
48439,Tarrant,TX,9854,0.4,0.3
21215,Spencer,KY,6236,0.4,0.4
19041,Clay,IA,3365,0.4,0.0
42071,Lancaster,PA,5061,0.4,0.1
19163,Scott,IA,2990,0.4,0.0
18001,Adams,IN,5666,0.4,0.4
39091,Logan,OH,6913,0.4,0.4
21029,Bullitt,KY,5162,0.4,0.4
22041,Franklin,LA,3289,0.4,0.0
37163,Sampson,NC,4104,0.4,0.0
01127,Walker,AL,2353,0.4,0.0
55101,Racine,WI,4799,0.4,0.1
24045,Wicomico,MD,5781,0.4,0.2
39001,Adams,OH,4649,0.4,0.0
27119,Polk,MN,7685,0.4,0.4
06067,Sacramento,CA,11996,0.4,0.3
27037,Dakota,MN,6900,0.4,0.4
55113,Sawyer,WI,3634,0.4,0.0
22079,Rapides,LA,3082,0.4,0.0
09009,New Haven,CT,7997,0.4,0.3
48193,Hamilton,TX,3737,0.4,0.0
55085,Oneida,WI,4324,0.4,0.0
12079,Madison,FL,2694,0.4,0.0
51131,Northampton,VA,6348,0.4,0.4
47063,Hamblen,TN,2427,0.4,0.0
08035,Douglas,CO,5528,0.4,0.3
48259,Kendall,TX,3215,0.4,0.0
08067,La Plata,CO,2128,0.4,0.0
12119,Sumter,FL,2439,0.4,0.0
18097,Marion,IN,3960,0.4,0.0
39059,Guernsey,OH,3154,0.4,0.0
45031,Darlington,SC,4293,0.4,0.1
21199,Pulaski,KY,2705,0.4,0.0
21043,Carter,KY,2616,0.4,0.0
19063,Emmet,IA,3494,0.4,0.0
42125,Washington,PA,2992,0.4,0.0
13147,Hart,GA,2644,0.4,0.0
36061,New York,NY,6837,0.4,0.4
29223,Wayne,MO,3518,0.4,0.0
27131,Rice,MN,7309,0.4,0.4
24013,Carroll,MD,3583,0.4,0.0
29117,Livingston,MO,4091,0.4,0.0
28129,Smith,MS,1956,0.4,0.0
37119,Mecklenburg,NC,3190,0.4,0.0
39117,Morrow,OH,4255,0.4,0.0
17111,McHenry,IL,5740,0.4,0.3
48337,Montague,TX,4014,0.4,0.0
29025,Caldwell,MO,4741,0.4,0.3
04027,Yuma,AZ,4336,0.4,0.1
45087,Union,SC,1644,0.4,0.0
28087,Lowndes,MS,2022,0.4,0.0
40087,McClain,OK,5122,0.4,0.4
34003,Bergen,NJ,7174,0.4,0.4
22017,Caddo,LA,2493,0.3,0.0
13021,Bibb,GA,2063,0.3,0.0
13183,Long,GA,3312,0.3,0.0
36051,Livingston,NY,6766,0.3,0.3
37145,Person,NC,4535,0.3,0.3
30017,Custer,MT,6380,0.3,0.3
40037,Creek,OK,4732,0.3,0.2
19121,Madison,IA,4036,0.3,0.1
48187,Guadalupe,TX,4929,0.3,0.1
30009,Carbon,MT,6713,0.3,0.3
39109,Miami,OH,5381,0.3,0.3
21111,Jefferson,KY,4776,0.3,0.3
48183,Gregg,TX,3161,0.3,0.0
31021,Burt,NE,6897,0.3,0.3
29225,Webster,MO,4459,0.3,0.2
01043,Cullman,AL,3894,0.3,0.1
39095,Lucas,OH,5831,0.3,0.3
55007,Bayfield,WI,4737,0.3,0.3
47043,Dickson,TN,2548,0.3,0.0
41029,Jackson,OR,2083,0.3,0.0
17123,Marshall,IL,4750,0.3,0.0
12009,Brevard,FL,5892,0.3,0.3
30055,McCone,MT,7953,0.3,0.3
30077,Powell,MT,4741,0.3,0.3
19175,Union,IA,3248,0.3,0.0
36097,Schuyler,NY,5344,0.3,0.3
22009,Avoyelles,LA,3009,0.3,0.0
55127,Walworth,WI,7460,0.3,0.3
30031,Gallatin,MT,4929,0.3,0.2
37051,Cumberland,NC,3730,0.3,0.0
19023,Butler,IA,2883,0.3,0.0
16019,Bonneville,ID,4933,0.3,0.3
28137,Tate,MS,2869,0.3,0.0
28113,Pike,MS,2043,0.3,0.0
13195,Madison,GA,2321,0.3,0.0
13123,Gilmer,GA,3370,0.3,0.0
36085,Richmond,NY,5072,0.3,0.2
01083,Limestone,AL,4096,0.3,0.0
26139,Ottawa,MI,7698,0.3,0.3
29113,Lincoln,MO,2622,0.3,0.0
18073,Jasper,IN,6140,0.3,0.3
55005,Barron,WI,5090,0.3,0.2
40019,Carter,OK,3877,0.3,0.0
19157,Poweshiek,IA,3123,0.3,0.0
55133,Waukesha,WI,8264,0.3,0.3
40095,Marshall,OK,3941,0.3,0.0
13253,Seminole,GA,3699,0.3,0.0
27047,Freeborn,MN,8434,0.3,0.3
29065,Dent,MO,4487,0.3,0.1
30083,Richland,MT,5151,0.3,0.3
45035,Dorchester,SC,3891,0.3,0.0
01009,Blount,AL,7265,0.3,0.1
44005,Newport,RI,10065,0.3,0.3
39113,Montgomery,OH,6465,0.3,0.3
53039,Klickitat,WA,3012,0.3,0.0
29077,Greene,MO,5413,0.3,0.2
48221,Hood,TX,4867,0.3,0.0
01073,Jefferson,AL,2900,0.3,0.0
12061,Indian River,FL,5262,0.3,0.3
35049,Santa Fe,NM,5657,0.3,0.3
24025,Harford,MD,6170,0.3,0.1
16087,Washington,ID,2723,0.3,0.0
18169,Wabash,IN,6245,0.3,0.3
48281,Lampasas,TX,3242,0.3,0.0
01091,Marengo,AL,2993,0.3,0.0
33013,Merrimack,NH,4154,0.3,0.0
27017,Carlton,MN,5436,0.3,0.3
18063,Hendricks,IN,5770,0.3,0.3
22037,East Feliciana,LA,3218,0.3,0.0
37161,Rutherford,NC,2071,0.3,0.0
41003,Benton,OR,2080,0.3,0.0
45063,Lexington,SC,4329,0.3,0.1
40089,McCurtain,OK,2617,0.3,0.0
20125,Montgomery,KS,7903,0.3,0.3
45013,Beaufort,SC,7159,0.3,0.3
18167,Vigo,IN,4829,0.3,0.3
35035,Otero,NM,4139,0.3,0.0
29015,Benton,MO,3526,0.3,0.0
46103,Pennington,SD,5759,0.3,0.3
30013,Cascade,MT,7809,0.3,0.3
39033,Crawford,OH,6270,0.3,0.3
20005,Atchison,KS,6918,0.3,0.3
35047,San Miguel,NM,8914,0.3,0.3
46083,Lincoln,SD,5527,0.3,0.3
37057,Davidson,NC,3144,0.3,0.0
19161,Sac,IA,3325,0.3,0.0
27025,Chisago,MN,6881,0.3,0.3
34005,Burlington,NJ,5494,0.3,0.2
36121,Wyoming,NY,5326,0.3,0.3
40097,Mayes,OK,5174,0.3,0.3
56011,Crook,WY,5371,0.3,0.3
51003,Albemarle,VA,1588,0.3,0.0
48303,Lubbock,TX,5394,0.3,0.3
27129,Renville,MN,8357,0.3,0.3
26161,Washtenaw,MI,7746,0.3,0.3
46033,Custer,SD,6387,0.3,0.2
37091,Hertford,NC,5236,0.3,0.3
08031,Denver,CO,3428,0.3,0.0
27067,Kandiyohi,MN,6248,0.3,0.3
54025,Greenbrier,WV,4872,0.3,0.2
45071,Newberry,SC,2813,0.3,0.0
20205,Wilson,KS,6198,0.3,0.3
37127,Nash,NC,4118,0.3,0.0
23009,Hancock,ME,6000,0.3,0.3
17081,Jefferson,IL,2903,0.3,0.0
20191,Sumner,KS,5568,0.3,0.3
13265,Taliaferro,GA,3447,0.3,0.0
13023,Bleckley,GA,4157,0.3,0.0
48137,Edwards,TX,10489,0.3,0.3
48163,Frio,TX,4814,0.3,0.3
29159,Pettis,MO,4612,0.3,0.2
21211,Shelby,KY,4718,0.3,0.3
40137,Stephens,OK,5173,0.3,0.1
24015,Cecil,MD,4662,0.3,0.2
39151,Stark,OH,7230,0.3,0.3
01013,Butler,AL,3291,0.3,0.0
24021,Frederick,MD,4898,0.3,0.1
48239,Jackson,TX,4885,0.3,0.2
26041,Delta,MI,6887,0.3,0.3
29153,Ozark,MO,2835,0.3,0.0
27157,Wabasha,MN,7595,0.3,0.2
05091,Miller,AR,1966,0.3,0.0
46093,Meade,SD,8406,0.3,0.3
42063,Indiana,PA,3586,0.3,0.0
30001,Beaverhead,MT,7912,0.3,0.3
29125,Maries,MO,3527,0.3,0.0
26065,Ingham,MI,7208,0.3,0.3
29063,DeKalb,MO,4886,0.3,0.2
13267,Tattnall,GA,3410,0.3,0.0
41013,Crook,OR,5736,0.3,0.0
19037,Chickasaw,IA,2895,0.3,0.0
19079,Hamilton,IA,4218,0.3,0.0
29061,Daviess,MO,3979,0.3,0.0
28023,Clarke,MS,2424,0.3,0.0
42115,Susquehanna,PA,202,0.3,0.0
39169,Wayne,OH,5041,0.3,0.3
05011,Bradley,AR,2321,0.3,0.0
54023,Grant,WV,1753,0.3,0.0
56021,Laramie,WY,6430,0.3,0.3
48099,Coryell,TX,4079,0.3,0.0
18099,Marshall,IN,5557,0.3,0.1
18019,Clark,IN,1905,0.3,0.0
08119,Teller,CO,6000,0.3,0.1
19131,Mitchell,IA,5739,0.3,0.3
40013,Bryan,OK,4163,0.3,0.0
34033,Salem,NJ,6766,0.3,0.3
41039,Lane,OR,2832,0.3,0.0
01019,Cherokee,AL,2893,0.3,0.0
20121,Miami,KS,7891,0.3,0.3
47103,Lincoln,TN,3837,0.3,0.0
19001,Adair,IA,3711,0.3,0.0
13193,Macon,GA,2716,0.3,0.0
06061,Placer,CA,13630,0.3,0.3
47183,Weakley,TN,3922,0.3,0.0
21027,Breckinridge,KY,3149,0.3,0.0
12085,Martin,FL,6014,0.3,0.2
18179,Wells,IN,6236,0.3,0.3
25013,Hampden,MA,7778,0.3,0.3
18161,Union,IN,5763,0.3,0.3
48147,Fannin,TX,6710,0.3,0.3
35045,San Juan,NM,3334,0.3,0.0
28073,Lamar,MS,2048,0.3,0.0
37101,Johnston,NC,4257,0.3,0.0
19009,Audubon,IA,3738,0.3,0.0
39101,Marion,OH,7947,0.3,0.3
17175,Stark,IL,4175,0.3,0.0
29103,Knox,MO,4824,0.3,0.3
22119,Webster,LA,2859,0.3,0.0
28039,George,MS,2067,0.3,0.0
29189,St. Louis,MO,3465,0.3,0.0
17151,Pope,IL,3396,0.3,0.0
30003,Big Horn,MT,2293,0.3,0.0
19089,Howard,IA,3283,0.3,0.0
24005,Baltimore,MD,4787,0.3,0.0
55037,Florence,WI,4883,0.3,0.3
04025,Yavapai,AZ,4094,0.3,0.2
16055,Kootenai,ID,4618,0.3,0.2
39015,Brown,OH,6382,0.3,0.3
42021,Cambria,PA,1185,0.3,0.0
29039,Cedar,MO,4105,0.3,0.0
50003,Bennington,VT,5458,0.3,0.3
30019,Daniels,MT,5722,0.3,0.3
26097,Mackinac,MI,9671,0.3,0.3
42113,Sullivan,PA,4043,0.2,0.0
48213,Henderson,TX,4586,0.2,0.1
24029,Kent,MD,3521,0.2,0.0
39155,Trumbull,OH,4005,0.2,0.0
05129,Searcy,AR,4348,0.2,0.2
18043,Floyd,IN,5983,0.2,0.2
20159,Rice,KS,9495,0.2,0.2
01069,Houston,AL,3712,0.2,0.0
23019,Penobscot,ME,6226,0.2,0.2
37117,Martin,NC,5085,0.2,0.2
51111,Lunenburg,VA,3453,0.2,0.0
19165,Shelby,IA,3568,0.2,0.0
30069,Petroleum,MT,6374,0.2,0.2
51061,Fauquier,VA,2803,0.2,0.0
20019,Chautauqua,KS,7003,0.2,0.2
18143,Scott,IN,5402,0.2,0.2
45061,Lee,SC,4132,0.2,0.0
17097,Lake,IL,5140,0.2,0.2
20139,Osage,KS,7135,0.2,0.2
51035,Carroll,VA,5760,0.2,0.2
47155,Sevier,TN,1341,0.2,0.0
18125,Pike,IN,4962,0.2,0.2
28021,Claiborne,MS,2166,0.2,0.0
36099,Seneca,NY,5619,0.2,0.2
05121,Randolph,AR,2940,0.2,0.0
55097,Portage,WI,5675,0.2,0.2
19135,Monroe,IA,2995,0.2,0.0
26133,Osceola,MI,7805,0.2,0.2
40143,Tulsa,OK,5267,0.2,0.2
17163,St. Clair,IL,3219,0.2,0.0
46085,Lyman,SD,7285,0.2,0.2
51019,Bedford,VA,1381,0.2,0.0
26123,Newaygo,MI,7572,0.2,0.2
26047,Emmet,MI,8834,0.2,0.2
19091,Humboldt,IA,3660,0.2,0.0
27015,Brown,MN,7349,0.2,0.2
19105,Jones,IA,2973,0.2,0.0
36095,Schoharie,NY,5395,0.2,0.2
13251,Screven,GA,3720,0.2,0.0
28005,Amite,MS,1783,0.2,0.0
29049,Clinton,MO,7087,0.2,0.2
13187,Lumpkin,GA,1299,0.2,0.0
48053,Burnet,TX,7332,0.2,0.2
31121,Merrick,NE,6108,0.2,0.2
13273,Terrell,GA,2774,0.2,0.0
18119,Owen,IN,4635,0.2,0.2
13127,Glynn,GA,3194,0.2,0.0
48123,DeWitt,TX,4704,0.2,0.1
41053,Polk,OR,4008,0.2,0.0
55033,Dunn,WI,4644,0.2,0.1
53045,Mason,WA,1987,0.2,0.0
28095,Monroe,MS,1923,0.2,0.0
19197,Wright,IA,3260,0.2,0.0
39061,Hamilton,OH,3402,0.2,0.0
19005,Allamakee,IA,3374,0.2,0.0
39007,Ashtabula,OH,6112,0.2,0.2
13087,Decatur,GA,3284,0.2,0.0
29021,Buchanan,MO,8223,0.2,0.2
20037,Crawford,KS,6136,0.2,0.2
55083,Oconto,WI,6269,0.2,0.2
40035,Craig,OK,4236,0.2,0.0
41049,Morrow,OR,4060,0.2,0.0
36057,Montgomery,NY,2921,0.2,0.0
24033,Prince George's,MD,3775,0.2,0.0
38025,Dunn,ND,7208,0.2,0.2
27113,Pennington,MN,7736,0.2,0.2
27145,Stearns,MN,7366,0.2,0.2
13097,Douglas,GA,3647,0.2,0.0
05083,Logan,AR,1425,0.2,0.0
26107,Mecosta,MI,6865,0.2,0.2
05063,Independence,AR,3211,0.2,0.0
55003,Ashland,WI,4906,0.2,0.0
19133,Monona,IA,7558,0.2,0.0
48141,El Paso,TX,5450,0.2,0.0
26145,Saginaw,MI,7003,0.2,0.2
05101,Newton,AR,5075,0.2,0.2
26137,Otsego,MI,4121,0.2,0.0
21219,Todd,KY,4159,0.2,0.0
13143,Haralson,GA,3449,0.2,0.0
28115,Pontotoc,MS,2774,0.2,0.0
37137,Pamlico,NC,5499,0.2,0.2
12067,Lafayette,FL,1818,0.2,0.0
41043,Linn,OR,3418,0.2,0.0
19141,O'Brien,IA,5781,0.2,0.2
26147,St. Clair,MI,8162,0.2,0.2
39139,Richland,OH,5181,0.2,0.0
53057,Skagit,WA,2382,0.2,0.0
45085,Sumter,SC,4652,0.2,0.2
29105,Laclede,MO,2966,0.2,0.0
20077,Harper,KS,5648,0.2,0.2
34007,Camden,NJ,5551,0.2,0.2
01103,Morgan,AL,3109,0.2,0.0
01067,Henry,AL,2825,0.2,0.0
05139,Union,AR,1786,0.2,0.0
01109,Pike,AL,3010,0.2,0.0
13255,Spalding,GA,2670,0.2,0.0
35017,Grant,NM,5774,0.2,0.2
17161,Rock Island,IL,598,0.2,0.0
42049,Erie,PA,4803,0.2,0.2
46095,Mellette,SD,4844,0.2,0.2
48143,Erath,TX,6257,0.2,0.2
17159,Richland,IL,4003,0.2,0.0
25023,Plymouth,MA,13334,0.2,0.2
28037,Franklin,MS,2239,0.2,0.0
39055,Geauga,OH,5087,0.2,0.2
33003,Carroll,NH,7521,0.2,0.2
55089,Ozaukee,WI,5643,0.2,0.2
29207,Stoddard,MO,3777,0.2,0.0
39159,Union,OH,5516,0.2,0.2
48425,Somervell,TX,5348,0.2,0.2
27085,McLeod,MN,8610,0.2,0.2
29057,Dade,MO,4637,0.2,0.2
45025,Chesterfield,SC,3747,0.2,0.0
13249,Schley,GA,2897,0.2,0.0
13213,Murray,GA,4250,0.2,0.1
13025,Brantley,GA,3361,0.2,0.0
26077,Kalamazoo,MI,7098,0.2,0.2
29221,Washington,MO,3952,0.2,0.0
26031,Cheboygan,MI,7158,0.2,0.2
47005,Benton,TN,3185,0.2,0.0
39141,Ross,OH,4092,0.2,0.0
42037,Columbia,PA,4503,0.2,0.0
46051,Grant,SD,5599,0.2,0.2
55053,Jackson,WI,3281,0.2,0.0
40025,Cimarron,OK,4737,0.2,0.2
46021,Campbell,SD,4662,0.2,0.2
53011,Clark,WA,1820,0.2,0.0
10003,New Castle,DE,4676,0.2,0.0
50019,Orleans,VT,9694,0.2,0.2
31143,Polk,NE,7160,0.2,0.2
46077,Kingsbury,SD,7420,0.2,0.2
46023,Charles Mix,SD,8162,0.2,0.2
47003,Bedford,TN,3398,0.2,0.0
13161,Jeff Davis,GA,3571,0.2,0.0
17083,Jersey,IL,3788,0.2,0.0
19117,Lucas,IA,3045,0.2,0.0
26115,Monroe,MI,8077,0.2,0.2
46125,Turner,SD,7016,0.2,0.2
12127,Volusia,FL,5341,0.2,0.1
31157,Scotts Bluff,NE,5317,0.2,0.2
12017,Citrus,FL,3313,0.2,0.0
20147,Phillips,KS,5218,0.2,0.2
19059,Dickinson,IA,3538,0.2,0.0
19013,Black Hawk,IA,5108,0.2,0.2
05079,Lincoln,AR,2690,0.2,0.0
22123,West Carroll,LA,3373,0.2,0.0
29079,Grundy,MO,3932,0.2,0.0
48013,Atascosa,TX,4148,0.2,0.0
29047,Clay,MO,4120,0.2,0.2
41047,Marion,OR,3439,0.2,0.0
19195,Worth,IA,6803,0.2,0.2
31173,Thurston,NE,7365,0.2,0.2
18057,Hamilton,IN,4972,0.2,0.2
17181,Union,IL,3697,0.2,0.0
19185,Wayne,IA,5590,0.2,0.2
51013,Arlington,VA,4055,0.2,0.0
55137,Waushara,WI,6372,0.2,0.1
01093,Marion,AL,3383,0.2,0.0
23005,Cumberland,ME,6624,0.2,0.2
06033,Lake,CA,14850,0.2,0.2
38035,Grand Forks,ND,7225,0.2,0.2
29143,New Madrid,MO,3812,0.2,0.0
47105,Loudon,TN,1506,0.2,0.0
29087,Holt,MO,4380,0.2,0.2
20163,Rooks,KS,4976,0.2,0.2
29111,Lewis,MO,5292,0.2,0.2
26029,Charlevoix,MI,7209,0.2,0.2
45059,Laurens,SC,3487,0.2,0.0
39085,Lake,OH,6927,0.2,0.2
22001,Acadia,LA,3450,0.2,0.0
20001,Allen,KS,7347,0.2,0.2
08085,Montrose,CO,2267,0.2,0.0
48075,Childress,TX,4757,0.2,0.2
17007,Boone,IL,5056,0.2,0.2
40063,Hughes,OK,5207,0.2,0.2
06097,Sonoma,CA,8388,0.2,0.2
29089,Howard,MO,4277,0.2,0.0
36117,Wayne,NY,4199,0.2,0.0
31061,Franklin,NE,6423,0.2,0.2
27063,Jackson,MN,9152,0.2,0.2
20073,Greenwood,KS,4504,0.2,0.2
26001,Alcona,MI,6098,0.2,0.2
37037,Chatham,NC,3173,0.2,0.0
28071,Lafayette,MS,2500,0.2,0.0
48347,Nacogdoches,TX,3684,0.2,0.0
40125,Pottawatomie,OK,5054,0.2,0.1
49039,Sanpete,UT,3388,0.2,0.0
56039,Teton,WY,3113,0.2,0.0
36115,Washington,NY,4410,0.2,0.2
53053,Pierce,WA,1507,0.2,0.0
18015,Carroll,IN,4521,0.2,0.2
33001,Belknap,NH,6873,0.2,0.2
24019,Dorchester,MD,5144,0.2,0.2
12065,Jefferson,FL,2650,0.2,0.0
48265,Kerr,TX,6749,0.2,0.2
19171,Tama,IA,3093,0.2,0.0
26071,Iron,MI,5800,0.2,0.2
20013,Brown,KS,7698,0.2,0.2
06077,San Joaquin,CA,15001,0.2,0.2
26079,Kalkaska,MI,7638,0.2,0.2
39163,Vinton,OH,3588,0.2,0.0
29013,Bates,MO,3341,0.2,0.0
40127,Pushmataha,OK,2742,0.2,0.0
39175,Wyandot,OH,6630,0.2,0.2
06001,Alameda,CA,10672,0.2,0.1
40091,McIntosh,OK,4219,0.2,0.0
08045,Garfield,CO,3624,0.2,0.1
01017,Chambers,AL,2441,0.2,0.0
56029,Park,WY,5854,0.2,0.2
27065,Kanabec,MN,5397,0.2,0.2
40075,Kiowa,OK,3643,0.2,0.0
28117,Prentiss,MS,2186,0.2,0.0
19099,Jasper,IA,4444,0.2,0.1
40123,Pontotoc,OK,2896,0.2,0.0
20123,Mitchell,KS,5643,0.2,0.2
20089,Jewell,KS,7067,0.2,0.2
42073,Lawrence,PA,4664,0.2,0.0
26159,Van Buren,MI,7784,0.2,0.2
48315,Marion,TX,1716,0.2,0.0
40011,Blaine,OK,5597,0.2,0.2
28033,DeSoto,MS,2218,0.2,0.0
47163,Sullivan,TN,1159,0.2,0.0
38089,Stark,ND,7106,0.2,0.2
41045,Malheur,OR,3408,0.2,0.0
37081,Guilford,NC,3786,0.2,0.0
28111,Perry,MS,1773,0.2,0.0
22033,East Baton Rouge,LA,1795,0.2,0.0
39089,Licking,OH,5197,0.2,0.2
26157,Tuscola,MI,7934,0.2,0.2
01023,Choctaw,AL,3395,0.2,0.0
17089,Kane,IL,4591,0.2,0.0
27147,Steele,MN,8621,0.2,0.2
08039,Elbert,CO,6130,0.2,0.2
28003,Alcorn,MS,2440,0.2,0.0
42077,Lehigh,PA,5255,0.2,0.2
55107,Rusk,WI,3352,0.2,0.0
55129,Washburn,WI,4862,0.2,0.1
40079,Le Flore,OK,3942,0.2,0.0
55013,Burnett,WI,3684,0.2,0.0
21003,Allen,KY,7015,0.2,0.2
51063,Floyd,VA,6392,0.2,0.1
39027,Clinton,OH,4957,0.2,0.2
37165,Scotland,NC,2717,0.2,0.0
47059,Greene,TN,1563,0.2,0.0
16011,Bingham,ID,4360,0.2,0.0
17033,Crawford,IL,4352,0.2,0.0
08027,Custer,CO,3621,0.2,0.0
23031,York,ME,7503,0.2,0.2
18133,Putnam,IN,6358,0.2,0.2
28123,Scott,MS,1823,0.2,0.0
48231,Hunt,TX,5745,0.2,0.2
13001,Appling,GA,3851,0.2,0.0
17055,Franklin,IL,3655,0.2,0.0
40135,Sequoyah,OK,3975,0.2,0.0
28017,Chickasaw,MS,4083,0.2,0.0
06007,Butte,CA,14290,0.2,0.2
37097,Iredell,NC,2536,0.2,0.0
53077,Yakima,WA,3988,0.2,0.0
26127,Oceana,MI,6117,0.2,0.2
41061,Union,OR,1767,0.2,0.0
16031,Cassia,ID,4352,0.2,0.0
16037,Custer,ID,5155,0.2,0.1
39079,Jackson,OH,3551,0.2,0.0
40131,Rogers,OK,4757,0.2,0.1
48067,Cass,TX,3472,0.2,0.0
39021,Champaign,OH,5258,0.2,0.2
21197,Powell,KY,3132,0.2,0.0
48381,Randall,TX,6181,0.2,0.2
47161,Stewart,TN,4042,0.2,0.1
18155,Switzerland,IN,4508,0.2,0.2
47065,Hamilton,TN,3200,0.2,0.0
01095,Marshall,AL,3990,0.2,0.0
39103,Medina,OH,5982,0.2,0.2
34001,Atlantic,NJ,11217,0.2,0.2
05137,Stone,AR,3334,0.2,0.0
48203,Harrison,TX,4320,0.2,0.0
13059,Clarke,GA,2508,0.2,0.0
41001,Baker,OR,1033,0.2,0.0
16049,Idaho,ID,3149,0.2,0.0
27051,Grant,MN,8418,0.2,0.2
37147,Pitt,NC,5062,0.2,0.2
16047,Gooding,ID,4879,0.2,0.1
48467,Van Zandt,TX,4462,0.2,0.0
27171,Wright,MN,5213,0.2,0.2
53041,Lewis,WA,1654,0.2,0.0
16001,Ada,ID,4516,0.2,0.1
27055,Houston,MN,5229,0.2,0.2
08101,Pueblo,CO,4109,0.2,0.0
46109,Roberts,SD,6081,0.2,0.2
28007,Attala,MS,2287,0.2,0.0
41067,Washington,OR,3357,0.2,0.0
05005,Baxter,AR,3260,0.2,0.0
06013,Contra Costa,CA,21805,0.2,0.2
05143,Washington,AR,4249,0.2,0.1
08107,Routt,CO,2272,0.2,0.0
37133,Onslow,NC,5321,0.2,0.0
29129,Mercer,MO,4969,0.2,0.2
12089,Nassau,FL,5459,0.2,0.1
27139,Scott,MN,7383,0.2,0.2
33009,Grafton,NH,8770,0.2,0.2
50025,Windham,VT,9901,0.2,0.2
21231,Wayne,KY,2323,0.2,0.0
48085,Collin,TX,7256,0.2,0.2
16081,Teton,ID,3330,0.2,0.0
21089,Greenup,KY,2157,0.2,0.0
