fips,county_name,state_abbr,underserved,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
08005,Arapahoe,CO,True,3837,0.1,0.0
18089,Lake,IN,True,6734,0.1,0.1
48167,Galveston,TX,True,7294,0.1,0.1
20057,Ford,KS,True,6852,0.1,0.1
12095,Orange,FL,True,2189,0.1,0.0
38003,Barnes,ND,True,7275,0.1,0.1
26111,Midland,MI,True,5734,0.1,0.1
28025,Clay,MS,True,1694,0.1,0.0
48463,Uvalde,TX,True,4230,0.1,0.0
06077,San Joaquin,CA,True,11306,0.1,0.1
04005,Coconino,AZ,True,4572,0.1,0.0
40021,Cherokee,OK,True,3853,0.1,0.0
48257,Kaufman,TX,True,5137,0.1,0.1
36023,Cortland,NY,True,4390,0.1,0.1
20055,Finney,KS,True,4881,0.1,0.1
33001,Belknap,NH,True,5762,0.1,0.1
40135,Sequoyah,OK,True,3249,0.1,0.0
28137,Tate,MS,True,2294,0.1,0.0
12081,Manatee,FL,True,4069,0.1,0.0
22039,Evangeline,LA,True,3125,0.1,0.0
05097,Montgomery,AR,True,1756,0.1,0.0
37157,Rockingham,NC,True,2516,0.1,0.0
45025,Chesterfield,SC,True,3866,0.1,0.0
06039,Madera,CA,True,15812,0.1,0.1
22105,Tangipahoa,LA,True,2384,0.1,0.0
47151,Scott,TN,True,2169,0.1,0.0
28047,Harrison,MS,True,4634,0.1,0.0
37067,Forsyth,NC,True,4369,0.1,0.0
37101,Johnston,NC,True,4343,0.1,0.0
12097,Osceola,FL,True,2920,0.1,0.0
08023,Costilla,CO,True,4742,0.1,0.1
13071,Colquitt,GA,True,5038,0.1,0.1
01051,Elmore,AL,True,2157,0.1,0.0
19193,Woodbury,IA,True,8130,0.1,0.1
13129,Gordon,GA,True,1711,0.1,0.0
48279,Lamb,TX,True,6852,0.1,0.1
21111,Jefferson,KY,True,4141,0.1,0.0
37195,Wilson,NC,True,4900,0.1,0.1
55131,Washington,WI,True,7641,0.1,0.1
48041,Brazos,TX,True,4378,0.1,0.0
01025,Clarke,AL,True,4800,0.1,0.1
22001,Acadia,LA,True,4023,0.1,0.0
40013,Bryan,OK,True,4003,0.1,0.0
13297,Walton,GA,True,1846,0.1,0.0
26157,Tuscola,MI,True,7467,0.1,0.1
13263,Talbot,GA,True,2405,0.1,0.0
29221,Washington,MO,True,4125,0.1,0.0
53027,Grays Harbor,WA,True,2799,0.1,0.0
29161,Phelps,MO,True,2885,0.1,0.0
21113,Jessamine,KY,True,5218,0.1,0.1
48481,Wharton,TX,True,5369,0.1,0.1
48451,Tom Green,TX,True,6218,0.1,0.0
46033,Custer,SD,True,3856,0.1,0.0
53047,Okanogan,WA,True,1874,0.1,0.0
13221,Oglethorpe,GA,True,3477,0.1,0.0
37147,Pitt,NC,True,4481,0.1,0.1
31045,Dawes,NE,True,4707,0.1,0.1
06079,San Luis Obispo,CA,True,15743,0.1,0.1
24005,Baltimore,MD,True,5162,0.1,0.0
05001,Arkansas,AR,True,3754,0.1,0.0
13147,Hart,GA,True,2662,0.1,0.0
35061,Valencia,NM,True,3390,0.1,0.0
20045,Douglas,KS,True,7918,0.1,0.1
42101,Philadelphia,PA,True,4637,0.1,0.1
09001,Fairfield,CT,True,8577,0.1,0.1
01081,Lee,AL,True,3412,0.1,0.0
53033,King,WA,True,4150,0.1,0.0
39001,Adams,OH,True,3544,0.1,0.0
29189,St. Louis,MO,True,3452,0.1,0.0
29149,Oregon,MO,True,3166,0.1,0.0
40027,Cleveland,OK,True,5051,0.1,0.1
44005,Newport,RI,True,9879,0.1,0.1
04007,Gila,AZ,True,4146,0.1,0.0
28163,Yazoo,MS,True,2422,0.1,0.0
01041,Crenshaw,AL,True,2495,0.1,0.0
37085,Harnett,NC,True,4149,0.1,0.0
40031,Comanche,OK,True,3967,0.1,0.0
44009,Washington,RI,True,9553,0.1,0.1
37013,Beaufort,NC,True,5211,0.1,0.1
37181,Vance,NC,True,5080,0.1,0.1
05045,Faulkner,AR,True,3352,0.1,0.0
13021,Bibb,GA,True,2000,0.1,0.0
06089,Shasta,CA,True,6514,0.1,0.0
47051,Franklin,TN,True,1533,0.1,0.0
55139,Winnebago,WI,True,7183,0.1,0.1
27145,Stearns,MN,True,7808,0.1,0.1
39049,Franklin,OH,True,5767,0.1,0.0
13091,Dodge,GA,True,2321,0.1,0.0
29007,Audrain,MO,True,4572,0.1,0.0
37133,Onslow,NC,True,5594,0.1,0.0
31033,Cheyenne,NE,True,5498,0.1,0.1
42079,Luzerne,PA,True,4548,0.1,0.1
22063,Livingston,LA,True,3026,0.1,0.0
45063,Lexington,SC,True,5238,0.1,0.1
01099,Monroe,AL,True,4242,0.1,0.0
29169,Pulaski,MO,True,3210,0.1,0.0
47093,Knox,TN,True,1795,0.1,0.0
25023,Plymouth,MA,True,11750,0.1,0.1
06081,San Mateo,CA,True,18636,0.1,0.1
23005,Cumberland,ME,True,4441,0.1,0.1
13169,Jones,GA,True,3585,0.1,0.0
41059,Umatilla,OR,True,3122,0.1,0.0
28089,Madison,MS,True,2060,0.1,0.0
48225,Houston,TX,True,3164,0.1,0.0
48231,Hunt,TX,True,5580,0.1,0.1
12129,Wakulla,FL,True,2574,0.1,0.0
48239,Jackson,TX,True,3572,0.1,0.0
05145,White,AR,True,3391,0.1,0.0
26021,Berrien,MI,True,9822,0.1,0.1
51033,Caroline,VA,True,3401,0.1,0.0
29167,Polk,MO,True,4701,0.1,0.0
18083,Knox,IN,True,5566,0.1,0.1
39071,Highland,OH,True,6014,0.1,0.1
40131,Rogers,OK,True,4533,0.1,0.1
27035,Crow Wing,MN,True,4695,0.1,0.1
39155,Trumbull,OH,True,3644,0.1,0.0
47173,Union,TN,True,1681,0.1,0.0
55135,Waupaca,WI,True,3457,0.1,0.0
31039,Cuming,NE,True,6653,0.1,0.1
01035,Conecuh,AL,True,3401,0.1,0.0
37153,Richmond,NC,True,3390,0.1,0.0
20035,Cowley,KS,True,7742,0.1,0.1
29145,Newton,MO,True,5692,0.1,0.1
32031,Washoe,NV,True,4518,0.1,0.0
23025,Somerset,ME,True,4680,0.1,0.1
48057,Calhoun,TX,True,8301,0.1,0.1
48329,Midland,TX,True,4815,0.1,0.0
31167,Stanton,NE,True,4429,0.1,0.1
41005,Clackamas,OR,True,2887,0.1,0.0
18007,Benton,IN,True,5815,0.1,0.1
40119,Payne,OK,True,4039,0.1,0.0
38077,Richland,ND,True,6593,0.1,0.1
06035,Lassen,CA,True,14524,0.1,0.0
27037,Dakota,MN,True,6143,0.1,0.1
32019,Lyon,NV,True,4072,0.1,0.0
21079,Garrard,KY,True,5318,0.1,0.1
01113,Russell,AL,True,2327,0.1,0.0
40137,Stephens,OK,True,5140,0.1,0.1
06055,Napa,CA,True,12447,0.1,0.1
26011,Arenac,MI,True,6475,0.1,0.1
18095,Madison,IN,True,4332,0.1,0.0
27053,Hennepin,MN,True,7148,0.1,0.0
13045,Carroll,GA,True,2629,0.1,0.0
33009,Grafton,NH,True,8629,0.1,0.1
51111,Lunenburg,VA,True,3512,0.1,0.0
29187,St. Francois,MO,True,6471,0.1,0.1
26121,Muskegon,MI,True,3286,0.1,0.0
48123,DeWitt,TX,True,5898,0.1,0.1
05141,Van Buren,AR,True,2825,0.1,0.0
29213,Taney,MO,True,2619,0.1,0.0
48203,Harrison,TX,True,4680,0.0,0.0
26105,Mason,MI,True,7178,0.0,0.0
10003,New Castle,DE,True,4087,0.0,0.0
28005,Amite,MS,True,1815,0.0,0.0
29059,Dallas,MO,True,4385,0.0,0.0
20091,Johnson,KS,True,7197,0.0,0.0
18183,Whitley,IN,True,6729,0.0,0.0
39077,Huron,OH,True,7188,0.0,0.0
46013,Brown,SD,True,5519,0.0,0.0
42075,Lebanon,PA,True,3717,0.0,0.0
28069,Kemper,MS,True,1598,0.0,0.0
51041,Chesterfield,VA,True,4106,0.0,0.0
55009,Brown,WI,True,5093,0.0,0.0
13155,Irwin,GA,True,5079,0.0,0.0
22061,Lincoln,LA,True,1912,0.0,0.0
06023,Humboldt,CA,True,15794,0.0,0.0
47061,Grundy,TN,True,5024,0.0,0.0
05119,Pulaski,AR,True,2579,0.0,0.0
26147,St. Clair,MI,True,7577,0.0,0.0
12089,Nassau,FL,True,4612,0.0,0.0
46085,Lyman,SD,True,7909,0.0,0.0
50015,Lamoille,VT,True,5397,0.0,0.0
40115,Ottawa,OK,True,4469,0.0,0.0
37137,Pamlico,NC,True,5656,0.0,0.0
50027,Windsor,VT,True,8011,0.0,0.0
13199,Meriwether,GA,True,2919,0.0,0.0
48227,Howard,TX,True,6097,0.0,0.0
49005,Cache,UT,True,1692,0.0,0.0
48371,Pecos,TX,True,5177,0.0,0.0
28107,Panola,MS,True,2201,0.0,0.0
01073,Jefferson,AL,True,2436,0.0,0.0
48055,Caldwell,TX,True,3625,0.0,0.0
32015,Lander,NV,True,2157,0.0,0.0
08059,Jefferson,CO,True,3365,0.0,0.0
20159,Rice,KS,True,7286,0.0,0.0
17125,Mason,IL,True,4725,0.0,0.0
45059,Laurens,SC,True,3474,0.0,0.0
48177,Gonzales,TX,True,3482,0.0,0.0
13095,Dougherty,GA,True,3145,0.0,0.0
39113,Montgomery,OH,True,4839,0.0,0.0
26057,Gratiot,MI,True,5002,0.0,0.0
19055,Delaware,IA,True,2759,0.0,0.0
22073,Ouachita,LA,True,2456,0.0,0.0
25025,Suffolk,MA,True,9353,0.0,0.0
28087,Lowndes,MS,True,1707,0.0,0.0
32023,Nye,NV,True,3252,0.0,0.0
29093,Iron,MO,True,4028,0.0,0.0
51820,Waynesboro,VA,True,1637,0.0,0.0
17197,Will,IL,True,2447,0.0,0.0
47149,Rutherford,TN,True,3882,0.0,0.0
41031,Jefferson,OR,True,2130,0.0,0.0
09009,New Haven,CT,True,4783,0.0,0.0
13253,Seminole,GA,True,3795,0.0,0.0
13163,Jefferson,GA,True,3605,0.0,0.0
22051,Jefferson,LA,True,2681,0.0,0.0
55137,Waushara,WI,True,5587,0.0,0.0
37191,Wayne,NC,True,5048,0.0,0.0
27067,Kandiyohi,MN,True,5624,0.0,0.0
48179,Gray,TX,True,7503,0.0,0.0
47111,Macon,TN,True,3572,0.0,0.0
39035,Cuyahoga,OH,True,4101,0.0,0.0
42017,Bucks,PA,True,5428,0.0,0.0
16009,Benewah,ID,True,2466,0.0,0.0
48213,Henderson,TX,True,4189,0.0,0.0
17035,Cumberland,IL,True,4026,0.0,0.0
53029,Island,WA,True,2493,0.0,0.0
12093,Okeechobee,FL,True,2950,0.0,0.0
27031,Cook,MN,True,6297,0.0,0.0
35043,Sandoval,NM,True,6376,0.0,0.0
26051,Gladwin,MI,True,6458,0.0,0.0
18135,Randolph,IN,True,5809,0.0,0.0
42125,Washington,PA,True,3345,0.0,0.0
22079,Rapides,LA,True,1929,0.0,0.0
20115,Marion,KS,True,8405,0.0,0.0
42043,Dauphin,PA,True,1813,0.0,0.0
46099,Minnehaha,SD,True,7776,0.0,0.0
17127,Massac,IL,True,3004,0.0,0.0
09003,Hartford,CT,True,6079,0.0,0.0
37105,Lee,NC,True,3017,0.0,0.0
33017,Strafford,NH,True,6232,0.0,0.0
22027,Claiborne,LA,True,2730,0.0,0.0
48441,Taylor,TX,True,10011,0.0,0.0
55017,Chippewa,WI,True,4189,0.0,0.0
13289,Twiggs,GA,True,3530,0.0,0.0
26149,St. Joseph,MI,True,7727,0.0,0.0
01061,Geneva,AL,True,4223,0.0,0.0
13107,Emanuel,GA,True,3498,0.0,0.0
47179,Washington,TN,True,2603,0.0,0.0
13217,Newton,GA,True,3373,0.0,0.0
28077,Lawrence,MS,True,1349,0.0,0.0
06011,Colusa,CA,True,17969,0.0,0.0
20111,Lyon,KS,True,7030,0.0,0.0
34015,Gloucester,NJ,True,6380,0.0,0.0
32003,Clark,NV,True,2824,0.0,0.0
08035,Douglas,CO,True,4776,0.0,0.0
29095,Jackson,MO,True,6797,0.0,0.0
42089,Monroe,PA,True,2372,0.0,0.0
42091,Montgomery,PA,True,1120,0.0,0.0
12063,Jackson,FL,True,3106,0.0,0.0
23011,Kennebec,ME,True,3453,0.0,0.0
16047,Gooding,ID,True,4711,0.0,0.0
29069,Dunklin,MO,True,3293,0.0,0.0
25009,Essex,MA,True,7212,0.0,0.0
12033,Escambia,FL,True,6433,0.0,0.0
37017,Bladen,NC,True,4611,0.0,0.0
46081,Lawrence,SD,True,6826,0.0,0.0
13109,Evans,GA,True,4362,0.0,0.0
41057,Tillamook,OR,True,3453,0.0,0.0
48005,Angelina,TX,True,2797,0.0,0.0
30089,Sanders,MT,True,4196,0.0,0.0
12131,Walton,FL,True,3512,0.0,0.0
40103,Noble,OK,True,4940,0.0,0.0
13139,Hall,GA,True,2280,0.0,0.0
13035,Butts,GA,True,3341,0.0,0.0
06101,Sutter,CA,True,3256,0.0,0.0
20177,Shawnee,KS,True,3599,0.0,0.0
48395,Robertson,TX,True,4038,0.0,0.0
05051,Garland,AR,True,1558,0.0,0.0
20169,Saline,KS,True,7367,0.0,0.0
13173,Lanier,GA,True,3828,0.0,0.0
23015,Lincoln,ME,True,6299,0.0,0.0
39107,Mercer,OH,True,6602,0.0,0.0
31111,Lincoln,NE,True,4621,0.0,0.0
48367,Parker,TX,True,3777,0.0,0.0
20201,Washington,KS,True,8687,0.0,0.0
39063,Hancock,OH,True,6255,0.0,0.0
12043,Glades,FL,True,2809,0.0,0.0
46071,Jackson,SD,True,8659,0.0,0.0
08075,Logan,CO,True,2604,0.0,0.0
28115,Pontotoc,MS,True,2641,0.0,0.0
48157,Fort Bend,TX,True,3931,0.0,0.0
13309,Wheeler,GA,True,3378,0.0,0.0
13069,Coffee,GA,True,2971,0.0,0.0
48221,Hood,TX,True,5389,0.0,0.0
48153,Floyd,TX,True,9158,0.0,0.0
12105,Polk,FL,True,2102,0.0,0.0
35015,Eddy,NM,True,3970,0.0,0.0
40147,Washington,OK,True,4520,0.0,0.0
48375,Potter,TX,True,8268,0.0,0.0
30017,Custer,MT,True,5445,0.0,0.0
17089,Kane,IL,True,3400,0.0,0.0
23001,Androscoggin,ME,True,4890,0.0,0.0
17167,Sangamon,IL,True,6149,0.0,0.0
04017,Navajo,AZ,True,8126,0.0,0.0
06069,San Benito,CA,True,3990,0.0,0.0
40083,Logan,OK,True,4852,0.0,0.0
17037,DeKalb,IL,True,4724,0.0,0.0
31079,Hall,NE,True,7720,0.0,0.0
22101,St. Mary,LA,True,4114,0.0,0.0
26155,Shiawassee,MI,True,8138,0.0,0.0
05111,Poinsett,AR,True,5006,0.0,0.0
38071,Ramsey,ND,True,7332,0.0,0.0
06075,San Francisco,CA,True,21712,0.0,0.0
35009,Curry,NM,True,7762,0.0,0.0
48145,Falls,TX,True,4823,0.0,0.0
48135,Ector,TX,True,4876,0.0,0.0
17181,Union,IL,True,3927,0.0,0.0
08083,Montezuma,CO,True,4287,0.0,0.0
20161,Riley,KS,True,7714,0.0,0.0
30067,Park,MT,True,7736,0.0,0.0
06051,Mono,CA,True,19855,0.0,0.0
48437,Swisher,TX,True,5543,0.0,0.0
05075,Lawrence,AR,True,3966,0.0,0.0
51087,Henrico,VA,True,3541,0.0,0.0
19071,Fremont,IA,True,5442,0.0,0.0
20079,Harvey,KS,True,7123,0.0,0.0
48427,Starr,TX,True,5649,0.0,0.0
54039,Kanawha,WV,True,1351,0.0,0.0
48381,Randall,TX,True,4923,0.0,0.0
48501,Yoakum,TX,True,4448,0.0,0.0
48435,Sutton,TX,True,7941,0.0,0.0
13135,Gwinnett,GA,True,2204,0.0,0.0
46083,Lincoln,SD,True,5194,0.0,0.0
47053,Gibson,TN,True,4260,0.0,0.0
37081,Guilford,NC,True,3494,0.0,0.0
51720,Norton,VA,True,4655,0.0,0.0
01089,Madison,AL,True,5285,0.0,0.0
24510,Baltimore,MD,True,3083,0.0,0.0
48477,Washington,TX,True,5051,0.0,0.0
41027,Hood River,OR,True,1723,0.0,0.0
39119,Muskingum,OH,True,3858,0.0,0.0
22055,Lafayette,LA,True,3747,0.0,0.0
16043,Fremont,ID,True,2894,0.0,0.0
47041,DeKalb,TN,True,3456,0.0,0.0
17049,Effingham,IL,True,6354,0.0,0.0
27005,Becker,MN,True,7371,0.0,0.0
19147,Palo Alto,IA,True,3271,0.0,0.0
12009,Brevard,FL,True,4831,0.0,0.0
20145,Pawnee,KS,True,7480,0.0,0.0
39151,Stark,OH,True,4125,0.0,0.0
48013,Atascosa,TX,True,4467,0.0,0.0
41051,Multnomah,OR,True,2915,0.0,0.0
31021,Burt,NE,True,6971,0.0,0.0
19045,Clinton,IA,True,2743,0.0,0.0
53007,Chelan,WA,True,1572,0.0,0.0
21093,Hardin,KY,True,4074,0.0,0.0
48139,Ellis,TX,True,5690,0.0,0.0
29077,Greene,MO,True,4054,0.0,0.0
37021,Buncombe,NC,True,4751,0.0,0.0
25001,Barnstable,MA,True,15273,0.0,0.0
04012,La Paz,AZ,True,2753,0.0,0.0
20039,Decatur,KS,True,5707,0.0,0.0
30013,Cascade,MT,True,7361,0.0,0.0
31119,Madison,NE,True,5237,0.0,0.0
48043,Brewster,TX,True,5179,0.0,0.0
46127,Union,SD,True,5144,0.0,0.0
06093,Siskiyou,CA,True,7496,0.0,0.0
28121,Rankin,MS,True,4608,0.0,0.0
34011,Cumberland,NJ,True,6487,0.0,0.0
31025,Cass,NE,True,6828,0.0,0.0
48293,Limestone,TX,True,5335,0.0,0.0
11001,District of Columbia,DC,True,3269,0.0,0.0
27063,Jackson,MN,True,8260,0.0,0.0
40025,Cimarron,OK,True,4759,0.0,0.0
48245,Jefferson,TX,True,7341,0.0,0.0
30029,Flathead,MT,True,4669,0.0,0.0
05017,Chicot,AR,True,4391,0.0,0.0
31043,Dakota,NE,True,7232,0.0,0.0
28151,Washington,MS,True,4197,0.0,0.0
35055,Taos,NM,True,2677,0.0,0.0
53071,Walla Walla,WA,True,2662,0.0,0.0
19067,Floyd,IA,True,2516,0.0,0.0
06113,Yolo,CA,True,6327,0.0,0.0
47123,Monroe,TN,True,3332,0.0,0.0
13183,Long,GA,True,3625,0.0,0.0
48183,Gregg,TX,True,3247,0.0,0.0
19141,O'Brien,IA,True,5839,0.0,0.0
35039,Rio Arriba,NM,True,1975,0.0,0.0
05131,Sebastian,AR,True,3059,0.0,0.0
56023,Lincoln,WY,True,2360,0.0,0.0
49009,Daggett,UT,True,2756,0.0,0.0
27013,Blue Earth,MN,True,8132,0.0,0.0
29015,Benton,MO,True,3441,0.0,0.0
08037,Eagle,CO,True,2108,0.0,0.0
29047,Clay,MO,True,2972,0.0,0.0
05021,Clay,AR,True,3880,0.0,0.0
48497,Wise,TX,True,5453,0.0,0.0
55105,Rock,WI,True,5613,0.0,0.0
34017,Hudson,NJ,True,7479,0.0,0.0
48479,Webb,TX,True,4139,0.0,0.0
06115,Yuba,CA,True,2329,0.0,0.0
16053,Jerome,ID,True,3872,0.0,0.0
16039,Elmore,ID,True,5001,0.0,0.0
16057,Latah,ID,True,4375,0.0,0.0
16019,Bonneville,ID,True,4760,0.0,0.0
