fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
48493,Wilson,TX,911,1.5,0.0
46039,Deuel,SD,2645,1.5,1.5
27013,Blue Earth,MN,2308,1.5,1.5
21059,Daviess,KY,1801,1.5,1.5
42039,Crawford,PA,1861,1.5,1.3
48191,Hall,TX,874,1.5,0.0
48499,Wood,TX,1604,1.5,1.1
48173,Glasscock,TX,1904,1.5,1.5
21101,Henderson,KY,1448,1.5,1.5
38067,Pembina,ND,1929,1.5,1.5
31061,Franklin,NE,2616,1.5,1.5
30019,Daniels,MT,2091,1.5,1.0
26021,Berrien,MI,2511,1.5,1.5
48325,Medina,TX,566,1.5,0.0
30039,Granite,MT,636,1.5,0.0
20201,Washington,KS,2081,1.5,1.5
46097,Miner,SD,2176,1.4,1.4
19121,Madison,IA,2591,1.4,1.4
20139,Osage,KS,2498,1.4,1.4
17139,Moultrie,IL,2034,1.4,1.4
54069,Ohio,WV,1722,1.4,1.4
38099,Walsh,ND,3248,1.4,1.4
47095,Lake,TN,1807,1.4,1.4
23029,Washington,ME,1881,1.4,1.4
05081,Little River,AR,743,1.4,0.0
48145,Falls,TX,1690,1.4,1.4
06099,Stanislaus,CA,653,1.4,0.0
22039,Evangeline,LA,1060,1.4,1.4
55069,Lincoln,WI,1476,1.4,1.4
51029,Buckingham,VA,292,1.4,0.0
12063,Jackson,FL,122,1.4,0.0
18021,Clay,IN,1820,1.4,1.4
06023,Humboldt,CA,370,1.4,0.0
48107,Crosby,TX,1566,1.4,1.1
56031,Platte,WY,1873,1.4,1.4
27083,Lyon,MN,2163,1.4,1.4
51065,Fluvanna,VA,536,1.4,0.0
27105,Nobles,MN,2484,1.3,1.3
37155,Robeson,NC,1416,1.3,1.3
19155,Pottawattamie,IA,2530,1.3,1.3
48181,Grayson,TX,2849,1.3,1.3
46051,Grant,SD,1589,1.3,1.3
28159,Winston,MS,1046,1.3,1.2
48353,Nolan,TX,2246,1.3,1.3
21209,Scott,KY,2274,1.3,1.3
31041,Custer,NE,2474,1.3,1.3
18023,Clinton,IN,2291,1.3,1.3
27121,Pope,MN,2389,1.3,1.3
18133,Putnam,IN,2633,1.3,1.3
55057,Juneau,WI,1572,1.3,1.3
55109,St. Croix,WI,2257,1.3,1.3
05065,Izard,AR,940,1.3,0.5
13033,Burke,GA,624,1.3,0.0
22035,East Carroll,LA,1474,1.3,1.3
20001,Allen,KS,2438,1.3,1.3
22023,Cameron,LA,1332,1.3,0.4
38063,Nelson,ND,2682,1.3,1.3
26067,Ionia,MI,2377,1.3,1.3
55073,Marathon,WI,1722,1.3,0.9
31009,Blaine,NE,1812,1.3,1.3
29031,Cape Girardeau,MO,1767,1.2,1.2
17117,Macoupin,IL,1938,1.2,1.2
26005,Allegan,MI,2310,1.2,1.2
17001,Adams,IL,2226,1.2,1.2
48413,Schleicher,TX,2002,1.2,1.2
26107,Mecosta,MI,2322,1.2,1.2
38059,Morton,ND,2000,1.2,1.2
17195,Whiteside,IL,1777,1.2,1.2
38033,Golden Valley,ND,2443,1.2,1.2
48209,Hays,TX,2646,1.2,1.2
18159,Tipton,IN,2295,1.2,1.2
09015,Windham,CT,718,1.2,0.0
12027,DeSoto,FL,636,1.2,0.0
17045,Edgar,IL,2185,1.2,1.2
46045,Edmunds,SD,2465,1.2,1.2
18017,Cass,IN,2094,1.2,1.2
29043,Christian,MO,1744,1.2,1.2
16069,Nez Perce,ID,1033,1.2,1.2
39057,Greene,OH,1884,1.2,1.2
22123,West Carroll,LA,1350,1.2,1.2
21031,Butler,KY,1499,1.2,1.2
48377,Presidio,TX,433,1.2,0.0
16073,Owyhee,ID,565,1.2,0.0
31123,Morrill,NE,505,1.2,0.0
55039,Fond du Lac,WI,2722,1.1,1.1
19145,Page,IA,2778,1.1,1.1
47157,Shelby,TN,1977,1.1,1.1
05011,Bradley,AR,896,1.1,0.0
55017,Chippewa,WI,1801,1.1,1.1
48399,Runnels,TX,226,1.1,0.0
37163,Sampson,NC,1601,1.1,1.1
18153,Sullivan,IN,1932,1.1,1.1
48001,Anderson,TX,885,1.1,0.0
19159,Ringgold,IA,2221,1.1,1.1
12113,Santa Rosa,FL,897,1.1,0.0
40025,Cimarron,OK,1692,1.1,1.1
48305,Lynn,TX,2267,1.1,1.1
48309,McLennan,TX,1962,1.1,1.1
55083,Oconto,WI,1680,1.1,1.1
48445,Terry,TX,1595,1.1,1.1
26139,Ottawa,MI,2478,1.1,1.1
48417,Shackelford,TX,2245,1.1,1.1
39173,Wood,OH,1954,1.1,1.1
27117,Pipestone,MN,2586,1.1,1.1
48033,Borden,TX,1574,1.1,1.1
51159,Richmond,VA,903,1.1,0.0
45003,Aiken,SC,647,1.1,0.0
55121,Trempealeau,WI,1221,1.1,0.3
55029,Door,WI,3161,1.1,1.1
40103,Noble,OK,2599,1.1,1.1
38023,Divide,ND,1915,1.1,1.1
18059,Hancock,IN,1998,1.1,1.1
40003,Alfalfa,OK,1908,1.1,1.1
38013,Burke,ND,2064,1.1,1.1
30033,Garfield,MT,3085,1.1,1.1
31119,Madison,NE,2517,1.1,1.1
40141,Tillman,OK,1816,1.1,1.1
46101,Moody,SD,1727,1.1,1.1
40137,Stephens,OK,2254,1.1,1.1
21167,Mercer,KY,2153,1.1,1.1
55033,Dunn,WI,1717,1.1,0.7
47021,Cheatham,TN,1241,1.1,1.1
18029,Dearborn,IN,1358,1.0,1.0
51083,Halifax,VA,888,1.0,0.0
12103,Pinellas,FL,360,1.0,0.0
42129,Westmoreland,PA,2075,1.0,0.6
31065,Furnas,NE,1148,1.0,1.0
31079,Hall,NE,2407,1.0,1.0
35009,Curry,NM,2103,1.0,1.0
48497,Wise,TX,1922,1.0,1.0
17153,Pulaski,IL,1475,1.0,1.0
05147,Woodruff,AR,1698,1.0,1.0
55129,Washburn,WI,1430,1.0,0.7
19179,Wapello,IA,2289,1.0,1.0
49013,Duchesne,UT,324,1.0,0.0
21097,Harrison,KY,1992,1.0,1.0
38061,Mountrail,ND,1822,1.0,1.0
29163,Pike,MO,2145,1.0,1.0
39005,Ashland,OH,1585,1.0,1.0
48419,Shelby,TX,201,1.0,0.0
29081,Harrison,MO,2369,1.0,1.0
29221,Washington,MO,2093,1.0,1.0
55137,Waushara,WI,2078,1.0,1.0
27171,Wright,MN,2120,1.0,1.0
48219,Hockley,TX,2075,1.0,1.0
27149,Stevens,MN,2444,1.0,1.0
19151,Pocahontas,IA,2766,1.0,1.0
13043,Candler,GA,891,1.0,0.0
19071,Fremont,IA,1872,1.0,1.0
01085,Lowndes,AL,471,1.0,0.0
40073,Kingfisher,OK,2753,1.0,1.0
18087,LaGrange,IN,2129,1.0,1.0
48307,McCulloch,TX,2616,1.0,1.0
21047,Christian,KY,1370,1.0,1.0
41071,Yamhill,OR,631,1.0,0.0
01047,Dallas,AL,588,1.0,0.0
29139,Montgomery,MO,2306,1.0,1.0
48355,Nueces,TX,1946,1.0,1.0
30017,Custer,MT,1782,0.9,0.9
48221,Hood,TX,1875,0.9,0.9
13303,Washington,GA,174,0.9,0.0
19101,Jefferson,IA,2051,0.9,0.9
01111,Randolph,AL,354,0.9,0.0
26159,Van Buren,MI,2233,0.9,0.9
35035,Otero,NM,608,0.9,0.0
18171,Warren,IN,2487,0.9,0.9
01077,Lauderdale,AL,90,0.9,0.0
18169,Wabash,IN,2241,0.9,0.9
19083,Hardin,IA,2501,0.9,0.9
31135,Perkins,NE,2059,0.9,0.9
21093,Hardin,KY,1492,0.9,0.9
20093,Kearny,KS,1821,0.9,0.9
12087,Monroe,FL,1987,0.9,0.9
21233,Webster,KY,1346,0.9,0.9
19039,Clarke,IA,2339,0.9,0.9
27079,Le Sueur,MN,2466,0.9,0.9
46009,Bon Homme,SD,2405,0.9,0.9
18085,Kosciusko,IN,1909,0.9,0.9
18077,Jefferson,IN,1249,0.9,0.9
41025,Harney,OR,268,0.9,0.0
31105,Kimball,NE,2507,0.9,0.9
27173,Yellow Medicine,MN,2833,0.9,0.9
29113,Lincoln,MO,779,0.9,0.0
48085,Collin,TX,2220,0.9,0.9
19077,Guthrie,IA,2145,0.9,0.9
48253,Jones,TX,1583,0.9,0.9
40099,Murray,OK,1531,0.9,0.9
29211,Sullivan,MO,2589,0.9,0.9
32007,Elko,NV,1580,0.9,0.9
48231,Hunt,TX,3067,0.9,0.9
40041,Delaware,OK,4016,0.9,0.9
16027,Canyon,ID,1275,0.9,0.9
13285,Troup,GA,150,0.9,0.0
29183,St. Charles,MO,1496,0.9,0.1
22067,Morehouse,LA,1214,0.9,0.9
29109,Lawrence,MO,3473,0.9,0.9
18161,Union,IN,1913,0.9,0.9
48177,Gonzales,TX,838,0.9,0.0
29065,Dent,MO,2173,0.9,0.5
55035,Eau Claire,WI,1872,0.9,0.5
19109,Kossuth,IA,2220,0.8,0.8
18099,Marshall,IN,1974,0.8,0.8
48013,Atascosa,TX,1291,0.8,0.7
17203,Woodford,IL,2406,0.8,0.8
18103,Miami,IN,1773,0.8,0.8
29105,Laclede,MO,1921,0.8,0.8
42127,Wayne,PA,639,0.8,0.0
48375,Potter,TX,2986,0.8,0.8
27029,Clearwater,MN,2100,0.8,0.8
01017,Chambers,AL,564,0.8,0.0
46109,Roberts,SD,1751,0.8,0.8
06037,Los Angeles,CA,1815,0.8,0.7
37001,Alamance,NC,917,0.8,0.6
20183,Smith,KS,1858,0.8,0.8
47077,Henderson,TN,1001,0.8,0.8
48073,Cherokee,TX,527,0.8,0.0
48053,Burnet,TX,2867,0.8,0.8
48485,Wichita,TX,2550,0.8,0.8
21009,Barren,KY,1317,0.8,0.8
20017,Chase,KS,1901,0.8,0.8
28163,Yazoo,MS,733,0.8,0.0
17145,Perry,IL,1648,0.8,0.8
37007,Anson,NC,878,0.8,0.0
18061,Harrison,IN,1223,0.8,0.8
38035,Grand Forks,ND,2315,0.8,0.8
18109,Morgan,IN,1458,0.8,0.8
55009,Brown,WI,2632,0.8,0.8
28075,Lauderdale,MS,647,0.8,0.0
39025,Clermont,OH,1474,0.8,0.8
49049,Utah,UT,483,0.8,0.0
19019,Buchanan,IA,2002,0.8,0.8
16083,Twin Falls,ID,1391,0.8,0.8
55063,La Crosse,WI,1332,0.8,0.5
19099,Jasper,IA,2003,0.8,0.8
45049,Hampton,SC,739,0.8,0.0
27049,Goodhue,MN,2422,0.8,0.8
17171,Scott,IL,1693,0.8,0.8
16081,Teton,ID,664,0.8,0.0
01075,Lamar,AL,475,0.8,0.0
18179,Wells,IN,2348,0.8,0.8
48303,Lubbock,TX,1783,0.7,0.7
31113,Logan,NE,1835,0.7,0.7
55023,Crawford,WI,1852,0.7,0.7
45091,York,SC,484,0.7,0.0
19149,Plymouth,IA,2352,0.7,0.7
21045,Casey,KY,1409,0.7,0.7
55131,Washington,WI,2342,0.7,0.7
48029,Bexar,TX,572,0.7,0.1
28081,Lee,MS,667,0.7,0.0
55067,Langlade,WI,1697,0.7,0.7
31177,Washington,NE,2661,0.7,0.7
48019,Bandera,TX,715,0.7,0.0
22025,Catahoula,LA,826,0.7,0.0
17023,Clark,IL,1927,0.7,0.7
45025,Chesterfield,SC,1203,0.7,0.4
18119,Owen,IN,2043,0.7,0.7
08051,Gunnison,CO,1397,0.7,0.7
48137,Edwards,TX,2966,0.7,0.7
30001,Beaverhead,MT,3306,0.7,0.7
47099,Lawrence,TN,747,0.7,0.0
37181,Vance,NC,976,0.7,0.0
51193,Westmoreland,VA,1487,0.7,0.7
17011,Bureau,IL,1955,0.7,0.7
48443,Terrell,TX,936,0.7,0.0
55001,Adams,WI,1911,0.7,0.7
48017,Bailey,TX,2127,0.7,0.7
55107,Rusk,WI,1213,0.7,0.7
21079,Garrard,KY,910,0.7,0.0
34023,Middlesex,NJ,513,0.7,0.0
49001,Beaver,UT,1400,0.7,0.7
29155,Pemiscot,MO,1919,0.7,0.7
17071,Henderson,IL,1854,0.7,0.7
17035,Cumberland,IL,2119,0.7,0.7
46013,Brown,SD,2598,0.7,0.7
18045,Fountain,IN,1711,0.7,0.7
37053,Currituck,NC,3055,0.7,0.7
37127,Nash,NC,1023,0.7,0.7
39097,Madison,OH,1556,0.7,0.7
20195,Trego,KS,2303,0.7,0.7
20023,Cheyenne,KS,1523,0.7,0.7
04005,Coconino,AZ,1897,0.7,0.7
20171,Scott,KS,2133,0.7,0.7
29001,Adair,MO,2394,0.7,0.7
37059,Davie,NC,390,0.7,0.0
37097,Iredell,NC,243,0.7,0.0
27125,Red Lake,MN,2083,0.7,0.7
20059,Franklin,KS,1708,0.7,0.7
20045,Douglas,KS,3378,0.7,0.7
27127,Redwood,MN,2251,0.7,0.7
48275,Knox,TX,1807,0.7,0.7
51025,Brunswick,VA,781,0.6,0.0
36121,Wyoming,NY,709,0.6,0.0
48339,Montgomery,TX,105,0.6,0.0
26091,Lenawee,MI,2023,0.6,0.6
05025,Cleveland,AR,1463,0.6,0.6
55111,Sauk,WI,1679,0.6,0.6
12075,Levy,FL,913,0.6,0.0
13127,Glynn,GA,660,0.6,0.0
26099,Macomb,MI,1128,0.6,0.6
51037,Charlotte,VA,644,0.6,0.0
19115,Louisa,IA,1321,0.6,0.6
45033,Dillon,SC,1360,0.6,0.6
12121,Suwannee,FL,411,0.6,0.0
48223,Hopkins,TX,1931,0.6,0.6
42001,Adams,PA,33,0.6,0.0
48467,Van Zandt,TX,2032,0.6,0.6
21141,Logan,KY,1549,0.6,0.6
26111,Midland,MI,1391,0.6,0.6
01109,Pike,AL,355,0.6,0.0
26055,Grand Traverse,MI,2477,0.6,0.6
47047,Fayette,TN,1660,0.6,0.6
40049,Garvin,OK,1821,0.6,0.6
55127,Walworth,WI,2316,0.6,0.6
20069,Gray,KS,2129,0.6,0.6
26027,Cass,MI,1901,0.6,0.6
22101,St. Mary,LA,778,0.6,0.0
05013,Calhoun,AR,1078,0.6,0.4
30091,Sheridan,MT,807,0.6,0.0
08041,El Paso,CO,1412,0.6,0.2
20015,Butler,KS,2631,0.6,0.6
27091,Martin,MN,2507,0.6,0.6
55055,Jefferson,WI,2311,0.6,0.6
28141,Tishomingo,MS,698,0.6,0.0
31169,Thayer,NE,2334,0.6,0.6
48363,Palo Pinto,TX,1437,0.6,0.2
19035,Cherokee,IA,2243,0.6,0.6
48327,Menard,TX,3252,0.6,0.6
53077,Yakima,WA,1997,0.6,0.6
34019,Hunterdon,NJ,1603,0.6,0.6
51099,King George,VA,480,0.6,0.0
40055,Greer,OK,2320,0.6,0.6
29085,Hickory,MO,1369,0.6,0.6
48403,Sabine,TX,275,0.6,0.0
22097,St. Landry,LA,949,0.6,0.0
48131,Duval,TX,1642,0.5,0.5
27087,Mahnomen,MN,2284,0.5,0.5
39015,Brown,OH,1296,0.5,0.5
05127,Scott,AR,262,0.5,0.0
31095,Jefferson,NE,2381,0.5,0.5
30037,Golden Valley,MT,1567,0.5,0.5
31059,Fillmore,NE,2550,0.5,0.5
26045,Eaton,MI,2371,0.5,0.5
39011,Auglaize,OH,2279,0.5,0.5
31129,Nuckolls,NE,2467,0.5,0.5
27017,Carlton,MN,1868,0.5,0.5
01065,Hale,AL,625,0.5,0.0
48169,Garza,TX,2675,0.5,0.5
46033,Custer,SD,1048,0.5,0.5
05121,Randolph,AR,237,0.5,0.0
48367,Parker,TX,1883,0.5,0.5
51175,Southampton,VA,1307,0.5,0.5
36099,Seneca,NY,1020,0.5,0.5
39069,Henry,OH,1900,0.5,0.5
55141,Wood,WI,1599,0.5,0.5
01003,Baldwin,AL,297,0.5,0.0
18031,Decatur,IN,1831,0.5,0.5
13143,Haralson,GA,520,0.5,0.0
18149,Starke,IN,1917,0.5,0.5
01045,Dale,AL,235,0.5,0.0
28011,Bolivar,MS,1543,0.5,0.5
01119,Sumter,AL,130,0.5,0.0
39037,Darke,OH,2055,0.5,0.5
46073,Jerauld,SD,1748,0.5,0.5
29187,St. Francois,MO,2515,0.5,0.5
16049,Idaho,ID,616,0.5,0.0
06113,Yolo,CA,227,0.5,0.0
30077,Powell,MT,803,0.5,0.0
28137,Tate,MS,1206,0.5,0.5
05027,Columbia,AR,1067,0.5,0.5
45019,Charleston,SC,3180,0.5,0.5
28129,Smith,MS,598,0.5,0.0
35015,Eddy,NM,164,0.5,0.0
27009,Benton,MN,1848,0.5,0.5
05097,Montgomery,AR,220,0.5,0.0
01133,Winston,AL,487,0.5,0.0
28123,Scott,MS,996,0.5,0.5
56035,Sublette,WY,320,0.5,0.0
55059,Kenosha,WI,2548,0.5,0.5
48277,Lamar,TX,2316,0.5,0.5
05021,Clay,AR,2045,0.5,0.5
18079,Jennings,IN,774,0.5,0.0
55047,Green Lake,WI,1913,0.5,0.5
05007,Benton,AR,3395,0.5,0.5
51057,Essex,VA,1298,0.5,0.5
19137,Montgomery,IA,2241,0.5,0.5
19123,Mahaska,IA,1579,0.5,0.5
18001,Adams,IN,2045,0.5,0.5
19129,Mills,IA,1975,0.5,0.5
51043,Clarke,VA,201,0.5,0.0
40101,Muskogee,OK,1868,0.5,0.5
53047,Okanogan,WA,559,0.5,0.0
19009,Audubon,IA,2427,0.5,0.5
45069,Marlboro,SC,319,0.5,0.0
39051,Fulton,OH,2106,0.5,0.5
51143,Pittsylvania,VA,429,0.5,0.0
42029,Chester,PA,1646,0.5,0.5
53027,Grays Harbor,WA,1418,0.5,0.5
45087,Union,SC,48,0.5,0.0
40143,Tulsa,OK,1594,0.5,0.5
19139,Muscatine,IA,2018,0.5,0.5
08105,Rio Grande,CO,755,0.5,0.0
17137,Morgan,IL,2148,0.5,0.5
30009,Carbon,MT,1483,0.5,0.5
28147,Walthall,MS,523,0.5,0.0
29225,Webster,MO,3149,0.5,0.5
39165,Warren,OH,1295,0.5,0.5
19111,Lee,IA,2016,0.5,0.5
28145,Union,MS,635,0.5,0.0
26105,Mason,MI,1966,0.5,0.5
29223,Wayne,MO,1305,0.5,0.5
26119,Montmorency,MI,3333,0.5,0.5
47181,Wayne,TN,1379,0.5,0.5
04013,Maricopa,AZ,794,0.5,0.0
26057,Gratiot,MI,2426,0.5,0.5
30079,Prairie,MT,1270,0.5,0.5
36083,Rensselaer,NY,304,0.5,0.0
40021,Cherokee,OK,2900,0.5,0.5
19143,Osceola,IA,2675,0.5,0.5
19073,Greene,IA,1988,0.5,0.5
19105,Jones,IA,1956,0.5,0.5
39023,Clark,OH,1821,0.5,0.5
21135,Lewis,KY,1608,0.5,0.5
19075,Grundy,IA,2032,0.5,0.5
19031,Cedar,IA,1786,0.5,0.5
19171,Tama,IA,1815,0.5,0.5
18097,Marion,IN,1865,0.5,0.5
26157,Tuscola,MI,2026,0.5,0.5
31029,Chase,NE,1771,0.5,0.5
28149,Warren,MS,1027,0.5,0.5
51135,Nottoway,VA,1258,0.5,0.5
35029,Luna,NM,1468,0.4,0.4
01071,Jackson,AL,1057,0.4,0.4
46031,Corson,SD,3246,0.4,0.4
34011,Cumberland,NJ,1319,0.4,0.4
08087,Morgan,CO,538,0.4,0.0
19059,Dickinson,IA,2495,0.4,0.4
47059,Greene,TN,636,0.4,0.0
48481,Wharton,TX,1158,0.4,0.4
17077,Jackson,IL,1277,0.4,0.4
08067,La Plata,CO,659,0.4,0.0
17157,Randolph,IL,1690,0.4,0.4
53057,Skagit,WA,307,0.4,0.0
16001,Ada,ID,1067,0.4,0.1
40019,Carter,OK,2073,0.4,0.4
55031,Douglas,WI,1111,0.4,0.1
37151,Randolph,NC,891,0.4,0.0
06097,Sonoma,CA,277,0.4,0.0
28085,Lincoln,MS,613,0.4,0.0
37195,Wilson,NC,1179,0.4,0.4
17119,Madison,IL,1533,0.4,0.4
29061,Daviess,MO,2545,0.4,0.4
40113,Osage,OK,2201,0.4,0.4
48009,Archer,TX,2444,0.4,0.4
17019,Champaign,IL,2015,0.4,0.4
05047,Franklin,AR,21,0.4,0.0
31109,Lancaster,NE,3112,0.4,0.4
18145,Shelby,IN,1671,0.4,0.4
51067,Franklin,VA,283,0.4,0.0
04027,Yuma,AZ,101,0.4,0.0
17129,Menard,IL,2161,0.4,0.4
37185,Warren,NC,1285,0.4,0.4
42043,Dauphin,PA,294,0.4,0.0
39099,Mahoning,OH,1594,0.4,0.4
46081,Lawrence,SD,2556,0.4,0.4
17141,Ogle,IL,2280,0.4,0.4
51117,Mecklenburg,VA,810,0.4,0.0
55093,Pierce,WI,1772,0.4,0.4
55095,Polk,WI,1895,0.4,0.4
13079,Crawford,GA,594,0.4,0.0
31043,Dakota,NE,3434,0.4,0.4
55139,Winnebago,WI,2423,0.4,0.4
48495,Winkler,TX,571,0.4,0.0
21083,Graves,KY,1835,0.4,0.4
27141,Sherburne,MN,1642,0.4,0.4
30083,Richland,MT,447,0.4,0.0
30069,Petroleum,MT,1979,0.4,0.4
55119,Taylor,WI,1932,0.4,0.4
18003,Allen,IN,1827,0.4,0.4
01099,Monroe,AL,876,0.4,0.0
30013,Cascade,MT,2323,0.4,0.4
48205,Hartley,TX,1609,0.4,0.4
27031,Cook,MN,3811,0.4,0.4
42133,York,PA,451,0.4,0.0
56029,Park,WY,847,0.4,0.0
42097,Northumberland,PA,458,0.4,0.0
20113,McPherson,KS,3387,0.4,0.4
55123,Vernon,WI,1553,0.4,0.4
20149,Pottawatomie,KS,2053,0.4,0.4
17199,Williamson,IL,1539,0.4,0.4
17041,Douglas,IL,2222,0.4,0.4
37103,Jones,NC,1551,0.4,0.4
51095,James City,VA,1175,0.4,0.4
51036,Charles City,VA,922,0.4,0.0
39073,Hocking,OH,1559,0.4,0.4
20133,Neosho,KS,2394,0.4,0.4
04025,Yavapai,AZ,1115,0.4,0.1
30031,Gallatin,MT,1395,0.4,0.2
21143,Lyon,KY,1170,0.4,0.4
17057,Fulton,IL,2186,0.3,0.3
20051,Ellis,KS,2186,0.3,0.3
17015,Carroll,IL,2116,0.3,0.3
34015,Gloucester,NJ,1176,0.3,0.3
55053,Jackson,WI,1775,0.3,0.3
21207,Russell,KY,1150,0.3,0.1
28009,Benton,MS,481,0.3,0.0
48139,Ellis,TX,2436,0.3,0.3
29135,Moniteau,MO,2257,0.3,0.3
55105,Rock,WI,2077,0.3,0.3
39149,Shelby,OH,2078,0.3,0.3
37067,Forsyth,NC,340,0.3,0.0
29153,Ozark,MO,870,0.3,0.0
01067,Henry,AL,691,0.3,0.0
22119,Webster,LA,441,0.3,0.0
55049,Iowa,WI,2179,0.3,0.3
12005,Bay,FL,1246,0.3,0.3
05143,Washington,AR,1626,0.3,0.3
28161,Yalobusha,MS,1492,0.3,0.3
55051,Iron,WI,1896,0.3,0.3
48057,Calhoun,TX,996,0.3,0.3
55003,Ashland,WI,3052,0.3,0.3
36123,Yates,NY,1088,0.3,0.3
22041,Franklin,LA,1179,0.3,0.3
08043,Fremont,CO,639,0.3,0.0
16003,Adams,ID,654,0.3,0.0
21157,Marshall,KY,1932,0.3,0.3
31075,Grant,NE,2630,0.3,0.3
26073,Isabella,MI,2089,0.3,0.3
29023,Butler,MO,1596,0.3,0.3
12119,Sumter,FL,447,0.3,0.0
26093,Livingston,MI,2479,0.3,0.3
26071,Iron,MI,1585,0.3,0.3
29037,Cass,MO,2509,0.3,0.3
36055,Monroe,NY,1095,0.3,0.3
21227,Warren,KY,706,0.3,0.0
37041,Chowan,NC,2551,0.3,0.3
39113,Montgomery,OH,1456,0.3,0.3
29073,Gasconade,MO,2028,0.3,0.3
22057,Lafourche,LA,416,0.3,0.0
26033,Chippewa,MI,1453,0.3,0.3
29053,Cooper,MO,2496,0.3,0.3
21183,Ohio,KY,1057,0.3,0.3
48151,Fisher,TX,989,0.3,0.0
47033,Crockett,TN,1794,0.3,0.3
17061,Greene,IL,1487,0.3,0.3
39017,Butler,OH,1123,0.3,0.3
12105,Polk,FL,700,0.3,0.0
06079,San Luis Obispo,CA,1074,0.3,0.3
26025,Calhoun,MI,2237,0.3,0.3
55103,Richland,WI,2396,0.3,0.3
48091,Comal,TX,1733,0.3,0.3
29157,Perry,MO,2110,0.3,0.3
39127,Perry,OH,1156,0.3,0.3
29165,Platte,MO,1741,0.3,0.3
39123,Ottawa,OH,2307,0.3,0.3
51800,Suffolk,VA,1218,0.3,0.3
48021,Bastrop,TX,755,0.3,0.0
37017,Bladen,NC,1231,0.3,0.3
26109,Menominee,MI,2480,0.3,0.3
40001,Adair,OK,2960,0.3,0.3
39059,Guernsey,OH,1029,0.3,0.3
17155,Putnam,IL,1979,0.3,0.3
38079,Rolette,ND,1702,0.3,0.3
37071,Gaston,NC,819,0.3,0.0
45035,Dorchester,SC,1131,0.3,0.3
40107,Okfuskee,OK,2526,0.3,0.3
48121,Denton,TX,1884,0.3,0.3
39107,Mercer,OH,2206,0.3,0.3
26041,Delta,MI,1363,0.3,0.3
29197,Schuyler,MO,2251,0.3,0.3
39117,Morrow,OH,1532,0.3,0.3
48477,Washington,TX,1575,0.3,0.3
40035,Craig,OK,2517,0.3,0.3
48189,Hale,TX,2117,0.3,0.3
39083,Knox,OH,1309,0.3,0.3
40095,Marshall,OK,1949,0.3,0.3
48179,Gray,TX,2964,0.3,0.3
19189,Winnebago,IA,2627,0.3,0.3
29089,Howard,MO,2646,0.3,0.3
27045,Fillmore,MN,2252,0.3,0.3
56045,Weston,WY,1374,0.3,0.3
27041,Douglas,MN,2332,0.3,0.3
29025,Caldwell,MO,2441,0.3,0.3
39153,Summit,OH,1443,0.3,0.3
40089,McCurtain,OK,504,0.3,0.0
40005,Atoka,OK,1641,0.3,0.3
40063,Hughes,OK,1857,0.3,0.3
48201,Harris,TX,341,0.3,0.0
40065,Jackson,OK,1876,0.3,0.3
27001,Aitkin,MN,1538,0.3,0.3
45055,Kershaw,SC,405,0.3,0.0
27109,Olmsted,MN,2291,0.3,0.3
48059,Callahan,TX,2192,0.3,0.3
40109,Oklahoma,OK,2444,0.3,0.3
42053,Forest,PA,1114,0.3,0.3
39003,Allen,OH,2772,0.3,0.3
48433,Stonewall,TX,1126,0.3,0.3
55071,Manitowoc,WI,2649,0.3,0.3
29186,Ste. Genevieve,MO,1174,0.3,0.3
19027,Carroll,IA,2308,0.3,0.3
47183,Weakley,TN,1593,0.3,0.3
39109,Miami,OH,1882,0.3,0.3
17127,Massac,IL,1034,0.3,0.3
29177,Ray,MO,1766,0.3,0.3
37101,Johnston,NC,1576,0.3,0.3
28013,Calhoun,MS,129,0.3,0.0
46057,Hamlin,SD,2173,0.3,0.3
48175,Goliad,TX,1043,0.2,0.2
48271,Kinney,TX,783,0.2,0.0
55021,Columbia,WI,2206,0.2,0.2
37037,Chatham,NC,957,0.2,0.0
48163,Frio,TX,1220,0.2,0.1
19057,Des Moines,IA,1661,0.2,0.2
16071,Oneida,ID,90,0.2,0.0
26147,St. Clair,MI,1976,0.2,0.2
27065,Kanabec,MN,1719,0.2,0.2
47189,Wilson,TN,631,0.2,0.0
35047,San Miguel,NM,2146,0.2,0.2
37035,Catawba,NC,225,0.2,0.0
48365,Panola,TX,850,0.2,0.0
19049,Dallas,IA,1986,0.2,0.2
48405,San Augustine,TX,1194,0.2,0.2
37157,Rockingham,NC,925,0.2,0.0
48113,Dallas,TX,1071,0.2,0.2
28139,Tippah,MS,1265,0.2,0.2
28155,Webster,MS,730,0.2,0.0
53067,Thurston,WA,717,0.2,0.0
48395,Robertson,TX,1136,0.2,0.2
20205,Wilson,KS,2247,0.2,0.2
28107,Panola,MS,843,0.2,0.0
48065,Carson,TX,2787,0.2,0.2
21225,Union,KY,1845,0.2,0.2
20191,Sumner,KS,2114,0.2,0.2
55117,Sheboygan,WI,2800,0.2,0.2
48129,Donley,TX,1698,0.2,0.2
47003,Bedford,TN,424,0.2,0.0
51069,Frederick,VA,404,0.2,0.0
51103,Lancaster,VA,1142,0.2,0.2
04003,Cochise,AZ,461,0.2,0.0
51197,Wythe,VA,1086,0.2,0.2
