fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
31095,Jefferson,NE,938,0.5,0.0
30037,Golden Valley,MT,613,0.5,0.0
31059,Fillmore,NE,1017,0.5,0.5
27111,Otter Tail,MN,992,0.5,0.3
30033,Garfield,MT,998,0.5,0.5
39011,Auglaize,OH,973,0.5,0.0
31129,Nuckolls,NE,937,0.5,0.0
39161,Van Wert,OH,908,0.5,0.0
39069,Henry,OH,900,0.5,0.0
18031,Decatur,IN,760,0.5,0.0
18149,Starke,IN,818,0.5,0.0
48339,Montgomery,TX,44,0.5,0.0
39037,Darke,OH,830,0.5,0.0
29065,Dent,MO,934,0.5,0.0
46073,Jerauld,SD,582,0.5,0.0
06113,Yolo,CA,64,0.5,0.0
19117,Lucas,IA,904,0.5,0.0
49049,Utah,UT,302,0.5,0.0
35015,Eddy,NM,32,0.5,0.0
28081,Lee,MS,177,0.5,0.0
19115,Louisa,IA,494,0.5,0.0
56035,Sublette,WY,81,0.5,0.0
17117,Macoupin,IL,893,0.5,0.0
19137,Montgomery,IA,1063,0.5,0.5
19123,Mahaska,IA,689,0.5,0.0
19129,Mills,IA,868,0.5,0.0
53047,Okanogan,WA,92,0.5,0.0
19009,Audubon,IA,1135,0.5,0.5
19181,Warren,IA,815,0.5,0.0
42029,Chester,PA,605,0.5,0.0
37163,Sampson,NC,543,0.5,0.0
19139,Muscatine,IA,893,0.5,0.0
08105,Rio Grande,CO,327,0.5,0.0
28011,Bolivar,MS,560,0.5,0.0
40087,McClain,OK,1054,0.5,0.5
19155,Pottawattamie,IA,1140,0.5,0.5
19109,Kossuth,IA,971,0.5,0.0
19077,Guthrie,IA,994,0.5,0.5
19149,Plymouth,IA,932,0.5,0.0
48131,Duval,TX,454,0.5,0.0
04013,Maricopa,AZ,242,0.5,0.0
19099,Jasper,IA,728,0.5,0.0
48499,Wood,TX,653,0.5,0.0
19019,Buchanan,IA,924,0.5,0.0
30079,Prairie,MT,416,0.5,0.0
51193,Westmoreland,VA,546,0.5,0.0
48203,Harrison,TX,504,0.5,0.0
19143,Osceola,IA,1087,0.5,0.5
19073,Greene,IA,906,0.5,0.0
19083,Hardin,IA,1154,0.5,0.5
19177,Van Buren,IA,891,0.5,0.0
19075,Grundy,IA,943,0.5,0.0
19031,Cedar,IA,852,0.5,0.0
29081,Harrison,MO,836,0.5,0.0
19171,Tama,IA,816,0.5,0.0
31029,Chase,NE,695,0.5,0.0
48053,Burnet,TX,1125,0.5,0.5
51135,Nottoway,VA,446,0.5,0.0
46031,Corson,SD,1171,0.4,0.4
53077,Yakima,WA,948,0.4,0.0
08087,Morgan,CO,177,0.4,0.0
39097,Madison,OH,747,0.4,0.0
19059,Dickinson,IA,928,0.4,0.0
47059,Greene,TN,213,0.4,0.0
48169,Garza,TX,720,0.4,0.0
08067,La Plata,CO,215,0.4,0.0
08041,El Paso,CO,385,0.4,0.0
40019,Carter,OK,802,0.4,0.0
51099,King George,VA,159,0.4,0.0
17119,Madison,IL,663,0.4,0.0
17001,Adams,IL,1033,0.4,0.4
48009,Archer,TX,899,0.4,0.0
39051,Fulton,OH,839,0.4,0.0
17019,Champaign,IL,944,0.4,0.0
17129,Menard,IL,1080,0.4,0.4
51037,Charlotte,VA,220,0.4,0.0
46081,Lawrence,SD,1213,0.4,0.4
17141,Ogle,IL,1039,0.4,0.4
55029,Door,WI,1358,0.4,0.4
51117,Mecklenburg,VA,277,0.4,0.0
55095,Polk,WI,615,0.4,0.0
55019,Clark,WI,629,0.4,0.0
48173,Glasscock,TX,535,0.4,0.0
48495,Winkler,TX,139,0.4,0.0
30083,Richland,MT,116,0.4,0.0
30069,Petroleum,MT,678,0.4,0.0
55109,St. Croix,WI,671,0.4,0.0
55063,La Crosse,WI,426,0.4,0.0
30013,Cascade,MT,1109,0.4,0.4
55127,Walworth,WI,885,0.4,0.0
55033,Dunn,WI,577,0.4,0.0
48205,Hartley,TX,551,0.4,0.0
20149,Pottawatomie,KS,734,0.4,0.0
55135,Waupaca,WI,646,0.4,0.0
17041,Douglas,IL,1008,0.4,0.4
55047,Green Lake,WI,1009,0.4,0.4
18051,Gibson,IN,665,0.4,0.0
17057,Fulton,IL,1139,0.3,0.3
20051,Ellis,KS,911,0.3,0.0
17015,Carroll,IL,1082,0.3,0.3
34015,Gloucester,NJ,435,0.3,0.0
55053,Jackson,WI,529,0.3,0.0
55105,Rock,WI,825,0.3,0.0
55039,Fond du Lac,WI,804,0.3,0.0
55043,Grant,WI,771,0.3,0.0
55049,Iowa,WI,938,0.3,0.0
34011,Cumberland,NJ,504,0.3,0.0
48057,Calhoun,TX,141,0.3,0.0
22041,Franklin,LA,454,0.3,0.0
16003,Adams,ID,367,0.3,0.0
26073,Isabella,MI,710,0.3,0.0
26057,Gratiot,MI,863,0.3,0.0
29023,Butler,MO,623,0.3,0.0
29037,Cass,MO,1142,0.3,0.3
22057,Lafourche,LA,103,0.3,0.0
26091,Lenawee,MI,805,0.3,0.0
26033,Chippewa,MI,597,0.3,0.0
26107,Mecosta,MI,958,0.3,0.0
39159,Union,OH,625,0.3,0.0
06079,San Luis Obispo,CA,221,0.3,0.0
29165,Platte,MO,766,0.3,0.0
39123,Ottawa,OH,813,0.3,0.0
48021,Bastrop,TX,129,0.3,0.0
38079,Rolette,ND,727,0.3,0.0
37071,Gaston,NC,419,0.3,0.0
48485,Wichita,TX,1074,0.3,0.3
48121,Denton,TX,655,0.3,0.0
04025,Yavapai,AZ,218,0.3,0.0
39107,Mercer,OH,898,0.3,0.0
29197,Schuyler,MO,1118,0.3,0.3
39117,Morrow,OH,616,0.3,0.0
48189,Hale,TX,817,0.3,0.0
39083,Knox,OH,536,0.3,0.0
48179,Gray,TX,1324,0.3,0.3
39149,Shelby,OH,872,0.3,0.0
27017,Carlton,MN,557,0.3,0.0
48367,Parker,TX,717,0.3,0.0
27045,Fillmore,MN,1109,0.3,0.3
27125,Red Lake,MN,850,0.3,0.0
29025,Caldwell,MO,1194,0.3,0.3
39153,Summit,OH,591,0.3,0.0
40065,Jackson,OK,686,0.3,0.0
48059,Callahan,TX,903,0.3,0.0
27153,Todd,MN,956,0.3,0.0
39175,Wyandot,OH,869,0.3,0.0
27049,Goodhue,MN,975,0.3,0.0
29186,Ste. Genevieve,MO,437,0.3,0.0
39109,Miami,OH,732,0.3,0.0
39173,Wood,OH,720,0.3,0.0
29177,Ray,MO,772,0.3,0.0
28013,Calhoun,MS,32,0.3,0.0
48335,Mitchell,TX,679,0.3,0.0
48271,Kinney,TX,169,0.2,0.0
18151,Steuben,IN,942,0.2,0.0
27065,Kanabec,MN,617,0.2,0.0
20191,Sumner,KS,830,0.2,0.0
04003,Cochise,AZ,144,0.2,0.0
48113,Dallas,TX,274,0.2,0.0
20077,Harper,KS,885,0.2,0.0
05093,Mississippi,AR,842,0.2,0.0
05075,Lawrence,AR,613,0.2,0.0
31163,Sherman,NE,594,0.1,0.0
31185,York,NE,1152,0.1,0.1
31071,Garfield,NE,1068,0.1,0.1
31023,Butler,NE,1153,0.1,0.1
31067,Gage,NE,1118,0.1,0.1
31053,Dodge,NE,1311,0.1,0.1
31097,Johnson,NE,886,0.1,0.0
31159,Seward,NE,1063,0.1,0.1
31007,Banner,NE,817,0.1,0.0
