fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
17021,Christian,IL,AGRICULTURAL,728,24.5,0.0
28119,Quitman,MS,AGRICULTURAL,444,24.4,0.0
17107,Logan,IL,AGRICULTURAL,781,24.3,0.0
16051,Jefferson,ID,AGRICULTURAL,487,22.5,0.0
46063,Harding,SD,AGRICULTURAL,774,20.9,0.0
29041,Chariton,MO,AGRICULTURAL,856,20.7,0.0
17115,Macon,IL,AGRICULTURAL,773,20.5,0.0
28051,Holmes,MS,AGRICULTURAL,354,19.0,0.0
31101,Keith,NE,AGRICULTURAL,762,18.9,0.0
20157,Republic,KS,AGRICULTURAL,819,18.7,0.0
35057,Torrance,NM,AGRICULTURAL,883,18.6,14.9
29147,Nodaway,MO,AGRICULTURAL,1172,17.8,17.8
24041,Talbot,MD,AGRICULTURAL,418,16.8,0.0
36017,Chenango,NY,AGRICULTURAL,519,16.7,0.0
17093,Kendall,IL,AGRICULTURAL,843,16.7,0.0
17113,McLean,IL,AGRICULTURAL,1150,16.5,16.5
46029,Codington,SD,AGRICULTURAL,1093,15.7,10.7
18177,Wayne,IN,AGRICULTURAL,855,15.7,0.0
39031,Coshocton,OH,AGRICULTURAL,426,15.6,0.0
21017,Bourbon,KY,AGRICULTURAL,877,15.5,0.0
45089,Williamsburg,SC,AGRICULTURAL,498,15.4,0.0
48165,Gaines,TX,AGRICULTURAL,532,15.1,0.0
05037,Cross,AR,AGRICULTURAL,650,15.1,0.0
42063,Indiana,PA,AGRICULTURAL,415,14.6,0.0
39091,Logan,OH,AGRICULTURAL,1240,13.6,13.6
48229,Hudspeth,TX,AGRICULTURAL,294,13.4,0.0
36075,Oswego,NY,AGRICULTURAL,64,13.4,0.0
06049,Modoc,CA,AGRICULTURAL,556,13.2,0.0
48055,Caldwell,TX,AGRICULTURAL,191,13.1,0.0
48255,Karnes,TX,AGRICULTURAL,473,12.7,0.0
17079,Jasper,IL,AGRICULTURAL,796,12.6,0.0
48283,La Salle,TX,AGRICULTURAL,377,12.5,0.0
31001,Adams,NE,AGRICULTURAL,973,12.5,0.3
30011,Carter,MT,AGRICULTURAL,888,12.4,0.0
36037,Genesee,NY,AGRICULTURAL,423,12.4,0.0
31125,Nance,NE,AGRICULTURAL,982,12.1,6.2
17027,Clinton,IL,AGRICULTURAL,805,12.1,0.0
27165,Watonwan,MN,AGRICULTURAL,1027,11.2,2.5
48491,Williamson,TX,AGRICULTURAL,610,10.9,0.0
27027,Clay,MN,AGRICULTURAL,762,10.8,0.0
29101,Johnson,MO,AGRICULTURAL,943,10.7,0.0
08027,Custer,CO,AGRICULTURAL,164,10.6,0.0
39001,Adams,OH,AGRICULTURAL,86,10.5,0.0
48109,Culberson,TX,AGRICULTURAL,428,10.3,0.0
29091,Howell,MO,AGRICULTURAL,647,10.3,0.0
27005,Becker,MN,AGRICULTURAL,777,10.3,0.0
29199,Scotland,MO,AGRICULTURAL,873,10.2,0.0
56003,Big Horn,WY,AGRICULTURAL,368,10.2,0.0
30041,Hill,MT,AGRICULTURAL,856,10.1,0.0
29115,Linn,MO,AGRICULTURAL,1081,10.0,9.8
05023,Cleburne,AR,AGRICULTURAL,511,9.6,0.0
20087,Jefferson,KS,AGRICULTURAL,1044,9.6,3.7
48127,Dimmit,TX,AGRICULTURAL,392,9.4,0.0
48051,Burleson,TX,AGRICULTURAL,473,9.4,0.0
30015,Chouteau,MT,AGRICULTURAL,959,9.3,0.4
39147,Seneca,OH,AGRICULTURAL,898,9.3,0.0
30035,Glacier,MT,AGRICULTURAL,988,9.3,0.1
20119,Meade,KS,AGRICULTURAL,677,9.2,0.0
31087,Hitchcock,NE,AGRICULTURAL,750,9.1,0.0
29131,Miller,MO,AGRICULTURAL,681,9.1,0.0
30085,Roosevelt,MT,AGRICULTURAL,558,9.1,0.0
39021,Champaign,OH,AGRICULTURAL,854,9.0,0.0
29133,Mississippi,MO,AGRICULTURAL,643,9.0,0.0
29145,Newton,MO,AGRICULTURAL,1199,8.9,8.0
31057,Dundy,NE,AGRICULTURAL,687,8.9,0.0
31085,Hayes,NE,AGRICULTURAL,692,8.8,0.0
31117,McPherson,NE,AGRICULTURAL,842,8.8,0.0
38105,Williams,ND,AGRICULTURAL,842,8.7,0.0
48301,Loving,TX,AGRICULTURAL,85,8.7,0.0
36093,Schenectady,NY,AGRICULTURAL,461,8.7,0.0
48371,Pecos,TX,AGRICULTURAL,382,8.6,0.0
20029,Cloud,KS,AGRICULTURAL,606,8.5,0.0
31011,Boone,NE,AGRICULTURAL,960,8.5,0.5
31107,Knox,NE,AGRICULTURAL,1189,8.4,6.1
53071,Walla Walla,WA,AGRICULTURAL,286,8.4,0.0
30105,Valley,MT,AGRICULTURAL,994,8.4,1.5
48093,Comanche,TX,AGRICULTURAL,459,8.4,0.0
30087,Rosebud,MT,AGRICULTURAL,666,8.4,0.0
46123,Tripp,SD,AGRICULTURAL,1071,8.3,1.3
30075,Powder River,MT,AGRICULTURAL,671,8.3,0.0
48149,Fayette,TX,AGRICULTURAL,317,8.1,0.0
46091,Marshall,SD,AGRICULTURAL,906,8.0,0.0
30027,Fergus,MT,AGRICULTURAL,860,7.9,0.0
20085,Jackson,KS,AGRICULTURAL,1089,7.8,1.6
18053,Grant,IN,AGRICULTURAL,909,7.8,0.0
17173,Shelby,IL,AGRICULTURAL,844,7.8,0.0
48287,Lee,TX,AGRICULTURAL,488,7.7,0.0
53025,Grant,WA,AGRICULTURAL,310,7.6,0.0
40145,Wagoner,OK,AGRICULTURAL,992,7.6,0.0
19093,Ida,IA,AGRICULTURAL,1020,7.5,2.5
31147,Richardson,NE,AGRICULTURAL,1081,7.4,0.8
38085,Sioux,ND,AGRICULTURAL,948,7.4,1.2
48319,Mason,TX,AGRICULTURAL,324,7.3,0.0
40045,Ellis,OK,AGRICULTURAL,992,7.3,0.0
05059,Hot Spring,AR,AGRICULTURAL,531,7.3,0.0
46071,Jackson,SD,AGRICULTURAL,521,7.3,0.0
48193,Hamilton,TX,AGRICULTURAL,755,7.2,0.0
46067,Hutchinson,SD,AGRICULTURAL,1004,7.2,0.5
27169,Winona,MN,AGRICULTURAL,776,7.1,0.0
17159,Richland,IL,AGRICULTURAL,783,7.1,0.0
30111,Yellowstone,MT,AGRICULTURAL,549,7.1,0.0
20099,Labette,KS,AGRICULTURAL,922,6.9,0.0
31019,Buffalo,NE,AGRICULTURAL,1012,6.8,0.6
31139,Pierce,NE,AGRICULTURAL,1258,6.8,6.8
31167,Stanton,NE,AGRICULTURAL,1339,6.8,6.8
20185,Stafford,KS,AGRICULTURAL,858,6.8,0.0
30059,Meagher,MT,AGRICULTURAL,607,6.8,0.0
30071,Phillips,MT,AGRICULTURAL,790,6.7,0.0
40075,Kiowa,OK,AGRICULTURAL,521,6.7,0.0
20203,Wichita,KS,AGRICULTURAL,833,6.6,0.0
20027,Clay,KS,AGRICULTURAL,773,6.6,0.0
20009,Barton,KS,AGRICULTURAL,792,6.5,0.0
17033,Crawford,IL,AGRICULTURAL,986,6.5,0.0
38025,Dunn,ND,AGRICULTURAL,752,6.5,0.0
29017,Bollinger,MO,AGRICULTURAL,418,6.4,0.0
54037,Jefferson,WV,AGRICULTURAL,361,6.4,0.0
20115,Marion,KS,AGRICULTURAL,967,6.4,0.0
17163,St. Clair,IL,AGRICULTURAL,508,6.4,0.0
39141,Ross,OH,AGRICULTURAL,417,6.4,0.0
20141,Osborne,KS,AGRICULTURAL,660,6.4,0.0
31165,Sioux,NE,AGRICULTURAL,439,6.2,0.0
20047,Edwards,KS,AGRICULTURAL,812,6.2,0.0
20095,Kingman,KS,AGRICULTURAL,784,6.2,0.0
20033,Comanche,KS,AGRICULTURAL,640,6.2,0.0
31069,Garden,NE,AGRICULTURAL,890,6.2,0.0
38101,Ward,ND,AGRICULTURAL,1029,6.1,0.6
31027,Cedar,NE,AGRICULTURAL,1248,6.1,6.1
31077,Greeley,NE,AGRICULTURAL,953,6.0,0.0
31093,Howard,NE,AGRICULTURAL,931,6.0,0.0
06021,Glenn,CA,AGRICULTURAL,621,5.9,0.0
31039,Cuming,NE,AGRICULTURAL,1136,5.9,5.9
48015,Austin,TX,AGRICULTURAL,30,5.8,0.0
31161,Sheridan,NE,AGRICULTURAL,883,5.8,0.0
48183,Gregg,TX,AGRICULTURAL,586,5.8,0.0
19003,Adams,IA,AGRICULTURAL,973,5.8,0.5
41005,Clackamas,OR,AGRICULTURAL,167,5.7,0.0
30107,Wheatland,MT,AGRICULTURAL,590,5.7,0.0
22007,Assumption,LA,AGRICULTURAL,282,5.7,0.0
29045,Clark,MO,AGRICULTURAL,974,5.7,0.0
30057,Madison,MT,AGRICULTURAL,420,5.7,0.0
48457,Tyler,TX,AGRICULTURAL,115,5.7,0.0
19095,Iowa,IA,AGRICULTURAL,921,5.6,0.0
20207,Woodson,KS,AGRICULTURAL,937,5.6,0.0
48263,Kent,TX,AGRICULTURAL,451,5.5,0.0
20165,Rush,KS,AGRICULTURAL,768,5.5,0.0
29121,Macon,MO,AGRICULTURAL,779,5.4,0.0
19107,Keokuk,IA,AGRICULTURAL,898,5.4,0.0
56027,Niobrara,WY,AGRICULTURAL,775,5.3,0.0
46011,Brookings,SD,AGRICULTURAL,711,5.3,0.0
48247,Jim Hogg,TX,AGRICULTURAL,616,5.2,0.0
46005,Beadle,SD,AGRICULTURAL,673,5.2,0.0
31015,Boyd,NE,AGRICULTURAL,776,5.2,0.0
31181,Webster,NE,AGRICULTURAL,1094,5.1,0.5
19041,Clay,IA,AGRICULTURAL,948,5.1,0.0
19047,Crawford,IA,AGRICULTURAL,1208,5.0,5.0
38089,Stark,ND,AGRICULTURAL,706,5.0,0.0
13115,Floyd,GA,AGRICULTURAL,111,5.0,0.0
30055,McCone,MT,AGRICULTURAL,918,4.9,0.0
04001,Apache,AZ,AGRICULTURAL,504,4.8,0.0
48141,El Paso,TX,AGRICULTURAL,250,4.8,0.0
08125,Yuma,CO,AGRICULTURAL,830,4.8,0.0
36069,Ontario,NY,AGRICULTURAL,583,4.8,0.0
06025,Imperial,CA,AGRICULTURAL,95,4.7,0.0
38037,Grant,ND,AGRICULTURAL,911,4.6,0.0
48103,Crane,TX,AGRICULTURAL,360,4.5,0.0
29195,Saline,MO,AGRICULTURAL,883,4.5,0.0
48451,Tom Green,TX,AGRICULTURAL,510,4.5,0.0
48475,Ward,TX,AGRICULTURAL,261,4.5,0.0
31099,Kearney,NE,AGRICULTURAL,1160,4.5,2.2
48111,Dallam,TX,AGRICULTURAL,646,4.5,0.0
48105,Crockett,TX,AGRICULTURAL,689,4.4,0.0
48269,King,TX,AGRICULTURAL,432,4.4,0.0
31047,Dawson,NE,AGRICULTURAL,841,4.4,0.0
48421,Sherman,TX,AGRICULTURAL,790,4.3,0.0
48465,Val Verde,TX,AGRICULTURAL,393,4.3,0.0
16011,Bingham,ID,AGRICULTURAL,645,4.3,0.0
18049,Fulton,IN,AGRICULTURAL,874,4.3,0.0
38041,Hettinger,ND,AGRICULTURAL,809,4.3,0.0
27129,Renville,MN,AGRICULTURAL,921,4.2,0.0
30073,Pondera,MT,AGRICULTURAL,782,4.1,0.0
19165,Shelby,IA,AGRICULTURAL,1266,4.1,4.1
16087,Washington,ID,AGRICULTURAL,106,4.1,0.0
46077,Kingsbury,SD,AGRICULTURAL,772,4.1,0.0
38029,Emmons,ND,AGRICULTURAL,767,4.1,0.0
46105,Perkins,SD,AGRICULTURAL,928,4.0,0.0
46061,Hanson,SD,AGRICULTURAL,752,4.0,0.0
30065,Musselshell,MT,AGRICULTURAL,736,4.0,0.0
48311,McMullen,TX,AGRICULTURAL,597,4.0,0.0
48331,Milam,TX,AGRICULTURAL,621,4.0,0.0
41055,Sherman,OR,AGRICULTURAL,774,3.9,0.0
27167,Wilkin,MN,AGRICULTURAL,1026,3.9,0.4
31143,Polk,NE,AGRICULTURAL,1162,3.6,1.5
46069,Hyde,SD,AGRICULTURAL,734,3.6,0.0
35039,Rio Arriba,NM,AGRICULTURAL,190,3.6,0.0
01101,Montgomery,AL,AGRICULTURAL,16,3.6,0.0
20189,Stevens,KS,AGRICULTURAL,803,3.5,0.0
18005,Bartholomew,IN,AGRICULTURAL,349,3.5,0.0
31051,Dixon,NE,AGRICULTURAL,1391,3.5,3.5
30005,Blaine,MT,AGRICULTURAL,1353,3.5,0.2
16033,Clark,ID,AGRICULTURAL,250,3.4,0.0
20107,Linn,KS,AGRICULTURAL,911,3.4,0.0
19187,Webster,IA,AGRICULTURAL,1106,3.4,1.4
46021,Campbell,SD,AGRICULTURAL,660,3.4,0.0
48075,Childress,TX,AGRICULTURAL,704,3.4,0.0
30003,Big Horn,MT,AGRICULTURAL,414,3.3,0.0
19045,Clinton,IA,AGRICULTURAL,952,3.3,0.0
30097,Sweet Grass,MT,AGRICULTURAL,569,3.3,0.0
38049,McHenry,ND,AGRICULTURAL,640,3.2,0.0
20173,Sedgwick,KS,AGRICULTURAL,910,3.2,0.0
17187,Warren,IL,AGRICULTURAL,1150,3.2,3.2
31151,Saline,NE,AGRICULTURAL,1183,3.2,1.6
27113,Pennington,MN,AGRICULTURAL,923,3.2,0.0
19157,Poweshiek,IA,AGRICULTURAL,1036,3.2,3.2
40153,Woodward,OK,AGRICULTURAL,1166,3.2,2.4
40043,Dewey,OK,AGRICULTURAL,1173,3.1,2.0
40071,Kay,OK,AGRICULTURAL,1067,3.1,0.3
18183,Whitley,IN,AGRICULTURAL,822,3.1,0.0
31063,Frontier,NE,AGRICULTURAL,751,3.1,0.0
30099,Teton,MT,AGRICULTURAL,805,3.1,0.1
18011,Boone,IN,AGRICULTURAL,1171,3.0,3.0
31155,Saunders,NE,AGRICULTURAL,1160,2.9,0.7
19021,Buena Vista,IA,AGRICULTURAL,1174,2.9,2.4
19147,Palo Alto,IA,AGRICULTURAL,1036,2.9,1.0
46023,Charles Mix,SD,AGRICULTURAL,1023,2.9,0.5
46093,Meade,SD,AGRICULTURAL,814,2.9,0.0
40149,Washita,OK,AGRICULTURAL,1150,2.9,1.8
48387,Red River,TX,AGRICULTURAL,555,2.8,0.0
18141,St. Joseph,IN,AGRICULTURAL,781,2.8,0.0
31127,Nemaha,NE,AGRICULTURAL,912,2.8,0.0
31149,Rock,NE,AGRICULTURAL,1079,2.7,2.7
17099,LaSalle,IL,AGRICULTURAL,943,2.7,0.4
20159,Rice,KS,AGRICULTURAL,966,2.7,0.0
12101,Pasco,FL,AGRICULTURAL,251,2.7,0.0
38011,Bowman,ND,AGRICULTURAL,801,2.7,0.0
20145,Pawnee,KS,AGRICULTURAL,842,2.7,0.0
48225,Houston,TX,AGRICULTURAL,293,2.7,0.0
20053,Ellsworth,KS,AGRICULTURAL,894,2.7,0.0
19061,Dubuque,IA,AGRICULTURAL,998,2.7,2.7
40029,Coal,OK,AGRICULTURAL,645,2.7,0.0
19175,Union,IA,AGRICULTURAL,1098,2.7,2.7
19051,Davis,IA,AGRICULTURAL,906,2.7,0.0
45075,Orangeburg,SC,AGRICULTURAL,495,2.7,0.0
27043,Faribault,MN,AGRICULTURAL,1044,2.6,0.5
19103,Johnson,IA,AGRICULTURAL,833,2.6,0.0
48479,Webb,TX,AGRICULTURAL,504,2.6,0.0
46053,Gregory,SD,AGRICULTURAL,1279,2.6,2.6
19161,Sac,IA,AGRICULTURAL,758,2.6,0.0
27015,Brown,MN,AGRICULTURAL,893,2.6,0.0
40007,Beaver,OK,AGRICULTURAL,833,2.5,0.0
20129,Morton,KS,AGRICULTURAL,739,2.5,0.0
46043,Douglas,SD,AGRICULTURAL,965,2.5,0.0
46135,Yankton,SD,AGRICULTURAL,814,2.5,0.0
40027,Cleveland,OK,AGRICULTURAL,890,2.5,0.0
48423,Smith,TX,AGRICULTURAL,239,2.5,0.0
20041,Dickinson,KS,AGRICULTURAL,1023,2.5,1.8
20131,Nemaha,KS,AGRICULTURAL,1222,2.5,0.3
48155,Foard,TX,AGRICULTURAL,391,2.4,0.0
48411,San Saba,TX,AGRICULTURAL,733,2.4,0.0
38093,Stutsman,ND,AGRICULTURAL,872,2.4,0.0
27107,Norman,MN,AGRICULTURAL,915,2.4,0.3
48133,Eastland,TX,AGRICULTURAL,900,2.4,0.0
29117,Livingston,MO,AGRICULTURAL,846,2.4,0.0
19163,Scott,IA,AGRICULTURAL,819,2.4,0.0
29159,Pettis,MO,AGRICULTURAL,939,2.4,0.0
46037,Day,SD,AGRICULTURAL,1028,2.4,0.5
40081,Lincoln,OK,AGRICULTURAL,1015,2.4,0.3
48081,Coke,TX,AGRICULTURAL,410,2.3,0.0
06071,San Bernardino,CA,AGRICULTURAL,590,2.3,0.0
29143,New Madrid,MO,AGRICULTURAL,617,2.3,0.0
27161,Waseca,MN,AGRICULTURAL,1002,2.3,0.4
29087,Holt,MO,AGRICULTURAL,834,2.3,0.0
27055,Houston,MN,AGRICULTURAL,701,2.3,0.0
48483,Wheeler,TX,AGRICULTURAL,599,2.3,0.0
38053,McKenzie,ND,AGRICULTURAL,871,2.3,0.0
48235,Irion,TX,AGRICULTURAL,564,2.3,0.0
29047,Clay,MO,AGRICULTURAL,1045,2.3,2.3
18127,Porter,IN,AGRICULTURAL,939,2.3,0.0
27063,Jackson,MN,AGRICULTURAL,1171,2.2,2.2
31089,Holt,NE,AGRICULTURAL,1164,2.2,1.7
48447,Throckmorton,TX,AGRICULTURAL,818,2.2,0.0
48101,Cottle,TX,AGRICULTURAL,408,2.2,0.0
31111,Lincoln,NE,AGRICULTURAL,450,2.2,0.0
31013,Box Butte,NE,AGRICULTURAL,777,2.2,0.0
38069,Pierce,ND,AGRICULTURAL,740,2.2,0.0
38091,Steele,ND,AGRICULTURAL,827,2.2,0.0
40139,Texas,OK,AGRICULTURAL,599,2.2,0.0
30109,Wibaux,MT,AGRICULTURAL,864,2.2,0.0
31145,Red Willow,NE,AGRICULTURAL,685,2.2,0.0
48487,Wilbarger,TX,AGRICULTURAL,441,2.2,0.0
38019,Cavalier,ND,AGRICULTURAL,1217,2.2,2.2
55025,Dane,WI,AGRICULTURAL,883,2.2,0.4
48027,Bell,TX,AGRICULTURAL,767,2.1,0.0
38021,Dickey,ND,AGRICULTURAL,581,2.1,0.0
31131,Otoe,NE,AGRICULTURAL,1114,2.1,1.6
27069,Kittson,MN,AGRICULTURAL,720,2.1,0.0
48117,Deaf Smith,TX,AGRICULTURAL,637,2.1,0.0
39039,Defiance,OH,AGRICULTURAL,856,2.1,0.0
29097,Jasper,MO,AGRICULTURAL,1183,2.1,1.5
31171,Thomas,NE,AGRICULTURAL,882,2.1,0.0
47097,Lauderdale,TN,AGRICULTURAL,670,2.1,0.0
40077,Latimer,OK,AGRICULTURAL,678,2.1,0.0
40039,Custer,OK,AGRICULTURAL,1058,2.1,2.1
38009,Bottineau,ND,AGRICULTURAL,824,2.1,0.0
40051,Grady,OK,AGRICULTURAL,726,2.1,0.0
53039,Klickitat,WA,AGRICULTURAL,531,2.1,0.0
27159,Wadena,MN,AGRICULTURAL,756,2.1,0.0
53017,Douglas,WA,AGRICULTURAL,369,2.0,0.0
20117,Marshall,KS,AGRICULTURAL,907,2.0,0.0
17189,Washington,IL,AGRICULTURAL,854,2.0,0.0
40097,Mayes,OK,AGRICULTURAL,797,2.0,0.0
51001,Accomack,VA,AGRICULTURAL,961,2.0,0.0
01013,Butler,AL,AGRICULTURAL,279,2.0,0.0
46047,Fall River,SD,AGRICULTURAL,743,2.0,0.0
18075,Jay,IN,AGRICULTURAL,957,2.0,0.0
19191,Winneshiek,IA,AGRICULTURAL,989,2.0,0.5
29137,Monroe,MO,AGRICULTURAL,664,2.0,0.0
27081,Lincoln,MN,AGRICULTURAL,937,2.0,0.0
19011,Benton,IA,AGRICULTURAL,788,2.0,0.0
18055,Greene,IN,AGRICULTURAL,562,2.0,0.0
04017,Navajo,AZ,AGRICULTURAL,188,2.0,0.0
18039,Elkhart,IN,AGRICULTURAL,988,2.0,0.0
31157,Scotts Bluff,NE,AGRICULTURAL,432,1.9,0.0
38057,Mercer,ND,AGRICULTURAL,729,1.9,0.0
40147,Washington,OK,AGRICULTURAL,793,1.9,0.0
19193,Woodbury,IA,AGRICULTURAL,1174,1.9,1.4
40053,Grant,OK,AGRICULTURAL,827,1.9,0.0
18095,Madison,IN,AGRICULTURAL,914,1.9,0.0
38097,Traill,ND,AGRICULTURAL,846,1.9,0.0
18111,Newton,IN,AGRICULTURAL,1001,1.9,1.9
18131,Pulaski,IN,AGRICULTURAL,808,1.9,0.0
18091,LaPorte,IN,AGRICULTURAL,710,1.9,0.0
19195,Worth,IA,AGRICULTURAL,966,1.9,0.0
48503,Young,TX,AGRICULTURAL,891,1.8,0.0
13091,Dodge,GA,AGRICULTURAL,52,1.8,0.0
48501,Yoakum,TX,AGRICULTURAL,599,1.8,0.0
08023,Costilla,CO,AGRICULTURAL,293,1.8,0.0
46083,Lincoln,SD,AGRICULTURAL,815,1.8,0.0
41037,Lake,OR,AGRICULTURAL,159,1.8,0.0
30045,Judith Basin,MT,AGRICULTURAL,914,1.8,0.0
48489,Willacy,TX,AGRICULTURAL,758,1.8,0.0
08021,Conejos,CO,AGRICULTURAL,140,1.8,0.0
47175,Van Buren,TN,AGRICULTURAL,560,1.8,0.0
30051,Liberty,MT,AGRICULTURAL,792,1.8,0.0
39045,Fairfield,OH,AGRICULTURAL,612,1.7,0.0
17039,De Witt,IL,AGRICULTURAL,913,1.7,0.0
48207,Haskell,TX,AGRICULTURAL,428,1.7,0.0
48251,Johnson,TX,AGRICULTURAL,907,1.7,0.0
51093,Isle of Wight,VA,AGRICULTURAL,476,1.7,0.0
27011,Big Stone,MN,AGRICULTURAL,916,1.7,0.0
20147,Phillips,KS,AGRICULTURAL,430,1.7,0.0
48097,Cooke,TX,AGRICULTURAL,764,1.7,0.0
13175,Laurens,GA,AGRICULTURAL,227,1.7,0.0
48437,Swisher,TX,AGRICULTURAL,735,1.7,0.0
20005,Atchison,KS,AGRICULTURAL,839,1.7,0.0
31173,Thurston,NE,AGRICULTURAL,1464,1.7,1.7
20031,Coffey,KS,AGRICULTURAL,1139,1.7,1.7
27089,Marshall,MN,AGRICULTURAL,893,1.6,0.0
48461,Upton,TX,AGRICULTURAL,260,1.6,0.0
20163,Rooks,KS,AGRICULTURAL,732,1.6,0.0
31121,Merrick,NE,AGRICULTURAL,844,1.6,0.0
48049,Brown,TX,AGRICULTURAL,738,1.6,0.0
40151,Woods,OK,AGRICULTURAL,947,1.6,0.3
20073,Greenwood,KS,AGRICULTURAL,727,1.6,0.0
48281,Lampasas,TX,AGRICULTURAL,410,1.6,0.0
48171,Gillespie,TX,AGRICULTURAL,1112,1.6,1.6
48069,Castro,TX,AGRICULTURAL,731,1.6,0.0
48237,Jack,TX,AGRICULTURAL,846,1.6,0.0
46115,Spink,SD,AGRICULTURAL,644,1.6,0.0
36045,Jefferson,NY,AGRICULTURAL,435,1.6,0.0
38077,Richland,ND,AGRICULTURAL,850,1.5,0.0
48003,Andrews,TX,AGRICULTURAL,427,1.5,0.0
20089,Jewell,KS,AGRICULTURAL,968,1.5,0.0
48493,Wilson,TX,AGRICULTURAL,267,1.5,0.0
46039,Deuel,SD,AGRICULTURAL,887,1.5,0.0
27013,Blue Earth,MN,AGRICULTURAL,1018,1.5,0.6
17197,Will,IL,AGRICULTURAL,1072,1.5,0.7
48191,Hall,TX,AGRICULTURAL,273,1.5,0.0
46099,Minnehaha,SD,AGRICULTURAL,824,1.5,0.0
17067,Hancock,IL,AGRICULTURAL,801,1.5,0.0
19013,Black Hawk,IA,AGRICULTURAL,848,1.5,0.5
21101,Henderson,KY,AGRICULTURAL,567,1.5,0.0
30019,Daniels,MT,AGRICULTURAL,802,1.5,0.0
27077,Lake of the Woods,MN,AGRICULTURAL,508,1.5,0.0
30039,Granite,MT,AGRICULTURAL,153,1.5,0.0
24015,Cecil,MD,AGRICULTURAL,375,1.5,0.0
20201,Washington,KS,AGRICULTURAL,895,1.5,0.0
46097,Miner,SD,AGRICULTURAL,734,1.4,0.0
17139,Moultrie,IL,AGRICULTURAL,853,1.4,0.0
47095,Lake,TN,AGRICULTURAL,678,1.4,0.0
22039,Evangeline,LA,AGRICULTURAL,398,1.4,0.0
12063,Jackson,FL,AGRICULTURAL,38,1.4,0.0
19121,Madison,IA,AGRICULTURAL,719,1.4,0.0
48107,Crosby,TX,AGRICULTURAL,494,1.4,0.0
21059,Daviess,KY,AGRICULTURAL,572,1.4,0.0
27083,Lyon,MN,AGRICULTURAL,859,1.4,0.0
27105,Nobles,MN,AGRICULTURAL,1069,1.3,0.3
29033,Carroll,MO,AGRICULTURAL,922,1.3,0.0
40121,Pittsburg,OK,AGRICULTURAL,789,1.3,0.0
48071,Chambers,TX,AGRICULTURAL,490,1.3,0.0
46051,Grant,SD,AGRICULTURAL,702,1.3,0.0
48353,Nolan,TX,AGRICULTURAL,747,1.3,0.0
48299,Llano,TX,AGRICULTURAL,149,1.3,0.0
31041,Custer,NE,AGRICULTURAL,935,1.3,0.5
27097,Morrison,MN,AGRICULTURAL,595,1.3,0.0
17193,White,IL,AGRICULTURAL,697,1.3,0.0
13033,Burke,GA,AGRICULTURAL,197,1.3,0.0
22035,East Carroll,LA,AGRICULTURAL,575,1.3,0.0
26067,Ionia,MI,AGRICULTURAL,914,1.3,0.0
38099,Walsh,ND,AGRICULTURAL,1425,1.3,1.3
37061,Duplin,NC,AGRICULTURAL,610,1.3,0.0
31009,Blaine,NE,AGRICULTURAL,736,1.3,0.0
05087,Madison,AR,AGRICULTURAL,804,1.2,0.0
38059,Morton,ND,AGRICULTURAL,638,1.2,0.0
38033,Golden Valley,ND,AGRICULTURAL,835,1.2,0.0
48209,Hays,TX,AGRICULTURAL,829,1.2,0.0
