fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
18059,Hancock,IN,5337,0.5,0.5
19113,Linn,IA,2721,0.5,0.0
53005,Benton,WA,2926,0.5,0.0
12133,Washington,FL,3000,0.5,0.0
29083,Henry,MO,3475,0.5,0.0
41017,Deschutes,OR,3011,0.5,0.0
18139,Rush,IN,8077,0.5,0.5
31161,Sheridan,NE,4897,0.5,0.5
18087,LaGrange,IN,5380,0.5,0.5
19169,Story,IA,3626,0.5,0.0
45013,Beaufort,SC,5863,0.5,0.3
27097,Morrison,MN,6111,0.5,0.4
20103,Leavenworth,KS,6233,0.5,0.5
36039,Greene,NY,6321,0.5,0.1
18109,Morgan,IN,4189,0.5,0.0
48157,Fort Bend,TX,3565,0.5,0.0
21211,Shelby,KY,4323,0.5,0.1
27095,Mille Lacs,MN,5165,0.5,0.5
39073,Hocking,OH,3680,0.5,0.0
18063,Hendricks,IN,5438,0.5,0.5
28105,Oktibbeha,MS,3218,0.5,0.4
19119,Lyon,IA,2941,0.5,0.0
13071,Colquitt,GA,4510,0.5,0.3
29161,Phelps,MO,3957,0.5,0.2
48457,Tyler,TX,2527,0.5,0.0
13129,Gordon,GA,2391,0.5,0.0
37025,Cabarrus,NC,2543,0.5,0.0
21029,Bullitt,KY,3443,0.5,0.4
36097,Schuyler,NY,4814,0.5,0.5
17023,Clark,IL,3772,0.5,0.0
55007,Bayfield,WI,4380,0.5,0.2
18153,Sullivan,IN,5383,0.5,0.5
39083,Knox,OH,4625,0.5,0.0
18017,Cass,IN,6341,0.5,0.5
20149,Pottawatomie,KS,7389,0.5,0.5
29177,Ray,MO,4541,0.5,0.0
55093,Pierce,WI,4707,0.5,0.1
26015,Barry,MI,6342,0.5,0.5
19031,Cedar,IA,2772,0.5,0.0
35001,Bernalillo,NM,4355,0.5,0.0
21181,Nicholas,KY,3893,0.5,0.0
28159,Winston,MS,2539,0.5,0.0
16043,Fremont,ID,3011,0.5,0.0
29045,Clark,MO,3965,0.5,0.0
26085,Lake,MI,6594,0.5,0.5
49049,Utah,UT,2840,0.5,0.0
47167,Tipton,TN,3625,0.5,0.0
51049,Cumberland,VA,3315,0.5,0.0
45087,Union,SC,2251,0.5,0.0
17113,McLean,IL,4380,0.5,0.3
39149,Shelby,OH,5615,0.5,0.0
47189,Wilson,TN,2990,0.5,0.0
21225,Union,KY,4669,0.5,0.5
20051,Ellis,KS,5209,0.5,0.5
27007,Beltrami,MN,6669,0.5,0.5
26043,Dickinson,MI,5866,0.5,0.5
34015,Gloucester,NJ,7975,0.5,0.5
01057,Fayette,AL,3425,0.5,0.0
45001,Abbeville,SC,3687,0.5,0.0
24013,Carroll,MD,4814,0.5,0.0
20117,Marshall,KS,5862,0.5,0.5
05027,Columbia,AR,2256,0.5,0.0
01127,Walker,AL,2558,0.5,0.0
29067,Douglas,MO,2883,0.5,0.0
29003,Andrew,MO,4272,0.5,0.2
24041,Talbot,MD,4782,0.5,0.0
13185,Lowndes,GA,3434,0.5,0.0
16083,Twin Falls,ID,4615,0.5,0.3
12009,Brevard,FL,5875,0.5,0.2
24033,Prince George's,MD,3993,0.5,0.0
36115,Washington,NY,3066,0.5,0.0
40121,Pittsburg,OK,4111,0.5,0.0
26061,Houghton,MI,7573,0.5,0.5
47009,Blount,TN,2436,0.5,0.0
12127,Volusia,FL,5312,0.5,0.1
30081,Ravalli,MT,5080,0.5,0.4
17111,McHenry,IL,4511,0.5,0.3
06067,Sacramento,CA,10827,0.5,0.4
55061,Kewaunee,WI,5603,0.5,0.1
19007,Appanoose,IA,2830,0.5,0.0
05057,Hempstead,AR,2217,0.5,0.0
17093,Kendall,IL,4065,0.5,0.0
20131,Nemaha,KS,6271,0.5,0.5
17027,Clinton,IL,3554,0.5,0.0
27131,Rice,MN,6748,0.5,0.4
45035,Dorchester,SC,4013,0.5,0.0
13115,Floyd,GA,2155,0.5,0.0
48439,Tarrant,TX,7268,0.5,0.2
29027,Callaway,MO,3553,0.5,0.0
55067,Langlade,WI,4754,0.5,0.0
42071,Lancaster,PA,5882,0.5,0.1
29073,Gasconade,MO,3095,0.5,0.0
19051,Davis,IA,2543,0.5,0.0
04001,Apache,AZ,5489,0.5,0.4
08029,Delta,CO,1514,0.5,0.0
29019,Boone,MO,3546,0.5,0.0
39031,Coshocton,OH,3958,0.5,0.0
18141,St. Joseph,IN,6200,0.5,0.4
22079,Rapides,LA,3255,0.4,0.0
33013,Merrimack,NH,6543,0.4,0.1
39123,Ottawa,OH,5669,0.4,0.4
19155,Pottawattamie,IA,3202,0.4,0.0
55085,Oneida,WI,4183,0.4,0.0
39095,Lucas,OH,4901,0.4,0.4
48161,Freestone,TX,4581,0.4,0.1
18103,Miami,IN,5706,0.4,0.4
44009,Washington,RI,8892,0.4,0.4
19053,Decatur,IA,2421,0.4,0.0
48031,Blanco,TX,4645,0.4,0.4
36087,Rockland,NY,3997,0.4,0.0
40005,Atoka,OK,3509,0.4,0.0
37049,Craven,NC,4279,0.4,0.0
13107,Emanuel,GA,3337,0.4,0.0
01111,Randolph,AL,2613,0.4,0.0
17079,Jasper,IL,3818,0.4,0.0
19111,Lee,IA,2649,0.4,0.0
19095,Iowa,IA,2699,0.4,0.0
31151,Saline,NE,5925,0.4,0.4
45085,Sumter,SC,4519,0.4,0.0
51057,Essex,VA,3469,0.4,0.0
55113,Sawyer,WI,3654,0.4,0.0
18001,Adams,IN,5250,0.4,0.4
40067,Jefferson,OK,3877,0.4,0.0
48259,Kendall,TX,4177,0.4,0.0
27037,Dakota,MN,6399,0.4,0.4
01043,Cullman,AL,3561,0.4,0.0
48319,Mason,TX,2594,0.4,0.0
08067,La Plata,CO,2351,0.4,0.0
36001,Albany,NY,4943,0.4,0.1
20031,Coffey,KS,6386,0.4,0.4
21199,Pulaski,KY,3644,0.4,0.0
55127,Walworth,WI,7096,0.4,0.4
41035,Klamath,OR,2555,0.4,0.0
51131,Northampton,VA,5916,0.4,0.4
23027,Waldo,ME,6138,0.4,0.4
29107,Lafayette,MO,4390,0.4,0.2
45031,Darlington,SC,3898,0.4,0.0
08035,Douglas,CO,4955,0.4,0.3
53025,Grant,WA,2597,0.4,0.0
45063,Lexington,SC,4026,0.4,0.1
12111,St. Lucie,FL,4949,0.4,0.2
21173,Montgomery,KY,5511,0.4,0.4
37163,Sampson,NC,3725,0.4,0.0
39017,Butler,OH,5431,0.4,0.0
27167,Wilkin,MN,6343,0.4,0.4
19163,Scott,IA,2694,0.4,0.0
19003,Adams,IA,2679,0.4,0.0
19035,Cherokee,IA,3493,0.4,0.0
13199,Meriwether,GA,2502,0.4,0.0
22041,Franklin,LA,2932,0.4,0.0
39001,Adams,OH,4184,0.4,0.0
45077,Pickens,SC,1921,0.4,0.0
40037,Creek,OK,4704,0.4,0.2
39091,Logan,OH,6482,0.4,0.4
23009,Hancock,ME,7495,0.4,0.4
41029,Jackson,OR,1099,0.4,0.0
21215,Spencer,KY,5320,0.4,0.4
24045,Wicomico,MD,4610,0.4,0.2
29225,Webster,MO,4062,0.4,0.0
47043,Dickson,TN,2457,0.4,0.0
17097,Lake,IL,4432,0.4,0.2
01073,Jefferson,AL,3465,0.4,0.0
12033,Escambia,FL,4519,0.4,0.1
26161,Washtenaw,MI,7017,0.4,0.4
22017,Caddo,LA,2326,0.4,0.0
29151,Osage,MO,2210,0.4,0.0
19041,Clay,IA,3034,0.4,0.0
55101,Racine,WI,5690,0.4,0.1
13123,Gilmer,GA,2953,0.4,0.0
26139,Ottawa,MI,6990,0.4,0.4
37127,Nash,NC,3632,0.4,0.0
13021,Bibb,GA,2327,0.4,0.0
42125,Washington,PA,3052,0.4,0.0
21027,Breckinridge,KY,3354,0.4,0.0
27119,Polk,MN,6863,0.4,0.4
53011,Clark,WA,1615,0.4,0.0
13147,Hart,GA,2398,0.4,0.0
19121,Madison,IA,4047,0.4,0.1
18179,Wells,IN,5618,0.4,0.4
39059,Guernsey,OH,4305,0.4,0.0
13097,Douglas,GA,3285,0.4,0.0
30009,Carbon,MT,6364,0.4,0.4
12119,Sumter,FL,2682,0.4,0.0
51019,Bedford,VA,2416,0.4,0.0
39117,Morrow,OH,6243,0.4,0.0
45007,Anderson,SC,2629,0.4,0.0
39169,Wayne,OH,5191,0.4,0.1
48193,Hamilton,TX,3366,0.4,0.0
12079,Madison,FL,2427,0.4,0.0
36121,Wyoming,NY,4798,0.4,0.4
53053,Pierce,WA,1567,0.4,0.0
29189,St. Louis,MO,3256,0.4,0.0
47063,Hamblen,TN,2450,0.4,0.0
48187,Guadalupe,TX,3887,0.4,0.1
39109,Miami,OH,5210,0.4,0.0
22009,Avoyelles,LA,2663,0.4,0.0
55005,Barron,WI,4332,0.4,0.2
29113,Lincoln,MO,2850,0.4,0.0
29025,Caldwell,MO,4120,0.4,0.3
01009,Blount,AL,3788,0.4,0.1
28129,Smith,MS,2040,0.4,0.0
21043,Carter,KY,2357,0.4,0.0
19063,Emmet,IA,3147,0.4,0.0
37161,Rutherford,NC,1876,0.4,0.0
24025,Harford,MD,5663,0.4,0.1
36083,Rensselaer,NY,3017,0.4,0.0
24005,Baltimore,MD,4986,0.4,0.1
29223,Wayne,MO,3001,0.4,0.0
37145,Person,NC,3882,0.4,0.3
18073,Jasper,IN,5121,0.4,0.3
18033,DeKalb,IN,4836,0.4,0.3
39139,Richland,OH,5756,0.4,0.1
06061,Placer,CA,11634,0.4,0.4
30031,Gallatin,MT,6800,0.4,0.2
04027,Yuma,AZ,3812,0.4,0.0
28087,Lowndes,MS,2026,0.4,0.0
29117,Livingston,MO,3685,0.4,0.0
18057,Hamilton,IN,5096,0.4,0.3
36117,Wayne,NY,4116,0.4,0.0
35049,Santa Fe,NM,5340,0.4,0.3
39155,Trumbull,OH,3893,0.4,0.0
01091,Marengo,AL,3153,0.4,0.0
47155,Sevier,TN,1300,0.4,0.0
48337,Montague,TX,3616,0.4,0.0
54025,Greenbrier,WV,4605,0.4,0.2
48147,Fannin,TX,6681,0.4,0.4
48183,Gregg,TX,3324,0.4,0.0
40087,McClain,OK,4314,0.4,0.0
18161,Union,IN,5191,0.4,0.3
53057,Skagit,WA,1997,0.4,0.0
16055,Kootenai,ID,4104,0.3,0.2
24021,Frederick,MD,5397,0.3,0.1
13183,Long,GA,2745,0.3,0.0
34005,Burlington,NJ,6407,0.3,0.2
30017,Custer,MT,5747,0.3,0.3
40143,Tulsa,OK,4247,0.3,0.1
37051,Cumberland,NC,3599,0.3,0.0
17123,Marshall,IL,4058,0.3,0.0
24027,Howard,MD,4728,0.3,0.2
31021,Burt,NE,6954,0.3,0.3
08031,Denver,CO,3060,0.3,0.0
48303,Lubbock,TX,4800,0.3,0.2
37057,Davidson,NC,2282,0.3,0.0
23031,York,ME,6344,0.3,0.3
42115,Susquehanna,PA,6430,0.3,0.0
18019,Clark,IN,3289,0.3,0.0
30077,Powell,MT,4215,0.3,0.0
40089,McCurtain,OK,2217,0.3,0.0
05091,Miller,AR,2038,0.3,0.0
42063,Indiana,PA,3593,0.3,0.0
54023,Grant,WV,2238,0.3,0.0
19023,Butler,IA,2652,0.3,0.0
28137,Tate,MS,2563,0.3,0.0
28113,Pike,MS,1802,0.3,0.0
39055,Geauga,OH,5002,0.3,0.1
13195,Madison,GA,2066,0.3,0.0
37037,Chatham,NC,2990,0.3,0.0
16019,Bonneville,ID,4060,0.3,0.0
30055,McCone,MT,7165,0.3,0.3
51003,Albemarle,VA,2963,0.3,0.0
55097,Portage,WI,4891,0.3,0.2
23019,Penobscot,ME,5842,0.3,0.3
13253,Seminole,GA,3786,0.3,0.0
19175,Union,IA,2926,0.3,0.0
46103,Pennington,SD,5202,0.3,0.3
55083,Oconto,WI,4343,0.3,0.1
48221,Hood,TX,4870,0.3,0.0
27047,Freeborn,MN,7587,0.3,0.3
18169,Wabash,IN,5626,0.3,0.2
19157,Poweshiek,IA,2796,0.3,0.0
27017,Carlton,MN,5011,0.3,0.2
48281,Lampasas,TX,4950,0.3,0.0
12061,Indian River,FL,5394,0.3,0.3
51061,Fauquier,VA,3736,0.3,0.0
40095,Marshall,OK,4015,0.3,0.0
18125,Pike,IN,4573,0.3,0.0
39151,Stark,OH,5741,0.3,0.3
46083,Lincoln,SD,5870,0.3,0.3
39113,Montgomery,OH,5513,0.3,0.3
35035,Otero,NM,3753,0.3,0.0
18043,Floyd,IN,5790,0.3,0.3
37097,Iredell,NC,2649,0.3,0.0
27025,Chisago,MN,6222,0.3,0.3
04025,Yavapai,AZ,3389,0.3,0.0
41003,Benton,OR,2471,0.3,0.0
35045,San Juan,NM,2798,0.3,0.0
26159,Van Buren,MI,6945,0.3,0.3
40019,Carter,OK,3372,0.3,0.0
37193,Wilkes,NC,2978,0.3,0.0
28073,Lamar,MS,1839,0.3,0.0
27067,Kandiyohi,MN,5901,0.3,0.3
22037,East Feliciana,LA,2851,0.3,0.0
29065,Dent,MO,4042,0.3,0.0
29015,Benton,MO,3138,0.3,0.0
30083,Richland,MT,4594,0.3,0.2
42049,Erie,PA,6887,0.3,0.1
23005,Cumberland,ME,5589,0.3,0.2
20121,Miami,KS,6901,0.3,0.3
47183,Weakley,TN,4274,0.3,0.0
18167,Vigo,IN,4597,0.3,0.0
26041,Delta,MI,6460,0.3,0.3
44007,Providence,RI,7434,0.3,0.3
20125,Montgomery,KS,6123,0.3,0.3
36099,Seneca,NY,5062,0.3,0.2
44005,Newport,RI,9067,0.3,0.3
16087,Washington,ID,2451,0.3,0.0
18133,Putnam,IN,5728,0.3,0.2
18079,Jennings,IN,4272,0.3,0.0
40013,Bryan,OK,3740,0.3,0.0
53039,Klickitat,WA,2714,0.3,0.0
29125,Maries,MO,3376,0.3,0.0
40097,Mayes,OK,4527,0.3,0.2
18089,Lake,IN,5744,0.3,0.3
18015,Carroll,IN,5799,0.3,0.1
45071,Newberry,SC,2718,0.3,0.0
29159,Pettis,MO,3867,0.3,0.0
39007,Ashtabula,OH,5059,0.3,0.2
42021,Cambria,PA,3365,0.3,0.0
39033,Crawford,OH,7031,0.3,0.3
55053,Jackson,WI,3645,0.3,0.0
12085,Martin,FL,6307,0.3,0.1
01013,Butler,AL,2887,0.3,0.0
56011,Crook,WY,4754,0.3,0.3
28023,Clarke,MS,2629,0.3,0.0
26123,Newaygo,MI,6532,0.3,0.3
37117,Martin,NC,4426,0.3,0.2
24015,Cecil,MD,4278,0.3,0.2
20191,Sumner,KS,6008,0.3,0.3
40137,Stephens,OK,4680,0.3,0.1
30013,Cascade,MT,6999,0.3,0.3
53045,Mason,WA,1801,0.3,0.0
48123,DeWitt,TX,3490,0.3,0.1
01069,Houston,AL,3535,0.3,0.0
13267,Tattnall,GA,3528,0.3,0.0
51035,Carroll,VA,5322,0.3,0.3
48141,El Paso,TX,3851,0.3,0.0
20005,Atchison,KS,5961,0.3,0.3
35047,San Miguel,NM,8030,0.3,0.3
19161,Sac,IA,2995,0.3,0.0
01103,Morgan,AL,3231,0.3,0.0
27129,Renville,MN,7453,0.3,0.3
26133,Osceola,MI,7025,0.3,0.3
48239,Jackson,TX,3823,0.3,0.2
45025,Chesterfield,SC,3474,0.3,0.0
08119,Teller,CO,5322,0.3,0.1
48099,Coryell,TX,5595,0.3,0.0
27145,Stearns,MN,7133,0.3,0.3
20205,Wilson,KS,5169,0.3,0.3
34033,Salem,NJ,5667,0.3,0.3
45081,Saluda,SC,3376,0.3,0.0
33003,Carroll,NH,7891,0.3,0.3
25013,Hampden,MA,8424,0.3,0.3
46033,Custer,SD,5600,0.3,0.2
56021,Laramie,WY,5822,0.3,0.3
37091,Hertford,NC,4716,0.3,0.3
19037,Chickasaw,IA,2624,0.3,0.0
05011,Bradley,AR,2078,0.3,0.0
13187,Lumpkin,GA,1959,0.3,0.0
26065,Ingham,MI,6718,0.3,0.3
45059,Laurens,SC,3126,0.3,0.0
28005,Amite,MS,1967,0.3,0.0
41039,Lane,OR,2591,0.3,0.0
19079,Hamilton,IA,4289,0.3,0.0
13265,Taliaferro,GA,3105,0.3,0.0
30001,Beaverhead,MT,6272,0.3,0.3
13023,Bleckley,GA,3745,0.3,0.0
48137,Edwards,TX,8947,0.3,0.3
27157,Wabasha,MN,6375,0.3,0.2
48163,Frio,TX,3996,0.3,0.0
39015,Brown,OH,5195,0.3,0.3
46093,Meade,SD,6702,0.3,0.3
29039,Cedar,MO,3774,0.3,0.0
41013,Crook,OR,5285,0.3,0.0
17163,St. Clair,IL,3108,0.3,0.0
29063,DeKalb,MO,4329,0.3,0.1
18099,Marshall,IN,5010,0.3,0.1
47005,Benton,TN,3097,0.3,0.0
29153,Ozark,MO,2554,0.3,0.0
18105,Monroe,IN,5598,0.3,0.3
29221,Washington,MO,3716,0.3,0.0
50003,Bennington,VT,7639,0.3,0.3
26107,Mecosta,MI,6479,0.3,0.2
29061,Daviess,MO,3584,0.3,0.0
28039,George,MS,2017,0.3,0.0
29105,Laclede,MO,4432,0.3,0.0
34001,Atlantic,NJ,9669,0.3,0.3
25023,Plymouth,MA,11860,0.3,0.3
19131,Mitchell,IA,5140,0.3,0.3
09011,New London,CT,8871,0.3,0.1
26147,St. Clair,MI,7001,0.3,0.3
36057,Montgomery,NY,5944,0.3,0.0
39061,Hamilton,OH,3720,0.3,0.0
22119,Webster,LA,2528,0.3,0.0
01019,Cherokee,AL,2606,0.3,0.0
26097,Mackinac,MI,8150,0.3,0.3
36025,Delaware,NY,4825,0.3,0.1
29103,Knox,MO,4248,0.3,0.2
06001,Alameda,CA,9801,0.3,0.2
48213,Henderson,TX,4369,0.3,0.1
26137,Otsego,MI,8137,0.3,0.0
47059,Greene,TN,2092,0.3,0.0
47103,Lincoln,TN,3456,0.3,0.0
19001,Adair,IA,3343,0.3,0.0
17151,Pope,IL,3142,0.3,0.0
13193,Macon,GA,2447,0.3,0.0
36003,Allegany,NY,5183,0.3,0.2
48203,Harrison,TX,3152,0.3,0.0
26127,Oceana,MI,6436,0.3,0.3
26145,Saginaw,MI,6528,0.3,0.3
47163,Sullivan,TN,1075,0.3,0.0
39101,Marion,OH,6508,0.3,0.0
48013,Atascosa,TX,3039,0.3,0.0
37101,Johnston,NC,4010,0.3,0.0
13213,Murray,GA,3214,0.3,0.0
01093,Marion,AL,3360,0.3,0.0
12017,Citrus,FL,3258,0.3,0.0
51069,Frederick,VA,4042,0.3,0.0
24029,Kent,MD,3700,0.3,0.0
05121,Randolph,AR,3566,0.3,0.0
19009,Audubon,IA,3367,0.3,0.0
12001,Alachua,FL,2875,0.3,0.0
48085,Collin,TX,5726,0.3,0.2
29207,Stoddard,MO,3838,0.3,0.0
41043,Linn,OR,3116,0.3,0.0
45061,Lee,SC,3712,0.3,0.0
17175,Stark,IL,3761,0.3,0.0
13087,Decatur,GA,2952,0.3,0.0
51111,Lunenburg,VA,3083,0.3,0.0
20159,Rice,KS,7767,0.3,0.3
47105,Loudon,TN,1641,0.3,0.0
27053,Hennepin,MN,5847,0.3,0.2
55089,Ozaukee,WI,5074,0.3,0.2
47003,Bedford,TN,3201,0.3,0.0
34007,Camden,NJ,5820,0.3,0.2
50025,Windham,VT,7265,0.3,0.1
30003,Big Horn,MT,2065,0.3,0.0
19089,Howard,IA,2958,0.3,0.0
48217,Hill,TX,7893,0.3,0.3
23013,Knox,ME,7739,0.3,0.3
26049,Genesee,MI,6723,0.3,0.3
55037,Florence,WI,4399,0.3,0.2
13251,Screven,GA,3248,0.3,0.0
55003,Ashland,WI,4639,0.3,0.1
19165,Shelby,IA,3230,0.3,0.0
36109,Tompkins,NY,7677,0.3,0.1
30019,Daniels,MT,5154,0.3,0.3
48467,Van Zandt,TX,4117,0.3,0.0
50017,Orange,VT,10117,0.3,0.3
48347,Nacogdoches,TX,2982,0.3,0.0
42113,Sullivan,PA,3449,0.2,0.0
26077,Kalamazoo,MI,6605,0.2,0.2
20139,Osage,KS,6809,0.2,0.2
05129,Searcy,AR,3917,0.2,0.0
55009,Brown,WI,5256,0.2,0.2
37081,Guilford,NC,3486,0.2,0.0
28095,Monroe,MS,2057,0.2,0.0
28115,Pontotoc,MS,2933,0.2,0.0
47093,Knox,TN,2336,0.2,0.0
29049,Clinton,MO,5846,0.2,0.1
17161,Rock Island,IL,4320,0.2,0.0
55033,Dunn,WI,4008,0.2,0.0
30069,Petroleum,MT,5742,0.2,0.2
50019,Orleans,VT,8315,0.2,0.2
19091,Humboldt,IA,3245,0.2,0.0
12065,Jefferson,FL,2644,0.2,0.0
10003,New Castle,DE,4248,0.2,0.0
20019,Chautauqua,KS,6308,0.2,0.2
18143,Scott,IN,4607,0.2,0.2
53041,Lewis,WA,1870,0.2,0.0
13143,Haralson,GA,3258,0.2,0.0
13273,Terrell,GA,3235,0.2,0.0
26031,Cheboygan,MI,6606,0.2,0.2
28117,Prentiss,MS,1957,0.2,0.0
19197,Wright,IA,3087,0.2,0.0
41049,Morrow,OR,3828,0.2,0.0
18081,Johnson,IN,4727,0.2,0.1
51085,Hanover,VA,3223,0.2,0.0
35061,Valencia,NM,3036,0.2,0.0
19135,Monroe,IA,2698,0.2,0.0
41053,Polk,OR,3487,0.2,0.0
27113,Pennington,MN,7075,0.2,0.2
42037,Columbia,PA,5178,0.2,0.0
33009,Grafton,NH,6527,0.2,0.1
29047,Clay,MO,4265,0.2,0.0
40125,Pottawatomie,OK,4553,0.2,0.2
05083,Logan,AR,1261,0.2,0.0
46085,Lyman,SD,6259,0.2,0.0
48143,Erath,TX,5875,0.2,0.2
06077,San Joaquin,CA,13032,0.2,0.2
26047,Emmet,MI,7958,0.2,0.2
29043,Christian,MO,4021,0.2,0.0
05079,Lincoln,AR,2976,0.2,0.0
27015,Brown,MN,6620,0.2,0.2
19105,Jones,IA,2678,0.2,0.0
35017,Grant,NM,5348,0.2,0.1
48265,Kerr,TX,5423,0.2,0.2
22011,Beauregard,LA,2253,0.2,0.0
19005,Allamakee,IA,2981,0.2,0.0
27171,Wright,MN,6583,0.2,0.1
48067,Cass,TX,3165,0.2,0.0
29021,Buchanan,MO,7398,0.2,0.2
48053,Burnet,TX,6605,0.2,0.2
50007,Chittenden,VT,8197,0.2,0.2
31121,Merrick,NE,5502,0.2,0.2
26079,Kalkaska,MI,7145,0.2,0.2
21219,Todd,KY,3796,0.2,0.0
13127,Glynn,GA,2725,0.2,0.0
20037,Crawford,KS,5910,0.2,0.2
28033,DeSoto,MS,3006,0.2,0.0
05143,Washington,AR,4049,0.2,0.0
39009,Athens,OH,2534,0.2,0.0
13025,Brantley,GA,2879,0.2,0.0
42077,Lehigh,PA,3971,0.2,0.0
25015,Hampshire,MA,6833,0.2,0.2
36103,Suffolk,NY,6144,0.2,0.2
13177,Lee,GA,2105,0.2,0.0
19133,Monona,IA,5573,0.2,0.0
28071,Lafayette,MS,2276,0.2,0.0
19141,O'Brien,IA,5290,0.2,0.2
51063,Floyd,VA,6661,0.2,0.1
26157,Tuscola,MI,7419,0.2,0.2
27075,Lake,MN,5687,0.2,0.2
40035,Craig,OK,3816,0.2,0.0
39141,Ross,OH,4706,0.2,0.0
51015,Augusta,VA,3341,0.2,0.0
28007,Attala,MS,2069,0.2,0.0
38025,Dunn,ND,6493,0.2,0.2
26029,Charlevoix,MI,7133,0.2,0.2
20091,Johnson,KS,6706,0.2,0.2
20077,Harper,KS,6355,0.2,0.2
09003,Hartford,CT,7498,0.2,0.2
05063,Independence,AR,2893,0.2,0.0
12073,Leon,FL,1753,0.2,0.0
17089,Kane,IL,5201,0.2,0.1
36015,Chemung,NY,3630,0.2,0.0
26075,Jackson,MI,6691,0.2,0.2
40131,Rogers,OK,4369,0.2,0.0
55137,Waushara,WI,5612,0.2,0.1
05101,Newton,AR,4572,0.2,0.2
06007,Butte,CA,13779,0.2,0.2
37137,Pamlico,NC,4954,0.2,0.2
12067,Lafayette,FL,1637,0.2,0.0
19059,Dickinson,IA,3346,0.2,0.0
45023,Chester,SC,2533,0.2,0.0
40135,Sequoyah,OK,3021,0.2,0.0
01095,Marshall,AL,3915,0.2,0.0
39159,Union,OH,4968,0.2,0.2
48373,Polk,TX,2215,0.2,0.0
17159,Richland,IL,4088,0.2,0.0
29057,Dade,MO,4045,0.2,0.0
13249,Schley,GA,2450,0.2,0.0
17083,Jersey,IL,3321,0.2,0.0
01067,Henry,AL,4023,0.2,0.0
48231,Hunt,TX,5176,0.2,0.2
19117,Lucas,IA,2799,0.2,0.0
22001,Acadia,LA,2915,0.2,0.0
48241,Jasper,TX,2423,0.2,0.0
51013,Arlington,VA,3998,0.2,0.0
28123,Scott,MS,2003,0.2,0.0
48425,Somervell,TX,4560,0.2,0.2
01017,Chambers,AL,3277,0.2,0.0
23029,Washington,ME,8717,0.2,0.1
27051,Grant,MN,7493,0.2,0.2
05139,Union,AR,1608,0.2,0.0
01109,Pike,AL,2712,0.2,0.0
13255,Spalding,GA,2405,0.2,0.0
39175,Wyandot,OH,5923,0.2,0.2
53077,Yakima,WA,2440,0.2,0.0
39079,Jackson,OH,3227,0.2,0.0
27085,McLeod,MN,7346,0.2,0.2
46095,Mellette,SD,4363,0.2,0.2
26115,Monroe,MI,6981,0.2,0.2
40091,McIntosh,OK,3748,0.2,0.0
48215,Hidalgo,TX,5374,0.2,0.1
28037,Franklin,MS,2017,0.2,0.0
13279,Toombs,GA,3850,0.2,0.0
08045,Garfield,CO,2445,0.2,0.0
55131,Washington,WI,6918,0.2,0.2
06009,Calaveras,CA,8097,0.2,0.0
33001,Belknap,NH,6625,0.2,0.2
47149,Rutherford,TN,3257,0.2,0.0
26071,Iron,MI,6619,0.2,0.2
37159,Rowan,NC,2806,0.2,0.0
27035,Crow Wing,MN,5463,0.2,0.1
06097,Sonoma,CA,7615,0.2,0.2
55013,Burnett,WI,3332,0.2,0.0
30063,Missoula,MT,3967,0.2,0.0
40123,Pontotoc,OK,4435,0.2,0.0
13161,Jeff Davis,GA,3206,0.2,0.0
21003,Allen,KY,5901,0.2,0.2
39027,Clinton,OH,4843,0.2,0.0
42073,Lawrence,PA,4596,0.2,0.1
48315,Marion,TX,1883,0.2,0.0
39089,Licking,OH,4873,0.2,0.2
18163,Vanderburgh,IN,4978,0.2,0.0
29111,Lewis,MO,4558,0.2,0.2
53047,Okanogan,WA,1771,0.2,0.0
22033,East Baton Rouge,LA,2689,0.2,0.0
46051,Grant,SD,5044,0.2,0.2
31173,Thurston,NE,6455,0.2,0.2
40025,Cimarron,OK,4267,0.2,0.0
18155,Switzerland,IN,4061,0.2,0.0
46021,Campbell,SD,4200,0.2,0.0
29079,Grundy,MO,3487,0.2,0.0
18069,Huntington,IN,5312,0.2,0.1
31143,Polk,NE,6450,0.2,0.2
46077,Kingsbury,SD,6684,0.2,0.2
46023,Charles Mix,SD,7352,0.2,0.2
27003,Anoka,MN,6110,0.2,0.2
17007,Boone,IL,4214,0.2,0.2
55109,St. Croix,WI,5187,0.2,0.2
08085,Montrose,CO,2316,0.2,0.0
46125,Turner,SD,6320,0.2,0.2
53065,Stevens,WA,1799,0.2,0.0
49039,Sanpete,UT,3587,0.2,0.0
18035,Delaware,IN,5866,0.2,0.2
40063,Hughes,OK,4567,0.2,0.2
31157,Scotts Bluff,NE,4789,0.2,0.2
01121,Talladega,AL,3194,0.2,0.0
37135,Orange,NC,3675,0.2,0.0
20123,Mitchell,KS,5621,0.2,0.2
20147,Phillips,KS,4701,0.2,0.2
06033,Lake,CA,13262,0.2,0.2
48339,Montgomery,TX,3351,0.2,0.0
51141,Patrick,VA,3825,0.2,0.0
19013,Black Hawk,IA,4601,0.2,0.2
01023,Choctaw,AL,3042,0.2,0.0
26001,Alcona,MI,6702,0.2,0.2
05051,Garland,AR,2443,0.2,0.0
22123,West Carroll,LA,3038,0.2,0.0
19171,Tama,IA,2777,0.2,0.0
13001,Appling,GA,3491,0.2,0.0
