fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
27005,Becker,MN,COMMERCIAL & INDUSTRIAL,4010,0.1,0.0
20155,Reno,KS,COMMERCIAL & INDUSTRIAL,4649,0.1,0.1
39049,Franklin,OH,COMMERCIAL & INDUSTRIAL,4845,0.1,0.1
48439,Tarrant,TX,COMMERCIAL & INDUSTRIAL,5510,0.1,0.0
53073,Whatcom,WA,COMMERCIAL & INDUSTRIAL,4024,0.1,0.0
36075,Oswego,NY,COMMERCIAL & INDUSTRIAL,2722,0.1,0.0
53057,Skagit,WA,COMMERCIAL & INDUSTRIAL,1914,0.1,0.0
27169,Winona,MN,COMMERCIAL & INDUSTRIAL,7276,0.1,0.1
19081,Hancock,IA,COMMERCIAL & INDUSTRIAL,3943,0.1,0.0
19167,Sioux,IA,COMMERCIAL & INDUSTRIAL,5636,0.1,0.1
48121,Denton,TX,COMMERCIAL & INDUSTRIAL,5324,0.1,0.1
19187,Webster,IA,COMMERCIAL & INDUSTRIAL,2251,0.1,0.0
26125,Oakland,MI,COMMERCIAL & INDUSTRIAL,5172,0.1,0.1
04013,Maricopa,AZ,COMMERCIAL & INDUSTRIAL,1048,0.1,0.0
20091,Johnson,KS,COMMERCIAL & INDUSTRIAL,5984,0.1,0.1
33011,Hillsborough,NH,COMMERCIAL & INDUSTRIAL,6744,0.1,0.1
42019,Butler,PA,COMMERCIAL & INDUSTRIAL,2787,0.1,0.0
21083,Graves,KY,COMMERCIAL & INDUSTRIAL,6140,0.1,0.1
12095,Orange,FL,COMMERCIAL & INDUSTRIAL,1776,0.1,0.0
21009,Barren,KY,COMMERCIAL & INDUSTRIAL,4769,0.1,0.1
12011,Broward,FL,COMMERCIAL & INDUSTRIAL,3455,0.1,0.1
36071,Orange,NY,COMMERCIAL & INDUSTRIAL,2034,0.1,0.0
55033,Dunn,WI,COMMERCIAL & INDUSTRIAL,3605,0.1,0.0
51760,Richmond,VA,COMMERCIAL & INDUSTRIAL,2905,0.1,0.0
16001,Ada,ID,COMMERCIAL & INDUSTRIAL,4031,0.1,0.0
55069,Lincoln,WI,COMMERCIAL & INDUSTRIAL,4055,0.1,0.0
37051,Cumberland,NC,COMMERCIAL & INDUSTRIAL,3193,0.1,0.0
49053,Washington,UT,COMMERCIAL & INDUSTRIAL,2188,0.1,0.0
20055,Finney,KS,COMMERCIAL & INDUSTRIAL,4586,0.1,0.0
48163,Frio,TX,COMMERCIAL & INDUSTRIAL,3395,0.1,0.0
18089,Lake,IN,COMMERCIAL & INDUSTRIAL,5744,0.1,0.1
55031,Douglas,WI,COMMERCIAL & INDUSTRIAL,2864,0.1,0.0
16077,Power,ID,COMMERCIAL & INDUSTRIAL,5075,0.1,0.1
50025,Windham,VT,COMMERCIAL & INDUSTRIAL,4207,0.1,0.0
37061,Duplin,NC,COMMERCIAL & INDUSTRIAL,3921,0.1,0.0
26043,Dickinson,MI,COMMERCIAL & INDUSTRIAL,5686,0.1,0.1
17043,DuPage,IL,COMMERCIAL & INDUSTRIAL,5669,0.1,0.1
13059,Clarke,GA,COMMERCIAL & INDUSTRIAL,3142,0.1,0.0
34023,Middlesex,NJ,COMMERCIAL & INDUSTRIAL,4437,0.1,0.0
27097,Morrison,MN,COMMERCIAL & INDUSTRIAL,3156,0.1,0.0
09009,New Haven,CT,COMMERCIAL & INDUSTRIAL,5657,0.1,0.0
45083,Spartanburg,SC,COMMERCIAL & INDUSTRIAL,3149,0.1,0.0
24005,Baltimore,MD,COMMERCIAL & INDUSTRIAL,3228,0.1,0.0
53063,Spokane,WA,COMMERCIAL & INDUSTRIAL,2946,0.1,0.0
29161,Phelps,MO,COMMERCIAL & INDUSTRIAL,2461,0.1,0.0
37027,Caldwell,NC,COMMERCIAL & INDUSTRIAL,1920,0.1,0.0
40051,Grady,OK,COMMERCIAL & INDUSTRIAL,3515,0.1,0.0
06001,Alameda,CA,COMMERCIAL & INDUSTRIAL,2816,0.1,0.0
36111,Ulster,NY,COMMERCIAL & INDUSTRIAL,727,0.1,0.0
55085,Oneida,WI,COMMERCIAL & INDUSTRIAL,3082,0.1,0.0
19121,Madison,IA,COMMERCIAL & INDUSTRIAL,5007,0.1,0.1
12033,Escambia,FL,COMMERCIAL & INDUSTRIAL,4616,0.1,0.1
34007,Camden,NJ,COMMERCIAL & INDUSTRIAL,4294,0.1,0.0
55009,Brown,WI,COMMERCIAL & INDUSTRIAL,4875,0.1,0.0
35013,Doña Ana,NM,COMMERCIAL & INDUSTRIAL,2952,0.1,0.0
19153,Polk,IA,COMMERCIAL & INDUSTRIAL,4554,0.1,0.0
53033,King,WA,COMMERCIAL & INDUSTRIAL,1984,0.1,0.0
19189,Winnebago,IA,COMMERCIAL & INDUSTRIAL,9784,0.1,0.1
48451,Tom Green,TX,COMMERCIAL & INDUSTRIAL,5745,0.1,0.0
48249,Jim Wells,TX,COMMERCIAL & INDUSTRIAL,5976,0.1,0.1
55125,Vilas,WI,COMMERCIAL & INDUSTRIAL,3330,0.1,0.0
45035,Dorchester,SC,COMMERCIAL & INDUSTRIAL,4081,0.1,0.0
26021,Berrien,MI,COMMERCIAL & INDUSTRIAL,8377,0.1,0.1
39035,Cuyahoga,OH,COMMERCIAL & INDUSTRIAL,6402,0.1,0.0
26031,Cheboygan,MI,COMMERCIAL & INDUSTRIAL,6227,0.1,0.1
29187,St. Francois,MO,COMMERCIAL & INDUSTRIAL,5141,0.1,0.1
39155,Trumbull,OH,COMMERCIAL & INDUSTRIAL,3108,0.1,0.0
51177,Spotsylvania,VA,COMMERCIAL & INDUSTRIAL,2296,0.1,0.0
55135,Waupaca,WI,COMMERCIAL & INDUSTRIAL,2949,0.1,0.0
27053,Hennepin,MN,COMMERCIAL & INDUSTRIAL,3498,0.1,0.0
09011,New London,CT,COMMERCIAL & INDUSTRIAL,611,0.1,0.0
45003,Aiken,SC,COMMERCIAL & INDUSTRIAL,4187,0.1,0.0
05119,Pulaski,AR,COMMERCIAL & INDUSTRIAL,2257,0.1,0.0
36009,Cattaraugus,NY,COMMERCIAL & INDUSTRIAL,1969,0.1,0.0
17197,Will,IL,COMMERCIAL & INDUSTRIAL,5913,0.1,0.0
45019,Charleston,SC,COMMERCIAL & INDUSTRIAL,3506,0.1,0.0
42039,Crawford,PA,COMMERCIAL & INDUSTRIAL,3089,0.1,0.0
36045,Jefferson,NY,COMMERCIAL & INDUSTRIAL,1716,0.1,0.0
37067,Forsyth,NC,COMMERCIAL & INDUSTRIAL,3830,0.1,0.0
17089,Kane,IL,COMMERCIAL & INDUSTRIAL,5599,0.1,0.1
28011,Bolivar,MS,COMMERCIAL & INDUSTRIAL,5754,0.1,0.1
18095,Madison,IN,COMMERCIAL & INDUSTRIAL,4285,0.1,0.0
01019,Cherokee,AL,COMMERCIAL & INDUSTRIAL,1805,0.1,0.0
18109,Morgan,IN,COMMERCIAL & INDUSTRIAL,2861,0.1,0.0
48203,Harrison,TX,COMMERCIAL & INDUSTRIAL,3992,0.0,0.0
48339,Montgomery,TX,COMMERCIAL & INDUSTRIAL,3575,0.0,0.0
48459,Upshur,TX,COMMERCIAL & INDUSTRIAL,926,0.0,0.0
48391,Refugio,TX,COMMERCIAL & INDUSTRIAL,6349,0.0,0.0
38105,Williams,ND,COMMERCIAL & INDUSTRIAL,3784,0.0,0.0
25017,Middlesex,MA,COMMERCIAL & INDUSTRIAL,7239,0.0,0.0
47063,Hamblen,TN,COMMERCIAL & INDUSTRIAL,2849,0.0,0.0
13021,Bibb,GA,COMMERCIAL & INDUSTRIAL,1274,0.0,0.0
26127,Oceana,MI,COMMERCIAL & INDUSTRIAL,6197,0.0,0.0
40041,Delaware,OK,COMMERCIAL & INDUSTRIAL,3275,0.0,0.0
46085,Lyman,SD,COMMERCIAL & INDUSTRIAL,6746,0.0,0.0
16075,Payette,ID,COMMERCIAL & INDUSTRIAL,1677,0.0,0.0
37011,Avery,NC,COMMERCIAL & INDUSTRIAL,2362,0.0,0.0
05045,Faulkner,AR,COMMERCIAL & INDUSTRIAL,2083,0.0,0.0
26057,Gratiot,MI,COMMERCIAL & INDUSTRIAL,6173,0.0,0.0
49005,Cache,UT,COMMERCIAL & INDUSTRIAL,1485,0.0,0.0
48441,Taylor,TX,COMMERCIAL & INDUSTRIAL,5598,0.0,0.0
34035,Somerset,NJ,COMMERCIAL & INDUSTRIAL,1003,0.0,0.0
06071,San Bernardino,CA,COMMERCIAL & INDUSTRIAL,6840,0.0,0.0
21033,Caldwell,KY,COMMERCIAL & INDUSTRIAL,5306,0.0,0.0
16055,Kootenai,ID,COMMERCIAL & INDUSTRIAL,3745,0.0,0.0
37101,Johnston,NC,COMMERCIAL & INDUSTRIAL,3411,0.0,0.0
27157,Wabasha,MN,COMMERCIAL & INDUSTRIAL,3180,0.0,0.0
06067,Sacramento,CA,COMMERCIAL & INDUSTRIAL,3875,0.0,0.0
39151,Stark,OH,COMMERCIAL & INDUSTRIAL,7441,0.0,0.0
24510,Baltimore,MD,COMMERCIAL & INDUSTRIAL,3964,0.0,0.0
51117,Mecklenburg,VA,COMMERCIAL & INDUSTRIAL,3244,0.0,0.0
37127,Nash,NC,COMMERCIAL & INDUSTRIAL,3487,0.0,0.0
33009,Grafton,NH,COMMERCIAL & INDUSTRIAL,7047,0.0,0.0
45013,Beaufort,SC,COMMERCIAL & INDUSTRIAL,4468,0.0,0.0
48021,Bastrop,TX,COMMERCIAL & INDUSTRIAL,4488,0.0,0.0
37159,Rowan,NC,COMMERCIAL & INDUSTRIAL,2659,0.0,0.0
12099,Palm Beach,FL,COMMERCIAL & INDUSTRIAL,3624,0.0,0.0
39153,Summit,OH,COMMERCIAL & INDUSTRIAL,4155,0.0,0.0
27035,Crow Wing,MN,COMMERCIAL & INDUSTRIAL,6518,0.0,0.0
37105,Lee,NC,COMMERCIAL & INDUSTRIAL,2574,0.0,0.0
06089,Shasta,CA,COMMERCIAL & INDUSTRIAL,1863,0.0,0.0
48223,Hopkins,TX,COMMERCIAL & INDUSTRIAL,5433,0.0,0.0
05115,Pope,AR,COMMERCIAL & INDUSTRIAL,2421,0.0,0.0
34019,Hunterdon,NJ,COMMERCIAL & INDUSTRIAL,3522,0.0,0.0
55137,Waushara,WI,COMMERCIAL & INDUSTRIAL,5719,0.0,0.0
37085,Harnett,NC,COMMERCIAL & INDUSTRIAL,3050,0.0,0.0
24011,Caroline,MD,COMMERCIAL & INDUSTRIAL,6143,0.0,0.0
45015,Berkeley,SC,COMMERCIAL & INDUSTRIAL,4036,0.0,0.0
21233,Webster,KY,COMMERCIAL & INDUSTRIAL,4023,0.0,0.0
48171,Gillespie,TX,COMMERCIAL & INDUSTRIAL,9527,0.0,0.0
48187,Guadalupe,TX,COMMERCIAL & INDUSTRIAL,4582,0.0,0.0
42055,Franklin,PA,COMMERCIAL & INDUSTRIAL,2307,0.0,0.0
28047,Harrison,MS,COMMERCIAL & INDUSTRIAL,4475,0.0,0.0
12075,Levy,FL,COMMERCIAL & INDUSTRIAL,1640,0.0,0.0
13139,Hall,GA,COMMERCIAL & INDUSTRIAL,2001,0.0,0.0
28107,Panola,MS,COMMERCIAL & INDUSTRIAL,4864,0.0,0.0
23011,Kennebec,ME,COMMERCIAL & INDUSTRIAL,2945,0.0,0.0
37081,Guilford,NC,COMMERCIAL & INDUSTRIAL,3532,0.0,0.0
18015,Carroll,IN,COMMERCIAL & INDUSTRIAL,6280,0.0,0.0
29095,Jackson,MO,COMMERCIAL & INDUSTRIAL,6195,0.0,0.0
26059,Hillsdale,MI,COMMERCIAL & INDUSTRIAL,6776,0.0,0.0
13215,Muscogee,GA,COMMERCIAL & INDUSTRIAL,2084,0.0,0.0
39085,Lake,OH,COMMERCIAL & INDUSTRIAL,5912,0.0,0.0
24031,Montgomery,MD,COMMERCIAL & INDUSTRIAL,4324,0.0,0.0
39025,Clermont,OH,COMMERCIAL & INDUSTRIAL,3767,0.0,0.0
17001,Adams,IL,COMMERCIAL & INDUSTRIAL,5620,0.0,0.0
06101,Sutter,CA,COMMERCIAL & INDUSTRIAL,2661,0.0,0.0
31035,Clay,NE,COMMERCIAL & INDUSTRIAL,7233,0.0,0.0
34003,Bergen,NJ,COMMERCIAL & INDUSTRIAL,2598,0.0,0.0
48423,Smith,TX,COMMERCIAL & INDUSTRIAL,2582,0.0,0.0
05051,Garland,AR,COMMERCIAL & INDUSTRIAL,2080,0.0,0.0
47077,Henderson,TN,COMMERCIAL & INDUSTRIAL,2770,0.0,0.0
51025,Brunswick,VA,COMMERCIAL & INDUSTRIAL,2659,0.0,0.0
01077,Lauderdale,AL,COMMERCIAL & INDUSTRIAL,5044,0.0,0.0
42045,Delaware,PA,COMMERCIAL & INDUSTRIAL,4867,0.0,0.0
12105,Polk,FL,COMMERCIAL & INDUSTRIAL,1869,0.0,0.0
42063,Indiana,PA,COMMERCIAL & INDUSTRIAL,2624,0.0,0.0
46071,Jackson,SD,COMMERCIAL & INDUSTRIAL,7386,0.0,0.0
55021,Columbia,WI,COMMERCIAL & INDUSTRIAL,2904,0.0,0.0
55051,Iron,WI,COMMERCIAL & INDUSTRIAL,3867,0.0,0.0
27151,Swift,MN,COMMERCIAL & INDUSTRIAL,7036,0.0,0.0
26139,Ottawa,MI,COMMERCIAL & INDUSTRIAL,5184,0.0,0.0
13211,Morgan,GA,COMMERCIAL & INDUSTRIAL,2177,0.0,0.0
37133,Onslow,NC,COMMERCIAL & INDUSTRIAL,3141,0.0,0.0
51107,Loudoun,VA,COMMERCIAL & INDUSTRIAL,4175,0.0,0.0
31013,Box Butte,NE,COMMERCIAL & INDUSTRIAL,5526,0.0,0.0
13069,Coffee,GA,COMMERCIAL & INDUSTRIAL,3583,0.0,0.0
47149,Rutherford,TN,COMMERCIAL & INDUSTRIAL,3224,0.0,0.0
48061,Cameron,TX,COMMERCIAL & INDUSTRIAL,7763,0.0,0.0
28139,Tippah,MS,COMMERCIAL & INDUSTRIAL,4643,0.0,0.0
18041,Fayette,IN,COMMERCIAL & INDUSTRIAL,4433,0.0,0.0
37037,Chatham,NC,COMMERCIAL & INDUSTRIAL,2225,0.0,0.0
34021,Mercer,NJ,COMMERCIAL & INDUSTRIAL,3379,0.0,0.0
19151,Pocahontas,IA,COMMERCIAL & INDUSTRIAL,7054,0.0,0.0
29021,Buchanan,MO,COMMERCIAL & INDUSTRIAL,4066,0.0,0.0
22097,St. Landry,LA,COMMERCIAL & INDUSTRIAL,2931,0.0,0.0
36119,Westchester,NY,COMMERCIAL & INDUSTRIAL,4402,0.0,0.0
55079,Milwaukee,WI,COMMERCIAL & INDUSTRIAL,3667,0.0,0.0
27043,Faribault,MN,COMMERCIAL & INDUSTRIAL,5797,0.0,0.0
47147,Robertson,TN,COMMERCIAL & INDUSTRIAL,3591,0.0,0.0
55005,Barron,WI,COMMERCIAL & INDUSTRIAL,2769,0.0,0.0
37109,Lincoln,NC,COMMERCIAL & INDUSTRIAL,1570,0.0,0.0
22105,Tangipahoa,LA,COMMERCIAL & INDUSTRIAL,2274,0.0,0.0
05067,Jackson,AR,COMMERCIAL & INDUSTRIAL,2913,0.0,0.0
29189,St. Louis,MO,COMMERCIAL & INDUSTRIAL,2918,0.0,0.0
22101,St. Mary,LA,COMMERCIAL & INDUSTRIAL,3509,0.0,0.0
55133,Waukesha,WI,COMMERCIAL & INDUSTRIAL,8183,0.0,0.0
39057,Greene,OH,COMMERCIAL & INDUSTRIAL,4803,0.0,0.0
26163,Wayne,MI,COMMERCIAL & INDUSTRIAL,2702,0.0,0.0
12023,Columbia,FL,COMMERCIAL & INDUSTRIAL,1424,0.0,0.0
42123,Warren,PA,COMMERCIAL & INDUSTRIAL,5164,0.0,0.0
51143,Pittsylvania,VA,COMMERCIAL & INDUSTRIAL,2651,0.0,0.0
48085,Collin,TX,COMMERCIAL & INDUSTRIAL,7147,0.0,0.0
48401,Rusk,TX,COMMERCIAL & INDUSTRIAL,4088,0.0,0.0
19079,Hamilton,IA,COMMERCIAL & INDUSTRIAL,4344,0.0,0.0
13285,Troup,GA,COMMERCIAL & INDUSTRIAL,1653,0.0,0.0
18063,Hendricks,IN,COMMERCIAL & INDUSTRIAL,4951,0.0,0.0
34001,Atlantic,NJ,COMMERCIAL & INDUSTRIAL,4883,0.0,0.0
34027,Morris,NJ,COMMERCIAL & INDUSTRIAL,3339,0.0,0.0
22109,Terrebonne,LA,COMMERCIAL & INDUSTRIAL,3067,0.0,0.0
48057,Calhoun,TX,COMMERCIAL & INDUSTRIAL,4378,0.0,0.0
55105,Rock,WI,COMMERCIAL & INDUSTRIAL,4885,0.0,0.0
37191,Wayne,NC,COMMERCIAL & INDUSTRIAL,3598,0.0,0.0
33003,Carroll,NH,COMMERCIAL & INDUSTRIAL,8439,0.0,0.0
35043,Sandoval,NM,COMMERCIAL & INDUSTRIAL,3500,0.0,0.0
40143,Tulsa,OK,COMMERCIAL & INDUSTRIAL,4024,0.0,0.0
40145,Wagoner,OK,COMMERCIAL & INDUSTRIAL,3537,0.0,0.0
17085,Jo Daviess,IL,COMMERCIAL & INDUSTRIAL,10679,0.0,0.0
12015,Charlotte,FL,COMMERCIAL & INDUSTRIAL,1843,0.0,0.0
47141,Putnam,TN,COMMERCIAL & INDUSTRIAL,3553,0.0,0.0
41005,Clackamas,OR,COMMERCIAL & INDUSTRIAL,2502,0.0,0.0
51087,Henrico,VA,COMMERCIAL & INDUSTRIAL,3227,0.0,0.0
17203,Woodford,IL,COMMERCIAL & INDUSTRIAL,6073,0.0,0.0
17103,Lee,IL,COMMERCIAL & INDUSTRIAL,5197,0.0,0.0
12101,Pasco,FL,COMMERCIAL & INDUSTRIAL,2128,0.0,0.0
20079,Harvey,KS,COMMERCIAL & INDUSTRIAL,6076,0.0,0.0
17179,Tazewell,IL,COMMERCIAL & INDUSTRIAL,4547,0.0,0.0
48007,Aransas,TX,COMMERCIAL & INDUSTRIAL,6754,0.0,0.0
37107,Lenoir,NC,COMMERCIAL & INDUSTRIAL,3179,0.0,0.0
18091,LaPorte,IN,COMMERCIAL & INDUSTRIAL,6643,0.0,0.0
17167,Sangamon,IL,COMMERCIAL & INDUSTRIAL,5580,0.0,0.0
48501,Yoakum,TX,COMMERCIAL & INDUSTRIAL,2588,0.0,0.0
48435,Sutton,TX,COMMERCIAL & INDUSTRIAL,5550,0.0,0.0
28059,Jackson,MS,COMMERCIAL & INDUSTRIAL,6835,0.0,0.0
26101,Manistee,MI,COMMERCIAL & INDUSTRIAL,7523,0.0,0.0
13135,Gwinnett,GA,COMMERCIAL & INDUSTRIAL,2028,0.0,0.0
06073,San Diego,CA,COMMERCIAL & INDUSTRIAL,332,0.0,0.0
01089,Madison,AL,COMMERCIAL & INDUSTRIAL,4934,0.0,0.0
06041,Marin,CA,COMMERCIAL & INDUSTRIAL,8747,0.0,0.0
19133,Monona,IA,COMMERCIAL & INDUSTRIAL,7419,0.0,0.0
27037,Dakota,MN,COMMERCIAL & INDUSTRIAL,8290,0.0,0.0
36067,Onondaga,NY,COMMERCIAL & INDUSTRIAL,6082,0.0,0.0
37187,Washington,NC,COMMERCIAL & INDUSTRIAL,1729,0.0,0.0
44007,Providence,RI,COMMERCIAL & INDUSTRIAL,6086,0.0,0.0
47027,Clay,TN,COMMERCIAL & INDUSTRIAL,3708,0.0,0.0
48375,Potter,TX,COMMERCIAL & INDUSTRIAL,13093,0.0,0.0
41027,Hood River,OR,COMMERCIAL & INDUSTRIAL,1470,0.0,0.0
47187,Williamson,TN,COMMERCIAL & INDUSTRIAL,5776,0.0,0.0
22055,Lafayette,LA,COMMERCIAL & INDUSTRIAL,3196,0.0,0.0
31099,Kearney,NE,COMMERCIAL & INDUSTRIAL,6753,0.0,0.0
25021,Norfolk,MA,COMMERCIAL & INDUSTRIAL,4813,0.0,0.0
08041,El Paso,CO,COMMERCIAL & INDUSTRIAL,5067,0.0,0.0
55055,Jefferson,WI,COMMERCIAL & INDUSTRIAL,3185,0.0,0.0
17049,Effingham,IL,COMMERCIAL & INDUSTRIAL,5420,0.0,0.0
06083,Santa Barbara,CA,COMMERCIAL & INDUSTRIAL,1439,0.0,0.0
42097,Northumberland,PA,COMMERCIAL & INDUSTRIAL,2470,0.0,0.0
06077,San Joaquin,CA,COMMERCIAL & INDUSTRIAL,6926,0.0,0.0
26053,Gogebic,MI,COMMERCIAL & INDUSTRIAL,4421,0.0,0.0
41045,Malheur,OR,COMMERCIAL & INDUSTRIAL,1381,0.0,0.0
21059,Daviess,KY,COMMERCIAL & INDUSTRIAL,5231,0.0,0.0
27103,Nicollet,MN,COMMERCIAL & INDUSTRIAL,4942,0.0,0.0
55059,Kenosha,WI,COMMERCIAL & INDUSTRIAL,3950,0.0,0.0
55081,Monroe,WI,COMMERCIAL & INDUSTRIAL,3086,0.0,0.0
17105,Livingston,IL,COMMERCIAL & INDUSTRIAL,5610,0.0,0.0
06029,Kern,CA,COMMERCIAL & INDUSTRIAL,2947,0.0,0.0
05131,Sebastian,AR,COMMERCIAL & INDUSTRIAL,2590,0.0,0.0
29217,Vernon,MO,COMMERCIAL & INDUSTRIAL,3559,0.0,0.0
06011,Colusa,CA,COMMERCIAL & INDUSTRIAL,2128,0.0,0.0
40007,Beaver,OK,COMMERCIAL & INDUSTRIAL,3626,0.0,0.0
47163,Sullivan,TN,COMMERCIAL & INDUSTRIAL,1001,0.0,0.0
25027,Worcester,MA,COMMERCIAL & INDUSTRIAL,5974,0.0,0.0
24017,Charles,MD,COMMERCIAL & INDUSTRIAL,5106,0.0,0.0
48313,Madison,TX,COMMERCIAL & INDUSTRIAL,4368,0.0,0.0
26081,Kent,MI,COMMERCIAL & INDUSTRIAL,5010,0.0,0.0
05015,Carroll,AR,COMMERCIAL & INDUSTRIAL,4747,0.0,0.0
51153,Prince William,VA,COMMERCIAL & INDUSTRIAL,3154,0.0,0.0
41019,Douglas,OR,COMMERCIAL & INDUSTRIAL,1025,0.0,0.0
48029,Bexar,TX,COMMERCIAL & INDUSTRIAL,3682,0.0,0.0
47179,Washington,TN,COMMERCIAL & INDUSTRIAL,2281,0.0,0.0
48215,Hidalgo,TX,COMMERCIAL & INDUSTRIAL,7525,0.0,0.0
06063,Plumas,CA,COMMERCIAL & INDUSTRIAL,3076,0.0,0.0
26005,Allegan,MI,COMMERCIAL & INDUSTRIAL,2657,0.0,0.0
45087,Union,SC,COMMERCIAL & INDUSTRIAL,2916,0.0,0.0
39157,Tuscarawas,OH,COMMERCIAL & INDUSTRIAL,2914,0.0,0.0
40027,Cleveland,OK,COMMERCIAL & INDUSTRIAL,4317,0.0,0.0
54037,Jefferson,WV,COMMERCIAL & INDUSTRIAL,4534,0.0,0.0
17113,McLean,IL,COMMERCIAL & INDUSTRIAL,5935,0.0,0.0
28121,Rankin,MS,COMMERCIAL & INDUSTRIAL,4879,0.0,0.0
47009,Blount,TN,COMMERCIAL & INDUSTRIAL,2463,0.0,0.0
34011,Cumberland,NJ,COMMERCIAL & INDUSTRIAL,5533,0.0,0.0
17183,Vermilion,IL,COMMERCIAL & INDUSTRIAL,5174,0.0,0.0
47051,Franklin,TN,COMMERCIAL & INDUSTRIAL,2859,0.0,0.0
39041,Delaware,OH,COMMERCIAL & INDUSTRIAL,6197,0.0,0.0
