fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
21097,Harrison,KY,large,616,0.7,0.0
18133,Putnam,IN,large,770,0.7,0.0
21079,Garrard,KY,large,244,0.7,0.0
48293,Limestone,TX,large,500,0.7,0.0
48013,Atascosa,TX,large,463,0.7,0.0
29155,Pemiscot,MO,large,663,0.7,0.0
48497,Wise,TX,large,498,0.7,0.0
37155,Robeson,NC,large,453,0.7,0.0
46013,Brown,SD,large,871,0.7,0.0
37127,Nash,NC,large,287,0.7,0.0
20195,Trego,KS,large,773,0.7,0.0
20023,Cheyenne,KS,large,477,0.7,0.0
20171,Scott,KS,large,708,0.7,0.0
20059,Franklin,KS,large,547,0.7,0.0
06037,Los Angeles,CA,large,770,0.7,0.0
27127,Redwood,MN,large,909,0.7,0.0
48275,Knox,TX,large,584,0.7,0.0
48325,Medina,TX,large,88,0.7,0.0
34023,Middlesex,NJ,large,9,0.7,0.0
51025,Brunswick,VA,large,195,0.6,0.0
21009,Barren,KY,large,399,0.6,0.0
12075,Levy,FL,large,28,0.6,0.0
26099,Macomb,MI,large,327,0.6,0.0
21141,Logan,KY,large,487,0.6,0.0
47047,Fayette,TN,large,529,0.6,0.0
40049,Garvin,OK,large,590,0.6,0.0
20069,Gray,KS,large,707,0.6,0.0
26027,Cass,MI,large,620,0.6,0.0
18179,Wells,IN,large,720,0.6,0.0
04005,Coconino,AZ,large,580,0.6,0.0
17035,Cumberland,IL,large,698,0.6,0.0
30091,Sheridan,MT,large,203,0.6,0.0
20015,Butler,KS,large,1190,0.6,0.6
27091,Martin,MN,large,1120,0.6,0.6
48017,Bailey,TX,large,469,0.6,0.0
31169,Thayer,NE,large,1011,0.6,0.6
19035,Cherokee,IA,large,960,0.6,0.5
55069,Lincoln,WI,large,459,0.6,0.0
40055,Greer,OK,large,950,0.6,0.0
56031,Platte,WY,large,559,0.6,0.0
29085,Hickory,MO,large,419,0.6,0.0
29183,St. Charles,MO,large,223,0.5,0.0
27173,Yellow Medicine,MN,large,952,0.5,0.0
27087,Mahnomen,MN,large,766,0.5,0.0
49001,Beaver,UT,large,486,0.5,0.0
31095,Jefferson,NE,large,802,0.5,0.0
30037,Golden Valley,MT,large,581,0.5,0.0
31059,Fillmore,NE,large,866,0.5,0.0
27111,Otter Tail,MN,large,972,0.5,0.3
30033,Garfield,MT,large,968,0.5,0.0
39011,Auglaize,OH,large,836,0.5,0.0
31129,Nuckolls,NE,large,835,0.5,0.0
39161,Van Wert,OH,large,708,0.5,0.0
39069,Henry,OH,large,679,0.5,0.0
18031,Decatur,IN,large,625,0.5,0.0
18149,Starke,IN,large,626,0.5,0.0
39037,Darke,OH,large,698,0.5,0.0
29065,Dent,MO,large,869,0.5,0.0
46073,Jerauld,SD,large,562,0.5,0.0
19117,Lucas,IA,large,782,0.5,0.0
49049,Utah,UT,large,238,0.5,0.0
28081,Lee,MS,large,68,0.5,0.0
19115,Louisa,IA,large,350,0.5,0.0
56035,Sublette,WY,large,26,0.5,0.0
17117,Macoupin,IL,large,731,0.5,0.0
19137,Montgomery,IA,large,944,0.5,0.0
19123,Mahaska,IA,large,555,0.5,0.0
19129,Mills,IA,large,792,0.5,0.0
53047,Okanogan,WA,large,29,0.5,0.0
19009,Audubon,IA,large,1024,0.5,0.5
19181,Warren,IA,large,643,0.5,0.0
42029,Chester,PA,large,524,0.5,0.0
37163,Sampson,NC,large,354,0.5,0.0
19139,Muscatine,IA,large,723,0.5,0.0
08105,Rio Grande,CO,large,247,0.5,0.0
28011,Bolivar,MS,large,487,0.5,0.0
40087,McClain,OK,large,1049,0.5,0.5
19155,Pottawattamie,IA,large,1029,0.5,0.5
19109,Kossuth,IA,large,909,0.5,0.0
19077,Guthrie,IA,large,887,0.5,0.0
19149,Plymouth,IA,large,870,0.5,0.0
48131,Duval,TX,large,458,0.5,0.0
19099,Jasper,IA,large,592,0.5,0.0
48499,Wood,TX,large,555,0.5,0.0
19019,Buchanan,IA,large,791,0.5,0.0
30079,Prairie,MT,large,381,0.5,0.0
51193,Westmoreland,VA,large,478,0.5,0.0
48203,Harrison,TX,large,341,0.5,0.0
19143,Osceola,IA,large,1010,0.5,0.5
19073,Greene,IA,large,776,0.5,0.0
19083,Hardin,IA,large,1041,0.5,0.5
19177,Van Buren,IA,large,714,0.5,0.0
19075,Grundy,IA,large,810,0.5,0.0
19031,Cedar,IA,large,680,0.5,0.0
29081,Harrison,MO,large,676,0.5,0.0
19171,Tama,IA,large,640,0.5,0.0
31029,Chase,NE,large,571,0.5,0.0
48053,Burnet,TX,large,1218,0.5,0.5
51135,Nottoway,VA,large,377,0.5,0.0
46031,Corson,SD,large,1193,0.4,0.4
53077,Yakima,WA,large,946,0.4,0.0
08087,Morgan,CO,large,132,0.4,0.0
39097,Madison,OH,large,528,0.4,0.0
19059,Dickinson,IA,large,844,0.4,0.0
47059,Greene,TN,large,141,0.4,0.0
48169,Garza,TX,large,782,0.4,0.0
08067,La Plata,CO,large,140,0.4,0.0
08041,El Paso,CO,large,353,0.4,0.0
40019,Carter,OK,large,783,0.4,0.0
51099,King George,VA,large,83,0.4,0.0
17119,Madison,IL,large,481,0.4,0.0
17001,Adams,IL,large,852,0.4,0.0
48009,Archer,TX,large,960,0.4,0.0
39051,Fulton,OH,large,670,0.4,0.0
17019,Champaign,IL,large,714,0.4,0.0
17129,Menard,IL,large,830,0.4,0.0
51037,Charlotte,VA,large,145,0.4,0.0
46081,Lawrence,SD,large,1190,0.4,0.4
17141,Ogle,IL,large,876,0.4,0.0
55029,Door,WI,large,1218,0.4,0.4
51117,Mecklenburg,VA,large,206,0.4,0.0
55095,Polk,WI,large,573,0.4,0.0
55019,Clark,WI,large,545,0.4,0.0
48173,Glasscock,TX,large,546,0.4,0.0
48495,Winkler,TX,large,107,0.4,0.0
30083,Richland,MT,large,41,0.4,0.0
30069,Petroleum,MT,large,661,0.4,0.0
55109,St. Croix,WI,large,593,0.4,0.0
55063,La Crosse,WI,large,335,0.4,0.0
30013,Cascade,MT,large,1096,0.4,0.4
55127,Walworth,WI,large,693,0.4,0.0
55033,Dunn,WI,large,492,0.4,0.0
48205,Hartley,TX,large,479,0.4,0.0
20149,Pottawatomie,KS,large,678,0.4,0.0
55135,Waupaca,WI,large,476,0.4,0.0
17041,Douglas,IL,large,751,0.4,0.0
55047,Green Lake,WI,large,842,0.4,0.0
18051,Gibson,IN,large,556,0.4,0.0
17057,Fulton,IL,large,894,0.3,0.0
20051,Ellis,KS,large,905,0.3,0.0
17015,Carroll,IL,large,875,0.3,0.0
34015,Gloucester,NJ,large,345,0.3,0.0
55053,Jackson,WI,large,511,0.3,0.0
55105,Rock,WI,large,759,0.3,0.0
55039,Fond du Lac,WI,large,655,0.3,0.0
55043,Grant,WI,large,738,0.3,0.0
55049,Iowa,WI,large,928,0.3,0.0
34011,Cumberland,NJ,large,416,0.3,0.0
48057,Calhoun,TX,large,117,0.3,0.0
22041,Franklin,LA,large,369,0.3,0.0
16003,Adams,ID,large,313,0.3,0.0
26073,Isabella,MI,large,687,0.3,0.0
26057,Gratiot,MI,large,835,0.3,0.0
29023,Butler,MO,large,546,0.3,0.0
29037,Cass,MO,large,1045,0.3,0.3
26091,Lenawee,MI,large,640,0.3,0.0
26033,Chippewa,MI,large,420,0.3,0.0
26107,Mecosta,MI,large,879,0.3,0.0
39159,Union,OH,large,458,0.3,0.0
06079,San Luis Obispo,CA,large,84,0.3,0.0
04013,Maricopa,AZ,large,217,0.3,0.0
29165,Platte,MO,large,587,0.3,0.0
39123,Ottawa,OH,large,690,0.3,0.0
48021,Bastrop,TX,large,108,0.3,0.0
38079,Rolette,ND,large,587,0.3,0.0
37071,Gaston,NC,large,210,0.3,0.0
48485,Wichita,TX,large,1132,0.3,0.3
48121,Denton,TX,large,677,0.3,0.0
04025,Yavapai,AZ,large,71,0.3,0.0
39107,Mercer,OH,large,762,0.3,0.0
29197,Schuyler,MO,large,961,0.3,0.0
39117,Morrow,OH,large,494,0.3,0.0
48189,Hale,TX,large,880,0.3,0.0
39083,Knox,OH,large,392,0.3,0.0
48179,Gray,TX,large,1369,0.3,0.3
39149,Shelby,OH,large,701,0.3,0.0
27017,Carlton,MN,large,579,0.3,0.0
48367,Parker,TX,large,745,0.3,0.0
27045,Fillmore,MN,large,1072,0.3,0.3
27125,Red Lake,MN,large,824,0.3,0.0
29025,Caldwell,MO,large,1079,0.3,0.3
39153,Summit,OH,large,512,0.3,0.0
40065,Jackson,OK,large,623,0.3,0.0
48059,Callahan,TX,large,903,0.3,0.0
27153,Todd,MN,large,1028,0.3,0.3
39175,Wyandot,OH,large,734,0.3,0.0
27049,Goodhue,MN,large,936,0.3,0.0
29186,Ste. Genevieve,MO,large,312,0.3,0.0
39109,Miami,OH,large,634,0.3,0.0
39173,Wood,OH,large,573,0.3,0.0
29177,Ray,MO,large,628,0.3,0.0
48335,Mitchell,TX,large,691,0.3,0.0
48271,Kinney,TX,large,99,0.2,0.0
18151,Steuben,IN,large,733,0.2,0.0
27065,Kanabec,MN,large,540,0.2,0.0
20191,Sumner,KS,large,785,0.2,0.0
04003,Cochise,AZ,large,41,0.2,0.0
48113,Dallas,TX,large,261,0.2,0.0
20077,Harper,KS,large,821,0.2,0.0
05093,Mississippi,AR,large,769,0.2,0.0
05075,Lawrence,AR,large,495,0.2,0.0
31163,Sherman,NE,large,491,0.1,0.0
31185,York,NE,large,1047,0.1,0.1
31071,Garfield,NE,large,949,0.1,0.0
31023,Butler,NE,large,1050,0.1,0.1
31067,Gage,NE,large,992,0.1,0.0
31053,Dodge,NE,large,1173,0.1,0.1
31097,Johnson,NE,large,764,0.1,0.0
31159,Seward,NE,large,954,0.1,0.0
31007,Banner,NE,large,652,0.1,0.0
