fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
29065,Dent,MO,869,0.5,0.0
46073,Jerauld,SD,562,0.5,0.0
19117,Lucas,IA,782,0.5,0.0
49049,Utah,UT,238,0.5,0.0
28081,Lee,MS,68,0.5,0.0
19115,Louisa,IA,350,0.5,0.0
56035,Sublette,WY,26,0.5,0.0
17117,Macoupin,IL,731,0.5,0.0
19137,Montgomery,IA,944,0.5,0.0
19123,Mahaska,IA,555,0.5,0.0
19129,Mills,IA,792,0.5,0.0
53047,Okanogan,WA,29,0.5,0.0
19009,Audubon,IA,1024,0.5,0.5
19181,Warren,IA,643,0.5,0.0
42029,Chester,PA,524,0.5,0.0
37163,Sampson,NC,354,0.5,0.0
19139,Muscatine,IA,723,0.5,0.0
08105,Rio Grande,CO,247,0.5,0.0
28011,Bolivar,MS,487,0.5,0.0
40087,McClain,OK,1049,0.5,0.5
19155,Pottawattamie,IA,1029,0.5,0.5
19109,Kossuth,IA,909,0.5,0.0
19077,Guthrie,IA,887,0.5,0.0
19149,Plymouth,IA,870,0.5,0.0
48131,Duval,TX,458,0.5,0.0
19099,Jasper,IA,592,0.5,0.0
48499,Wood,TX,555,0.5,0.0
19019,Buchanan,IA,791,0.5,0.0
30079,Prairie,MT,381,0.5,0.0
51193,Westmoreland,VA,478,0.5,0.0
48203,Harrison,TX,341,0.5,0.0
19143,Osceola,IA,1010,0.5,0.5
19073,Greene,IA,776,0.5,0.0
19083,Hardin,IA,1041,0.5,0.5
19177,Van Buren,IA,714,0.5,0.0
19075,Grundy,IA,810,0.5,0.0
19031,Cedar,IA,680,0.5,0.0
29081,Harrison,MO,676,0.5,0.0
19171,Tama,IA,640,0.5,0.0
31029,Chase,NE,571,0.5,0.0
48053,Burnet,TX,1218,0.5,0.5
51135,Nottoway,VA,377,0.5,0.0
46031,Corson,SD,1193,0.4,0.4
53077,Yakima,WA,946,0.4,0.0
08087,Morgan,CO,132,0.4,0.0
39097,Madison,OH,528,0.4,0.0
19059,Dickinson,IA,844,0.4,0.0
47059,Greene,TN,141,0.4,0.0
48169,Garza,TX,782,0.4,0.0
08067,La Plata,CO,140,0.4,0.0
08041,El Paso,CO,353,0.4,0.0
40019,Carter,OK,783,0.4,0.0
51099,King George,VA,83,0.4,0.0
17119,Madison,IL,481,0.4,0.0
17001,Adams,IL,852,0.4,0.0
48009,Archer,TX,960,0.4,0.0
39051,Fulton,OH,670,0.4,0.0
17019,Champaign,IL,714,0.4,0.0
17129,Menard,IL,830,0.4,0.0
51037,Charlotte,VA,145,0.4,0.0
46081,Lawrence,SD,1190,0.4,0.4
17141,Ogle,IL,876,0.4,0.0
55029,Door,WI,1218,0.4,0.4
51117,Mecklenburg,VA,206,0.4,0.0
55095,Polk,WI,573,0.4,0.0
55019,Clark,WI,545,0.4,0.0
48173,Glasscock,TX,546,0.4,0.0
48495,Winkler,TX,107,0.4,0.0
30083,Richland,MT,41,0.4,0.0
30069,Petroleum,MT,661,0.4,0.0
55109,St. Croix,WI,593,0.4,0.0
55063,La Crosse,WI,335,0.4,0.0
30013,Cascade,MT,1096,0.4,0.4
55127,Walworth,WI,693,0.4,0.0
55033,Dunn,WI,492,0.4,0.0
48205,Hartley,TX,479,0.4,0.0
20149,Pottawatomie,KS,678,0.4,0.0
55135,Waupaca,WI,476,0.4,0.0
17041,Douglas,IL,751,0.4,0.0
55047,Green Lake,WI,842,0.4,0.0
18051,Gibson,IN,556,0.4,0.0
17057,Fulton,IL,894,0.3,0.0
20051,Ellis,KS,905,0.3,0.0
17015,Carroll,IL,875,0.3,0.0
34015,Gloucester,NJ,345,0.3,0.0
55053,Jackson,WI,511,0.3,0.0
55105,Rock,WI,759,0.3,0.0
55039,Fond du Lac,WI,655,0.3,0.0
55043,Grant,WI,738,0.3,0.0
55049,Iowa,WI,928,0.3,0.0
34011,Cumberland,NJ,416,0.3,0.0
48057,Calhoun,TX,117,0.3,0.0
22041,Franklin,LA,369,0.3,0.0
16003,Adams,ID,313,0.3,0.0
26073,Isabella,MI,687,0.3,0.0
26057,Gratiot,MI,835,0.3,0.0
29023,Butler,MO,546,0.3,0.0
29037,Cass,MO,1045,0.3,0.3
26091,Lenawee,MI,640,0.3,0.0
26033,Chippewa,MI,420,0.3,0.0
26107,Mecosta,MI,879,0.3,0.0
39159,Union,OH,458,0.3,0.0
06079,San Luis Obispo,CA,84,0.3,0.0
04013,Maricopa,AZ,217,0.3,0.0
29165,Platte,MO,587,0.3,0.0
39123,Ottawa,OH,690,0.3,0.0
48021,Bastrop,TX,108,0.3,0.0
38079,Rolette,ND,587,0.3,0.0
37071,Gaston,NC,210,0.3,0.0
48485,Wichita,TX,1132,0.3,0.3
48121,Denton,TX,677,0.3,0.0
04025,Yavapai,AZ,71,0.3,0.0
39107,Mercer,OH,762,0.3,0.0
29197,Schuyler,MO,961,0.3,0.0
39117,Morrow,OH,494,0.3,0.0
48189,Hale,TX,880,0.3,0.0
39083,Knox,OH,392,0.3,0.0
48179,Gray,TX,1369,0.3,0.3
39149,Shelby,OH,701,0.3,0.0
27017,Carlton,MN,579,0.3,0.0
48367,Parker,TX,745,0.3,0.0
27045,Fillmore,MN,1072,0.3,0.3
27125,Red Lake,MN,824,0.3,0.0
29025,Caldwell,MO,1079,0.3,0.3
39153,Summit,OH,512,0.3,0.0
40065,Jackson,OK,623,0.3,0.0
48059,Callahan,TX,903,0.3,0.0
27153,Todd,MN,1028,0.3,0.3
39175,Wyandot,OH,734,0.3,0.0
27049,Goodhue,MN,936,0.3,0.0
29186,Ste. Genevieve,MO,312,0.3,0.0
39109,Miami,OH,634,0.3,0.0
39173,Wood,OH,573,0.3,0.0
29177,Ray,MO,628,0.3,0.0
48335,Mitchell,TX,691,0.3,0.0
48271,Kinney,TX,99,0.2,0.0
18151,Steuben,IN,733,0.2,0.0
27065,Kanabec,MN,540,0.2,0.0
20191,Sumner,KS,785,0.2,0.0
04003,Cochise,AZ,41,0.2,0.0
48113,Dallas,TX,261,0.2,0.0
20077,Harper,KS,821,0.2,0.0
05093,Mississippi,AR,769,0.2,0.0
05075,Lawrence,AR,495,0.2,0.0
31163,Sherman,NE,491,0.1,0.0
31185,York,NE,1047,0.1,0.1
31071,Garfield,NE,949,0.1,0.0
31023,Butler,NE,1050,0.1,0.1
31067,Gage,NE,992,0.1,0.0
31053,Dodge,NE,1173,0.1,0.1
31097,Johnson,NE,764,0.1,0.0
31159,Seward,NE,954,0.1,0.0
31007,Banner,NE,652,0.1,0.0
