fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
22099,St. Martin,LA,large,171,1.5,0.0
05001,Arkansas,AR,large,395,1.5,0.0
38077,Richland,ND,large,609,1.5,0.0
38003,Barnes,ND,large,800,1.5,0.0
06065,Riverside,CA,large,593,1.5,0.0
55135,Waupaca,WI,large,658,1.5,0.0
48071,Chambers,TX,large,411,1.5,0.0
48003,Andrews,TX,large,327,1.5,0.0
20089,Jewell,KS,large,698,1.5,0.0
48493,Wilson,TX,large,166,1.5,0.0
46039,Deuel,SD,large,787,1.5,0.0
27013,Blue Earth,MN,large,696,1.5,0.0
21059,Daviess,KY,large,630,1.5,0.0
42039,Crawford,PA,large,625,1.5,0.0
48191,Hall,TX,large,179,1.5,0.0
48499,Wood,TX,large,501,1.5,0.0
48173,Glasscock,TX,large,508,1.5,0.0
21101,Henderson,KY,large,466,1.5,0.0
38067,Pembina,ND,large,657,1.5,0.0
31061,Franklin,NE,large,868,1.5,0.0
12071,Lee,FL,large,65,1.5,0.0
30019,Daniels,MT,large,582,1.5,0.0
26021,Berrien,MI,large,843,1.5,0.0
30039,Granite,MT,large,52,1.5,0.0
20201,Washington,KS,large,664,1.5,0.0
46097,Miner,SD,large,633,1.4,0.0
19121,Madison,IA,large,875,1.4,0.0
20139,Osage,KS,large,823,1.4,0.0
17139,Moultrie,IL,large,752,1.4,0.0
06067,Sacramento,CA,large,110,1.4,0.0
54069,Ohio,WV,large,525,1.4,0.0
38099,Walsh,ND,large,1138,1.4,0.3
47095,Lake,TN,large,577,1.4,0.0
23029,Washington,ME,large,617,1.4,0.0
05081,Little River,AR,large,170,1.4,0.0
48145,Falls,TX,large,524,1.4,0.0
06099,Stanislaus,CA,large,114,1.4,0.0
22039,Evangeline,LA,large,297,1.4,0.0
55069,Lincoln,WI,large,478,1.4,0.0
18021,Clay,IN,large,654,1.4,0.0
06023,Humboldt,CA,large,42,1.4,0.0
48107,Crosby,TX,large,402,1.4,0.0
56031,Platte,WY,large,537,1.4,0.0
27083,Lyon,MN,large,651,1.4,0.0
51065,Fluvanna,VA,large,86,1.4,0.0
27105,Nobles,MN,large,774,1.3,0.0
37155,Robeson,NC,large,510,1.3,0.0
19155,Pottawattamie,IA,large,891,1.3,0.0
48181,Grayson,TX,large,930,1.3,0.0
46051,Grant,SD,large,462,1.3,0.0
28159,Winston,MS,large,274,1.3,0.0
48353,Nolan,TX,large,646,1.3,0.0
21209,Scott,KY,large,847,1.3,0.0
31041,Custer,NE,large,834,1.3,0.0
18023,Clinton,IN,large,880,1.3,0.0
27121,Pope,MN,large,681,1.3,0.0
18133,Putnam,IN,large,976,1.3,0.4
55057,Juneau,WI,large,589,1.3,0.0
55109,St. Croix,WI,large,743,1.3,0.0
13033,Burke,GA,large,96,1.3,0.0
22035,East Carroll,LA,large,474,1.3,0.0
20001,Allen,KS,large,763,1.3,0.0
22023,Cameron,LA,large,410,1.3,0.0
38063,Nelson,ND,large,943,1.3,0.0
26067,Ionia,MI,large,813,1.3,0.0
55073,Marathon,WI,large,587,1.3,0.0
31009,Blaine,NE,large,636,1.3,0.0
29031,Cape Girardeau,MO,large,634,1.2,0.0
17117,Macoupin,IL,large,728,1.2,0.0
26005,Allegan,MI,large,750,1.2,0.0
17001,Adams,IL,large,793,1.2,0.0
48413,Schleicher,TX,large,592,1.2,0.0
26107,Mecosta,MI,large,772,1.2,0.0
38059,Morton,ND,large,537,1.2,0.0
17195,Whiteside,IL,large,598,1.2,0.0
38033,Golden Valley,ND,large,735,1.2,0.0
48209,Hays,TX,large,728,1.2,0.0
18159,Tipton,IN,large,861,1.2,0.0
09015,Windham,CT,large,116,1.2,0.0
12027,DeSoto,FL,large,143,1.2,0.0
17045,Edgar,IL,large,831,1.2,0.0
46045,Edmunds,SD,large,697,1.2,0.0
18017,Cass,IN,large,774,1.2,0.0
29043,Christian,MO,large,568,1.2,0.0
16069,Nez Perce,ID,large,220,1.2,0.0
39057,Greene,OH,large,690,1.2,0.0
22123,West Carroll,LA,large,392,1.2,0.0
21031,Butler,KY,large,514,1.2,0.0
16073,Owyhee,ID,large,78,1.2,0.0
31123,Morrill,NE,large,108,1.2,0.0
48081,Coke,TX,large,403,1.1,0.0
55039,Fond du Lac,WI,large,1009,1.1,0.3
19145,Page,IA,large,969,1.1,0.0
47157,Shelby,TN,large,630,1.1,0.0
05011,Bradley,AR,large,223,1.1,0.0
55017,Chippewa,WI,large,553,1.1,0.0
37163,Sampson,NC,large,589,1.1,0.0
18153,Sullivan,IN,large,718,1.1,0.0
48001,Anderson,TX,large,156,1.1,0.0
48325,Medina,TX,large,94,1.1,0.0
19159,Ringgold,IA,large,770,1.1,0.0
12113,Santa Rosa,FL,large,216,1.1,0.0
40025,Cimarron,OK,large,560,1.1,0.0
48305,Lynn,TX,large,656,1.1,0.0
48309,McLennan,TX,large,589,1.1,0.0
55083,Oconto,WI,large,554,1.1,0.0
48445,Terry,TX,large,418,1.1,0.0
26139,Ottawa,MI,large,847,1.1,0.0
48417,Shackelford,TX,large,604,1.1,0.0
39173,Wood,OH,large,708,1.1,0.0
27117,Pipestone,MN,large,816,1.1,0.0
48033,Borden,TX,large,426,1.1,0.0
51159,Richmond,VA,large,212,1.1,0.0
45003,Aiken,SC,large,142,1.1,0.0
55121,Trempealeau,WI,large,341,1.1,0.0
55029,Door,WI,large,1165,1.1,0.6
40103,Noble,OK,large,793,1.1,0.0
38023,Divide,ND,large,516,1.1,0.0
18059,Hancock,IN,large,720,1.1,0.0
40003,Alfalfa,OK,large,575,1.1,0.0
38013,Burke,ND,large,721,1.1,0.0
30033,Garfield,MT,large,979,1.1,0.5
31119,Madison,NE,large,917,1.1,0.0
40141,Tillman,OK,large,511,1.1,0.0
46101,Moody,SD,large,505,1.1,0.0
40137,Stephens,OK,large,668,1.1,0.0
21167,Mercer,KY,large,818,1.1,0.0
47021,Cheatham,TN,large,344,1.1,0.0
18029,Dearborn,IN,large,472,1.0,0.0
51083,Halifax,VA,large,210,1.0,0.0
12103,Pinellas,FL,large,53,1.0,0.0
42129,Westmoreland,PA,large,646,1.0,0.0
31065,Furnas,NE,large,354,1.0,0.0
31079,Hall,NE,large,839,1.0,0.0
35009,Curry,NM,large,598,1.0,0.0
48497,Wise,TX,large,533,1.0,0.0
17153,Pulaski,IL,large,490,1.0,0.0
05147,Woodruff,AR,large,472,1.0,0.0
55129,Washburn,WI,large,398,1.0,0.0
19179,Wapello,IA,large,794,1.0,0.0
21097,Harrison,KY,large,692,1.0,0.0
38061,Mountrail,ND,large,583,1.0,0.0
29163,Pike,MO,large,765,1.0,0.0
39005,Ashland,OH,large,544,1.0,0.0
05065,Izard,AR,large,237,1.0,0.0
29081,Harrison,MO,large,808,1.0,0.0
29221,Washington,MO,large,660,1.0,0.0
55137,Waushara,WI,large,766,1.0,0.0
27171,Wright,MN,large,659,1.0,0.0
48219,Hockley,TX,large,609,1.0,0.0
27149,Stevens,MN,large,770,1.0,0.0
19151,Pocahontas,IA,large,903,1.0,0.0
13043,Candler,GA,large,191,1.0,0.0
19071,Fremont,IA,large,608,1.0,0.0
01085,Lowndes,AL,large,64,1.0,0.0
48377,Presidio,TX,large,66,1.0,0.0
40073,Kingfisher,OK,large,822,1.0,0.0
18087,LaGrange,IN,large,791,1.0,0.0
48307,McCulloch,TX,large,739,1.0,0.0
21047,Christian,KY,large,419,1.0,0.0
41071,Yamhill,OR,large,106,1.0,0.0
01047,Dallas,AL,large,99,1.0,0.0
29139,Montgomery,MO,large,817,1.0,0.0
48355,Nueces,TX,large,595,1.0,0.0
30017,Custer,MT,large,499,0.9,0.0
48221,Hood,TX,large,595,0.9,0.0
19101,Jefferson,IA,large,703,0.9,0.0
01111,Randolph,AL,large,10,0.9,0.0
26159,Van Buren,MI,large,787,0.9,0.0
35035,Otero,NM,large,76,0.9,0.0
18171,Warren,IN,large,952,0.9,0.0
18169,Wabash,IN,large,873,0.9,0.0
19083,Hardin,IA,large,862,0.9,0.0
31135,Perkins,NE,large,709,0.9,0.0
21093,Hardin,KY,large,516,0.9,0.0
20093,Kearny,KS,large,575,0.9,0.0
12087,Monroe,FL,large,631,0.9,0.0
21233,Webster,KY,large,435,0.9,0.0
19039,Clarke,IA,large,811,0.9,0.0
27079,Le Sueur,MN,large,795,0.9,0.0
46009,Bon Homme,SD,large,764,0.9,0.0
18085,Kosciusko,IN,large,696,0.9,0.0
18077,Jefferson,IN,large,436,0.9,0.0
31105,Kimball,NE,large,826,0.9,0.0
27173,Yellow Medicine,MN,large,852,0.9,0.0
29113,Lincoln,MO,large,186,0.9,0.0
48085,Collin,TX,large,706,0.9,0.0
19077,Guthrie,IA,large,699,0.9,0.0
48253,Jones,TX,large,410,0.9,0.0
40099,Murray,OK,large,422,0.9,0.0
29211,Sullivan,MO,large,883,0.9,0.0
32007,Elko,NV,large,419,0.9,0.0
48231,Hunt,TX,large,1004,0.9,0.9
40041,Delaware,OK,large,1304,0.9,0.9
16027,Canyon,ID,large,303,0.9,0.0
29183,St. Charles,MO,large,470,0.9,0.0
22067,Morehouse,LA,large,342,0.9,0.0
29109,Lawrence,MO,large,1181,0.9,0.9
18161,Union,IN,large,731,0.9,0.0
48177,Gonzales,TX,large,132,0.9,0.0
29065,Dent,MO,large,692,0.9,0.0
55035,Eau Claire,WI,large,516,0.9,0.0
19109,Kossuth,IA,large,678,0.8,0.0
18099,Marshall,IN,large,736,0.8,0.0
48013,Atascosa,TX,large,294,0.8,0.0
17203,Woodford,IL,large,935,0.8,0.0
18103,Miami,IN,large,672,0.8,0.0
29105,Laclede,MO,large,604,0.8,0.0
42127,Wayne,PA,large,152,0.8,0.0
48375,Potter,TX,large,913,0.8,0.0
27029,Clearwater,MN,large,684,0.8,0.0
01017,Chambers,AL,large,88,0.8,0.0
55033,Dunn,WI,large,474,0.8,0.0
46109,Roberts,SD,large,527,0.8,0.0
06037,Los Angeles,CA,large,576,0.8,0.0
37001,Alamance,NC,large,336,0.8,0.0
20183,Smith,KS,large,591,0.8,0.0
47077,Henderson,TN,large,277,0.8,0.0
48053,Burnet,TX,large,824,0.8,0.0
48485,Wichita,TX,large,732,0.8,0.0
21009,Barren,KY,large,516,0.8,0.0
20017,Chase,KS,large,583,0.8,0.0
28163,Yazoo,MS,large,156,0.8,0.0
17145,Perry,IL,large,554,0.8,0.0
37007,Anson,NC,large,309,0.8,0.0
18061,Harrison,IN,large,366,0.8,0.0
38035,Grand Forks,ND,large,766,0.8,0.0
18109,Morgan,IN,large,523,0.8,0.0
55009,Brown,WI,large,1007,0.8,0.2
28075,Lauderdale,MS,large,126,0.8,0.0
39025,Clermont,OH,large,443,0.8,0.0
19019,Buchanan,IA,large,684,0.8,0.0
16083,Twin Falls,ID,large,369,0.8,0.0
55063,La Crosse,WI,large,374,0.8,0.0
19099,Jasper,IA,large,685,0.8,0.0
45049,Hampton,SC,large,175,0.8,0.0
27049,Goodhue,MN,large,690,0.8,0.0
17171,Scott,IL,large,613,0.8,0.0
16081,Teton,ID,large,91,0.8,0.0
18179,Wells,IN,large,874,0.8,0.0
48303,Lubbock,TX,large,482,0.7,0.0
01131,Wilcox,AL,large,17,0.7,0.0
31113,Logan,NE,large,628,0.7,0.0
55023,Crawford,WI,large,510,0.7,0.0
45091,York,SC,large,105,0.7,0.0
19149,Plymouth,IA,large,802,0.7,0.0
21045,Casey,KY,large,499,0.7,0.0
55131,Washington,WI,large,811,0.7,0.0
28081,Lee,MS,large,139,0.7,0.0
55067,Langlade,WI,large,569,0.7,0.0
31177,Washington,NE,large,958,0.7,0.0
22025,Catahoula,LA,large,200,0.7,0.0
17023,Clark,IL,large,773,0.7,0.0
45025,Chesterfield,SC,large,428,0.7,0.0
18119,Owen,IN,large,782,0.7,0.0
08051,Gunnison,CO,large,380,0.7,0.0
48137,Edwards,TX,large,837,0.7,0.0
30001,Beaverhead,MT,large,1039,0.7,0.4
47099,Lawrence,TN,large,223,0.7,0.0
37181,Vance,NC,large,339,0.7,0.0
51193,Westmoreland,VA,large,431,0.7,0.0
17011,Bureau,IL,large,720,0.7,0.0
48443,Terrell,TX,large,212,0.7,0.0
55001,Adams,WI,large,719,0.7,0.0
48017,Bailey,TX,large,612,0.7,0.0
55107,Rusk,WI,large,349,0.7,0.0
21079,Garrard,KY,large,322,0.7,0.0
49001,Beaver,UT,large,441,0.7,0.0
29155,Pemiscot,MO,large,601,0.7,0.0
48073,Cherokee,TX,large,49,0.7,0.0
17071,Henderson,IL,large,683,0.7,0.0
17035,Cumberland,IL,large,815,0.7,0.0
46013,Brown,SD,large,714,0.7,0.0
18045,Fountain,IN,large,673,0.7,0.0
37053,Currituck,NC,large,1138,0.7,0.7
37127,Nash,NC,large,353,0.7,0.0
39097,Madison,OH,large,585,0.7,0.0
20195,Trego,KS,large,735,0.7,0.0
20023,Cheyenne,KS,large,460,0.7,0.0
04005,Coconino,AZ,large,608,0.7,0.0
20171,Scott,KS,large,688,0.7,0.0
29001,Adair,MO,large,864,0.7,0.0
37059,Davie,NC,large,111,0.7,0.0
37097,Iredell,NC,large,63,0.7,0.0
27125,Red Lake,MN,large,641,0.7,0.0
20059,Franklin,KS,large,543,0.7,0.0
20045,Douglas,KS,large,1156,0.7,0.7
27127,Redwood,MN,large,668,0.7,0.0
48275,Knox,TX,large,501,0.7,0.0
34023,Middlesex,NJ,large,119,0.7,0.0
51025,Brunswick,VA,large,167,0.6,0.0
36121,Wyoming,NY,large,171,0.6,0.0
26091,Lenawee,MI,large,712,0.6,0.0
05025,Cleveland,AR,large,431,0.6,0.0
55111,Sauk,WI,large,466,0.6,0.0
12075,Levy,FL,large,230,0.6,0.0
13127,Glynn,GA,large,108,0.6,0.0
26099,Macomb,MI,large,293,0.6,0.0
51037,Charlotte,VA,large,117,0.6,0.0
19115,Louisa,IA,large,437,0.6,0.0
45033,Dillon,SC,large,492,0.6,0.0
12121,Suwannee,FL,large,84,0.6,0.0
48223,Hopkins,TX,large,600,0.6,0.0
48467,Van Zandt,TX,large,656,0.6,0.0
21141,Logan,KY,large,481,0.6,0.0
26111,Midland,MI,large,379,0.6,0.0
26055,Grand Traverse,MI,large,878,0.6,0.0
47047,Fayette,TN,large,513,0.6,0.0
40049,Garvin,OK,large,514,0.6,0.0
55127,Walworth,WI,large,841,0.6,0.0
20069,Gray,KS,large,658,0.6,0.0
26027,Cass,MI,large,630,0.6,0.0
22101,St. Mary,LA,large,205,0.6,0.0
05013,Calhoun,AR,large,289,0.6,0.0
30091,Sheridan,MT,large,177,0.6,0.0
08041,El Paso,CO,large,345,0.6,0.0
20015,Butler,KS,large,858,0.6,0.0
27091,Martin,MN,large,760,0.6,0.0
55055,Jefferson,WI,large,843,0.6,0.0
28141,Tishomingo,MS,large,157,0.6,0.0
31169,Thayer,NE,large,791,0.6,0.0
48363,Palo Pinto,TX,large,345,0.6,0.0
19035,Cherokee,IA,large,711,0.6,0.0
48327,Menard,TX,large,935,0.6,0.0
53077,Yakima,WA,large,573,0.6,0.0
34019,Hunterdon,NJ,large,492,0.6,0.0
51099,King George,VA,large,56,0.6,0.0
40055,Greer,OK,large,732,0.6,0.0
29085,Hickory,MO,large,345,0.6,0.0
22097,St. Landry,LA,large,270,0.6,0.0
48131,Duval,TX,large,413,0.5,0.0
27087,Mahnomen,MN,large,775,0.5,0.0
39015,Brown,OH,large,377,0.5,0.0
31095,Jefferson,NE,large,837,0.5,0.0
30037,Golden Valley,MT,large,439,0.5,0.0
31059,Fillmore,NE,large,916,0.5,0.0
26045,Eaton,MI,large,813,0.5,0.0
39011,Auglaize,OH,large,850,0.5,0.0
31129,Nuckolls,NE,large,836,0.5,0.0
27017,Carlton,MN,large,534,0.5,0.0
01065,Hale,AL,large,94,0.5,0.0
48169,Garza,TX,large,737,0.5,0.0
46033,Custer,SD,large,298,0.5,0.0
48367,Parker,TX,large,513,0.5,0.0
51175,Southampton,VA,large,359,0.5,0.0
36099,Seneca,NY,large,257,0.5,0.0
39069,Henry,OH,large,706,0.5,0.0
55141,Wood,WI,large,593,0.5,0.0
18031,Decatur,IN,large,668,0.5,0.0
13143,Haralson,GA,large,66,0.5,0.0
18149,Starke,IN,large,718,0.5,0.0
28011,Bolivar,MS,large,463,0.5,0.0
39037,Darke,OH,large,748,0.5,0.0
46073,Jerauld,SD,large,481,0.5,0.0
29187,St. Francois,MO,large,817,0.5,0.0
16049,Idaho,ID,large,76,0.5,0.0
30077,Powell,MT,large,119,0.5,0.0
28137,Tate,MS,large,335,0.5,0.0
05027,Columbia,AR,large,282,0.5,0.0
45019,Charleston,SC,large,1184,0.5,0.5
28129,Smith,MS,large,121,0.5,0.0
49049,Utah,UT,large,82,0.5,0.0
27009,Benton,MN,large,573,0.5,0.0
01133,Winston,AL,large,86,0.5,0.0
28123,Scott,MS,large,254,0.5,0.0
56035,Sublette,WY,large,8,0.5,0.0
55059,Kenosha,WI,large,886,0.5,0.0
48277,Lamar,TX,large,749,0.5,0.0
05021,Clay,AR,large,643,0.5,0.0
18079,Jennings,IN,large,224,0.5,0.0
55047,Green Lake,WI,large,688,0.5,0.0
28109,Pearl River,MS,large,269,0.5,0.0
05007,Benton,AR,large,1141,0.5,0.5
01075,Lamar,AL,large,83,0.5,0.0
51057,Essex,VA,large,376,0.5,0.0
19137,Montgomery,IA,large,759,0.5,0.0
19123,Mahaska,IA,large,511,0.5,0.0
18001,Adams,IN,large,764,0.5,0.0
19129,Mills,IA,large,703,0.5,0.0
40101,Muskogee,OK,large,612,0.5,0.0
53047,Okanogan,WA,large,91,0.5,0.0
19009,Audubon,IA,large,796,0.5,0.0
45069,Marlboro,SC,large,93,0.5,0.0
39051,Fulton,OH,large,743,0.5,0.0
42029,Chester,PA,large,504,0.5,0.0
53027,Grays Harbor,WA,large,402,0.5,0.0
05113,Polk,AR,large,81,0.5,0.0
40143,Tulsa,OK,large,480,0.5,0.0
19139,Muscatine,IA,large,690,0.5,0.0
08105,Rio Grande,CO,large,141,0.5,0.0
17137,Morgan,IL,large,834,0.5,0.0
30009,Carbon,MT,large,397,0.5,0.0
28147,Walthall,MS,large,151,0.5,0.0
29225,Webster,MO,large,1066,0.5,0.5
39165,Warren,OH,large,399,0.5,0.0
19111,Lee,IA,large,737,0.5,0.0
28145,Union,MS,large,146,0.5,0.0
26105,Mason,MI,large,643,0.5,0.0
29223,Wayne,MO,large,372,0.5,0.0
26119,Montmorency,MI,large,1088,0.5,0.5
47181,Wayne,TN,large,426,0.5,0.0
26057,Gratiot,MI,large,768,0.5,0.0
30079,Prairie,MT,large,315,0.5,0.0
36083,Rensselaer,NY,large,11,0.5,0.0
40021,Cherokee,OK,large,959,0.5,0.0
19143,Osceola,IA,large,910,0.5,0.0
19073,Greene,IA,large,664,0.5,0.0
19105,Jones,IA,large,712,0.5,0.0
39023,Clark,OH,large,652,0.5,0.0
21135,Lewis,KY,large,497,0.5,0.0
19075,Grundy,IA,large,669,0.5,0.0
19031,Cedar,IA,large,598,0.5,0.0
19171,Tama,IA,large,600,0.5,0.0
18097,Marion,IN,large,675,0.5,0.0
26157,Tuscola,MI,large,579,0.5,0.0
31029,Chase,NE,large,595,0.5,0.0
28149,Warren,MS,large,300,0.5,0.0
51135,Nottoway,VA,large,345,0.5,0.0
35029,Luna,NM,large,409,0.4,0.0
01071,Jackson,AL,large,267,0.4,0.0
46031,Corson,SD,large,913,0.4,0.0
34011,Cumberland,NJ,large,387,0.4,0.0
08087,Morgan,CO,large,44,0.4,0.0
19059,Dickinson,IA,large,817,0.4,0.0
47059,Greene,TN,large,113,0.4,0.0
48481,Wharton,TX,large,261,0.4,0.0
17077,Jackson,IL,large,395,0.4,0.0
08067,La Plata,CO,large,112,0.4,0.0
17157,Randolph,IL,large,562,0.4,0.0
16001,Ada,ID,large,246,0.4,0.0
40019,Carter,OK,large,598,0.4,0.0
55031,Douglas,WI,large,334,0.4,0.0
37151,Randolph,NC,large,330,0.4,0.0
28085,Lincoln,MS,large,117,0.4,0.0
37195,Wilson,NC,large,437,0.4,0.0
17119,Madison,IL,large,563,0.4,0.0
29061,Daviess,MO,large,921,0.4,0.0
40113,Osage,OK,large,640,0.4,0.0
48009,Archer,TX,large,682,0.4,0.0
17019,Champaign,IL,large,720,0.4,0.0
31109,Lancaster,NE,large,1059,0.4,0.4
18145,Shelby,IN,large,600,0.4,0.0
51067,Franklin,VA,large,24,0.4,0.0
17129,Menard,IL,large,773,0.4,0.0
37185,Warren,NC,large,462,0.4,0.0
42043,Dauphin,PA,large,2,0.4,0.0
39099,Mahoning,OH,large,521,0.4,0.0
46081,Lawrence,SD,large,789,0.4,0.0
17141,Ogle,IL,large,833,0.4,0.0
51117,Mecklenburg,VA,large,176,0.4,0.0
55093,Pierce,WI,large,564,0.4,0.0
55095,Polk,WI,large,551,0.4,0.0
13079,Crawford,GA,large,89,0.4,0.0
31043,Dakota,NE,large,1264,0.4,0.4
55139,Winnebago,WI,large,883,0.4,0.0
48495,Winkler,TX,large,44,0.4,0.0
21083,Graves,KY,large,598,0.4,0.0
27141,Sherburne,MN,large,494,0.4,0.0
30083,Richland,MT,large,36,0.4,0.0
30069,Petroleum,MT,large,568,0.4,0.0
55119,Taylor,WI,large,620,0.4,0.0
18003,Allen,IN,large,708,0.4,0.0
01099,Monroe,AL,large,202,0.4,0.0
30013,Cascade,MT,large,701,0.4,0.0
48205,Hartley,TX,large,448,0.4,0.0
27031,Cook,MN,large,1208,0.4,0.4
42133,York,PA,large,56,0.4,0.0
56029,Park,WY,large,143,0.4,0.0
42097,Northumberland,PA,large,62,0.4,0.0
20113,McPherson,KS,large,1086,0.4,0.4
55123,Vernon,WI,large,440,0.4,0.0
20149,Pottawatomie,KS,large,633,0.4,0.0
17199,Williamson,IL,large,468,0.4,0.0
17041,Douglas,IL,large,753,0.4,0.0
37103,Jones,NC,large,574,0.4,0.0
51095,James City,VA,large,311,0.4,0.0
51036,Charles City,VA,large,219,0.4,0.0
39073,Hocking,OH,large,539,0.4,0.0
20133,Neosho,KS,large,788,0.4,0.0
04025,Yavapai,AZ,large,341,0.4,0.0
21143,Lyon,KY,large,337,0.4,0.0
17057,Fulton,IL,large,815,0.3,0.0
20051,Ellis,KS,large,683,0.3,0.0
17015,Carroll,IL,large,771,0.3,0.0
34015,Gloucester,NJ,large,335,0.3,0.0
55053,Jackson,WI,large,464,0.3,0.0
21207,Russell,KY,large,352,0.3,0.0
28009,Benton,MS,large,65,0.3,0.0
48139,Ellis,TX,large,782,0.3,0.0
29135,Moniteau,MO,large,707,0.3,0.0
55105,Rock,WI,large,600,0.3,0.0
39149,Shelby,OH,large,726,0.3,0.0
37067,Forsyth,NC,large,103,0.3,0.0
29153,Ozark,MO,large,235,0.3,0.0
01067,Henry,AL,large,150,0.3,0.0
22119,Webster,LA,large,56,0.3,0.0
55049,Iowa,WI,large,656,0.3,0.0
12005,Bay,FL,large,389,0.3,0.0
05143,Washington,AR,large,472,0.3,0.0
28161,Yalobusha,MS,large,457,0.3,0.0
55051,Iron,WI,large,628,0.3,0.0
48057,Calhoun,TX,large,216,0.3,0.0
55003,Ashland,WI,large,909,0.3,0.0
36123,Yates,NY,large,277,0.3,0.0
22041,Franklin,LA,large,350,0.3,0.0
08043,Fremont,CO,large,62,0.3,0.0
16003,Adams,ID,large,108,0.3,0.0
21157,Marshall,KY,large,659,0.3,0.0
31075,Grant,NE,large,954,0.3,0.0
26073,Isabella,MI,large,697,0.3,0.0
29023,Butler,MO,large,498,0.3,0.0
12119,Sumter,FL,large,94,0.3,0.0
26093,Livingston,MI,large,879,0.3,0.0
26071,Iron,MI,large,558,0.3,0.0
29037,Cass,MO,large,894,0.3,0.0
36055,Monroe,NY,large,288,0.3,0.0
21227,Warren,KY,large,212,0.3,0.0
37041,Chowan,NC,large,975,0.3,0.0
39113,Montgomery,OH,large,498,0.3,0.0
29073,Gasconade,MO,large,634,0.3,0.0
22057,Lafourche,LA,large,105,0.3,0.0
26033,Chippewa,MI,large,523,0.3,0.0
29053,Cooper,MO,large,806,0.3,0.0
21183,Ohio,KY,large,306,0.3,0.0
48151,Fisher,TX,large,213,0.3,0.0
47033,Crockett,TN,large,607,0.3,0.0
17061,Greene,IL,large,478,0.3,0.0
39017,Butler,OH,large,308,0.3,0.0
12105,Polk,FL,large,177,0.3,0.0
06079,San Luis Obispo,CA,large,354,0.3,0.0
26025,Calhoun,MI,large,776,0.3,0.0
55103,Richland,WI,large,567,0.3,0.0
48091,Comal,TX,large,424,0.3,0.0
29157,Perry,MO,large,698,0.3,0.0
04013,Maricopa,AZ,large,225,0.3,0.0
39127,Perry,OH,large,351,0.3,0.0
29165,Platte,MO,large,567,0.3,0.0
39123,Ottawa,OH,large,700,0.3,0.0
51800,Suffolk,VA,large,328,0.3,0.0
48021,Bastrop,TX,large,133,0.3,0.0
37017,Bladen,NC,large,450,0.3,0.0
26109,Menominee,MI,large,1024,0.3,0.3
40001,Adair,OK,large,968,0.3,0.0
39059,Guernsey,OH,large,305,0.3,0.0
17155,Putnam,IL,large,682,0.3,0.0
38079,Rolette,ND,large,539,0.3,0.0
37071,Gaston,NC,large,319,0.3,0.0
45035,Dorchester,SC,large,388,0.3,0.0
40107,Okfuskee,OK,large,734,0.3,0.0
48121,Denton,TX,large,563,0.3,0.0
39107,Mercer,OH,large,823,0.3,0.0
26041,Delta,MI,large,504,0.3,0.0
29197,Schuyler,MO,large,823,0.3,0.0
39117,Morrow,OH,large,537,0.3,0.0
48477,Washington,TX,large,454,0.3,0.0
40035,Craig,OK,large,811,0.3,0.0
48189,Hale,TX,large,572,0.3,0.0
39083,Knox,OH,large,467,0.3,0.0
40095,Marshall,OK,large,610,0.3,0.0
48179,Gray,TX,large,886,0.3,0.0
19189,Winnebago,IA,large,900,0.3,0.0
29089,Howard,MO,large,892,0.3,0.0
27045,Fillmore,MN,large,703,0.3,0.0
56045,Weston,WY,large,402,0.3,0.0
27041,Douglas,MN,large,724,0.3,0.0
29025,Caldwell,MO,large,848,0.3,0.0
39153,Summit,OH,large,423,0.3,0.0
40089,McCurtain,OK,large,87,0.3,0.0
40005,Atoka,OK,large,495,0.3,0.0
40063,Hughes,OK,large,542,0.3,0.0
40065,Jackson,OK,large,543,0.3,0.0
27001,Aitkin,MN,large,413,0.3,0.0
45055,Kershaw,SC,large,103,0.3,0.0
27109,Olmsted,MN,large,737,0.3,0.0
48059,Callahan,TX,large,640,0.3,0.0
40109,Oklahoma,OK,large,716,0.3,0.0
42053,Forest,PA,large,338,0.3,0.0
39003,Allen,OH,large,1060,0.3,0.3
48433,Stonewall,TX,large,271,0.3,0.0
55071,Manitowoc,WI,large,1021,0.3,0.3
29186,Ste. Genevieve,MO,large,351,0.3,0.0
19027,Carroll,IA,large,751,0.3,0.0
47183,Weakley,TN,large,504,0.3,0.0
39109,Miami,OH,large,680,0.3,0.0
30031,Gallatin,MT,large,405,0.3,0.0
17127,Massac,IL,large,323,0.3,0.0
29177,Ray,MO,large,585,0.3,0.0
37101,Johnston,NC,large,576,0.3,0.0
46057,Hamlin,SD,large,635,0.3,0.0
48175,Goliad,TX,large,224,0.2,0.0
48271,Kinney,TX,large,146,0.2,0.0
48403,Sabine,TX,large,2,0.2,0.0
55021,Columbia,WI,large,795,0.2,0.0
37037,Chatham,NC,large,333,0.2,0.0
48163,Frio,TX,large,268,0.2,0.0
19057,Des Moines,IA,large,614,0.2,0.0
51143,Pittsylvania,VA,large,65,0.2,0.0
26147,St. Clair,MI,large,582,0.2,0.0
27065,Kanabec,MN,large,530,0.2,0.0
47189,Wilson,TN,large,119,0.2,0.0
35047,San Miguel,NM,large,638,0.2,0.0
37035,Catawba,NC,large,110,0.2,0.0
48365,Panola,TX,large,289,0.2,0.0
