fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
55109,St. Croix,WI,743,1.3,0.0
13033,Burke,GA,96,1.3,0.0
22035,East Carroll,LA,474,1.3,0.0
20001,Allen,KS,763,1.3,0.0
22023,Cameron,LA,410,1.3,0.0
38063,Nelson,ND,943,1.3,0.0
26067,Ionia,MI,813,1.3,0.0
55073,Marathon,WI,587,1.3,0.0
31009,Blaine,NE,636,1.3,0.0
29031,Cape Girardeau,MO,634,1.2,0.0
17117,Macoupin,IL,728,1.2,0.0
26005,Allegan,MI,750,1.2,0.0
17001,Adams,IL,793,1.2,0.0
48413,Schleicher,TX,592,1.2,0.0
26107,Mecosta,MI,772,1.2,0.0
38059,Morton,ND,537,1.2,0.0
17195,Whiteside,IL,598,1.2,0.0
38033,Golden Valley,ND,735,1.2,0.0
48209,Hays,TX,728,1.2,0.0
18159,Tipton,IN,861,1.2,0.0
09015,Windham,CT,116,1.2,0.0
12027,DeSoto,FL,143,1.2,0.0
17045,Edgar,IL,831,1.2,0.0
46045,Edmunds,SD,697,1.2,0.0
18017,Cass,IN,774,1.2,0.0
29043,Christian,MO,568,1.2,0.0
16069,Nez Perce,ID,220,1.2,0.0
39057,Greene,OH,690,1.2,0.0
22123,West Carroll,LA,392,1.2,0.0
21031,Butler,KY,514,1.2,0.0
16073,Owyhee,ID,78,1.2,0.0
31123,Morrill,NE,108,1.2,0.0
48081,Coke,TX,403,1.1,0.0
55039,Fond du Lac,WI,1009,1.1,0.3
19145,Page,IA,969,1.1,0.0
47157,Shelby,TN,630,1.1,0.0
05011,Bradley,AR,223,1.1,0.0
55017,Chippewa,WI,553,1.1,0.0
37163,Sampson,NC,589,1.1,0.0
18153,Sullivan,IN,718,1.1,0.0
48001,Anderson,TX,156,1.1,0.0
48325,Medina,TX,94,1.1,0.0
19159,Ringgold,IA,770,1.1,0.0
12113,Santa Rosa,FL,216,1.1,0.0
40025,Cimarron,OK,560,1.1,0.0
48305,Lynn,TX,656,1.1,0.0
48309,McLennan,TX,589,1.1,0.0
55083,Oconto,WI,554,1.1,0.0
48445,Terry,TX,418,1.1,0.0
26139,Ottawa,MI,847,1.1,0.0
48417,Shackelford,TX,604,1.1,0.0
39173,Wood,OH,708,1.1,0.0
27117,Pipestone,MN,816,1.1,0.0
48033,Borden,TX,426,1.1,0.0
51159,Richmond,VA,212,1.1,0.0
45003,Aiken,SC,142,1.1,0.0
55121,Trempealeau,WI,341,1.1,0.0
55029,Door,WI,1165,1.1,0.6
40103,Noble,OK,793,1.1,0.0
38023,Divide,ND,516,1.1,0.0
18059,Hancock,IN,720,1.1,0.0
40003,Alfalfa,OK,575,1.1,0.0
38013,Burke,ND,721,1.1,0.0
30033,Garfield,MT,979,1.1,0.5
31119,Madison,NE,917,1.1,0.0
40141,Tillman,OK,511,1.1,0.0
46101,Moody,SD,505,1.1,0.0
40137,Stephens,OK,668,1.1,0.0
21167,Mercer,KY,818,1.1,0.0
47021,Cheatham,TN,344,1.1,0.0
18029,Dearborn,IN,472,1.0,0.0
51083,Halifax,VA,210,1.0,0.0
12103,Pinellas,FL,53,1.0,0.0
42129,Westmoreland,PA,646,1.0,0.0
31065,Furnas,NE,354,1.0,0.0
31079,Hall,NE,839,1.0,0.0
35009,Curry,NM,598,1.0,0.0
48497,Wise,TX,533,1.0,0.0
17153,Pulaski,IL,490,1.0,0.0
05147,Woodruff,AR,472,1.0,0.0
55129,Washburn,WI,398,1.0,0.0
19179,Wapello,IA,794,1.0,0.0
21097,Harrison,KY,692,1.0,0.0
38061,Mountrail,ND,583,1.0,0.0
29163,Pike,MO,765,1.0,0.0
39005,Ashland,OH,544,1.0,0.0
05065,Izard,AR,237,1.0,0.0
29081,Harrison,MO,808,1.0,0.0
29221,Washington,MO,660,1.0,0.0
55137,Waushara,WI,766,1.0,0.0
27171,Wright,MN,659,1.0,0.0
48219,Hockley,TX,609,1.0,0.0
27149,Stevens,MN,770,1.0,0.0
19151,Pocahontas,IA,903,1.0,0.0
13043,Candler,GA,191,1.0,0.0
19071,Fremont,IA,608,1.0,0.0
01085,Lowndes,AL,64,1.0,0.0
48377,Presidio,TX,66,1.0,0.0
40073,Kingfisher,OK,822,1.0,0.0
18087,LaGrange,IN,791,1.0,0.0
48307,McCulloch,TX,739,1.0,0.0
21047,Christian,KY,419,1.0,0.0
41071,Yamhill,OR,106,1.0,0.0
01047,Dallas,AL,99,1.0,0.0
29139,Montgomery,MO,817,1.0,0.0
48355,Nueces,TX,595,1.0,0.0
30017,Custer,MT,499,0.9,0.0
48221,Hood,TX,595,0.9,0.0
19101,Jefferson,IA,703,0.9,0.0
01111,Randolph,AL,10,0.9,0.0
26159,Van Buren,MI,787,0.9,0.0
35035,Otero,NM,76,0.9,0.0
18171,Warren,IN,952,0.9,0.0
18169,Wabash,IN,873,0.9,0.0
19083,Hardin,IA,862,0.9,0.0
31135,Perkins,NE,709,0.9,0.0
21093,Hardin,KY,516,0.9,0.0
20093,Kearny,KS,575,0.9,0.0
12087,Monroe,FL,631,0.9,0.0
21233,Webster,KY,435,0.9,0.0
19039,Clarke,IA,811,0.9,0.0
27079,Le Sueur,MN,795,0.9,0.0
46009,Bon Homme,SD,764,0.9,0.0
18085,Kosciusko,IN,696,0.9,0.0
18077,Jefferson,IN,436,0.9,0.0
31105,Kimball,NE,826,0.9,0.0
27173,Yellow Medicine,MN,852,0.9,0.0
29113,Lincoln,MO,186,0.9,0.0
48085,Collin,TX,706,0.9,0.0
19077,Guthrie,IA,699,0.9,0.0
48253,Jones,TX,410,0.9,0.0
40099,Murray,OK,422,0.9,0.0
29211,Sullivan,MO,883,0.9,0.0
32007,Elko,NV,419,0.9,0.0
48231,Hunt,TX,1004,0.9,0.9
40041,Delaware,OK,1304,0.9,0.9
16027,Canyon,ID,303,0.9,0.0
29183,St. Charles,MO,470,0.9,0.0
22067,Morehouse,LA,342,0.9,0.0
29109,Lawrence,MO,1181,0.9,0.9
18161,Union,IN,731,0.9,0.0
48177,Gonzales,TX,132,0.9,0.0
29065,Dent,MO,692,0.9,0.0
55035,Eau Claire,WI,516,0.9,0.0
19109,Kossuth,IA,678,0.8,0.0
18099,Marshall,IN,736,0.8,0.0
48013,Atascosa,TX,294,0.8,0.0
17203,Woodford,IL,935,0.8,0.0
18103,Miami,IN,672,0.8,0.0
29105,Laclede,MO,604,0.8,0.0
42127,Wayne,PA,152,0.8,0.0
48375,Potter,TX,913,0.8,0.0
27029,Clearwater,MN,684,0.8,0.0
01017,Chambers,AL,88,0.8,0.0
55033,Dunn,WI,474,0.8,0.0
46109,Roberts,SD,527,0.8,0.0
06037,Los Angeles,CA,576,0.8,0.0
37001,Alamance,NC,336,0.8,0.0
20183,Smith,KS,591,0.8,0.0
47077,Henderson,TN,277,0.8,0.0
48053,Burnet,TX,824,0.8,0.0
48485,Wichita,TX,732,0.8,0.0
21009,Barren,KY,516,0.8,0.0
20017,Chase,KS,583,0.8,0.0
28163,Yazoo,MS,156,0.8,0.0
17145,Perry,IL,554,0.8,0.0
37007,Anson,NC,309,0.8,0.0
18061,Harrison,IN,366,0.8,0.0
38035,Grand Forks,ND,766,0.8,0.0
18109,Morgan,IN,523,0.8,0.0
55009,Brown,WI,1007,0.8,0.2
28075,Lauderdale,MS,126,0.8,0.0
39025,Clermont,OH,443,0.8,0.0
19019,Buchanan,IA,684,0.8,0.0
16083,Twin Falls,ID,369,0.8,0.0
55063,La Crosse,WI,374,0.8,0.0
19099,Jasper,IA,685,0.8,0.0
45049,Hampton,SC,175,0.8,0.0
27049,Goodhue,MN,690,0.8,0.0
17171,Scott,IL,613,0.8,0.0
16081,Teton,ID,91,0.8,0.0
18179,Wells,IN,874,0.8,0.0
48303,Lubbock,TX,482,0.7,0.0
01131,Wilcox,AL,17,0.7,0.0
31113,Logan,NE,628,0.7,0.0
55023,Crawford,WI,510,0.7,0.0
45091,York,SC,105,0.7,0.0
19149,Plymouth,IA,802,0.7,0.0
21045,Casey,KY,499,0.7,0.0
55131,Washington,WI,811,0.7,0.0
28081,Lee,MS,139,0.7,0.0
55067,Langlade,WI,569,0.7,0.0
31177,Washington,NE,958,0.7,0.0
22025,Catahoula,LA,200,0.7,0.0
17023,Clark,IL,773,0.7,0.0
45025,Chesterfield,SC,428,0.7,0.0
18119,Owen,IN,782,0.7,0.0
08051,Gunnison,CO,380,0.7,0.0
48137,Edwards,TX,837,0.7,0.0
30001,Beaverhead,MT,1039,0.7,0.4
47099,Lawrence,TN,223,0.7,0.0
37181,Vance,NC,339,0.7,0.0
51193,Westmoreland,VA,431,0.7,0.0
17011,Bureau,IL,720,0.7,0.0
48443,Terrell,TX,212,0.7,0.0
55001,Adams,WI,719,0.7,0.0
48017,Bailey,TX,612,0.7,0.0
55107,Rusk,WI,349,0.7,0.0
21079,Garrard,KY,322,0.7,0.0
49001,Beaver,UT,441,0.7,0.0
29155,Pemiscot,MO,601,0.7,0.0
48073,Cherokee,TX,49,0.7,0.0
17071,Henderson,IL,683,0.7,0.0
17035,Cumberland,IL,815,0.7,0.0
46013,Brown,SD,714,0.7,0.0
18045,Fountain,IN,673,0.7,0.0
37053,Currituck,NC,1138,0.7,0.7
37127,Nash,NC,353,0.7,0.0
39097,Madison,OH,585,0.7,0.0
20195,Trego,KS,735,0.7,0.0
20023,Cheyenne,KS,460,0.7,0.0
04005,Coconino,AZ,608,0.7,0.0
20171,Scott,KS,688,0.7,0.0
29001,Adair,MO,864,0.7,0.0
37059,Davie,NC,111,0.7,0.0
37097,Iredell,NC,63,0.7,0.0
27125,Red Lake,MN,641,0.7,0.0
20059,Franklin,KS,543,0.7,0.0
20045,Douglas,KS,1156,0.7,0.7
27127,Redwood,MN,668,0.7,0.0
48275,Knox,TX,501,0.7,0.0
34023,Middlesex,NJ,119,0.7,0.0
51025,Brunswick,VA,167,0.6,0.0
36121,Wyoming,NY,171,0.6,0.0
26091,Lenawee,MI,712,0.6,0.0
05025,Cleveland,AR,431,0.6,0.0
55111,Sauk,WI,466,0.6,0.0
12075,Levy,FL,230,0.6,0.0
13127,Glynn,GA,108,0.6,0.0
26099,Macomb,MI,293,0.6,0.0
51037,Charlotte,VA,117,0.6,0.0
19115,Louisa,IA,437,0.6,0.0
45033,Dillon,SC,492,0.6,0.0
12121,Suwannee,FL,84,0.6,0.0
48223,Hopkins,TX,600,0.6,0.0
48467,Van Zandt,TX,656,0.6,0.0
21141,Logan,KY,481,0.6,0.0
26111,Midland,MI,379,0.6,0.0
26055,Grand Traverse,MI,878,0.6,0.0
47047,Fayette,TN,513,0.6,0.0
40049,Garvin,OK,514,0.6,0.0
55127,Walworth,WI,841,0.6,0.0
20069,Gray,KS,658,0.6,0.0
26027,Cass,MI,630,0.6,0.0
22101,St. Mary,LA,205,0.6,0.0
05013,Calhoun,AR,289,0.6,0.0
30091,Sheridan,MT,177,0.6,0.0
08041,El Paso,CO,345,0.6,0.0
20015,Butler,KS,858,0.6,0.0
27091,Martin,MN,760,0.6,0.0
55055,Jefferson,WI,843,0.6,0.0
28141,Tishomingo,MS,157,0.6,0.0
31169,Thayer,NE,791,0.6,0.0
48363,Palo Pinto,TX,345,0.6,0.0
19035,Cherokee,IA,711,0.6,0.0
48327,Menard,TX,935,0.6,0.0
53077,Yakima,WA,573,0.6,0.0
34019,Hunterdon,NJ,492,0.6,0.0
51099,King George,VA,56,0.6,0.0
40055,Greer,OK,732,0.6,0.0
29085,Hickory,MO,345,0.6,0.0
22097,St. Landry,LA,270,0.6,0.0
48131,Duval,TX,413,0.5,0.0
27087,Mahnomen,MN,775,0.5,0.0
39015,Brown,OH,377,0.5,0.0
31095,Jefferson,NE,837,0.5,0.0
30037,Golden Valley,MT,439,0.5,0.0
31059,Fillmore,NE,916,0.5,0.0
26045,Eaton,MI,813,0.5,0.0
39011,Auglaize,OH,850,0.5,0.0
31129,Nuckolls,NE,836,0.5,0.0
27017,Carlton,MN,534,0.5,0.0
01065,Hale,AL,94,0.5,0.0
48169,Garza,TX,737,0.5,0.0
46033,Custer,SD,298,0.5,0.0
48367,Parker,TX,513,0.5,0.0
51175,Southampton,VA,359,0.5,0.0
36099,Seneca,NY,257,0.5,0.0
39069,Henry,OH,706,0.5,0.0
55141,Wood,WI,593,0.5,0.0
18031,Decatur,IN,668,0.5,0.0
13143,Haralson,GA,66,0.5,0.0
18149,Starke,IN,718,0.5,0.0
28011,Bolivar,MS,463,0.5,0.0
39037,Darke,OH,748,0.5,0.0
46073,Jerauld,SD,481,0.5,0.0
29187,St. Francois,MO,817,0.5,0.0
16049,Idaho,ID,76,0.5,0.0
30077,Powell,MT,119,0.5,0.0
28137,Tate,MS,335,0.5,0.0
05027,Columbia,AR,282,0.5,0.0
45019,Charleston,SC,1184,0.5,0.5
28129,Smith,MS,121,0.5,0.0
49049,Utah,UT,82,0.5,0.0
27009,Benton,MN,573,0.5,0.0
01133,Winston,AL,86,0.5,0.0
28123,Scott,MS,254,0.5,0.0
56035,Sublette,WY,8,0.5,0.0
55059,Kenosha,WI,886,0.5,0.0
48277,Lamar,TX,749,0.5,0.0
05021,Clay,AR,643,0.5,0.0
18079,Jennings,IN,224,0.5,0.0
55047,Green Lake,WI,688,0.5,0.0
28109,Pearl River,MS,269,0.5,0.0
05007,Benton,AR,1141,0.5,0.5
01075,Lamar,AL,83,0.5,0.0
51057,Essex,VA,376,0.5,0.0
19137,Montgomery,IA,759,0.5,0.0
19123,Mahaska,IA,511,0.5,0.0
18001,Adams,IN,764,0.5,0.0
19129,Mills,IA,703,0.5,0.0
40101,Muskogee,OK,612,0.5,0.0
53047,Okanogan,WA,91,0.5,0.0
19009,Audubon,IA,796,0.5,0.0
45069,Marlboro,SC,93,0.5,0.0
39051,Fulton,OH,743,0.5,0.0
42029,Chester,PA,504,0.5,0.0
53027,Grays Harbor,WA,402,0.5,0.0
05113,Polk,AR,81,0.5,0.0
40143,Tulsa,OK,480,0.5,0.0
19139,Muscatine,IA,690,0.5,0.0
08105,Rio Grande,CO,141,0.5,0.0
17137,Morgan,IL,834,0.5,0.0
30009,Carbon,MT,397,0.5,0.0
28147,Walthall,MS,151,0.5,0.0
29225,Webster,MO,1066,0.5,0.5
39165,Warren,OH,399,0.5,0.0
19111,Lee,IA,737,0.5,0.0
28145,Union,MS,146,0.5,0.0
26105,Mason,MI,643,0.5,0.0
29223,Wayne,MO,372,0.5,0.0
26119,Montmorency,MI,1088,0.5,0.5
47181,Wayne,TN,426,0.5,0.0
26057,Gratiot,MI,768,0.5,0.0
30079,Prairie,MT,315,0.5,0.0
36083,Rensselaer,NY,11,0.5,0.0
40021,Cherokee,OK,959,0.5,0.0
19143,Osceola,IA,910,0.5,0.0
19073,Greene,IA,664,0.5,0.0
19105,Jones,IA,712,0.5,0.0
39023,Clark,OH,652,0.5,0.0
21135,Lewis,KY,497,0.5,0.0
19075,Grundy,IA,669,0.5,0.0
19031,Cedar,IA,598,0.5,0.0
19171,Tama,IA,600,0.5,0.0
18097,Marion,IN,675,0.5,0.0
26157,Tuscola,MI,579,0.5,0.0
31029,Chase,NE,595,0.5,0.0
28149,Warren,MS,300,0.5,0.0
51135,Nottoway,VA,345,0.5,0.0
35029,Luna,NM,409,0.4,0.0
01071,Jackson,AL,267,0.4,0.0
46031,Corson,SD,913,0.4,0.0
34011,Cumberland,NJ,387,0.4,0.0
08087,Morgan,CO,44,0.4,0.0
19059,Dickinson,IA,817,0.4,0.0
47059,Greene,TN,113,0.4,0.0
48481,Wharton,TX,261,0.4,0.0
17077,Jackson,IL,395,0.4,0.0
08067,La Plata,CO,112,0.4,0.0
17157,Randolph,IL,562,0.4,0.0
16001,Ada,ID,246,0.4,0.0
40019,Carter,OK,598,0.4,0.0
55031,Douglas,WI,334,0.4,0.0
37151,Randolph,NC,330,0.4,0.0
28085,Lincoln,MS,117,0.4,0.0
37195,Wilson,NC,437,0.4,0.0
17119,Madison,IL,563,0.4,0.0
29061,Daviess,MO,921,0.4,0.0
40113,Osage,OK,640,0.4,0.0
48009,Archer,TX,682,0.4,0.0
17019,Champaign,IL,720,0.4,0.0
31109,Lancaster,NE,1059,0.4,0.4
18145,Shelby,IN,600,0.4,0.0
51067,Franklin,VA,24,0.4,0.0
17129,Menard,IL,773,0.4,0.0
37185,Warren,NC,462,0.4,0.0
42043,Dauphin,PA,2,0.4,0.0
39099,Mahoning,OH,521,0.4,0.0
46081,Lawrence,SD,789,0.4,0.0
17141,Ogle,IL,833,0.4,0.0
51117,Mecklenburg,VA,176,0.4,0.0
55093,Pierce,WI,564,0.4,0.0
55095,Polk,WI,551,0.4,0.0
13079,Crawford,GA,89,0.4,0.0
31043,Dakota,NE,1264,0.4,0.4
55139,Winnebago,WI,883,0.4,0.0
48495,Winkler,TX,44,0.4,0.0
21083,Graves,KY,598,0.4,0.0
27141,Sherburne,MN,494,0.4,0.0
30083,Richland,MT,36,0.4,0.0
30069,Petroleum,MT,568,0.4,0.0
55119,Taylor,WI,620,0.4,0.0
18003,Allen,IN,708,0.4,0.0
01099,Monroe,AL,202,0.4,0.0
30013,Cascade,MT,701,0.4,0.0
48205,Hartley,TX,448,0.4,0.0
27031,Cook,MN,1208,0.4,0.4
42133,York,PA,56,0.4,0.0
56029,Park,WY,143,0.4,0.0
42097,Northumberland,PA,62,0.4,0.0
20113,McPherson,KS,1086,0.4,0.4
55123,Vernon,WI,440,0.4,0.0
20149,Pottawatomie,KS,633,0.4,0.0
17199,Williamson,IL,468,0.4,0.0
17041,Douglas,IL,753,0.4,0.0
37103,Jones,NC,574,0.4,0.0
51095,James City,VA,311,0.4,0.0
51036,Charles City,VA,219,0.4,0.0
39073,Hocking,OH,539,0.4,0.0
20133,Neosho,KS,788,0.4,0.0
04025,Yavapai,AZ,341,0.4,0.0
21143,Lyon,KY,337,0.4,0.0
17057,Fulton,IL,815,0.3,0.0
20051,Ellis,KS,683,0.3,0.0
17015,Carroll,IL,771,0.3,0.0
34015,Gloucester,NJ,335,0.3,0.0
55053,Jackson,WI,464,0.3,0.0
21207,Russell,KY,352,0.3,0.0
28009,Benton,MS,65,0.3,0.0
48139,Ellis,TX,782,0.3,0.0
29135,Moniteau,MO,707,0.3,0.0
55105,Rock,WI,600,0.3,0.0
39149,Shelby,OH,726,0.3,0.0
37067,Forsyth,NC,103,0.3,0.0
29153,Ozark,MO,235,0.3,0.0
01067,Henry,AL,150,0.3,0.0
22119,Webster,LA,56,0.3,0.0
55049,Iowa,WI,656,0.3,0.0
12005,Bay,FL,389,0.3,0.0
05143,Washington,AR,472,0.3,0.0
28161,Yalobusha,MS,457,0.3,0.0
55051,Iron,WI,628,0.3,0.0
48057,Calhoun,TX,216,0.3,0.0
55003,Ashland,WI,909,0.3,0.0
36123,Yates,NY,277,0.3,0.0
22041,Franklin,LA,350,0.3,0.0
08043,Fremont,CO,62,0.3,0.0
16003,Adams,ID,108,0.3,0.0
21157,Marshall,KY,659,0.3,0.0
31075,Grant,NE,954,0.3,0.0
26073,Isabella,MI,697,0.3,0.0
29023,Butler,MO,498,0.3,0.0
12119,Sumter,FL,94,0.3,0.0
26093,Livingston,MI,879,0.3,0.0
26071,Iron,MI,558,0.3,0.0
29037,Cass,MO,894,0.3,0.0
36055,Monroe,NY,288,0.3,0.0
21227,Warren,KY,212,0.3,0.0
37041,Chowan,NC,975,0.3,0.0
39113,Montgomery,OH,498,0.3,0.0
29073,Gasconade,MO,634,0.3,0.0
22057,Lafourche,LA,105,0.3,0.0
26033,Chippewa,MI,523,0.3,0.0
29053,Cooper,MO,806,0.3,0.0
21183,Ohio,KY,306,0.3,0.0
48151,Fisher,TX,213,0.3,0.0
47033,Crockett,TN,607,0.3,0.0
17061,Greene,IL,478,0.3,0.0
39017,Butler,OH,308,0.3,0.0
12105,Polk,FL,177,0.3,0.0
06079,San Luis Obispo,CA,354,0.3,0.0
26025,Calhoun,MI,776,0.3,0.0
55103,Richland,WI,567,0.3,0.0
48091,Comal,TX,424,0.3,0.0
29157,Perry,MO,698,0.3,0.0
04013,Maricopa,AZ,225,0.3,0.0
39127,Perry,OH,351,0.3,0.0
29165,Platte,MO,567,0.3,0.0
39123,Ottawa,OH,700,0.3,0.0
51800,Suffolk,VA,328,0.3,0.0
48021,Bastrop,TX,133,0.3,0.0
37017,Bladen,NC,450,0.3,0.0
26109,Menominee,MI,1024,0.3,0.3
40001,Adair,OK,968,0.3,0.0
39059,Guernsey,OH,305,0.3,0.0
17155,Putnam,IL,682,0.3,0.0
38079,Rolette,ND,539,0.3,0.0
37071,Gaston,NC,319,0.3,0.0
45035,Dorchester,SC,388,0.3,0.0
40107,Okfuskee,OK,734,0.3,0.0
48121,Denton,TX,563,0.3,0.0
39107,Mercer,OH,823,0.3,0.0
26041,Delta,MI,504,0.3,0.0
29197,Schuyler,MO,823,0.3,0.0
39117,Morrow,OH,537,0.3,0.0
48477,Washington,TX,454,0.3,0.0
40035,Craig,OK,811,0.3,0.0
48189,Hale,TX,572,0.3,0.0
39083,Knox,OH,467,0.3,0.0
40095,Marshall,OK,610,0.3,0.0
48179,Gray,TX,886,0.3,0.0
19189,Winnebago,IA,900,0.3,0.0
29089,Howard,MO,892,0.3,0.0
27045,Fillmore,MN,703,0.3,0.0
56045,Weston,WY,402,0.3,0.0
27041,Douglas,MN,724,0.3,0.0
29025,Caldwell,MO,848,0.3,0.0
39153,Summit,OH,423,0.3,0.0
40089,McCurtain,OK,87,0.3,0.0
40005,Atoka,OK,495,0.3,0.0
40063,Hughes,OK,542,0.3,0.0
40065,Jackson,OK,543,0.3,0.0
27001,Aitkin,MN,413,0.3,0.0
45055,Kershaw,SC,103,0.3,0.0
27109,Olmsted,MN,737,0.3,0.0
48059,Callahan,TX,640,0.3,0.0
40109,Oklahoma,OK,716,0.3,0.0
42053,Forest,PA,338,0.3,0.0
39003,Allen,OH,1060,0.3,0.3
48433,Stonewall,TX,271,0.3,0.0
55071,Manitowoc,WI,1021,0.3,0.3
29186,Ste. Genevieve,MO,351,0.3,0.0
19027,Carroll,IA,751,0.3,0.0
47183,Weakley,TN,504,0.3,0.0
39109,Miami,OH,680,0.3,0.0
30031,Gallatin,MT,405,0.3,0.0
17127,Massac,IL,323,0.3,0.0
29177,Ray,MO,585,0.3,0.0
37101,Johnston,NC,576,0.3,0.0
46057,Hamlin,SD,635,0.3,0.0
48175,Goliad,TX,224,0.2,0.0
48271,Kinney,TX,146,0.2,0.0
48403,Sabine,TX,2,0.2,0.0
55021,Columbia,WI,795,0.2,0.0
37037,Chatham,NC,333,0.2,0.0
48163,Frio,TX,268,0.2,0.0
19057,Des Moines,IA,614,0.2,0.0
51143,Pittsylvania,VA,65,0.2,0.0
26147,St. Clair,MI,582,0.2,0.0
27065,Kanabec,MN,530,0.2,0.0
47189,Wilson,TN,119,0.2,0.0
35047,San Miguel,NM,638,0.2,0.0
37035,Catawba,NC,110,0.2,0.0
48365,Panola,TX,289,0.2,0.0
19049,Dallas,IA,687,0.2,0.0
48405,San Augustine,TX,333,0.2,0.0
37157,Rockingham,NC,287,0.2,0.0
48113,Dallas,TX,283,0.2,0.0
28139,Tippah,MS,366,0.2,0.0
28155,Webster,MS,158,0.2,0.0
53067,Thurston,WA,116,0.2,0.0
48395,Robertson,TX,312,0.2,0.0
20205,Wilson,KS,731,0.2,0.0
28107,Panola,MS,200,0.2,0.0
48065,Carson,TX,818,0.2,0.0
21225,Union,KY,629,0.2,0.0
20191,Sumner,KS,683,0.2,0.0
55117,Sheboygan,WI,1077,0.2,0.2
48129,Donley,TX,470,0.2,0.0
47003,Bedford,TN,46,0.2,0.0
51069,Frederick,VA,42,0.2,0.0
51103,Lancaster,VA,310,0.2,0.0
04003,Cochise,AZ,82,0.2,0.0
51197,Wythe,VA,250,0.2,0.0
39101,Marion,OH,611,0.2,0.0
01109,Pike,AL,31,0.2,0.0
31053,Dodge,NE,976,0.2,0.0
48349,Navarro,TX,634,0.2,0.0
19001,Adair,IA,984,0.2,0.0
26081,Kent,MI,654,0.2,0.0
51127,New Kent,VA,348,0.2,0.0
48453,Travis,TX,319,0.2,0.0
51007,Amelia,VA,307,0.2,0.0
51181,Surry,VA,317,0.2,0.0
26137,Otsego,MI,777,0.2,0.0
51031,Campbell,VA,45,0.2,0.0
37085,Harnett,NC,285,0.2,0.0
18143,Scott,IN,312,0.2,0.0
48187,Guadalupe,TX,134,0.2,0.0
51153,Prince William,VA,78,0.2,0.0
48473,Waller,TX,244,0.2,0.0
48227,Howard,TX,116,0.2,0.0
47079,Henry,TN,620,0.2,0.0
45031,Darlington,SC,332,0.2,0.0
17097,Lake,IL,609,0.2,0.0
48455,Trinity,TX,76,0.2,0.0
48343,Morris,TX,313,0.2,0.0
49053,Washington,UT,433,0.2,0.0
29071,Franklin,MO,580,0.2,0.0
45029,Colleton,SC,146,0.2,0.0
51187,Warren,VA,532,0.2,0.0
51167,Russell,VA,720,0.2,0.0
37191,Wayne,NC,652,0.2,0.0
48297,Live Oak,TX,147,0.2,0.0
20037,Crawford,KS,980,0.2,0.0
21029,Bullitt,KY,511,0.2,0.0
18093,Lawrence,IN,736,0.2,0.0
10005,Sussex,DE,427,0.2,0.0
26115,Monroe,MI,529,0.2,0.0
18037,Dubois,IN,351,0.2,0.0
29185,St. Clair,MO,725,0.2,0.0
37065,Edgecombe,NC,492,0.2,0.0
53073,Whatcom,WA,314,0.2,0.0
18047,Franklin,IN,507,0.2,0.0
29051,Cole,MO,721,0.2,0.0
51011,Appomattox,VA,288,0.2,0.0
20077,Harper,KS,666,0.2,0.0
28019,Choctaw,MS,229,0.2,0.0
05093,Mississippi,AR,837,0.2,0.0
29095,Jackson,MO,1118,0.2,0.2
31055,Douglas,NE,496,0.2,0.0
37125,Moore,NC,212,0.2,0.0
20055,Finney,KS,586,0.2,0.0
05075,Lawrence,AR,495,0.2,0.0
39063,Hancock,OH,827,0.2,0.0
48019,Bandera,TX,157,0.2,0.0
39139,Richland,OH,591,0.2,0.0
27093,Meeker,MN,929,0.2,0.0
48239,Jackson,TX,188,0.2,0.0
48201,Harris,TX,7,0.2,0.0
42021,Cambria,PA,1122,0.2,0.2
21171,Monroe,KY,163,0.2,0.0
45067,Marion,SC,330,0.2,0.0
28079,Leake,MS,167,0.2,0.0
48351,Newton,TX,8,0.2,0.0
48067,Cass,TX,155,0.2,0.0
51059,Fairfax,VA,225,0.2,0.0
48439,Tarrant,TX,485,0.2,0.0
17007,Boone,IL,851,0.1,0.0
29083,Henry,MO,639,0.1,0.0
21145,McCracken,KY,345,0.1,0.0
31163,Sherman,NE,511,0.1,0.0
05003,Ashley,AR,273,0.1,0.0
48029,Bexar,TX,389,0.1,0.0
31185,York,NE,792,0.1,0.0
16063,Lincoln,ID,571,0.1,0.0
48249,Jim Wells,TX,338,0.1,0.0
31071,Garfield,NE,851,0.1,0.0
24033,Prince George's,MD,313,0.1,0.0
39133,Portage,OH,522,0.1,0.0
31023,Butler,NE,789,0.1,0.0
22077,Pointe Coupee,LA,109,0.1,0.0
06019,Fresno,CA,514,0.1,0.0
31067,Gage,NE,850,0.1,0.0
39027,Clinton,OH,586,0.1,0.0
37197,Yadkin,NC,40,0.1,0.0
31097,Johnson,NE,672,0.1,0.0
19025,Calhoun,IA,957,0.1,0.0
49007,Carbon,UT,452,0.1,0.0
28015,Carroll,MS,314,0.1,0.0
31159,Seward,NE,772,0.1,0.0
47177,Warren,TN,304,0.1,0.0
29009,Barry,MO,900,0.1,0.0
26121,Muskegon,MI,595,0.1,0.0
31007,Banner,NE,606,0.1,0.0
36009,Cattaraugus,NY,511,0.1,0.0
48197,Hardeman,TX,407,0.1,0.0
29189,St. Louis,MO,509,0.1,0.0
22079,Rapides,LA,148,0.1,0.0
29039,Cedar,MO,964,0.1,0.0
