fips,county_name,state_abbr,underserved,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
08005,Arapahoe,CO,True,6684,0.1,0.1
18089,Lake,IN,True,12015,0.1,0.1
48167,Galveston,TX,True,11268,0.1,0.1
20057,Ford,KS,True,10733,0.1,0.1
12095,Orange,FL,True,3905,0.1,0.0
38003,Barnes,ND,True,11238,0.1,0.1
26111,Midland,MI,True,8858,0.1,0.1
28025,Clay,MS,True,2617,0.1,0.0
48463,Uvalde,TX,True,6534,0.1,0.1
06077,San Joaquin,CA,True,17466,0.1,0.1
04005,Coconino,AZ,True,7063,0.1,0.1
40021,Cherokee,OK,True,5951,0.1,0.0
48257,Kaufman,TX,True,7935,0.1,0.1
36023,Cortland,NY,True,6781,0.1,0.1
20055,Finney,KS,True,8709,0.1,0.1
33001,Belknap,NH,True,8902,0.1,0.1
40135,Sequoyah,OK,True,5019,0.1,0.1
28137,Tate,MS,True,3543,0.1,0.0
12081,Manatee,FL,True,6286,0.1,0.1
22039,Evangeline,LA,True,4827,0.1,0.1
05097,Montgomery,AR,True,2713,0.1,0.0
37157,Rockingham,NC,True,3887,0.1,0.0
45025,Chesterfield,SC,True,5972,0.1,0.1
06039,Madera,CA,True,24426,0.1,0.1
22105,Tangipahoa,LA,True,3682,0.1,0.0
47151,Scott,TN,True,3351,0.1,0.0
28047,Harrison,MS,True,8163,0.1,0.0
37067,Forsyth,NC,True,7795,0.1,0.1
37101,Johnston,NC,True,7077,0.1,0.1
12097,Osceola,FL,True,4511,0.1,0.1
08023,Costilla,CO,True,7325,0.1,0.1
13071,Colquitt,GA,True,7782,0.1,0.1
01051,Elmore,AL,True,3332,0.1,0.0
19193,Woodbury,IA,True,14504,0.1,0.1
13129,Gordon,GA,True,2643,0.1,0.0
48279,Lamb,TX,True,11976,0.1,0.1
21111,Jefferson,KY,True,7387,0.1,0.1
37195,Wilson,NC,True,7569,0.1,0.1
55131,Washington,WI,True,11804,0.1,0.1
48041,Brazos,TX,True,6763,0.1,0.1
01025,Clarke,AL,True,7416,0.1,0.1
22001,Acadia,LA,True,7178,0.1,0.1
40013,Bryan,OK,True,6184,0.1,0.1
13297,Walton,GA,True,2852,0.1,0.0
26157,Tuscola,MI,True,11535,0.1,0.1
13263,Talbot,GA,True,3715,0.1,0.0
29221,Washington,MO,True,6373,0.1,0.1
53027,Grays Harbor,WA,True,4324,0.1,0.0
29161,Phelps,MO,True,5147,0.1,0.1
21113,Jessamine,KY,True,8060,0.1,0.1
48481,Wharton,TX,True,9579,0.1,0.1
48451,Tom Green,TX,True,11094,0.1,0.1
46033,Custer,SD,True,5957,0.1,0.1
53047,Okanogan,WA,True,2895,0.1,0.0
13221,Oglethorpe,GA,True,5371,0.1,0.1
37147,Pitt,NC,True,7472,0.1,0.1
31045,Dawes,NE,True,7271,0.1,0.1
06079,San Luis Obispo,CA,True,24319,0.1,0.1
24005,Baltimore,MD,True,8105,0.1,0.1
05001,Arkansas,AR,True,5800,0.1,0.1
13147,Hart,GA,True,4112,0.1,0.0
35061,Valencia,NM,True,5237,0.1,0.0
20045,Douglas,KS,True,12231,0.1,0.1
42101,Philadelphia,PA,True,7163,0.1,0.1
09001,Fairfield,CT,True,13250,0.1,0.1
01081,Lee,AL,True,5270,0.1,0.0
53033,King,WA,True,6546,0.1,0.1
39001,Adams,OH,True,5474,0.1,0.1
29189,St. Louis,MO,True,5475,0.1,0.1
29149,Oregon,MO,True,4891,0.1,0.1
40027,Cleveland,OK,True,8772,0.1,0.1
44005,Newport,RI,True,15261,0.1,0.1
04007,Gila,AZ,True,6405,0.1,0.1
28163,Yazoo,MS,True,3742,0.1,0.0
01041,Crenshaw,AL,True,3854,0.1,0.0
37085,Harnett,NC,True,6580,0.1,0.1
40031,Comanche,OK,True,6127,0.1,0.1
44009,Washington,RI,True,14757,0.1,0.1
37013,Beaufort,NC,True,8050,0.1,0.1
37181,Vance,NC,True,7848,0.1,0.1
05045,Faulkner,AR,True,5295,0.1,0.1
13021,Bibb,GA,True,3153,0.1,0.0
06089,Shasta,CA,True,10168,0.1,0.0
47051,Franklin,TN,True,2367,0.1,0.0
55139,Winnebago,WI,True,11794,0.1,0.1
27145,Stearns,MN,True,12061,0.1,0.1
39049,Franklin,OH,True,10289,0.1,0.1
13091,Dodge,GA,True,3586,0.1,0.0
29007,Audrain,MO,True,7063,0.1,0.1
37133,Onslow,NC,True,8642,0.1,0.1
31033,Cheyenne,NE,True,9810,0.1,0.1
42079,Luzerne,PA,True,7026,0.1,0.1
22063,Livingston,LA,True,5398,0.1,0.1
45063,Lexington,SC,True,8091,0.1,0.1
01099,Monroe,AL,True,6553,0.1,0.1
29169,Pulaski,MO,True,4959,0.1,0.1
47093,Knox,TN,True,2773,0.1,0.0
25023,Plymouth,MA,True,18150,0.1,0.1
06081,San Mateo,CA,True,28788,0.1,0.1
23005,Cumberland,ME,True,6860,0.1,0.1
13169,Jones,GA,True,5538,0.1,0.1
41059,Umatilla,OR,True,4822,0.1,0.0
28089,Madison,MS,True,3182,0.1,0.0
48225,Houston,TX,True,4887,0.1,0.1
48231,Hunt,TX,True,8620,0.1,0.1
12129,Wakulla,FL,True,3976,0.1,0.0
48239,Jackson,TX,True,5518,0.1,0.1
05145,White,AR,True,5238,0.1,0.1
26021,Berrien,MI,True,17522,0.1,0.1
51033,Caroline,VA,True,5254,0.1,0.1
29167,Polk,MO,True,7668,0.1,0.1
18083,Knox,IN,True,8599,0.1,0.1
39071,Highland,OH,True,9290,0.1,0.1
40131,Rogers,OK,True,7002,0.1,0.1
27035,Crow Wing,MN,True,7253,0.1,0.1
39155,Trumbull,OH,True,6500,0.1,0.1
47173,Union,TN,True,2597,0.1,0.0
55135,Waupaca,WI,True,6168,0.1,0.1
31039,Cuming,NE,True,10277,0.1,0.1
01035,Conecuh,AL,True,5253,0.1,0.1
37153,Richmond,NC,True,5237,0.1,0.1
20035,Cowley,KS,True,11959,0.1,0.1
29145,Newton,MO,True,8792,0.1,0.1
32031,Washoe,NV,True,7898,0.1,0.1
23025,Somerset,ME,True,7230,0.1,0.1
48057,Calhoun,TX,True,14559,0.1,0.1
48329,Midland,TX,True,7437,0.1,0.1
31167,Stanton,NE,True,6842,0.1,0.1
41005,Clackamas,OR,True,4459,0.1,0.1
18007,Benton,IN,True,8982,0.1,0.1
40119,Payne,OK,True,6240,0.1,0.1
38077,Richland,ND,True,10184,0.1,0.1
06035,Lassen,CA,True,22435,0.1,0.1
27037,Dakota,MN,True,10960,0.1,0.1
32019,Lyon,NV,True,6291,0.1,0.1
21079,Garrard,KY,True,8214,0.1,0.1
01113,Russell,AL,True,3595,0.1,0.0
40137,Stephens,OK,True,7940,0.1,0.1
06055,Napa,CA,True,19227,0.1,0.1
26011,Arenac,MI,True,10003,0.1,0.1
18095,Madison,IN,True,7728,0.1,0.1
27053,Hennepin,MN,True,11238,0.1,0.1
13045,Carroll,GA,True,4062,0.1,0.0
33009,Grafton,NH,True,15395,0.1,0.1
51111,Lunenburg,VA,True,5425,0.1,0.1
29187,St. Francois,MO,True,11545,0.1,0.1
26121,Muskegon,MI,True,5076,0.1,0.1
48123,DeWitt,TX,True,10522,0.1,0.1
05141,Van Buren,AR,True,4364,0.1,0.1
29213,Taney,MO,True,4046,0.1,0.0
48203,Harrison,TX,True,8349,0.0,0.0
26105,Mason,MI,True,11088,0.0,0.0
10003,New Castle,DE,True,6314,0.0,0.0
28005,Amite,MS,True,2803,0.0,0.0
29059,Dallas,MO,True,6774,0.0,0.0
20091,Johnson,KS,True,12161,0.0,0.0
18183,Whitley,IN,True,10394,0.0,0.0
39077,Huron,OH,True,12534,0.0,0.0
46013,Brown,SD,True,8526,0.0,0.0
42075,Lebanon,PA,True,6038,0.0,0.0
28069,Kemper,MS,True,2469,0.0,0.0
51041,Chesterfield,VA,True,6343,0.0,0.0
55009,Brown,WI,True,9086,0.0,0.0
13155,Irwin,GA,True,7846,0.0,0.0
22061,Lincoln,LA,True,2953,0.0,0.0
06023,Humboldt,CA,True,24398,0.0,0.0
47061,Grundy,TN,True,7762,0.0,0.0
05119,Pulaski,AR,True,4600,0.0,0.0
26147,St. Clair,MI,True,11704,0.0,0.0
12089,Nassau,FL,True,7125,0.0,0.0
46085,Lyman,SD,True,14110,0.0,0.0
50015,Lamoille,VT,True,8337,0.0,0.0
40115,Ottawa,OK,True,6904,0.0,0.0
37137,Pamlico,NC,True,8738,0.0,0.0
50027,Windsor,VT,True,12374,0.0,0.0
13199,Meriwether,GA,True,4510,0.0,0.0
48227,Howard,TX,True,9419,0.0,0.0
49005,Cache,UT,True,3018,0.0,0.0
48371,Pecos,TX,True,7998,0.0,0.0
28107,Panola,MS,True,3400,0.0,0.0
01073,Jefferson,AL,True,3764,0.0,0.0
48055,Caldwell,TX,True,5600,0.0,0.0
32015,Lander,NV,True,3332,0.0,0.0
08059,Jefferson,CO,True,5198,0.0,0.0
20159,Rice,KS,True,11256,0.0,0.0
17125,Mason,IL,True,7299,0.0,0.0
45059,Laurens,SC,True,5366,0.0,0.0
48177,Gonzales,TX,True,5378,0.0,0.0
13095,Dougherty,GA,True,4858,0.0,0.0
39113,Montgomery,OH,True,8633,0.0,0.0
26057,Gratiot,MI,True,8924,0.0,0.0
19055,Delaware,IA,True,4262,0.0,0.0
22073,Ouachita,LA,True,3794,0.0,0.0
25025,Suffolk,MA,True,16687,0.0,0.0
28087,Lowndes,MS,True,2637,0.0,0.0
32023,Nye,NV,True,5024,0.0,0.0
29093,Iron,MO,True,6222,0.0,0.0
51820,Waynesboro,VA,True,2920,0.0,0.0
17197,Will,IL,True,4365,0.0,0.0
47149,Rutherford,TN,True,6926,0.0,0.0
41031,Jefferson,OR,True,3290,0.0,0.0
09009,New Haven,CT,True,7389,0.0,0.0
13253,Seminole,GA,True,5863,0.0,0.0
13163,Jefferson,GA,True,5569,0.0,0.0
22051,Jefferson,LA,True,4141,0.0,0.0
55137,Waushara,WI,True,9968,0.0,0.0
37191,Wayne,NC,True,8000,0.0,0.0
27067,Kandiyohi,MN,True,8688,0.0,0.0
48179,Gray,TX,True,13385,0.0,0.0
47111,Macon,TN,True,5518,0.0,0.0
39035,Cuyahoga,OH,True,7317,0.0,0.0
42017,Bucks,PA,True,8386,0.0,0.0
16009,Benewah,ID,True,3809,0.0,0.0
48213,Henderson,TX,True,6471,0.0,0.0
17035,Cumberland,IL,True,6219,0.0,0.0
53029,Island,WA,True,3851,0.0,0.0
12093,Okeechobee,FL,True,4557,0.0,0.0
27031,Cook,MN,True,9727,0.0,0.0
35043,Sandoval,NM,True,10794,0.0,0.0
26051,Gladwin,MI,True,9977,0.0,0.0
18135,Randolph,IN,True,8974,0.0,0.0
42125,Washington,PA,True,5168,0.0,0.0
22079,Rapides,LA,True,2980,0.0,0.0
20115,Marion,KS,True,12984,0.0,0.0
42043,Dauphin,PA,True,3234,0.0,0.0
46099,Minnehaha,SD,True,13872,0.0,0.0
17127,Massac,IL,True,4640,0.0,0.0
09003,Hartford,CT,True,9390,0.0,0.0
37105,Lee,NC,True,5383,0.0,0.0
33017,Strafford,NH,True,9627,0.0,0.0
22027,Claiborne,LA,True,4218,0.0,0.0
48441,Taylor,TX,True,17861,0.0,0.0
55017,Chippewa,WI,True,6471,0.0,0.0
13289,Twiggs,GA,True,5453,0.0,0.0
26149,St. Joseph,MI,True,11937,0.0,0.0
01061,Geneva,AL,True,6524,0.0,0.0
13107,Emanuel,GA,True,5403,0.0,0.0
47179,Washington,TN,True,4533,0.0,0.0
13217,Newton,GA,True,5211,0.0,0.0
28077,Lawrence,MS,True,2084,0.0,0.0
06011,Colusa,CA,True,27758,0.0,0.0
20111,Lyon,KS,True,10860,0.0,0.0
34015,Gloucester,NJ,True,9856,0.0,0.0
32003,Clark,NV,True,4468,0.0,0.0
08035,Douglas,CO,True,8522,0.0,0.0
29095,Jackson,MO,True,10500,0.0,0.0
42089,Monroe,PA,True,3665,0.0,0.0
42091,Montgomery,PA,True,1998,0.0,0.0
12063,Jackson,FL,True,5542,0.0,0.0
23011,Kennebec,ME,True,6160,0.0,0.0
16047,Gooding,ID,True,7277,0.0,0.0
29069,Dunklin,MO,True,5087,0.0,0.0
25009,Essex,MA,True,12867,0.0,0.0
12033,Escambia,FL,True,9938,0.0,0.0
37017,Bladen,NC,True,7123,0.0,0.0
46081,Lawrence,SD,True,10544,0.0,0.0
13109,Evans,GA,True,6739,0.0,0.0
41057,Tillamook,OR,True,5335,0.0,0.0
48005,Angelina,TX,True,4321,0.0,0.0
30089,Sanders,MT,True,6482,0.0,0.0
12131,Walton,FL,True,5426,0.0,0.0
40103,Noble,OK,True,7631,0.0,0.0
13139,Hall,GA,True,4067,0.0,0.0
13035,Butts,GA,True,5162,0.0,0.0
06101,Sutter,CA,True,5810,0.0,0.0
20177,Shawnee,KS,True,6421,0.0,0.0
48395,Robertson,TX,True,6237,0.0,0.0
05051,Garland,AR,True,2780,0.0,0.0
20169,Saline,KS,True,11380,0.0,0.0
13173,Lanier,GA,True,5914,0.0,0.0
23015,Lincoln,ME,True,9730,0.0,0.0
39107,Mercer,OH,True,10199,0.0,0.0
31111,Lincoln,NE,True,7138,0.0,0.0
48367,Parker,TX,True,5835,0.0,0.0
20201,Washington,KS,True,13419,0.0,0.0
39063,Hancock,OH,True,11159,0.0,0.0
12043,Glades,FL,True,4339,0.0,0.0
46071,Jackson,SD,True,15448,0.0,0.0
08075,Logan,CO,True,4023,0.0,0.0
28115,Pontotoc,MS,True,4079,0.0,0.0
48157,Fort Bend,TX,True,6072,0.0,0.0
13309,Wheeler,GA,True,5218,0.0,0.0
13069,Coffee,GA,True,5300,0.0,0.0
48221,Hood,TX,True,8325,0.0,0.0
48153,Floyd,TX,True,16339,0.0,0.0
12105,Polk,FL,True,3749,0.0,0.0
35015,Eddy,NM,True,6133,0.0,0.0
40147,Washington,OK,True,6982,0.0,0.0
48375,Potter,TX,True,14751,0.0,0.0
30017,Custer,MT,True,8411,0.0,0.0
17089,Kane,IL,True,6065,0.0,0.0
23001,Androscoggin,ME,True,7554,0.0,0.0
17167,Sangamon,IL,True,10970,0.0,0.0
04017,Navajo,AZ,True,12553,0.0,0.0
06069,San Benito,CA,True,6163,0.0,0.0
40083,Logan,OK,True,7495,0.0,0.0
17037,DeKalb,IL,True,7297,0.0,0.0
31079,Hall,NE,True,13774,0.0,0.0
22101,St. Mary,LA,True,7339,0.0,0.0
26155,Shiawassee,MI,True,12571,0.0,0.0
05111,Poinsett,AR,True,7733,0.0,0.0
38071,Ramsey,ND,True,11327,0.0,0.0
06075,San Francisco,CA,True,33540,0.0,0.0
35009,Curry,NM,True,13849,0.0,0.0
48145,Falls,TX,True,7450,0.0,0.0
48135,Ector,TX,True,7532,0.0,0.0
17181,Union,IL,True,6067,0.0,0.0
08083,Montezuma,CO,True,6622,0.0,0.0
20161,Riley,KS,True,11916,0.0,0.0
30067,Park,MT,True,11950,0.0,0.0
06051,Mono,CA,True,30671,0.0,0.0
48437,Swisher,TX,True,8562,0.0,0.0
05075,Lawrence,AR,True,6127,0.0,0.0
51087,Henrico,VA,True,6318,0.0,0.0
19071,Fremont,IA,True,8406,0.0,0.0
20079,Harvey,KS,True,12708,0.0,0.0
48427,Starr,TX,True,8727,0.0,0.0
54039,Kanawha,WV,True,2409,0.0,0.0
48381,Randall,TX,True,7606,0.0,0.0
48501,Yoakum,TX,True,7935,0.0,0.0
48435,Sutton,TX,True,14167,0.0,0.0
13135,Gwinnett,GA,True,3931,0.0,0.0
46083,Lincoln,SD,True,8023,0.0,0.0
47053,Gibson,TN,True,6580,0.0,0.0
37081,Guilford,NC,True,6234,0.0,0.0
51720,Norton,VA,True,8305,0.0,0.0
01089,Madison,AL,True,9430,0.0,0.0
24510,Baltimore,MD,True,5500,0.0,0.0
48477,Washington,TX,True,7802,0.0,0.0
41027,Hood River,OR,True,3074,0.0,0.0
39119,Muskingum,OH,True,5959,0.0,0.0
22055,Lafayette,LA,True,6684,0.0,0.0
16043,Fremont,ID,True,4471,0.0,0.0
47041,DeKalb,TN,True,5338,0.0,0.0
17049,Effingham,IL,True,11336,0.0,0.0
27005,Becker,MN,True,11387,0.0,0.0
19147,Palo Alto,IA,True,5053,0.0,0.0
12009,Brevard,FL,True,7463,0.0,0.0
20145,Pawnee,KS,True,11556,0.0,0.0
39151,Stark,OH,True,7359,0.0,0.0
48013,Atascosa,TX,True,7969,0.0,0.0
41051,Multnomah,OR,True,4503,0.0,0.0
31021,Burt,NE,True,10769,0.0,0.0
19045,Clinton,IA,True,4237,0.0,0.0
53007,Chelan,WA,True,2429,0.0,0.0
21093,Hardin,KY,True,6293,0.0,0.0
48139,Ellis,TX,True,8789,0.0,0.0
29077,Greene,MO,True,6263,0.0,0.0
37021,Buncombe,NC,True,7339,0.0,0.0
25001,Barnstable,MA,True,23594,0.0,0.0
04012,La Paz,AZ,True,4253,0.0,0.0
20039,Decatur,KS,True,8816,0.0,0.0
30013,Cascade,MT,True,11371,0.0,0.0
31119,Madison,NE,True,8090,0.0,0.0
48043,Brewster,TX,True,8000,0.0,0.0
46127,Union,SD,True,7946,0.0,0.0
06093,Siskiyou,CA,True,11579,0.0,0.0
28121,Rankin,MS,True,8220,0.0,0.0
34011,Cumberland,NJ,True,11574,0.0,0.0
31025,Cass,NE,True,10547,0.0,0.0
48293,Limestone,TX,True,8242,0.0,0.0
11001,District of Columbia,DC,True,5050,0.0,0.0
27063,Jackson,MN,True,12760,0.0,0.0
40025,Cimarron,OK,True,7351,0.0,0.0
48245,Jefferson,TX,True,13097,0.0,0.0
30029,Flathead,MT,True,8331,0.0,0.0
05017,Chicot,AR,True,7833,0.0,0.0
31043,Dakota,NE,True,11172,0.0,0.0
28151,Washington,MS,True,6483,0.0,0.0
35055,Taos,NM,True,4135,0.0,0.0
53071,Walla Walla,WA,True,4113,0.0,0.0
19067,Floyd,IA,True,3887,0.0,0.0
06113,Yolo,CA,True,11289,0.0,0.0
47123,Monroe,TN,True,5147,0.0,0.0
13183,Long,GA,True,5600,0.0,0.0
48183,Gregg,TX,True,5016,0.0,0.0
19141,O'Brien,IA,True,9020,0.0,0.0
35039,Rio Arriba,NM,True,3051,0.0,0.0
05131,Sebastian,AR,True,5457,0.0,0.0
56023,Lincoln,WY,True,3646,0.0,0.0
49009,Daggett,UT,True,4258,0.0,0.0
27013,Blue Earth,MN,True,12561,0.0,0.0
29015,Benton,MO,True,5315,0.0,0.0
08037,Eagle,CO,True,3256,0.0,0.0
29047,Clay,MO,True,5302,0.0,0.0
05021,Clay,AR,True,6922,0.0,0.0
48497,Wise,TX,True,8424,0.0,0.0
55105,Rock,WI,True,10014,0.0,0.0
34017,Hudson,NJ,True,11553,0.0,0.0
48479,Webb,TX,True,6393,0.0,0.0
06115,Yuba,CA,True,4155,0.0,0.0
16053,Jerome,ID,True,5981,0.0,0.0
16039,Elmore,ID,True,7725,0.0,0.0
16057,Latah,ID,True,6759,0.0,0.0
16019,Bonneville,ID,True,8491,0.0,0.0
