fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
17113,McLean,IL,9546,0.5,0.5
24041,Talbot,MD,4103,0.5,0.0
19113,Linn,IA,4665,0.5,0.2
13071,Colquitt,GA,7782,0.5,0.5
47189,Wilson,TN,4874,0.5,0.2
40121,Pittsburg,OK,7195,0.5,0.5
20103,Leavenworth,KS,11568,0.5,0.5
16083,Twin Falls,ID,11315,0.5,0.5
05057,Hempstead,AR,3802,0.5,0.0
18087,LaGrange,IN,9226,0.5,0.5
48157,Fort Bend,TX,7243,0.5,0.5
29067,Douglas,MO,5012,0.5,0.5
55061,Kewaunee,WI,9184,0.5,0.5
55031,Douglas,WI,6316,0.5,0.4
39073,Hocking,OH,6559,0.5,0.5
45043,Georgetown,SC,8969,0.5,0.5
01057,Fayette,AL,5488,0.5,0.5
49049,Utah,UT,4741,0.5,0.3
17027,Clinton,IL,6138,0.5,0.5
20131,Nemaha,KS,12074,0.5,0.5
28159,Winston,MS,2749,0.5,0.0
29073,Gasconade,MO,5308,0.5,0.3
18139,Rush,IN,13402,0.5,0.5
55093,Pierce,WI,7768,0.5,0.5
21225,Union,KY,12441,0.5,0.5
19051,Davis,IA,4375,0.5,0.2
26043,Dickinson,MI,9950,0.5,0.5
39149,Shelby,OH,8672,0.5,0.5
08029,Delta,CO,2851,0.5,0.0
17093,Kendall,IL,6327,0.4,0.4
04001,Apache,AZ,9607,0.4,0.4
45001,Abbeville,SC,4795,0.4,0.2
18141,St. Joseph,IN,11245,0.4,0.4
26015,Barry,MI,10207,0.4,0.4
35001,Bernalillo,NM,5436,0.4,0.4
26061,Houghton,MI,11735,0.4,0.4
05027,Columbia,AR,3561,0.4,0.0
18153,Sullivan,IN,9231,0.4,0.4
36039,Greene,NY,6225,0.4,0.4
39031,Coshocton,OH,6946,0.4,0.4
34015,Gloucester,NJ,11058,0.4,0.4
19053,Decatur,IA,4152,0.4,0.0
39123,Ottawa,OH,10592,0.4,0.4
36031,Essex,NY,5616,0.4,0.4
45079,Richland,SC,6284,0.4,0.4
13185,Lowndes,GA,5371,0.4,0.1
17079,Jasper,IL,6547,0.4,0.4
27007,Beltrami,MN,10150,0.4,0.4
18071,Jackson,IN,6149,0.4,0.4
31151,Saline,NE,10160,0.4,0.4
55067,Langlade,WI,6623,0.4,0.4
26087,Lapeer,MI,12001,0.4,0.4
40005,Atoka,OK,5693,0.4,0.4
13115,Floyd,GA,3093,0.4,0.0
48319,Mason,TX,4448,0.4,0.4
30081,Ravalli,MT,8622,0.4,0.4
19007,Appanoose,IA,4722,0.4,0.3
40067,Jefferson,OK,6872,0.4,0.4
29177,Ray,MO,7952,0.4,0.4
01111,Randolph,AL,4952,0.4,0.4
44009,Washington,RI,13918,0.4,0.4
48161,Freestone,TX,7845,0.4,0.2
51057,Essex,VA,5545,0.4,0.4
47125,Montgomery,TN,5623,0.4,0.4
29019,Boone,MO,6142,0.4,0.4
19111,Lee,IA,4298,0.4,0.2
21173,Montgomery,KY,13754,0.4,0.4
27167,Wilkin,MN,10878,0.4,0.4
20031,Coffey,KS,10956,0.4,0.4
39017,Butler,OH,8172,0.4,0.4
13107,Emanuel,GA,5149,0.4,0.4
18029,Dearborn,IN,6033,0.4,0.4
19035,Cherokee,IA,6676,0.4,0.4
19003,Adams,IA,4287,0.4,0.2
48031,Blanco,TX,7878,0.4,0.4
26085,Lake,MI,11556,0.4,0.4
37049,Craven,NC,6807,0.4,0.4
47009,Blount,TN,3063,0.4,0.0
23027,Waldo,ME,9866,0.4,0.4
53025,Grant,WA,4233,0.4,0.3
39083,Knox,OH,6681,0.4,0.4
18103,Miami,IN,9131,0.4,0.4
37025,Cabarrus,NC,3793,0.4,0.0
12111,St. Lucie,FL,8578,0.4,0.4
13199,Meriwether,GA,4363,0.4,0.0
29151,Osage,MO,3791,0.4,0.0
19095,Iowa,IA,4345,0.4,0.2
29027,Callaway,MO,6084,0.4,0.4
19155,Pottawattamie,IA,5488,0.4,0.2
41035,Klamath,OR,3645,0.4,0.0
29107,Lafayette,MO,7163,0.4,0.4
48439,Tarrant,TX,17580,0.4,0.4
21215,Spencer,KY,11126,0.4,0.4
19041,Clay,IA,5197,0.4,0.4
42071,Lancaster,PA,7818,0.4,0.4
19163,Scott,IA,4619,0.4,0.2
18001,Adams,IN,8753,0.4,0.4
39091,Logan,OH,10679,0.4,0.4
21029,Bullitt,KY,9030,0.4,0.4
22041,Franklin,LA,5081,0.4,0.2
37163,Sampson,NC,6340,0.4,0.4
01127,Walker,AL,3635,0.4,0.0
55101,Racine,WI,7598,0.4,0.4
24045,Wicomico,MD,10131,0.4,0.4
39001,Adams,OH,7182,0.4,0.4
27119,Polk,MN,11871,0.4,0.4
06067,Sacramento,CA,18531,0.4,0.4
27037,Dakota,MN,11029,0.4,0.4
55113,Sawyer,WI,5614,0.4,0.4
22079,Rapides,LA,5150,0.4,0.2
09009,New Haven,CT,12353,0.4,0.3
48193,Hamilton,TX,5773,0.4,0.4
55085,Oneida,WI,6680,0.4,0.4
12079,Madison,FL,4161,0.4,0.2
51131,Northampton,VA,9806,0.4,0.4
47063,Hamblen,TN,4210,0.4,0.0
08035,Douglas,CO,9151,0.4,0.4
48259,Kendall,TX,5735,0.4,0.4
08067,La Plata,CO,3287,0.4,0.0
12119,Sumter,FL,4351,0.4,0.0
18097,Marion,IN,7066,0.4,0.4
39059,Guernsey,OH,5627,0.4,0.4
45031,Darlington,SC,6631,0.4,0.2
21199,Pulaski,KY,4178,0.4,0.0
21043,Carter,KY,4042,0.4,0.0
19063,Emmet,IA,5397,0.4,0.4
42125,Washington,PA,4698,0.4,0.0
13147,Hart,GA,4084,0.4,0.0
36061,New York,NY,10561,0.4,0.4
29223,Wayne,MO,6276,0.4,0.4
27131,Rice,MN,11291,0.4,0.4
24013,Carroll,MD,5535,0.4,0.4
29117,Livingston,MO,6319,0.4,0.4
28129,Smith,MS,3021,0.4,0.0
37119,Mecklenburg,NC,5414,0.4,0.2
39117,Morrow,OH,7591,0.4,0.4
17111,McHenry,IL,9516,0.4,0.4
48337,Montague,TX,6200,0.4,0.4
29025,Caldwell,MO,7324,0.4,0.4
04027,Yuma,AZ,6699,0.4,0.4
45087,Union,SC,2539,0.4,0.0
28087,Lowndes,MS,3123,0.4,0.0
40087,McClain,OK,7912,0.4,0.4
34003,Bergen,NJ,12798,0.4,0.4
22017,Caddo,LA,3850,0.3,0.0
13021,Bibb,GA,3187,0.3,0.0
13183,Long,GA,5214,0.3,0.0
36051,Livingston,NY,10452,0.3,0.3
37145,Person,NC,7006,0.3,0.3
30017,Custer,MT,9856,0.3,0.3
40037,Creek,OK,7309,0.3,0.3
19121,Madison,IA,6516,0.3,0.3
48187,Guadalupe,TX,7614,0.3,0.3
30009,Carbon,MT,10370,0.3,0.3
39109,Miami,OH,8539,0.3,0.3
21111,Jefferson,KY,8521,0.3,0.3
48183,Gregg,TX,4883,0.3,0.0
31021,Burt,NE,10655,0.3,0.3
29225,Webster,MO,6888,0.3,0.3
01043,Cullman,AL,6015,0.3,0.1
39095,Lucas,OH,10404,0.3,0.3
55007,Bayfield,WI,7318,0.3,0.3
47043,Dickson,TN,3937,0.3,0.0
41029,Jackson,OR,3218,0.3,0.0
17123,Marshall,IL,7518,0.3,0.3
12009,Brevard,FL,9101,0.3,0.3
30055,McCone,MT,12286,0.3,0.3
30077,Powell,MT,7324,0.3,0.3
19175,Union,IA,5018,0.3,0.3
36097,Schuyler,NY,8256,0.3,0.3
22009,Avoyelles,LA,4649,0.3,0.3
55127,Walworth,WI,11524,0.3,0.3
30031,Gallatin,MT,8793,0.3,0.2
37051,Cumberland,NC,6239,0.3,0.2
19023,Butler,IA,4453,0.3,0.2
16019,Bonneville,ID,8801,0.3,0.3
28137,Tate,MS,4432,0.3,0.1
28113,Pike,MS,3157,0.3,0.0
13195,Madison,GA,3586,0.3,0.0
13123,Gilmer,GA,5206,0.3,0.2
36085,Richmond,NY,7836,0.3,0.3
01083,Limestone,AL,6327,0.3,0.3
26139,Ottawa,MI,11892,0.3,0.3
29113,Lincoln,MO,4051,0.3,0.0
18073,Jasper,IN,9486,0.3,0.3
55005,Barron,WI,7864,0.3,0.3
40019,Carter,OK,6589,0.3,0.3
19157,Poweshiek,IA,4824,0.3,0.3
55133,Waukesha,WI,12766,0.3,0.3
40095,Marshall,OK,6088,0.3,0.3
13253,Seminole,GA,5714,0.3,0.3
27047,Freeborn,MN,13029,0.3,0.3
29065,Dent,MO,6931,0.3,0.3
30083,Richland,MT,8604,0.3,0.3
45035,Dorchester,SC,6011,0.3,0.3
01009,Blount,AL,11223,0.3,0.3
44005,Newport,RI,15548,0.3,0.3
39113,Montgomery,OH,10973,0.3,0.3
53039,Klickitat,WA,4653,0.3,0.3
29077,Greene,MO,8362,0.3,0.3
48221,Hood,TX,7909,0.3,0.3
01073,Jefferson,AL,4480,0.3,0.1
12061,Indian River,FL,8128,0.3,0.3
35049,Santa Fe,NM,8739,0.3,0.3
24025,Harford,MD,10842,0.3,0.3
16087,Washington,ID,4207,0.3,0.0
18169,Wabash,IN,9647,0.3,0.3
48281,Lampasas,TX,5784,0.3,0.3
01091,Marengo,AL,4623,0.3,0.2
33013,Merrimack,NH,6417,0.3,0.3
27017,Carlton,MN,8397,0.3,0.3
18063,Hendricks,IN,8913,0.3,0.3
22037,East Feliciana,LA,4971,0.3,0.3
37161,Rutherford,NC,3200,0.3,0.0
41003,Benton,OR,3293,0.3,0.0
45063,Lexington,SC,6688,0.3,0.1
40089,McCurtain,OK,4043,0.3,0.0
20125,Montgomery,KS,13804,0.3,0.3
45013,Beaufort,SC,11059,0.3,0.3
18167,Vigo,IN,7459,0.3,0.3
35035,Otero,NM,6394,0.3,0.3
29015,Benton,MO,5447,0.3,0.1
46103,Pennington,SD,8896,0.3,0.3
30013,Cascade,MT,12063,0.3,0.3
39033,Crawford,OH,9686,0.3,0.3
20005,Atchison,KS,12044,0.3,0.3
35047,San Miguel,NM,13770,0.3,0.3
46083,Lincoln,SD,8538,0.3,0.3
37057,Davidson,NC,5107,0.3,0.2
19161,Sac,IA,5137,0.3,0.1
27025,Chisago,MN,10629,0.3,0.3
34005,Burlington,NJ,9222,0.3,0.3
36121,Wyoming,NY,8227,0.3,0.3
40097,Mayes,OK,7993,0.3,0.3
56011,Crook,WY,8297,0.3,0.3
51003,Albemarle,VA,2453,0.3,0.0
48303,Lubbock,TX,9623,0.3,0.3
27129,Renville,MN,12910,0.3,0.3
26161,Washtenaw,MI,11966,0.3,0.3
46033,Custer,SD,10635,0.3,0.3
37091,Hertford,NC,8088,0.3,0.3
08031,Denver,CO,5296,0.3,0.2
27067,Kandiyohi,MN,9652,0.3,0.3
54025,Greenbrier,WV,7525,0.3,0.3
45071,Newberry,SC,4346,0.3,0.0
20205,Wilson,KS,11057,0.3,0.3
37127,Nash,NC,7348,0.3,0.3
23009,Hancock,ME,9269,0.3,0.3
17081,Jefferson,IL,5180,0.3,0.3
20191,Sumner,KS,9933,0.3,0.3
13265,Taliaferro,GA,5325,0.3,0.3
13023,Bleckley,GA,6421,0.3,0.3
48137,Edwards,TX,18714,0.3,0.3
48163,Frio,TX,8589,0.3,0.3
29159,Pettis,MO,7124,0.3,0.3
21211,Shelby,KY,7288,0.3,0.3
40137,Stephens,OK,7992,0.3,0.3
24015,Cecil,MD,7202,0.3,0.3
39151,Stark,OH,11644,0.3,0.3
01013,Butler,AL,5083,0.3,0.2
24021,Frederick,MD,7566,0.3,0.3
48239,Jackson,TX,7547,0.3,0.3
26041,Delta,MI,10639,0.3,0.3
29153,Ozark,MO,4379,0.3,0.2
27157,Wabasha,MN,11732,0.3,0.3
05091,Miller,AR,3507,0.3,0.0
46093,Meade,SD,14409,0.3,0.3
42063,Indiana,PA,5539,0.3,0.3
30001,Beaverhead,MT,12222,0.3,0.3
29125,Maries,MO,5449,0.3,0.3
26065,Ingham,MI,11135,0.3,0.3
29063,DeKalb,MO,7548,0.3,0.3
13267,Tattnall,GA,5268,0.3,0.3
41013,Crook,OR,8861,0.3,0.1
19037,Chickasaw,IA,4473,0.3,0.0
19079,Hamilton,IA,7003,0.3,0.3
29061,Daviess,MO,6146,0.3,0.3
28023,Clarke,MS,3745,0.3,0.0
42115,Susquehanna,PA,360,0.3,0.0
39169,Wayne,OH,8994,0.3,0.3
05011,Bradley,AR,3586,0.3,0.0
54023,Grant,WV,2708,0.3,0.0
56021,Laramie,WY,9932,0.3,0.3
48099,Coryell,TX,6301,0.3,0.3
18099,Marshall,IN,8584,0.3,0.3
18019,Clark,IN,3399,0.3,0.0
08119,Teller,CO,9269,0.3,0.1
19131,Mitchell,IA,8866,0.3,0.3
40013,Bryan,OK,6431,0.3,0.3
34033,Salem,NJ,10706,0.3,0.3
41039,Lane,OR,4374,0.3,0.3
01019,Cherokee,AL,4705,0.3,0.1
20121,Miami,KS,12190,0.3,0.3
47103,Lincoln,TN,5927,0.3,0.3
19001,Adair,IA,5732,0.3,0.3
13193,Macon,GA,4196,0.3,0.0
06061,Placer,CA,21056,0.3,0.3
47183,Weakley,TN,6059,0.3,0.3
21027,Breckinridge,KY,4864,0.3,0.3
12085,Martin,FL,9291,0.3,0.3
18179,Wells,IN,9634,0.3,0.3
25013,Hampden,MA,12015,0.3,0.3
18161,Union,IN,8902,0.3,0.3
48147,Fannin,TX,10365,0.3,0.3
35045,San Juan,NM,5150,0.3,0.3
28073,Lamar,MS,3164,0.3,0.0
37101,Johnston,NC,7018,0.3,0.3
19009,Audubon,IA,5775,0.3,0.3
39101,Marion,OH,14179,0.3,0.3
17175,Stark,IL,6449,0.3,0.3
29103,Knox,MO,7452,0.3,0.3
22119,Webster,LA,4417,0.3,0.1
28039,George,MS,3193,0.3,0.0
29189,St. Louis,MO,5498,0.3,0.2
17151,Pope,IL,5246,0.3,0.3
30003,Big Horn,MT,3542,0.3,0.0
19089,Howard,IA,5072,0.3,0.3
24005,Baltimore,MD,7395,0.3,0.3
55037,Florence,WI,7544,0.3,0.3
04025,Yavapai,AZ,6324,0.3,0.2
16055,Kootenai,ID,7134,0.3,0.2
39015,Brown,OH,11387,0.3,0.3
42021,Cambria,PA,2114,0.3,0.0
29039,Cedar,MO,6341,0.3,0.3
50003,Bennington,VT,8432,0.3,0.3
30019,Daniels,MT,8839,0.3,0.3
26097,Mackinac,MI,14939,0.3,0.3
42113,Sullivan,PA,7213,0.2,0.2
48213,Henderson,TX,7084,0.2,0.2
24029,Kent,MD,5439,0.2,0.2
39155,Trumbull,OH,6771,0.2,0.2
05129,Searcy,AR,6717,0.2,0.2
18043,Floyd,IN,9242,0.2,0.2
20159,Rice,KS,16591,0.2,0.2
01069,Houston,AL,5735,0.2,0.2
23019,Penobscot,ME,9617,0.2,0.2
37117,Martin,NC,7855,0.2,0.2
51111,Lunenburg,VA,5333,0.2,0.1
19165,Shelby,IA,5512,0.2,0.2
30069,Petroleum,MT,9847,0.2,0.2
51061,Fauquier,VA,4329,0.2,0.2
20019,Chautauqua,KS,10818,0.2,0.2
18143,Scott,IN,9637,0.2,0.2
45061,Lee,SC,6384,0.2,0.2
17097,Lake,IL,8516,0.2,0.2
20139,Osage,KS,11292,0.2,0.2
51035,Carroll,VA,10277,0.2,0.2
47155,Sevier,TN,2071,0.2,0.0
18125,Pike,IN,8852,0.2,0.2
28021,Claiborne,MS,3347,0.2,0.0
36099,Seneca,NY,8681,0.2,0.2
05121,Randolph,AR,4542,0.2,0.0
55097,Portage,WI,8766,0.2,0.2
19135,Monroe,IA,4627,0.2,0.2
26133,Osceola,MI,12057,0.2,0.2
40143,Tulsa,OK,8136,0.2,0.2
17163,St. Clair,IL,4972,0.2,0.2
46085,Lyman,SD,12767,0.2,0.2
51019,Bedford,VA,2134,0.2,0.0
26123,Newaygo,MI,11697,0.2,0.2
26047,Emmet,MI,13646,0.2,0.2
19091,Humboldt,IA,5654,0.2,0.2
27015,Brown,MN,11352,0.2,0.2
19105,Jones,IA,4593,0.2,0.0
36095,Schoharie,NY,9625,0.2,0.2
13251,Screven,GA,5746,0.2,0.2
28005,Amite,MS,2754,0.2,0.0
29049,Clinton,MO,10948,0.2,0.2
13187,Lumpkin,GA,2317,0.2,0.0
48053,Burnet,TX,11326,0.2,0.2
31121,Merrick,NE,9436,0.2,0.2
13273,Terrell,GA,4286,0.2,0.0
18119,Owen,IN,7160,0.2,0.2
13127,Glynn,GA,5699,0.2,0.2
48123,DeWitt,TX,8113,0.2,0.1
41053,Polk,OR,6192,0.2,0.2
55033,Dunn,WI,7499,0.2,0.2
53045,Mason,WA,3070,0.2,0.0
28095,Monroe,MS,2970,0.2,0.0
19197,Wright,IA,5035,0.2,0.2
39061,Hamilton,OH,5382,0.2,0.2
19005,Allamakee,IA,5212,0.2,0.2
39007,Ashtabula,OH,9442,0.2,0.2
13087,Decatur,GA,5073,0.2,0.2
29021,Buchanan,MO,12703,0.2,0.2
20037,Crawford,KS,10947,0.2,0.2
55083,Oconto,WI,9685,0.2,0.2
40035,Craig,OK,6544,0.2,0.2
41049,Morrow,OR,6272,0.2,0.2
36057,Montgomery,NY,4512,0.2,0.2
24033,Prince George's,MD,5832,0.2,0.2
38025,Dunn,ND,11134,0.2,0.2
27113,Pennington,MN,11950,0.2,0.2
27145,Stearns,MN,11379,0.2,0.2
13097,Douglas,GA,5634,0.2,0.2
05083,Logan,AR,2202,0.2,0.0
26107,Mecosta,MI,10849,0.2,0.2
05063,Independence,AR,4960,0.2,0.2
55003,Ashland,WI,7579,0.2,0.2
19133,Monona,IA,13340,0.2,0.2
48141,El Paso,TX,9227,0.2,0.1
26145,Saginaw,MI,10818,0.2,0.2
05101,Newton,AR,7840,0.2,0.2
26137,Otsego,MI,7353,0.2,0.2
21219,Todd,KY,6424,0.2,0.2
13143,Haralson,GA,5329,0.2,0.2
28115,Pontotoc,MS,4286,0.2,0.0
37137,Pamlico,NC,8495,0.2,0.2
12067,Lafayette,FL,2808,0.2,0.0
41043,Linn,OR,5281,0.2,0.2
19141,O'Brien,IA,8930,0.2,0.2
26147,St. Clair,MI,12608,0.2,0.2
39139,Richland,OH,8204,0.2,0.2
53057,Skagit,WA,3912,0.2,0.0
45085,Sumter,SC,7186,0.2,0.2
29105,Laclede,MO,4582,0.2,0.2
20077,Harper,KS,10077,0.2,0.2
34007,Camden,NJ,9293,0.2,0.2
01103,Morgan,AL,5026,0.2,0.1
01067,Henry,AL,4364,0.2,0.2
05139,Union,AR,2758,0.2,0.0
01109,Pike,AL,4650,0.2,0.2
13255,Spalding,GA,4124,0.2,0.1
35017,Grant,NM,8919,0.2,0.2
17161,Rock Island,IL,1068,0.2,0.0
42049,Erie,PA,7419,0.2,0.2
46095,Mellette,SD,7482,0.2,0.2
48143,Erath,TX,9665,0.2,0.2
17159,Richland,IL,6183,0.2,0.2
25023,Plymouth,MA,20598,0.2,0.2
28037,Franklin,MS,3459,0.2,0.0
39055,Geauga,OH,7859,0.2,0.2
33003,Carroll,NH,13110,0.2,0.2
55089,Ozaukee,WI,8717,0.2,0.2
29207,Stoddard,MO,5834,0.2,0.2
39159,Union,OH,8520,0.2,0.2
48425,Somervell,TX,8261,0.2,0.2
27085,McLeod,MN,14982,0.2,0.2
29057,Dade,MO,7163,0.2,0.2
45025,Chesterfield,SC,5788,0.2,0.2
13249,Schley,GA,4475,0.2,0.2
13213,Murray,GA,6566,0.2,0.2
13025,Brantley,GA,5191,0.2,0.2
26077,Kalamazoo,MI,10964,0.2,0.2
29221,Washington,MO,6104,0.2,0.2
26031,Cheboygan,MI,12455,0.2,0.2
47005,Benton,TN,4921,0.2,0.1
39141,Ross,OH,6322,0.2,0.2
42037,Columbia,PA,6956,0.2,0.2
46051,Grant,SD,8650,0.2,0.2
55053,Jackson,WI,5068,0.2,0.2
40025,Cimarron,OK,7317,0.2,0.2
46021,Campbell,SD,7202,0.2,0.2
53011,Clark,WA,2987,0.2,0.0
10003,New Castle,DE,7223,0.2,0.2
50019,Orleans,VT,14975,0.2,0.2
31143,Polk,NE,11061,0.2,0.2
46077,Kingsbury,SD,11462,0.2,0.2
46023,Charles Mix,SD,12608,0.2,0.2
47003,Bedford,TN,5250,0.2,0.2
13161,Jeff Davis,GA,5516,0.2,0.2
17083,Jersey,IL,5852,0.2,0.2
19117,Lucas,IA,4703,0.2,0.2
26115,Monroe,MI,14191,0.2,0.2
46125,Turner,SD,10837,0.2,0.2
12127,Volusia,FL,8250,0.2,0.1
31157,Scotts Bluff,NE,8213,0.2,0.2
12017,Citrus,FL,5117,0.2,0.1
20147,Phillips,KS,8061,0.2,0.2
19059,Dickinson,IA,5466,0.2,0.2
19013,Black Hawk,IA,7890,0.2,0.2
05079,Lincoln,AR,4155,0.2,0.0
22123,West Carroll,LA,5210,0.2,0.2
29079,Grundy,MO,6074,0.2,0.2
48013,Atascosa,TX,7049,0.2,0.2
29047,Clay,MO,6507,0.2,0.2
41047,Marion,OR,5313,0.2,0.2
19195,Worth,IA,10510,0.2,0.2
31173,Thurston,NE,11377,0.2,0.2
18057,Hamilton,IN,7680,0.2,0.2
17181,Union,IL,5710,0.2,0.0
19185,Wayne,IA,8635,0.2,0.2
51013,Arlington,VA,6264,0.2,0.2
55137,Waushara,WI,10766,0.2,0.2
01093,Marion,AL,5226,0.2,0.2
23005,Cumberland,ME,10233,0.2,0.2
06033,Lake,CA,22940,0.2,0.2
38035,Grand Forks,ND,11161,0.2,0.2
29143,New Madrid,MO,5888,0.2,0.2
47105,Loudon,TN,2326,0.2,0.0
29087,Holt,MO,6766,0.2,0.2
20163,Rooks,KS,7687,0.2,0.2
29111,Lewis,MO,8175,0.2,0.2
26029,Charlevoix,MI,11136,0.2,0.2
45059,Laurens,SC,5387,0.2,0.1
39085,Lake,OH,12358,0.2,0.2
22001,Acadia,LA,5715,0.2,0.2
20001,Allen,KS,11350,0.2,0.2
08085,Montrose,CO,3501,0.2,0.0
48075,Childress,TX,7349,0.2,0.2
17007,Boone,IL,8830,0.2,0.2
40063,Hughes,OK,8044,0.2,0.2
06097,Sonoma,CA,12958,0.2,0.2
29089,Howard,MO,6607,0.2,0.2
36117,Wayne,NY,6487,0.2,0.2
31061,Franklin,NE,9923,0.2,0.2
27063,Jackson,MN,14137,0.2,0.2
20073,Greenwood,KS,6958,0.2,0.2
26001,Alcona,MI,9420,0.2,0.2
37037,Chatham,NC,4902,0.2,0.2
28071,Lafayette,MS,3862,0.2,0.0
48347,Nacogdoches,TX,5691,0.2,0.2
40125,Pottawatomie,OK,7807,0.2,0.2
49039,Sanpete,UT,5233,0.2,0.2
56039,Teton,WY,4809,0.2,0.2
36115,Washington,NY,6813,0.2,0.2
53053,Pierce,WA,2327,0.2,0.0
18015,Carroll,IN,6983,0.2,0.2
33001,Belknap,NH,10617,0.2,0.2
24019,Dorchester,MD,7946,0.2,0.2
12065,Jefferson,FL,4094,0.2,0.1
48265,Kerr,TX,10426,0.2,0.2
19171,Tama,IA,4779,0.2,0.2
26071,Iron,MI,8960,0.2,0.2
20013,Brown,KS,11892,0.2,0.2
06077,San Joaquin,CA,23173,0.2,0.2
26079,Kalkaska,MI,11799,0.2,0.2
39163,Vinton,OH,5542,0.2,0.2
29013,Bates,MO,5162,0.2,0.2
40127,Pushmataha,OK,4236,0.2,0.0
39175,Wyandot,OH,10242,0.2,0.2
06001,Alameda,CA,16486,0.2,0.1
40091,McIntosh,OK,6517,0.2,0.2
08045,Garfield,CO,6058,0.2,0.1
01017,Chambers,AL,4355,0.2,0.2
56029,Park,WY,9042,0.2,0.2
27065,Kanabec,MN,8337,0.2,0.2
40075,Kiowa,OK,5627,0.2,0.2
28117,Prentiss,MS,3377,0.2,0.0
19099,Jasper,IA,7929,0.2,0.1
40123,Pontotoc,OK,4474,0.2,0.2
20123,Mitchell,KS,8717,0.2,0.2
20089,Jewell,KS,10917,0.2,0.2
42073,Lawrence,PA,7205,0.2,0.2
26159,Van Buren,MI,12024,0.2,0.2
48315,Marion,TX,2651,0.2,0.0
40011,Blaine,OK,8646,0.2,0.2
28033,DeSoto,MS,3426,0.2,0.0
47163,Sullivan,TN,1790,0.2,0.0
38089,Stark,ND,10977,0.2,0.2
41045,Malheur,OR,5265,0.2,0.2
37081,Guilford,NC,6200,0.2,0.2
28111,Perry,MS,2739,0.2,0.0
22033,East Baton Rouge,LA,3203,0.2,0.0
39089,Licking,OH,8029,0.2,0.2
26157,Tuscola,MI,12256,0.2,0.2
01023,Choctaw,AL,5244,0.2,0.1
17089,Kane,IL,7092,0.2,0.2
27147,Steele,MN,13318,0.2,0.2
08039,Elbert,CO,9470,0.2,0.2
28003,Alcorn,MS,3769,0.2,0.0
42077,Lehigh,PA,8118,0.2,0.2
55107,Rusk,WI,5178,0.2,0.2
55129,Washburn,WI,7511,0.2,0.2
40079,Le Flore,OK,6923,0.2,0.1
55013,Burnett,WI,5691,0.2,0.2
21003,Allen,KY,12515,0.2,0.2
51063,Floyd,VA,9874,0.2,0.2
39027,Clinton,OH,8843,0.2,0.2
37165,Scotland,NC,4197,0.2,0.0
47059,Greene,TN,2414,0.2,0.0
16011,Bingham,ID,6735,0.2,0.2
17033,Crawford,IL,6722,0.2,0.2
08027,Custer,CO,5593,0.2,0.2
23031,York,ME,11590,0.2,0.2
18133,Putnam,IN,9822,0.2,0.2
28123,Scott,MS,2816,0.2,0.0
48231,Hunt,TX,8875,0.2,0.2
13001,Appling,GA,5948,0.2,0.2
17055,Franklin,IL,5646,0.2,0.2
40135,Sequoyah,OK,6141,0.2,0.2
28017,Chickasaw,MS,6308,0.2,0.2
06007,Butte,CA,22075,0.2,0.2
37097,Iredell,NC,3918,0.2,0.0
53077,Yakima,WA,6160,0.2,0.1
26127,Oceana,MI,9450,0.2,0.2
41061,Union,OR,2730,0.2,0.0
16031,Cassia,ID,6723,0.2,0.2
16037,Custer,ID,7964,0.2,0.1
39079,Jackson,OH,5631,0.2,0.2
40131,Rogers,OK,7349,0.2,0.2
48067,Cass,TX,5364,0.2,0.1
39021,Champaign,OH,8122,0.2,0.2
21197,Powell,KY,5587,0.2,0.2
48381,Randall,TX,9548,0.2,0.2
47161,Stewart,TN,6244,0.2,0.1
18155,Switzerland,IN,6965,0.2,0.2
47065,Hamilton,TN,4944,0.2,0.2
01095,Marshall,AL,6163,0.2,0.2
39103,Medina,OH,9240,0.2,0.2
34001,Atlantic,NJ,17327,0.2,0.2
05137,Stone,AR,5150,0.2,0.1
48203,Harrison,TX,7570,0.2,0.2
13059,Clarke,GA,3992,0.2,0.0
41001,Baker,OR,1595,0.2,0.0
16049,Idaho,ID,4864,0.2,0.2
27051,Grant,MN,13004,0.2,0.2
37147,Pitt,NC,8050,0.2,0.2
16047,Gooding,ID,8005,0.2,0.2
48467,Van Zandt,TX,6893,0.2,0.2
27171,Wright,MN,8623,0.2,0.2
53041,Lewis,WA,2555,0.2,0.0
16001,Ada,ID,7442,0.2,0.2
27055,Houston,MN,8078,0.2,0.2
08101,Pueblo,CO,6348,0.2,0.2
46109,Roberts,SD,9394,0.2,0.2
28007,Attala,MS,3534,0.2,0.0
41067,Washington,OR,5187,0.2,0.2
05005,Baxter,AR,5035,0.2,0.1
06013,Contra Costa,CA,33683,0.2,0.2
05143,Washington,AR,6564,0.2,0.2
08107,Routt,CO,3510,0.2,0.0
37133,Onslow,NC,8220,0.2,0.2
29129,Mercer,MO,7675,0.2,0.2
12089,Nassau,FL,8433,0.2,0.1
27139,Scott,MN,11405,0.2,0.2
33009,Grafton,NH,15646,0.2,0.2
50025,Windham,VT,15531,0.2,0.2
21231,Wayne,KY,3588,0.2,0.0
48085,Collin,TX,12023,0.2,0.2
16081,Teton,ID,5144,0.2,0.2
21089,Greenup,KY,3332,0.2,0.0
