fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
39101,Marion,OH,COMMERCIAL & INDUSTRIAL,7768,0.2,0.2
55141,Wood,WI,COMMERCIAL & INDUSTRIAL,10910,0.2,0.2
55087,Outagamie,WI,COMMERCIAL & INDUSTRIAL,12097,0.2,0.2
19035,Cherokee,IA,COMMERCIAL & INDUSTRIAL,7884,0.2,0.2
45051,Horry,SC,COMMERCIAL & INDUSTRIAL,8594,0.2,0.2
37119,Mecklenburg,NC,COMMERCIAL & INDUSTRIAL,5630,0.2,0.2
08035,Douglas,CO,COMMERCIAL & INDUSTRIAL,9662,0.2,0.2
48013,Atascosa,TX,COMMERCIAL & INDUSTRIAL,7503,0.2,0.2
27021,Cass,MN,COMMERCIAL & INDUSTRIAL,13290,0.2,0.2
22079,Rapides,LA,COMMERCIAL & INDUSTRIAL,7255,0.2,0.2
55019,Clark,WI,COMMERCIAL & INDUSTRIAL,7127,0.2,0.2
36029,Erie,NY,COMMERCIAL & INDUSTRIAL,4500,0.2,0.2
17097,Lake,IL,COMMERCIAL & INDUSTRIAL,10730,0.2,0.2
21173,Montgomery,KY,COMMERCIAL & INDUSTRIAL,13754,0.1,0.1
13313,Whitfield,GA,COMMERCIAL & INDUSTRIAL,3256,0.1,0.0
27005,Becker,MN,COMMERCIAL & INDUSTRIAL,8388,0.1,0.1
48141,El Paso,TX,COMMERCIAL & INDUSTRIAL,4140,0.1,0.0
20155,Reno,KS,COMMERCIAL & INDUSTRIAL,9724,0.1,0.1
53057,Skagit,WA,COMMERCIAL & INDUSTRIAL,4326,0.1,0.0
27169,Winona,MN,COMMERCIAL & INDUSTRIAL,15218,0.1,0.1
19081,Hancock,IA,COMMERCIAL & INDUSTRIAL,8246,0.1,0.1
39049,Franklin,OH,COMMERCIAL & INDUSTRIAL,10600,0.1,0.1
53073,Whatcom,WA,COMMERCIAL & INDUSTRIAL,8674,0.1,0.1
19167,Sioux,IA,COMMERCIAL & INDUSTRIAL,11789,0.1,0.1
19187,Webster,IA,COMMERCIAL & INDUSTRIAL,4709,0.1,0.1
21083,Graves,KY,COMMERCIAL & INDUSTRIAL,11524,0.1,0.1
06059,Orange,CA,COMMERCIAL & INDUSTRIAL,1698,0.1,0.0
55033,Dunn,WI,COMMERCIAL & INDUSTRIAL,7539,0.1,0.1
51760,Richmond,VA,COMMERCIAL & INDUSTRIAL,3082,0.1,0.0
48121,Denton,TX,COMMERCIAL & INDUSTRIAL,13293,0.1,0.1
12095,Orange,FL,COMMERCIAL & INDUSTRIAL,3827,0.1,0.0
55069,Lincoln,WI,COMMERCIAL & INDUSTRIAL,8480,0.1,0.1
55073,Marathon,WI,COMMERCIAL & INDUSTRIAL,4249,0.1,0.0
37051,Cumberland,NC,COMMERCIAL & INDUSTRIAL,6217,0.1,0.1
49053,Washington,UT,COMMERCIAL & INDUSTRIAL,4575,0.1,0.1
20091,Johnson,KS,COMMERCIAL & INDUSTRIAL,12641,0.1,0.1
16001,Ada,ID,COMMERCIAL & INDUSTRIAL,8672,0.1,0.1
48163,Frio,TX,COMMERCIAL & INDUSTRIAL,8259,0.1,0.1
18089,Lake,IN,COMMERCIAL & INDUSTRIAL,12015,0.1,0.1
48439,Tarrant,TX,COMMERCIAL & INDUSTRIAL,7527,0.1,0.1
34005,Burlington,NJ,COMMERCIAL & INDUSTRIAL,8082,0.1,0.1
55031,Douglas,WI,COMMERCIAL & INDUSTRIAL,5989,0.1,0.1
16077,Power,ID,COMMERCIAL & INDUSTRIAL,10616,0.1,0.1
50025,Windham,VT,COMMERCIAL & INDUSTRIAL,8799,0.1,0.1
04013,Maricopa,AZ,COMMERCIAL & INDUSTRIAL,1644,0.1,0.0
20055,Finney,KS,COMMERCIAL & INDUSTRIAL,8709,0.1,0.1
42019,Butler,PA,COMMERCIAL & INDUSTRIAL,5858,0.1,0.1
13059,Clarke,GA,COMMERCIAL & INDUSTRIAL,3995,0.1,0.0
33011,Hillsborough,NH,COMMERCIAL & INDUSTRIAL,11823,0.1,0.1
27097,Morrison,MN,COMMERCIAL & INDUSTRIAL,6601,0.1,0.1
37061,Duplin,NC,COMMERCIAL & INDUSTRIAL,8317,0.1,0.1
29161,Phelps,MO,COMMERCIAL & INDUSTRIAL,5147,0.1,0.1
53063,Spokane,WA,COMMERCIAL & INDUSTRIAL,5546,0.1,0.1
12011,Broward,FL,COMMERCIAL & INDUSTRIAL,9332,0.1,0.1
17043,DuPage,IL,COMMERCIAL & INDUSTRIAL,11749,0.1,0.1
18039,Elkhart,IN,COMMERCIAL & INDUSTRIAL,6330,0.1,0.1
40051,Grady,OK,COMMERCIAL & INDUSTRIAL,8908,0.1,0.1
55085,Oneida,WI,COMMERCIAL & INDUSTRIAL,6446,0.1,0.1
36071,Orange,NY,COMMERCIAL & INDUSTRIAL,4554,0.1,0.1
19121,Madison,IA,COMMERCIAL & INDUSTRIAL,10473,0.1,0.1
12033,Escambia,FL,COMMERCIAL & INDUSTRIAL,9655,0.1,0.1
06001,Alameda,CA,COMMERCIAL & INDUSTRIAL,4936,0.1,0.0
34007,Camden,NJ,COMMERCIAL & INDUSTRIAL,9336,0.1,0.1
35013,Doña Ana,NM,COMMERCIAL & INDUSTRIAL,6174,0.1,0.1
19153,Polk,IA,COMMERCIAL & INDUSTRIAL,9170,0.1,0.1
53033,King,WA,COMMERCIAL & INDUSTRIAL,5036,0.1,0.1
19189,Winnebago,IA,COMMERCIAL & INDUSTRIAL,20464,0.1,0.1
26125,Oakland,MI,COMMERCIAL & INDUSTRIAL,11228,0.1,0.1
48249,Jim Wells,TX,COMMERCIAL & INDUSTRIAL,12499,0.1,0.1
26043,Dickinson,MI,COMMERCIAL & INDUSTRIAL,9856,0.1,0.1
26021,Berrien,MI,COMMERCIAL & INDUSTRIAL,17522,0.1,0.1
34023,Middlesex,NJ,COMMERCIAL & INDUSTRIAL,3372,0.1,0.0
26031,Cheboygan,MI,COMMERCIAL & INDUSTRIAL,13024,0.1,0.1
39155,Trumbull,OH,COMMERCIAL & INDUSTRIAL,6500,0.1,0.1
51177,Spotsylvania,VA,COMMERCIAL & INDUSTRIAL,4802,0.1,0.1
55135,Waupaca,WI,COMMERCIAL & INDUSTRIAL,6168,0.1,0.1
09011,New London,CT,COMMERCIAL & INDUSTRIAL,1278,0.1,0.0
48451,Tom Green,TX,COMMERCIAL & INDUSTRIAL,13404,0.1,0.1
45019,Charleston,SC,COMMERCIAL & INDUSTRIAL,7333,0.1,0.1
42039,Crawford,PA,COMMERCIAL & INDUSTRIAL,6461,0.1,0.0
37067,Forsyth,NC,COMMERCIAL & INDUSTRIAL,8036,0.1,0.1
55125,Vilas,WI,COMMERCIAL & INDUSTRIAL,5864,0.1,0.1
28011,Bolivar,MS,COMMERCIAL & INDUSTRIAL,12034,0.1,0.1
24005,Baltimore,MD,COMMERCIAL & INDUSTRIAL,4872,0.1,0.1
18095,Madison,IN,COMMERCIAL & INDUSTRIAL,7728,0.1,0.1
01019,Cherokee,AL,COMMERCIAL & INDUSTRIAL,4356,0.1,0.1
29187,St. Francois,MO,COMMERCIAL & INDUSTRIAL,11545,0.1,0.1
18109,Morgan,IN,COMMERCIAL & INDUSTRIAL,5866,0.1,0.1
48203,Harrison,TX,COMMERCIAL & INDUSTRIAL,8349,0.0,0.0
55009,Brown,WI,COMMERCIAL & INDUSTRIAL,9086,0.0,0.0
48391,Refugio,TX,COMMERCIAL & INDUSTRIAL,13279,0.0,0.0
27053,Hennepin,MN,COMMERCIAL & INDUSTRIAL,10860,0.0,0.0
47063,Hamblen,TN,COMMERCIAL & INDUSTRIAL,4701,0.0,0.0
13021,Bibb,GA,COMMERCIAL & INDUSTRIAL,2619,0.0,0.0
05119,Pulaski,AR,COMMERCIAL & INDUSTRIAL,4600,0.0,0.0
40041,Delaware,OK,COMMERCIAL & INDUSTRIAL,6850,0.0,0.0
46085,Lyman,SD,COMMERCIAL & INDUSTRIAL,14110,0.0,0.0
16075,Payette,ID,COMMERCIAL & INDUSTRIAL,3508,0.0,0.0
37011,Avery,NC,COMMERCIAL & INDUSTRIAL,4940,0.0,0.0
05045,Faulkner,AR,COMMERCIAL & INDUSTRIAL,4356,0.0,0.0
49005,Cache,UT,COMMERCIAL & INDUSTRIAL,3018,0.0,0.0
34035,Somerset,NJ,COMMERCIAL & INDUSTRIAL,2097,0.0,0.0
21033,Caldwell,KY,COMMERCIAL & INDUSTRIAL,11097,0.0,0.0
26057,Gratiot,MI,COMMERCIAL & INDUSTRIAL,8924,0.0,0.0
37027,Caldwell,NC,COMMERCIAL & INDUSTRIAL,3306,0.0,0.0
37101,Johnston,NC,COMMERCIAL & INDUSTRIAL,7135,0.0,0.0
27157,Wabasha,MN,COMMERCIAL & INDUSTRIAL,6652,0.0,0.0
17197,Will,IL,COMMERCIAL & INDUSTRIAL,4365,0.0,0.0
06071,San Bernardino,CA,COMMERCIAL & INDUSTRIAL,1795,0.0,0.0
39151,Stark,OH,COMMERCIAL & INDUSTRIAL,15644,0.0,0.0
51117,Mecklenburg,VA,COMMERCIAL & INDUSTRIAL,6784,0.0,0.0
33009,Grafton,NH,COMMERCIAL & INDUSTRIAL,15814,0.0,0.0
39035,Cuyahoga,OH,COMMERCIAL & INDUSTRIAL,7317,0.0,0.0
48021,Bastrop,TX,COMMERCIAL & INDUSTRIAL,9386,0.0,0.0
39153,Summit,OH,COMMERCIAL & INDUSTRIAL,8826,0.0,0.0
37105,Lee,NC,COMMERCIAL & INDUSTRIAL,5383,0.0,0.0
06089,Shasta,CA,COMMERCIAL & INDUSTRIAL,3897,0.0,0.0
48223,Hopkins,TX,COMMERCIAL & INDUSTRIAL,14132,0.0,0.0
05115,Pope,AR,COMMERCIAL & INDUSTRIAL,3178,0.0,0.0
48441,Taylor,TX,COMMERCIAL & INDUSTRIAL,17861,0.0,0.0
55137,Waushara,WI,COMMERCIAL & INDUSTRIAL,11963,0.0,0.0
37085,Harnett,NC,COMMERCIAL & INDUSTRIAL,6379,0.0,0.0
09009,New Haven,CT,COMMERCIAL & INDUSTRIAL,1707,0.0,0.0
38105,Williams,ND,COMMERCIAL & INDUSTRIAL,8613,0.0,0.0
48187,Guadalupe,TX,COMMERCIAL & INDUSTRIAL,9584,0.0,0.0
28047,Harrison,MS,COMMERCIAL & INDUSTRIAL,9361,0.0,0.0
17089,Kane,IL,COMMERCIAL & INDUSTRIAL,10111,0.0,0.0
28107,Panola,MS,COMMERCIAL & INDUSTRIAL,10239,0.0,0.0
23011,Kennebec,ME,COMMERCIAL & INDUSTRIAL,6160,0.0,0.0
39085,Lake,OH,COMMERCIAL & INDUSTRIAL,12365,0.0,0.0
13139,Hall,GA,COMMERCIAL & INDUSTRIAL,4067,0.0,0.0
17001,Adams,IL,COMMERCIAL & INDUSTRIAL,11755,0.0,0.0
06101,Sutter,CA,COMMERCIAL & INDUSTRIAL,5810,0.0,0.0
31035,Clay,NE,COMMERCIAL & INDUSTRIAL,15128,0.0,0.0
05051,Garland,AR,COMMERCIAL & INDUSTRIAL,2780,0.0,0.0
46071,Jackson,SD,COMMERCIAL & INDUSTRIAL,15448,0.0,0.0
27151,Swift,MN,COMMERCIAL & INDUSTRIAL,14716,0.0,0.0
13211,Morgan,GA,COMMERCIAL & INDUSTRIAL,4011,0.0,0.0
37133,Onslow,NC,COMMERCIAL & INDUSTRIAL,6569,0.0,0.0
31013,Box Butte,NE,COMMERCIAL & INDUSTRIAL,13196,0.0,0.0
13069,Coffee,GA,COMMERCIAL & INDUSTRIAL,5300,0.0,0.0
47149,Rutherford,TN,COMMERCIAL & INDUSTRIAL,6520,0.0,0.0
28139,Tippah,MS,COMMERCIAL & INDUSTRIAL,9711,0.0,0.0
12105,Polk,FL,COMMERCIAL & INDUSTRIAL,3749,0.0,0.0
27043,Faribault,MN,COMMERCIAL & INDUSTRIAL,12125,0.0,0.0
55005,Barron,WI,COMMERCIAL & INDUSTRIAL,5791,0.0,0.0
05067,Jackson,AR,COMMERCIAL & INDUSTRIAL,6518,0.0,0.0
06067,Sacramento,CA,COMMERCIAL & INDUSTRIAL,9546,0.0,0.0
22101,St. Mary,LA,COMMERCIAL & INDUSTRIAL,7339,0.0,0.0
19079,Hamilton,IA,COMMERCIAL & INDUSTRIAL,9087,0.0,0.0
13285,Troup,GA,COMMERCIAL & INDUSTRIAL,2994,0.0,0.0
48057,Calhoun,TX,COMMERCIAL & INDUSTRIAL,16171,0.0,0.0
37191,Wayne,NC,COMMERCIAL & INDUSTRIAL,7526,0.0,0.0
40145,Wagoner,OK,COMMERCIAL & INDUSTRIAL,7397,0.0,0.0
17085,Jo Daviess,IL,COMMERCIAL & INDUSTRIAL,22335,0.0,0.0
41005,Clackamas,OR,COMMERCIAL & INDUSTRIAL,5232,0.0,0.0
29021,Buchanan,MO,COMMERCIAL & INDUSTRIAL,7855,0.0,0.0
51087,Henrico,VA,COMMERCIAL & INDUSTRIAL,6318,0.0,0.0
55079,Milwaukee,WI,COMMERCIAL & INDUSTRIAL,8103,0.0,0.0
17203,Woodford,IL,COMMERCIAL & INDUSTRIAL,12702,0.0,0.0
17103,Lee,IL,COMMERCIAL & INDUSTRIAL,10870,0.0,0.0
20079,Harvey,KS,COMMERCIAL & INDUSTRIAL,12708,0.0,0.0
48501,Yoakum,TX,COMMERCIAL & INDUSTRIAL,7935,0.0,0.0
48435,Sutton,TX,COMMERCIAL & INDUSTRIAL,14167,0.0,0.0
19151,Pocahontas,IA,COMMERCIAL & INDUSTRIAL,15808,0.0,0.0
13135,Gwinnett,GA,COMMERCIAL & INDUSTRIAL,3931,0.0,0.0
37081,Guilford,NC,COMMERCIAL & INDUSTRIAL,6234,0.0,0.0
01089,Madison,AL,COMMERCIAL & INDUSTRIAL,9430,0.0,0.0
06041,Marin,CA,COMMERCIAL & INDUSTRIAL,29773,0.0,0.0
19133,Monona,IA,COMMERCIAL & INDUSTRIAL,15517,0.0,0.0
48375,Potter,TX,COMMERCIAL & INDUSTRIAL,27386,0.0,0.0
41027,Hood River,OR,COMMERCIAL & INDUSTRIAL,3074,0.0,0.0
22055,Lafayette,LA,COMMERCIAL & INDUSTRIAL,6684,0.0,0.0
31099,Kearney,NE,COMMERCIAL & INDUSTRIAL,14168,0.0,0.0
29189,St. Louis,MO,COMMERCIAL & INDUSTRIAL,5438,0.0,0.0
55055,Jefferson,WI,COMMERCIAL & INDUSTRIAL,6662,0.0,0.0
27035,Crow Wing,MN,COMMERCIAL & INDUSTRIAL,11158,0.0,0.0
17049,Effingham,IL,COMMERCIAL & INDUSTRIAL,11336,0.0,0.0
06083,Santa Barbara,CA,COMMERCIAL & INDUSTRIAL,3009,0.0,0.0
06077,San Joaquin,CA,COMMERCIAL & INDUSTRIAL,14814,0.0,0.0
41045,Malheur,OR,COMMERCIAL & INDUSTRIAL,1681,0.0,0.0
42055,Franklin,PA,COMMERCIAL & INDUSTRIAL,4165,0.0,0.0
27103,Nicollet,MN,COMMERCIAL & INDUSTRIAL,11928,0.0,0.0
48061,Cameron,TX,COMMERCIAL & INDUSTRIAL,16154,0.0,0.0
17105,Livingston,IL,COMMERCIAL & INDUSTRIAL,11734,0.0,0.0
29217,Vernon,MO,COMMERCIAL & INDUSTRIAL,7444,0.0,0.0
27037,Dakota,MN,COMMERCIAL & INDUSTRIAL,9433,0.0,0.0
06011,Colusa,CA,COMMERCIAL & INDUSTRIAL,4014,0.0,0.0
40007,Beaver,OK,COMMERCIAL & INDUSTRIAL,7667,0.0,0.0
29095,Jackson,MO,COMMERCIAL & INDUSTRIAL,14207,0.0,0.0
48085,Collin,TX,COMMERCIAL & INDUSTRIAL,15178,0.0,0.0
47179,Washington,TN,COMMERCIAL & INDUSTRIAL,4772,0.0,0.0
06063,Plumas,CA,COMMERCIAL & INDUSTRIAL,6719,0.0,0.0
35043,Sandoval,NM,COMMERCIAL & INDUSTRIAL,9087,0.0,0.0
47187,Williamson,TN,COMMERCIAL & INDUSTRIAL,12473,0.0,0.0
40027,Cleveland,OK,COMMERCIAL & INDUSTRIAL,9037,0.0,0.0
54037,Jefferson,WV,COMMERCIAL & INDUSTRIAL,9484,0.0,0.0
06073,San Diego,CA,COMMERCIAL & INDUSTRIAL,1463,0.0,0.0
17113,McLean,IL,COMMERCIAL & INDUSTRIAL,12413,0.0,0.0
28121,Rankin,MS,COMMERCIAL & INDUSTRIAL,8220,0.0,0.0
34011,Cumberland,NJ,COMMERCIAL & INDUSTRIAL,11574,0.0,0.0
39041,Delaware,OH,COMMERCIAL & INDUSTRIAL,12968,0.0,0.0
30029,Flathead,MT,COMMERCIAL & INDUSTRIAL,8331,0.0,0.0
26163,Wayne,MI,COMMERCIAL & INDUSTRIAL,2755,0.0,0.0
01115,St. Clair,AL,COMMERCIAL & INDUSTRIAL,2441,0.0,0.0
17177,Stephenson,IL,COMMERCIAL & INDUSTRIAL,10809,0.0,0.0
05015,Carroll,AR,COMMERCIAL & INDUSTRIAL,7693,0.0,0.0
48215,Hidalgo,TX,COMMERCIAL & INDUSTRIAL,15801,0.0,0.0
26081,Kent,MI,COMMERCIAL & INDUSTRIAL,12503,0.0,0.0
05131,Sebastian,AR,COMMERCIAL & INDUSTRIAL,5457,0.0,0.0
06035,Lassen,CA,COMMERCIAL & INDUSTRIAL,4412,0.0,0.0
29047,Clay,MO,COMMERCIAL & INDUSTRIAL,5302,0.0,0.0
05021,Clay,AR,COMMERCIAL & INDUSTRIAL,6922,0.0,0.0
55105,Rock,WI,COMMERCIAL & INDUSTRIAL,10014,0.0,0.0
48303,Lubbock,TX,COMMERCIAL & INDUSTRIAL,11511,0.0,0.0
49013,Duchesne,UT,COMMERCIAL & INDUSTRIAL,1804,0.0,0.0
06115,Yuba,CA,COMMERCIAL & INDUSTRIAL,4155,0.0,0.0
37147,Pitt,NC,COMMERCIAL & INDUSTRIAL,7587,0.0,0.0
17167,Sangamon,IL,COMMERCIAL & INDUSTRIAL,10986,0.0,0.0
47015,Cannon,TN,COMMERCIAL & INDUSTRIAL,5017,0.0,0.0
17099,LaSalle,IL,COMMERCIAL & INDUSTRIAL,8615,0.0,0.0
31169,Thayer,NE,COMMERCIAL & INDUSTRIAL,13721,0.0,0.0
16055,Kootenai,ID,COMMERCIAL & INDUSTRIAL,5476,0.0,0.0
13121,Fulton,GA,COMMERCIAL & INDUSTRIAL,2733,0.0,0.0
16019,Bonneville,ID,COMMERCIAL & INDUSTRIAL,8491,0.0,0.0
