fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
27165,Watonwan,MN,1645,11.2,2.5
20087,Jefferson,KS,1601,11.1,3.7
27027,Clay,MN,1352,10.8,0.0
36065,Oneida,NY,691,10.7,0.0
29101,Johnson,MO,1512,10.7,0.0
08027,Custer,CO,233,10.6,0.0
39001,Adams,OH,486,10.5,0.0
27005,Becker,MN,1364,10.4,0.0
48109,Culberson,TX,789,10.3,0.0
29091,Howell,MO,1266,10.3,0.0
29199,Scotland,MO,1487,10.2,0.0
56003,Big Horn,WY,635,10.2,0.0
30041,Hill,MT,1347,10.2,0.0
29115,Linn,MO,1547,10.0,0.0
48093,Comanche,TX,827,10.0,0.0
48051,Burleson,TX,739,9.7,0.0
05023,Cleburne,AR,1036,9.6,0.0
20085,Jackson,KS,1583,9.4,1.6
30015,Chouteau,MT,1509,9.4,0.4
48127,Dimmit,TX,919,9.4,0.0
39147,Seneca,OH,1552,9.3,0.0
30035,Glacier,MT,1536,9.3,0.0
20119,Meade,KS,1387,9.2,0.0
27137,St. Louis,MN,601,9.1,0.0
18053,Grant,IN,1190,9.1,0.0
31087,Hitchcock,NE,1304,9.1,0.0
29131,Miller,MO,1254,9.1,0.0
30085,Roosevelt,MT,1117,9.1,0.0
39021,Champaign,OH,1161,9.0,0.0
29133,Mississippi,MO,1231,9.0,0.0
31057,Dundy,NE,1206,8.9,0.0
31085,Hayes,NE,1219,8.8,0.0
31117,McPherson,NE,1447,8.8,0.0
38105,Williams,ND,1553,8.8,0.0
48301,Loving,TX,225,8.7,0.0
20099,Labette,KS,1577,8.7,6.4
36093,Schenectady,NY,1466,8.7,0.0
46091,Marshall,SD,1575,8.5,5.3
20029,Cloud,KS,1269,8.5,0.0
31011,Boone,NE,1623,8.5,0.5
31107,Knox,NE,1769,8.4,6.1
53071,Walla Walla,WA,699,8.4,0.0
30105,Valley,MT,1669,8.4,7.4
30087,Rosebud,MT,1123,8.4,0.0
01045,Dale,AL,249,8.3,0.0
46123,Tripp,SD,1546,8.3,0.0
30075,Powder River,MT,1171,8.3,0.0
16087,Washington,ID,272,8.3,0.0
21179,Nelson,KY,30,8.2,0.0
06065,Riverside,CA,1275,8.2,0.0
28053,Humphreys,MS,999,8.2,0.0
48149,Fayette,TX,791,8.1,0.0
30027,Fergus,MT,1382,7.9,0.0
40087,McClain,OK,1217,7.8,0.5
17173,Shelby,IL,1402,7.8,0.0
48287,Lee,TX,1013,7.7,0.0
53025,Grant,WA,719,7.6,0.0
40145,Wagoner,OK,1574,7.6,0.0
31039,Cuming,NE,1121,7.6,5.9
19093,Ida,IA,1651,7.5,2.5
40045,Ellis,OK,1552,7.5,7.3
36013,Chautauqua,NY,134,7.5,0.0
31147,Richardson,NE,1651,7.4,0.8
38085,Sioux,ND,1566,7.4,1.2
48133,Eastland,TX,1605,7.3,1.6
48461,Upton,TX,739,7.3,0.0
48319,Mason,TX,842,7.3,0.0
46067,Hutchinson,SD,1492,7.3,0.0
05059,Hot Spring,AR,1118,7.3,0.0
46071,Jackson,SD,1054,7.3,0.0
39159,Union,OH,890,7.3,0.0
48193,Hamilton,TX,1358,7.2,0.0
19061,Dubuque,IA,1014,7.2,0.0
27169,Winona,MN,1372,7.1,0.0
48345,Motley,TX,829,7.1,0.0
17159,Richland,IL,1340,7.1,0.0
30111,Yellowstone,MT,1015,7.1,0.0
31027,Cedar,NE,1461,7.0,6.1
08093,Park,CO,266,6.9,0.0
20115,Marion,KS,1183,6.9,6.4
31019,Buffalo,NE,1666,6.8,0.6
31139,Pierce,NE,1746,6.8,6.8
31167,Stanton,NE,1852,6.8,0.6
20185,Stafford,KS,1650,6.8,0.7
30059,Meagher,MT,1160,6.8,0.0
30071,Phillips,MT,1256,6.7,0.0
40075,Kiowa,OK,1123,6.7,0.0
20047,Edwards,KS,1269,6.7,0.0
20203,Wichita,KS,1408,6.6,0.0
20095,Kingman,KS,1264,6.6,0.0
17163,St. Clair,IL,875,6.6,0.0
20027,Clay,KS,1475,6.6,0.0
20009,Barton,KS,1516,6.5,0.0
17033,Crawford,IL,1424,6.5,0.0
29017,Bollinger,MO,990,6.4,0.0
54037,Jefferson,WV,820,6.4,0.0
39141,Ross,OH,735,6.4,0.0
20141,Osborne,KS,1395,6.4,0.0
31161,Sheridan,NE,1386,6.3,2.2
31165,Sioux,NE,849,6.2,0.0
20033,Comanche,KS,1242,6.2,0.0
36069,Ontario,NY,1342,6.2,4.8
31069,Garden,NE,1446,6.2,0.0
19003,Adams,IA,1525,6.2,0.5
38101,Ward,ND,1650,6.1,0.6
44007,Providence,RI,1110,6.0,0.0
31077,Greeley,NE,1608,6.0,0.0
48331,Milam,TX,1014,6.0,0.0
31093,Howard,NE,1474,6.0,0.0
06021,Glenn,CA,936,5.9,0.0
48015,Austin,TX,469,5.8,0.0
19047,Crawford,IA,1828,5.8,5.0
48183,Gregg,TX,1030,5.8,0.0
41005,Clackamas,OR,440,5.7,0.0
30107,Wheatland,MT,1008,5.7,0.0
22007,Assumption,LA,678,5.7,0.0
29045,Clark,MO,1530,5.7,0.0
27077,Lake of the Woods,MN,1084,5.7,0.0
30057,Madison,MT,726,5.7,0.0
48457,Tyler,TX,598,5.7,0.0
48115,Dawson,TX,767,5.7,0.0
17193,White,IL,1302,5.6,0.0
19095,Iowa,IA,1453,5.6,0.0
20207,Woodson,KS,1572,5.6,0.0
48263,Kent,TX,729,5.5,0.0
20165,Rush,KS,1458,5.5,0.0
19041,Clay,IA,1566,5.5,2.5
49003,Box Elder,UT,436,5.5,0.0
26141,Presque Isle,MI,1573,5.5,5.1
29121,Macon,MO,1484,5.4,0.0
19107,Keokuk,IA,1473,5.4,0.0
27095,Mille Lacs,MN,1116,5.4,0.0
19051,Davis,IA,1237,5.3,0.0
56027,Niobrara,WY,1241,5.3,0.0
46011,Brookings,SD,1404,5.3,0.0
04001,Apache,AZ,585,5.3,0.0
48247,Jim Hogg,TX,1235,5.2,0.0
46005,Beadle,SD,1249,5.2,0.0
31015,Boyd,NE,1151,5.2,0.0
31181,Webster,NE,1740,5.1,0.5
38089,Stark,ND,1350,5.0,0.0
13115,Floyd,GA,515,5.0,0.0
29195,Saline,MO,1487,4.9,0.0
30055,McCone,MT,1637,4.9,2.2
38007,Billings,ND,1420,4.9,0.0
48141,El Paso,TX,547,4.8,0.0
08125,Yuma,CO,1294,4.8,0.0
48099,Coryell,TX,100,4.8,0.0
04021,Pinal,AZ,266,4.7,0.0
19163,Scott,IA,1097,4.7,0.0
06025,Imperial,CA,223,4.7,0.0
46105,Perkins,SD,1537,4.6,0.0
19187,Webster,IA,1681,4.6,1.4
19007,Appanoose,IA,191,4.6,0.0
38037,Grant,ND,1521,4.6,0.0
40125,Pottawatomie,OK,303,4.5,0.0
48103,Crane,TX,582,4.5,0.0
48451,Tom Green,TX,723,4.5,0.0
31099,Kearney,NE,1787,4.5,2.2
48111,Dallam,TX,1096,4.5,0.0
48161,Freestone,TX,40,4.4,0.0
48105,Crockett,TX,1031,4.4,0.0
48269,King,TX,684,4.4,0.0
12101,Pasco,FL,464,4.4,0.0
31047,Dawson,NE,1456,4.4,0.0
27129,Renville,MN,1489,4.3,0.0
48421,Sherman,TX,1252,4.3,0.0
48465,Val Verde,TX,599,4.3,0.0
16011,Bingham,ID,1059,4.3,0.0
19157,Poweshiek,IA,1604,4.3,0.5
18049,Fulton,IN,1334,4.3,0.0
38041,Hettinger,ND,1492,4.3,0.0
48337,Montague,TX,259,4.2,0.0
18183,Whitley,IN,1120,4.2,0.0
38093,Stutsman,ND,1452,4.2,0.0
29141,Morgan,MO,121,4.1,0.0
30073,Pondera,MT,1278,4.1,0.0
19165,Shelby,IA,1935,4.1,4.1
41063,Wallowa,OR,73,4.1,0.0
46077,Kingsbury,SD,1579,4.1,0.0
38029,Emmons,ND,1430,4.1,0.0
46061,Hanson,SD,1359,4.0,0.0
30065,Musselshell,MT,1282,4.0,0.0
48311,McMullen,TX,1203,4.0,0.0
41055,Sherman,OR,1346,3.9,0.0
27167,Wilkin,MN,1627,3.9,0.4
41017,Deschutes,OR,206,3.8,0.0
38049,McHenry,ND,1146,3.8,0.0
27021,Cass,MN,828,3.7,0.0
48143,Erath,TX,344,3.7,0.0
39175,Wyandot,OH,941,3.7,0.0
30003,Big Horn,MT,747,3.7,0.0
48425,Somervell,TX,299,3.7,0.0
29117,Livingston,MO,1114,3.6,0.0
29021,Buchanan,MO,1353,3.6,0.0
04019,Pima,AZ,196,3.6,0.0
36043,Herkimer,NY,154,3.6,0.0
31143,Polk,NE,1775,3.6,1.5
46069,Hyde,SD,1539,3.6,1.6
35039,Rio Arriba,NM,359,3.6,0.0
01101,Montgomery,AL,368,3.6,0.0
20173,Sedgwick,KS,1500,3.5,0.0
27007,Beltrami,MN,138,3.5,0.0
20189,Stevens,KS,1594,3.5,0.0
18005,Bartholomew,IN,857,3.5,0.0
19185,Wayne,IA,1580,3.5,0.5
31051,Dixon,NE,1819,3.5,1.3
30005,Blaine,MT,1835,3.5,0.2
17175,Stark,IL,86,3.4,0.0
16033,Clark,ID,432,3.4,0.0
20107,Linn,KS,1583,3.4,2.7
55097,Portage,WI,70,3.4,0.0
17089,Kane,IL,85,3.4,0.0
31155,Saunders,NE,1678,3.4,0.6
46021,Campbell,SD,1276,3.4,0.0
48075,Childress,TX,767,3.4,0.0
40071,Kay,OK,1720,3.3,1.3
19021,Buena Vista,IA,1782,3.3,2.4
48225,Houston,TX,708,3.3,0.0
48265,Kerr,TX,255,3.3,0.0
19045,Clinton,IA,1460,3.3,0.0
20159,Rice,KS,1178,3.3,2.7
30097,Sweet Grass,MT,965,3.3,0.0
48181,Grayson,TX,169,3.2,0.0
17187,Warren,IL,1725,3.2,3.2
31151,Saline,NE,1719,3.2,1.6
27113,Pennington,MN,1391,3.2,0.0
19117,Lucas,IA,1239,3.2,0.0
40153,Woodward,OK,2017,3.2,2.4
27151,Swift,MN,210,3.2,0.0
40043,Dewey,OK,2028,3.1,2.0
40029,Coal,OK,1259,3.1,0.0
13313,Whitfield,GA,275,3.1,0.0
31063,Frontier,NE,1310,3.1,0.0
30099,Teton,MT,1251,3.1,0.0
48313,Madison,TX,4,3.1,0.0
19161,Sac,IA,1043,3.1,0.0
19175,Union,IA,1444,3.1,2.7
27131,Rice,MN,210,3.0,0.0
19135,Monroe,IA,205,3.0,0.0
29049,Clinton,MO,219,3.0,0.0
18011,Boone,IN,1674,3.0,3.0
29063,DeKalb,MO,222,3.0,0.0
40149,Washita,OK,1934,2.9,1.8
19147,Palo Alto,IA,1665,2.9,1.5
39169,Wayne,OH,575,2.9,0.0
46023,Charles Mix,SD,1591,2.9,0.5
20117,Marshall,KS,1048,2.9,0.0
46093,Meade,SD,1384,2.9,0.0
48027,Bell,TX,1299,2.8,0.0
48387,Red River,TX,937,2.8,0.0
18141,St. Joseph,IN,1285,2.8,0.0
31127,Nemaha,NE,1393,2.8,0.0
48423,Smith,TX,511,2.8,0.0
40007,Beaver,OK,1409,2.8,0.0
31149,Rock,NE,1716,2.7,2.7
17099,LaSalle,IL,1488,2.7,0.0
46043,Douglas,SD,1517,2.7,0.0
38011,Bowman,ND,1396,2.7,0.0
20145,Pawnee,KS,1612,2.7,2.7
20053,Ellsworth,KS,1652,2.7,2.7
27043,Faribault,MN,1665,2.7,0.5
29161,Phelps,MO,143,2.7,0.0
45075,Orangeburg,SC,893,2.7,0.0
36029,Erie,NY,139,2.7,0.0
20067,Grant,KS,1142,2.7,0.0
48411,San Saba,TX,1310,2.6,0.0
18157,Tippecanoe,IN,1344,2.6,0.0
29097,Jasper,MO,1864,2.6,2.1
19103,Johnson,IA,1335,2.6,0.0
48479,Webb,TX,1058,2.6,0.0
46053,Gregory,SD,1881,2.6,2.6
48295,Lipscomb,TX,1476,2.6,0.0
27015,Brown,MN,1465,2.6,0.0
46111,Sanborn,SD,1326,2.5,0.0
20129,Morton,KS,1570,2.5,0.0
27057,Hubbard,MN,1273,2.5,0.0
38019,Cavalier,ND,1607,2.5,1.1
27153,Todd,MN,1308,2.5,0.0
29137,Monroe,MO,1256,2.5,0.0
27063,Jackson,MN,1237,2.5,2.2
29103,Knox,MO,204,2.5,0.0
46135,Yankton,SD,1460,2.5,0.0
40027,Cleveland,OK,1702,2.5,2.5
20041,Dickinson,KS,1695,2.5,1.8
20131,Nemaha,KS,1934,2.5,0.3
38015,Burleigh,ND,1201,2.5,0.0
40147,Washington,OK,955,2.5,0.0
01037,Coosa,AL,520,2.5,0.0
48155,Foard,TX,588,2.4,0.0
48049,Brown,TX,1252,2.4,0.0
27107,Norman,MN,1460,2.4,0.0
05015,Carroll,AR,14,2.4,0.0
48293,Limestone,TX,824,2.4,0.0
29159,Pettis,MO,1549,2.4,0.0
27055,Houston,MN,1033,2.4,0.0
46037,Day,SD,1637,2.4,0.9
40081,Lincoln,OK,1784,2.4,0.3
38045,LaMoure,ND,1520,2.4,0.0
46047,Fall River,SD,939,2.4,0.0
48081,Coke,TX,674,2.3,0.0
27067,Kandiyohi,MN,1565,2.3,0.3
29143,New Madrid,MO,1240,2.3,0.0
27161,Waseca,MN,1631,2.3,0.4
29087,Holt,MO,1271,2.3,0.0
25001,Barnstable,MA,2144,2.3,2.3
19191,Winneshiek,IA,1539,2.3,0.5
29111,Lewis,MO,73,2.3,0.0
48359,Oldham,TX,1441,2.3,0.0
05109,Pike,AR,644,2.3,0.0
40121,Pittsburg,OK,926,2.3,0.0
48483,Wheeler,TX,1086,2.3,0.0
37019,Brunswick,NC,1093,2.3,0.0
38053,McKenzie,ND,1559,2.3,0.0
48235,Irion,TX,885,2.3,0.0
29047,Clay,MO,1541,2.3,0.0
18127,Porter,IN,1626,2.3,2.3
31089,Holt,NE,1673,2.2,1.7
48447,Throckmorton,TX,1504,2.2,0.0
06067,Sacramento,CA,172,2.2,0.0
26039,Crawford,MI,1114,2.2,0.0
48101,Cottle,TX,578,2.2,0.0
31111,Lincoln,NE,902,2.2,0.0
31013,Box Butte,NE,1230,2.2,0.0
38069,Pierce,ND,1252,2.2,0.0
01131,Wilcox,AL,335,2.2,0.0
27097,Morrison,MN,1054,2.2,0.0
38091,Steele,ND,1396,2.2,0.0
40139,Texas,OK,1151,2.2,0.0
30109,Wibaux,MT,1598,2.2,0.0
31145,Red Willow,NE,1180,2.2,0.0
48487,Wilbarger,TX,655,2.2,0.0
55025,Dane,WI,1643,2.2,1.1
38021,Dickey,ND,1212,2.1,0.0
19193,Woodbury,IA,1853,2.1,1.4
31131,Otoe,NE,1678,2.1,1.6
48489,Willacy,TX,457,2.1,0.0
27069,Kittson,MN,1245,2.1,0.0
48503,Young,TX,1562,2.1,0.0
48117,Deaf Smith,TX,1085,2.1,0.0
39039,Defiance,OH,1364,2.1,0.0
08103,Rio Blanco,CO,36,2.1,0.0
19195,Worth,IA,1541,2.1,0.0
31171,Thomas,NE,1429,2.1,0.0
47097,Lauderdale,TN,1291,2.1,0.0
40077,Latimer,OK,1323,2.1,0.0
40039,Custer,OK,1817,2.1,1.1
38009,Bottineau,ND,1337,2.1,0.0
40051,Grady,OK,1480,2.1,0.0
53039,Klickitat,WA,981,2.1,0.0
27159,Wadena,MN,1320,2.1,0.0
27025,Chisago,MN,66,2.1,0.0
48237,Jack,TX,1476,2.0,0.0
53017,Douglas,WA,815,2.0,0.0
17189,Washington,IL,1446,2.0,0.0
40097,Mayes,OK,1462,2.0,0.0
51001,Accomack,VA,1603,2.0,0.0
27089,Marshall,MN,1367,2.0,0.0
01013,Butler,AL,751,2.0,0.0
05041,Desha,AR,1069,2.0,0.0
18075,Jay,IN,1574,2.0,0.0
48153,Floyd,TX,1500,2.0,0.0
27081,Lincoln,MN,1698,2.0,2.0
19011,Benton,IA,1462,2.0,0.0
18055,Greene,IN,1155,2.0,0.0
04017,Navajo,AZ,137,2.0,0.0
18039,Elkhart,IN,1422,2.0,0.0
31157,Scotts Bluff,NE,808,1.9,0.0
38057,Mercer,ND,1376,1.9,0.0
04027,Yuma,AZ,141,1.9,0.0
40053,Grant,OK,1520,1.9,0.0
18095,Madison,IN,1463,1.9,0.0
38097,Traill,ND,1326,1.9,0.0
40091,McIntosh,OK,465,1.9,0.0
18111,Newton,IN,1421,1.9,0.0
36051,Livingston,NY,103,1.9,0.0
20155,Reno,KS,278,1.9,0.0
18131,Pulaski,IN,1359,1.9,0.0
18091,LaPorte,IN,1345,1.9,0.0
13091,Dodge,GA,491,1.8,0.0
48501,Yoakum,TX,1180,1.8,0.0
05017,Chicot,AR,1068,1.8,0.0
48251,Johnson,TX,1468,1.8,0.0
08023,Costilla,CO,534,1.8,0.0
20031,Coffey,KS,1468,1.8,1.7
46083,Lincoln,SD,1412,1.8,0.0
17111,McHenry,IL,171,1.8,0.0
41037,Lake,OR,453,1.8,0.0
30045,Judith Basin,MT,1547,1.8,0.0
27111,Otter Tail,MN,1266,1.8,0.3
35049,Santa Fe,NM,564,1.8,0.0
08021,Conejos,CO,129,1.8,0.0
47175,Van Buren,TN,1125,1.8,0.0
30051,Liberty,MT,1315,1.8,0.0
39045,Fairfield,OH,965,1.7,0.0
20005,Atchison,KS,1193,1.7,0.0
17039,De Witt,IL,1449,1.7,0.0
48171,Gillespie,TX,1622,1.7,1.6
28069,Kemper,MS,446,1.7,0.0
48207,Haskell,TX,624,1.7,0.0
19181,Warren,IA,598,1.7,0.0
51093,Isle of Wight,VA,1093,1.7,0.0
46099,Minnehaha,SD,1521,1.7,0.0
27011,Big Stone,MN,1467,1.7,0.0
20147,Phillips,KS,1030,1.7,0.0
48097,Cooke,TX,1371,1.7,0.0
13175,Laurens,GA,715,1.7,0.0
48437,Swisher,TX,1358,1.7,0.0
31173,Thurston,NE,1876,1.7,1.7
29033,Carroll,MO,1409,1.7,0.0
46003,Aurora,SD,1200,1.7,0.0
29015,Benton,MO,1009,1.6,0.0
20103,Leavenworth,KS,283,1.6,0.0
20163,Rooks,KS,1363,1.6,0.0
38083,Sheridan,ND,1481,1.6,0.0
31121,Merrick,NE,1430,1.6,0.0
48335,Mitchell,TX,736,1.6,0.0
40151,Woods,OK,1727,1.6,0.5
20073,Greenwood,KS,1291,1.6,0.0
48281,Lampasas,TX,922,1.6,0.0
32031,Washoe,NV,637,1.6,0.0
17197,Will,IL,1529,1.6,0.3
48069,Castro,TX,1251,1.6,0.0
49027,Millard,UT,590,1.6,0.0
46115,Spink,SD,1241,1.6,0.0
05001,Arkansas,AR,1124,1.5,0.0
38077,Richland,ND,1425,1.5,0.0
38003,Barnes,ND,1552,1.5,0.3
48003,Andrews,TX,753,1.5,0.0
20089,Jewell,KS,1725,1.5,1.5
48493,Wilson,TX,728,1.5,0.0
46039,Deuel,SD,1644,1.5,1.5
27013,Blue Earth,MN,1628,1.5,0.3
48191,Hall,TX,420,1.5,0.0
48039,Brazoria,TX,736,1.5,0.0
48173,Glasscock,TX,659,1.5,0.0
17067,Hancock,IL,1424,1.5,0.0
37143,Perquimans,NC,1276,1.5,0.0
19013,Black Hawk,IA,1426,1.5,0.5
21101,Henderson,KY,1133,1.5,0.0
31061,Franklin,NE,141,1.5,0.0
30019,Daniels,MT,1460,1.5,0.0
30039,Granite,MT,498,1.5,0.0
24015,Cecil,MD,1031,1.5,0.0
20201,Washington,KS,1569,1.5,0.0
19177,Van Buren,IA,889,1.5,0.0
24023,Garrett,MD,94,1.4,0.0
46097,Miner,SD,1458,1.4,0.0
19121,Madison,IA,1090,1.4,0.0
51149,Prince George,VA,993,1.4,0.0
20139,Osage,KS,156,1.4,0.0
17139,Moultrie,IL,1380,1.4,0.0
24045,Wicomico,MD,1280,1.4,0.0
38067,Pembina,ND,1174,1.4,0.0
47095,Lake,TN,1320,1.4,0.0
23029,Washington,ME,1696,1.4,1.4
22039,Evangeline,LA,943,1.4,0.0
12063,Jackson,FL,461,1.4,0.0
48107,Crosby,TX,777,1.4,0.0
21059,Daviess,KY,1151,1.4,0.0
27083,Lyon,MN,1434,1.4,0.0
51065,Fluvanna,VA,621,1.4,0.0
27105,Nobles,MN,1744,1.3,0.3
19155,Pottawattamie,IA,1086,1.3,0.5
48071,Chambers,TX,1061,1.3,0.0
38099,Walsh,ND,1783,1.3,0.5
46051,Grant,SD,1239,1.3,0.0
48353,Nolan,TX,1068,1.3,0.0
48299,Llano,TX,555,1.3,0.0
31041,Custer,NE,1621,1.3,0.5
27121,Pope,MN,1090,1.3,0.0
18133,Putnam,IN,879,1.3,0.0
13033,Burke,GA,662,1.3,0.0
22035,East Carroll,LA,1109,1.3,0.0
20001,Allen,KS,280,1.3,0.0
38063,Nelson,ND,882,1.3,0.0
26067,Ionia,MI,1511,1.3,0.0
51029,Buckingham,VA,400,1.3,0.0
37061,Duplin,NC,924,1.3,0.0
31009,Blaine,NE,1297,1.3,0.0
26021,Berrien,MI,979,1.2,0.0
48413,Schleicher,TX,834,1.2,0.0
05087,Madison,AR,1396,1.2,0.0
38059,Morton,ND,1256,1.2,0.0
38033,Golden Valley,ND,1585,1.2,0.0
48209,Hays,TX,1574,1.2,0.0
18159,Tipton,IN,166,1.2,0.0
46045,Edmunds,SD,1301,1.2,0.0
18017,Cass,IN,1216,1.2,0.0
16069,Nez Perce,ID,780,1.2,0.0
22123,West Carroll,LA,1080,1.2,0.0
21031,Butler,KY,1123,1.2,0.0
48309,McLennan,TX,1157,1.2,0.0
16073,Owyhee,ID,489,1.2,0.0
19145,Page,IA,90,1.1,0.0
47157,Shelby,TN,1387,1.1,0.0
05011,Bradley,AR,836,1.1,0.0
48091,Comal,TX,92,1.1,0.0
12087,Monroe,FL,78,1.1,0.0
18153,Sullivan,IN,113,1.1,0.0
22023,Cameron,LA,752,1.1,0.0
40025,Cimarron,OK,1061,1.1,0.0
48305,Lynn,TX,1281,1.1,0.0
48445,Terry,TX,1031,1.1,0.0
26139,Ottawa,MI,1250,1.1,0.0
48417,Shackelford,TX,1378,1.1,0.0
27117,Pipestone,MN,1687,1.1,1.1
55027,Dodge,WI,1518,1.1,0.0
48033,Borden,TX,816,1.1,0.0
51159,Richmond,VA,856,1.1,0.0
45003,Aiken,SC,676,1.1,0.0
55029,Door,WI,1349,1.1,0.4
40103,Noble,OK,1666,1.1,1.1
38023,Divide,ND,1238,1.1,0.0
18059,Hancock,IN,104,1.1,0.0
40003,Alfalfa,OK,1234,1.1,0.0
38013,Burke,ND,1389,1.1,0.0
30033,Garfield,MT,1284,1.1,0.0
31119,Madison,NE,1504,1.1,0.0
40141,Tillman,OK,1269,1.1,0.0
46101,Moody,SD,1230,1.1,0.0
40137,Stephens,OK,1557,1.1,0.0
17195,Whiteside,IL,1056,1.1,0.0
29149,Oregon,MO,757,1.0,0.0
12103,Pinellas,FL,257,1.0,0.0
31079,Hall,NE,1576,1.0,0.0
35009,Curry,NM,1122,1.0,0.0
38061,Mountrail,ND,1391,1.0,0.0
29163,Pike,MO,1541,1.0,0.0
48419,Shelby,TX,523,1.0,0.0
29081,Harrison,MO,833,1.0,0.0
27171,Wright,MN,1310,1.0,0.0
19159,Ringgold,IA,1553,1.0,0.0
48219,Hockley,TX,1205,1.0,0.0
27149,Stevens,MN,1538,1.0,0.0
19151,Pocahontas,IA,1846,1.0,1.0
13043,Candler,GA,822,1.0,0.0
29207,Stoddard,MO,1103,1.0,0.0
19071,Fremont,IA,1410,1.0,0.0
01085,Lowndes,AL,555,1.0,0.0
48377,Presidio,TX,293,1.0,0.0
40073,Kingfisher,OK,1697,1.0,1.0
48307,McCulloch,TX,1526,1.0,0.0
30017,Custer,MT,1263,0.9,0.0
48221,Hood,TX,1147,0.9,0.0
19101,Jefferson,IA,1622,0.9,0.5
18175,Washington,IN,1,0.9,0.0
19183,Washington,IA,1626,0.9,0.9
35035,Otero,NM,239,0.9,0.0
19083,Hardin,IA,1440,0.9,0.5
31135,Perkins,NE,216,0.9,0.0
20093,Kearny,KS,1294,0.9,0.0
29031,Cape Girardeau,MO,1046,0.9,0.0
