fips,county_name,state_abbr,underserved,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
46123,Tripp,SD,True,1546,8.3,0.0
28053,Humphreys,MS,True,999,8.2,0.0
18053,Grant,IN,True,1447,7.8,0.0
40145,Wagoner,OK,True,1574,7.6,0.0
30075,Powder River,MT,True,1155,7.6,0.0
48319,Mason,TX,True,842,7.3,0.0
27169,Winona,MN,True,1372,7.1,0.0
20085,Jackson,KS,True,1206,6.9,0.0
30085,Roosevelt,MT,True,1098,6.9,0.0
31019,Buffalo,NE,True,1666,6.8,0.6
20095,Kingman,KS,True,1264,6.6,0.0
20009,Barton,KS,True,1516,6.5,0.0
17053,Ford,IL,True,1585,6.3,0.0
20047,Edwards,KS,True,1577,6.2,0.0
36069,Ontario,NY,True,1342,6.2,4.8
32003,Clark,NV,True,1104,6.1,0.0
48475,Ward,TX,True,357,6.1,0.0
48331,Milam,TX,True,1014,6.0,0.0
30107,Wheatland,MT,True,1008,5.7,0.0
48115,Dawson,TX,True,767,5.7,0.0
46067,Hutchinson,SD,True,1463,5.6,0.0
48263,Kent,TX,True,729,5.5,0.0
20165,Rush,KS,True,1458,5.5,0.0
19051,Davis,IA,True,1237,5.3,0.0
06021,Glenn,CA,True,866,5.3,0.0
46011,Brookings,SD,True,1404,5.3,0.0
53025,Grant,WA,True,661,5.3,0.0
48247,Jim Hogg,TX,True,1235,5.2,0.0
46005,Beadle,SD,True,1249,5.2,0.0
13115,Floyd,GA,True,515,5.0,0.0
06049,Modoc,CA,True,390,5.0,0.0
48099,Coryell,TX,True,100,4.8,0.0
48127,Dimmit,TX,True,831,4.5,0.0
40125,Pottawatomie,OK,True,303,4.5,0.0
48161,Freestone,TX,True,40,4.4,0.0
08125,Yuma,CO,True,1251,4.3,0.0
48421,Sherman,TX,True,1252,4.3,0.0
27129,Renville,MN,True,1529,4.2,0.0
41063,Wallowa,OR,True,73,4.1,0.0
48133,Eastland,TX,True,275,4.1,0.0
48311,McMullen,TX,True,1203,4.0,0.0
38105,Williams,ND,True,1558,3.9,0.0
41055,Sherman,OR,True,1346,3.9,0.0
48143,Erath,TX,True,344,3.7,0.0
30073,Pondera,MT,True,1320,3.7,0.0
46069,Hyde,SD,True,1539,3.6,1.6
01101,Montgomery,AL,True,368,3.6,0.0
16033,Clark,ID,True,432,3.4,0.0
55097,Portage,WI,True,70,3.4,0.0
30005,Blaine,MT,True,1520,3.3,0.0
31031,Cherry,NE,True,1524,3.1,2.2
48313,Madison,TX,True,4,3.1,0.0
49021,Iron,UT,True,950,3.0,0.0
30111,Yellowstone,MT,True,627,3.0,0.0
48371,Pecos,TX,True,514,2.9,0.0
46093,Meade,SD,True,1384,2.9,0.0
20053,Ellsworth,KS,True,1652,2.7,2.7
19157,Poweshiek,IA,True,1588,2.7,0.0
45075,Orangeburg,SC,True,893,2.7,0.0
27021,Cass,MN,True,96,2.7,0.0
27095,Mille Lacs,MN,True,1093,2.6,0.0
20129,Morton,KS,True,1570,2.5,0.0
29103,Knox,MO,True,204,2.5,0.0
40027,Cleveland,OK,True,1702,2.5,2.5
20041,Dickinson,KS,True,1695,2.5,1.8
29117,Livingston,MO,True,1390,2.4,0.0
29097,Jasper,MO,True,1825,2.4,1.9
40071,Kay,OK,True,1796,2.4,1.3
06025,Imperial,CA,True,111,2.3,0.0
20021,Cherokee,KS,True,1784,2.3,2.3
37019,Brunswick,NC,True,1093,2.3,0.0
31161,Sheridan,NE,True,1692,2.2,2.2
48447,Throckmorton,TX,True,1504,2.2,0.0
31127,Nemaha,NE,True,1442,2.2,0.0
38069,Pierce,ND,True,1252,2.2,0.0
01131,Wilcox,AL,True,335,2.2,0.0
30035,Glacier,MT,True,1522,2.1,0.0
48117,Deaf Smith,TX,True,1085,2.1,0.0
31047,Dawson,NE,True,1531,2.1,0.0
53039,Klickitat,WA,True,981,2.1,0.0
46111,Sanborn,SD,True,1315,2.0,0.0
46071,Jackson,SD,True,1134,2.0,0.0
51001,Accomack,VA,True,1603,2.0,0.0
01013,Butler,AL,True,751,2.0,0.0
05041,Desha,AR,True,1069,2.0,0.0
19187,Webster,IA,True,1749,2.0,1.0
48153,Floyd,TX,True,1500,2.0,0.0
20173,Sedgwick,KS,True,1505,1.9,0.0
20155,Reno,KS,True,278,1.9,0.0
18131,Pulaski,IN,True,1359,1.9,0.0
48501,Yoakum,TX,True,1180,1.8,0.0
05017,Chicot,AR,True,1068,1.8,0.0
19185,Wayne,IA,True,1538,1.8,0.0
20031,Coffey,KS,True,1468,1.8,1.7
41037,Lake,OR,True,453,1.8,0.0
08021,Conejos,CO,True,129,1.8,0.0
30051,Liberty,MT,True,1315,1.8,0.0
20005,Atchison,KS,True,1193,1.7,0.0
48437,Swisher,TX,True,1358,1.7,0.0
38093,Stutsman,ND,True,1347,1.7,0.0
31173,Thurston,NE,True,1876,1.7,1.7
40091,McIntosh,OK,True,719,1.6,0.0
38083,Sheridan,ND,True,1481,1.6,0.0
31121,Merrick,NE,True,1430,1.6,0.0
31151,Saline,NE,True,1438,1.6,0.0
32031,Washoe,NV,True,637,1.6,0.0
27137,St. Louis,MN,True,404,1.6,0.0
31131,Otoe,NE,True,1729,1.6,1.6
46039,Deuel,SD,True,1644,1.5,1.5
04027,Yuma,AZ,True,18,1.5,0.0
27161,Waseca,MN,True,1502,1.5,0.0
30011,Carter,MT,True,1405,1.5,0.0
30019,Daniels,MT,True,1460,1.5,0.0
27077,Lake of the Woods,MN,True,970,1.5,0.0
24023,Garrett,MD,True,94,1.4,0.0
19147,Palo Alto,IA,True,1625,1.4,0.5
29145,Newton,MO,True,1080,1.4,0.0
55025,Dane,WI,True,1609,1.4,0.4
47095,Lake,TN,True,1320,1.4,0.0
23029,Washington,ME,True,1696,1.4,1.4
48225,Houston,TX,True,637,1.4,0.0
13033,Burke,GA,True,662,1.3,0.0
22035,East Carroll,LA,True,1109,1.3,0.0
20001,Allen,KS,True,280,1.3,0.0
26067,Ionia,MI,True,1511,1.3,0.0
27013,Blue Earth,MN,True,1620,1.3,0.3
51029,Buckingham,VA,True,400,1.3,0.0
37061,Duplin,NC,True,924,1.3,0.0
31009,Blaine,NE,True,1297,1.3,0.0
29063,DeKalb,MO,True,174,1.2,0.0
38015,Burleigh,ND,True,1225,1.2,0.0
48209,Hays,TX,True,1574,1.2,0.0
48465,Val Verde,TX,True,614,1.2,0.0
22123,West Carroll,LA,True,1080,1.2,0.0
16073,Owyhee,ID,True,489,1.2,0.0
05011,Bradley,AR,True,836,1.1,0.0
18153,Sullivan,IN,True,113,1.1,0.0
48305,Lynn,TX,True,1281,1.1,0.0
45003,Aiken,SC,True,676,1.1,0.0
38023,Divide,ND,True,1238,1.1,0.0
38009,Bottineau,ND,True,1179,1.1,0.0
30033,Garfield,MT,True,1284,1.1,0.0
38019,Cavalier,ND,True,1769,1.1,1.1
40151,Woods,OK,True,1607,1.1,0.0
46101,Moody,SD,True,1230,1.1,0.0
38041,Hettinger,ND,True,1244,1.0,0.0
40097,Mayes,OK,True,1462,1.0,0.0
48419,Shelby,TX,True,523,1.0,0.0
05001,Arkansas,AR,True,1105,1.0,0.0
27149,Stevens,MN,True,1538,1.0,0.0
19071,Fremont,IA,True,1410,1.0,0.0
01085,Lowndes,AL,True,555,1.0,0.0
40073,Kingfisher,OK,True,1697,1.0,1.0
19193,Woodbury,IA,True,1875,1.0,1.0
48027,Bell,TX,True,1065,1.0,0.0
35035,Otero,NM,True,239,0.9,0.0
06065,Riverside,CA,True,1266,0.9,0.0
25027,Worcester,MA,True,934,0.9,0.0
46037,Day,SD,True,1643,0.9,0.9
29211,Sullivan,MO,True,1420,0.9,0.0
40041,Delaware,OK,True,1777,0.9,0.7
48177,Gonzales,TX,True,682,0.9,0.0
48375,Potter,TX,True,304,0.8,0.0
46109,Roberts,SD,True,143,0.8,0.0
47077,Henderson,TN,True,903,0.8,0.0
38035,Grand Forks,ND,True,1327,0.8,0.0
16083,Twin Falls,ID,True,908,0.8,0.0
20201,Washington,KS,True,1598,0.8,0.0
45091,York,SC,True,506,0.7,0.0
21045,Casey,KY,True,1029,0.7,0.0
29081,Harrison,MO,True,1058,0.7,0.0
21047,Christian,KY,True,1034,0.7,0.0
17011,Bureau,IL,True,1352,0.7,0.0
48443,Terrell,TX,True,466,0.7,0.0
24045,Wicomico,MD,True,1104,0.7,0.0
18181,White,IN,True,1454,0.7,0.0
48219,Hockley,TX,True,1220,0.7,0.0
21079,Garrard,KY,True,654,0.7,0.0
29155,Pemiscot,MO,True,1396,0.7,0.0
37155,Robeson,NC,True,967,0.7,0.0
20195,Trego,KS,True,1567,0.7,0.0
20045,Douglas,KS,True,271,0.7,0.0
20183,Smith,KS,True,1431,0.7,0.0
34023,Middlesex,NJ,True,677,0.7,0.0
51025,Brunswick,VA,True,780,0.6,0.0
12075,Levy,FL,True,558,0.6,0.0
26099,Macomb,MI,True,768,0.6,0.0
04019,Pima,AZ,True,69,0.6,0.0
40077,Latimer,OK,True,714,0.6,0.0
20069,Gray,KS,True,1543,0.6,0.0
40021,Cherokee,OK,True,75,0.6,0.0
48309,McLennan,TX,True,1102,0.6,0.0
31157,Scotts Bluff,NE,True,605,0.6,0.0
27087,Mahnomen,MN,True,1356,0.5,0.0
31059,Fillmore,NE,True,1581,0.5,0.0
31129,Nuckolls,NE,True,1558,0.5,0.0
18031,Decatur,IN,True,1386,0.5,0.0
46023,Charles Mix,SD,True,1695,0.5,0.5
06113,Yolo,CA,True,314,0.5,0.0
26021,Berrien,MI,True,115,0.5,0.0
45019,Charleston,SC,True,40,0.5,0.0
46091,Marshall,SD,True,1546,0.5,0.0
56035,Sublette,WY,True,215,0.5,0.0
55059,Kenosha,WI,True,168,0.5,0.0
19045,Clinton,IA,True,1365,0.5,0.0
19021,Buena Vista,IA,True,1801,0.5,0.5
53047,Okanogan,WA,True,283,0.5,0.0
37163,Sampson,NC,True,827,0.5,0.0
40143,Tulsa,OK,True,33,0.5,0.0
28011,Bolivar,MS,True,1164,0.5,0.0
29225,Webster,MO,True,213,0.5,0.0
48131,Duval,TX,True,1068,0.5,0.0
30079,Prairie,MT,True,1003,0.5,0.0
31039,Cuming,NE,True,135,0.5,0.0
48039,Brazoria,TX,True,738,0.5,0.0
19031,Cedar,IA,True,1352,0.5,0.0
51135,Nottoway,VA,True,1013,0.5,0.0
19039,Clarke,IA,True,1748,0.4,0.4
55029,Door,WI,True,248,0.4,0.0
39097,Madison,OH,True,1102,0.4,0.0
29015,Benton,MO,True,132,0.4,0.0
06037,Los Angeles,CA,True,565,0.4,0.0
08067,La Plata,CO,True,397,0.4,0.0
08041,El Paso,CO,True,681,0.4,0.0
51099,King George,VA,True,644,0.4,0.0
17119,Madison,IL,True,1190,0.4,0.0
29061,Daviess,MO,True,159,0.4,0.0
39051,Fulton,OH,True,1346,0.4,0.0
20015,Butler,KS,True,1962,0.4,0.4
17019,Champaign,IL,True,1379,0.4,0.0
17099,LaSalle,IL,True,1128,0.4,0.0
51037,Charlotte,VA,True,702,0.4,0.0
48141,El Paso,TX,True,337,0.4,0.0
46081,Lawrence,SD,True,1589,0.4,0.0
48191,Hall,TX,True,275,0.4,0.0
17145,Perry,IL,True,1123,0.4,0.0
17141,Ogle,IL,True,1702,0.4,0.4
51117,Mecklenburg,VA,True,783,0.4,0.0
30083,Richland,MT,True,537,0.4,0.0
30069,Petroleum,MT,True,1140,0.4,0.0
55119,Taylor,WI,True,113,0.4,0.0
27007,Beltrami,MN,True,151,0.4,0.0
30001,Beaverhead,MT,True,295,0.4,0.0
31109,Lancaster,NE,True,284,0.4,0.0
30047,Lake,MT,True,192,0.4,0.0
19181,Warren,IA,True,125,0.4,0.0
20159,Rice,KS,True,146,0.4,0.0
48277,Lamar,TX,True,140,0.4,0.0
39025,Clermont,OH,True,18,0.4,0.0
17117,Macoupin,IL,True,154,0.3,0.0
55027,Dodge,WI,True,1459,0.3,0.0
26073,Isabella,MI,True,1376,0.3,0.0
20057,Ford,KS,True,155,0.3,0.0
27091,Martin,MN,True,1730,0.3,0.3
22057,Lafourche,LA,True,388,0.3,0.0
38077,Richland,ND,True,1452,0.3,0.0
47033,Crockett,TN,True,72,0.3,0.0
20115,Marion,KS,True,337,0.3,0.0
06079,San Luis Obispo,CA,True,190,0.3,0.0
19099,Jasper,IA,True,219,0.3,0.0
04005,Coconino,AZ,True,905,0.3,0.0
29165,Platte,MO,True,1092,0.3,0.0
48021,Bastrop,TX,True,586,0.3,0.0
38079,Rolette,ND,True,1131,0.3,0.0
40107,Okfuskee,OK,True,241,0.3,0.0
20111,Lyon,KS,True,57,0.3,0.0
48121,Denton,TX,True,1192,0.3,0.0
29135,Moniteau,MO,True,0,0.3,0.0
48189,Hale,TX,True,1368,0.3,0.0
39083,Knox,OH,True,998,0.3,0.0
48503,Young,TX,True,1513,0.3,0.0
27111,Otter Tail,MN,True,1533,0.3,0.0
40005,Atoka,OK,True,60,0.3,0.0
40009,Beckham,OK,True,37,0.3,0.0
19155,Pottawattamie,IA,True,124,0.3,0.0
27049,Goodhue,MN,True,1567,0.3,0.0
48139,Ellis,TX,True,151,0.3,0.0
55127,Walworth,WI,True,162,0.2,0.0
55087,Outagamie,WI,True,138,0.2,0.0
48223,Hopkins,TX,True,47,0.2,0.0
04003,Cochise,AZ,True,214,0.2,0.0
39101,Marion,OH,True,59,0.2,0.0
48453,Travis,TX,True,22,0.2,0.0
12087,Monroe,FL,True,76,0.2,0.0
48355,Nueces,TX,True,865,0.2,0.0
39173,Wood,OH,True,54,0.2,0.0
31177,Washington,NE,True,1743,0.2,0.2
18051,Gibson,IN,True,1244,0.2,0.0
48113,Dallas,TX,True,733,0.2,0.0
20037,Crawford,KS,True,212,0.2,0.0
29185,St. Clair,MO,True,96,0.2,0.0
05143,Washington,AR,True,291,0.2,0.0
05093,Mississippi,AR,True,1525,0.2,0.0
20055,Finney,KS,True,172,0.2,0.0
05075,Lawrence,AR,True,1191,0.2,0.0
20051,Ellis,KS,True,1634,0.2,0.2
38049,McHenry,ND,True,193,0.2,0.0
48485,Wichita,TX,True,162,0.2,0.0
42021,Cambria,PA,True,236,0.2,0.0
39023,Clark,OH,True,86,0.2,0.0
28133,Sunflower,MS,True,1098,0.1,0.0
29083,Henry,MO,True,116,0.1,0.0
55129,Washburn,WI,True,13,0.1,0.0
31159,Seward,NE,True,1624,0.1,0.1
31007,Banner,NE,True,1211,0.1,0.0
29039,Cedar,MO,True,2,0.1,0.0
27063,Jackson,MN,True,346,0.1,0.0
48411,San Saba,TX,True,205,0.1,0.0
19035,Cherokee,IA,True,1198,0.1,0.0
30099,Teton,MT,True,1542,0.1,0.0
48017,Bailey,TX,True,38,0.1,0.0
48163,Frio,TX,True,2,0.1,0.0
40059,Harper,OK,True,2,0.1,0.0
20011,Bourbon,KS,True,169,0.1,0.0
27119,Polk,MN,True,17,0.1,0.0
55009,Brown,WI,True,154,0.1,0.0
29095,Jackson,MO,True,76,0.1,0.0
29161,Phelps,MO,True,63,0.1,0.0
40147,Washington,OK,True,4,0.1,0.0
40115,Ottawa,OK,True,131,0.1,0.0
48061,Cameron,TX,True,93,0.1,0.0
