fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
19187,Webster,IA,residential,6800,0.1,0.1
48387,Red River,TX,residential,5952,0.1,0.1
48145,Falls,TX,residential,10254,0.1,0.1
45041,Florence,SC,residential,11545,0.1,0.1
13137,Habersham,GA,residential,5853,0.1,0.1
51137,Orange,VA,residential,8155,0.1,0.1
27111,Otter Tail,MN,residential,16772,0.1,0.1
13145,Harris,GA,residential,6436,0.1,0.1
37157,Rockingham,NC,residential,7210,0.1,0.1
28045,Hancock,MS,residential,4003,0.1,0.0
45039,Fairfield,SC,residential,7696,0.1,0.1
47119,Maury,TN,residential,6691,0.1,0.1
19125,Marion,IA,residential,7305,0.1,0.1
11001,District of Columbia,DC,residential,7012,0.1,0.1
47029,Cocke,TN,residential,3626,0.1,0.0
39065,Hardin,OH,residential,14498,0.1,0.1
21235,Whitley,KY,residential,6534,0.1,0.1
55029,Door,WI,residential,17700,0.1,0.1
19049,Dallas,IA,residential,5468,0.1,0.1
50011,Franklin,VT,residential,16046,0.1,0.1
13317,Wilkes,GA,residential,6907,0.1,0.1
51007,Amelia,VA,residential,8147,0.1,0.1
01097,Mobile,AL,residential,12416,0.1,0.1
46111,Sanborn,SD,residential,10398,0.1,0.1
51800,Suffolk,VA,residential,10468,0.1,0.1
13319,Wilkinson,GA,residential,5066,0.1,0.1
39041,Delaware,OH,residential,11715,0.1,0.1
06017,El Dorado,CA,residential,22326,0.1,0.1
21015,Boone,KY,residential,9846,0.1,0.1
13197,Marion,GA,residential,6407,0.1,0.1
37149,Polk,NC,residential,4645,0.1,0.1
51031,Campbell,VA,residential,7384,0.1,0.1
20055,Finney,KS,residential,13372,0.1,0.1
39071,Highland,OH,residential,13565,0.1,0.1
24003,Anne Arundel,MD,residential,9981,0.1,0.1
21107,Hopkins,KY,residential,8811,0.1,0.1
32031,Washoe,NV,residential,11151,0.1,0.1
16077,Power,ID,residential,14174,0.1,0.1
04023,Santa Cruz,AZ,residential,13581,0.1,0.1
13217,Newton,GA,residential,6723,0.1,0.1
21205,Rowan,KY,residential,5426,0.1,0.1
42101,Philadelphia,PA,residential,9364,0.1,0.1
45011,Barnwell,SC,residential,10877,0.1,0.1
39105,Meigs,OH,residential,7875,0.1,0.1
35043,Sandoval,NM,residential,12191,0.1,0.1
27029,Clearwater,MN,residential,21058,0.1,0.1
01113,Russell,AL,residential,6231,0.1,0.1
21091,Hancock,KY,residential,9167,0.1,0.1
39077,Huron,OH,residential,13558,0.1,0.1
42003,Allegheny,PA,residential,9088,0.1,0.1
51117,Mecklenburg,VA,residential,8574,0.1,0.1
19101,Jefferson,IA,residential,5209,0.1,0.1
08059,Jefferson,CO,residential,9551,0.1,0.1
13305,Wayne,GA,residential,11556,0.1,0.1
13303,Washington,GA,residential,5853,0.1,0.1
49053,Washington,UT,residential,6961,0.1,0.1
01021,Chilton,AL,residential,8434,0.1,0.1
28093,Marshall,MS,residential,5944,0.1,0.1
09005,Litchfield,CT,residential,19550,0.1,0.1
28107,Panola,MS,residential,10492,0.1,0.0
48073,Cherokee,TX,residential,6504,0.1,0.1
29005,Atchison,MO,residential,6654,0.1,0.1
01025,Clarke,AL,residential,8340,0.1,0.1
55139,Winnebago,WI,residential,16501,0.1,0.1
39097,Madison,OH,residential,12175,0.1,0.1
26073,Isabella,MI,residential,4762,0.1,0.1
32003,Clark,NV,residential,10744,0.1,0.1
27121,Pope,MN,residential,20129,0.1,0.1
28025,Clay,MS,residential,3121,0.1,0.0
47051,Franklin,TN,residential,5642,0.1,0.0
51073,Gloucester,VA,residential,11268,0.1,0.1
19057,Des Moines,IA,residential,5860,0.1,0.1
39135,Preble,OH,residential,13490,0.1,0.1
48463,Uvalde,TX,residential,7631,0.1,0.1
01035,Conecuh,AL,residential,7652,0.1,0.1
39003,Allen,OH,residential,17074,0.1,0.1
37109,Lincoln,NC,residential,5953,0.1,0.1
13103,Effingham,GA,residential,6099,0.1,0.1
47049,Fentress,TN,residential,6942,0.1,0.1
12129,Wakulla,FL,residential,5530,0.1,0.1
41051,Multnomah,OR,residential,6986,0.1,0.0
47107,McMinn,TN,residential,4459,0.1,0.1
37013,Beaufort,NC,residential,12208,0.1,0.1
39063,Hancock,OH,residential,14369,0.1,0.1
32029,Storey,NV,residential,12781,0.1,0.1
26095,Luce,MI,residential,5126,0.1,0.1
26115,Monroe,MI,residential,4902,0.1,0.1
51009,Amherst,VA,residential,4119,0.1,0.0
22039,Evangeline,LA,residential,6046,0.1,0.1
21113,Jessamine,KY,residential,10614,0.1,0.1
01037,Coosa,AL,residential,7248,0.1,0.1
29055,Crawford,MO,residential,9319,0.1,0.1
53035,Kitsap,WA,residential,4586,0.1,0.1
37023,Burke,NC,residential,5837,0.1,0.1
31055,Douglas,NE,residential,12169,0.1,0.1
51810,Virginia Beach,VA,residential,13152,0.1,0.1
01065,Hale,AL,residential,5746,0.1,0.1
51083,Halifax,VA,residential,7450,0.1,0.1
39049,Franklin,OH,residential,13256,0.1,0.1
01081,Lee,AL,residential,5549,0.1,0.0
29009,Barry,MO,residential,10795,0.1,0.1
40031,Comanche,OK,residential,9411,0.1,0.1
55105,Rock,WI,residential,14756,0.1,0.1
17095,Knox,IL,residential,15158,0.1,0.1
30089,Sanders,MT,residential,6956,0.1,0.1
12097,Osceola,FL,residential,6499,0.1,0.1
26093,Livingston,MI,residential,4527,0.1,0.1
20057,Ford,KS,residential,14055,0.1,0.1
48005,Angelina,TX,residential,6243,0.1,0.0
49013,Duchesne,UT,residential,7075,0.1,0.0
42095,Northampton,PA,residential,10819,0.1,0.1
45045,Greenville,SC,residential,7399,0.1,0.1
01041,Crenshaw,AL,residential,5725,0.1,0.1
13289,Twiggs,GA,residential,5900,0.1,0.1
23001,Androscoggin,ME,residential,11972,0.1,0.1
06043,Mariposa,CA,residential,31008,0.1,0.1
48013,Atascosa,TX,residential,6084,0.1,0.1
12057,Hillsborough,FL,residential,5919,0.1,0.1
42013,Blair,PA,residential,9066,0.1,0.0
50015,Lamoille,VT,residential,22387,0.1,0.1
18045,Fountain,IN,residential,14939,0.1,0.1
08015,Chaffee,CO,residential,9121,0.1,0.1
21055,Crittenden,KY,residential,9670,0.1,0.1
51053,Dinwiddie,VA,residential,8467,0.1,0.1
37027,Caldwell,NC,residential,5699,0.1,0.0
22061,Lincoln,LA,residential,5934,0.1,0.1
24017,Charles,MD,residential,8464,0.1,0.1
27041,Douglas,MN,residential,18489,0.1,0.1
42089,Monroe,PA,residential,10048,0.1,0.1
51089,Henry,VA,residential,6895,0.1,0.1
48329,Midland,TX,residential,9234,0.1,0.1
26101,Manistee,MI,residential,7650,0.1,0.1
51101,King William,VA,residential,8174,0.1,0.1
23007,Franklin,ME,residential,12007,0.1,0.1
49047,Uintah,UT,residential,3690,0.1,0.0
39133,Portage,OH,residential,11445,0.1,0.1
28041,Greene,MS,residential,3965,0.1,0.0
48391,Refugio,TX,residential,17529,0.1,0.1
12059,Holmes,FL,residential,6447,0.1,0.1
39067,Harrison,OH,residential,11038,0.1,0.1
29165,Platte,MO,residential,8569,0.1,0.1
42047,Elk,PA,residential,12858,0.1,0.1
47151,Scott,TN,residential,4038,0.1,0.0
13105,Elbert,GA,residential,4028,0.1,0.0
47079,Henry,TN,residential,6167,0.1,0.1
28081,Lee,MS,residential,3790,0.1,0.0
33005,Cheshire,NH,residential,22246,0.1,0.1
20169,Saline,KS,residential,13025,0.1,0.1
18107,Montgomery,IN,residential,16160,0.1,0.1
05033,Crawford,AR,residential,6984,0.1,0.1
44009,Washington,RI,residential,18569,0.1,0.1
37169,Stokes,NC,residential,7199,0.1,0.1
12047,Hamilton,FL,residential,5130,0.1,0.1
17125,Mason,IL,residential,9201,0.1,0.1
42107,Schuylkill,PA,residential,6817,0.1,0.0
33019,Sullivan,NH,residential,15422,0.1,0.1
06045,Mendocino,CA,residential,33590,0.1,0.1
13119,Franklin,GA,residential,4913,0.1,0.0
48279,Lamb,TX,residential,16911,0.1,0.1
51025,Brunswick,VA,residential,8814,0.1,0.1
19145,Page,IA,residential,6113,0.1,0.1
12091,Okaloosa,FL,residential,12955,0.1,0.1
21007,Ballard,KY,residential,9585,0.1,0.1
37195,Wilson,NC,residential,11762,0.1,0.1
01133,Winston,AL,residential,7290,0.1,0.1
20045,Douglas,KS,residential,18536,0.1,0.1
05021,Clay,AR,residential,9573,0.1,0.1
42045,Delaware,PA,residential,12555,0.1,0.1
37153,Richmond,NC,residential,7778,0.1,0.1
29213,Taney,MO,residential,7394,0.1,0.1
34013,Essex,NJ,residential,18932,0.1,0.1
22027,Claiborne,LA,residential,5055,0.1,0.1
28069,Kemper,MS,residential,3066,0.1,0.0
50023,Washington,VT,residential,9748,0.1,0.1
32007,Elko,NV,residential,8926,0.1,0.1
22033,East Baton Rouge,LA,residential,5555,0.1,0.1
51165,Rockingham,VA,residential,7616,0.1,0.1
26151,Sanilac,MI,residential,6049,0.1,0.1
21233,Webster,KY,residential,12152,0.1,0.1
13263,Talbot,GA,residential,5235,0.1,0.1
26027,Cass,MI,residential,4116,0.1,0.0
05105,Perry,AR,residential,4295,0.1,0.0
13077,Coweta,GA,residential,6904,0.1,0.1
13045,Carroll,GA,residential,7855,0.1,0.1
19039,Clarke,IA,residential,6436,0.1,0.1
17143,Peoria,IL,residential,16873,0.1,0.1
37167,Stanly,NC,residential,6879,0.1,0.1
55059,Kenosha,WI,residential,12340,0.1,0.1
20017,Chase,KS,residential,14183,0.1,0.1
31045,Dawes,NE,residential,14436,0.1,0.1
48135,Ector,TX,residential,12579,0.1,0.1
06055,Napa,CA,residential,28923,0.1,0.1
37021,Buncombe,NC,residential,10041,0.1,0.1
08083,Montezuma,CO,residential,7121,0.1,0.1
19083,Hardin,IA,residential,7180,0.1,0.1
37181,Vance,NC,residential,9723,0.1,0.1
12071,Lee,FL,residential,5958,0.1,0.1
12069,Lake,FL,residential,6521,0.1,0.1
18173,Warrick,IN,residential,14364,0.1,0.1
54027,Hampshire,WV,residential,8466,0.1,0.1
42103,Pike,PA,residential,14995,0.1,0.1
13231,Pike,GA,residential,5260,0.1,0.1
55051,Iron,WI,residential,21801,0.1,0.1
29139,Montgomery,MO,residential,8034,0.1,0.1
26105,Mason,MI,residential,4852,0.1,0.0
40115,Ottawa,OK,residential,8460,0.1,0.1
27057,Hubbard,MN,residential,10711,0.1,0.1
39053,Gallia,OH,residential,7670,0.1,0.1
22109,Terrebonne,LA,residential,5882,0.1,0.0
39167,Washington,OH,residential,6868,0.1,0.0
29109,Lawrence,MO,residential,10517,0.1,0.1
19085,Harrison,IA,residential,6022,0.1,0.1
04007,Gila,AZ,residential,6798,0.1,0.1
47145,Roane,TN,residential,2745,0.1,0.0
05001,Arkansas,AR,residential,7415,0.1,0.1
29169,Pulaski,MO,residential,6477,0.1,0.1
23025,Somerset,ME,residential,11250,0.1,0.1
05069,Jefferson,AR,residential,6046,0.1,0.1
30095,Stillwater,MT,residential,9997,0.1,0.1
41019,Douglas,OR,residential,5487,0.1,0.0
37035,Catawba,NC,residential,6778,0.1,0.1
47019,Carter,TN,residential,3770,0.1,0.0
18129,Posey,IN,residential,12099,0.1,0.1
26009,Antrim,MI,residential,5258,0.1,0.1
48159,Franklin,TX,residential,8205,0.1,0.1
47037,Davidson,TN,residential,4246,0.1,0.0
48361,Orange,TX,residential,16471,0.1,0.1
56023,Lincoln,WY,residential,7291,0.1,0.1
19189,Winnebago,IA,residential,25921,0.1,0.1
48223,Hopkins,TX,residential,12160,0.1,0.1
21155,Marion,KY,residential,4774,0.1,0.1
29149,Oregon,MO,residential,5893,0.1,0.1
48407,San Jacinto,TX,residential,6441,0.1,0.1
31119,Madison,NE,residential,12979,0.1,0.1
24037,St. Mary's,MD,residential,12133,0.1,0.1
13113,Fayette,GA,residential,6870,0.1,0.1
27123,Ramsey,MN,residential,13236,0.1,0.1
41071,Yamhill,OR,residential,7407,0.1,0.1
34041,Warren,NJ,residential,9540,0.1,0.1
17059,Gallatin,IL,residential,7508,0.1,0.1
12105,Polk,FL,residential,6233,0.1,0.1
36041,Hamilton,NY,residential,9190,0.1,0.1
31111,Lincoln,NE,residential,12413,0.1,0.1
19149,Plymouth,IA,residential,10414,0.1,0.1
42011,Berks,PA,residential,12287,0.1,0.1
29075,Gentry,MO,residential,8590,0.1,0.1
47177,Warren,TN,residential,7978,0.1,0.1
13295,Walker,GA,residential,6014,0.1,0.1
06023,Humboldt,CA,residential,38542,0.1,0.1
41033,Josephine,OR,residential,5782,0.1,0.0
13155,Irwin,GA,residential,9708,0.1,0.1
56025,Natrona,WY,residential,17051,0.1,0.1
34021,Mercer,NJ,residential,12700,0.1,0.1
13073,Columbia,GA,residential,6489,0.1,0.1
05103,Ouachita,AR,residential,4664,0.1,0.1
37017,Bladen,NC,residential,9238,0.1,0.1
18139,Rush,IN,residential,14417,0.1,0.1
13059,Clarke,GA,residential,5801,0.1,0.1
39107,Mercer,OH,residential,14470,0.1,0.1
22019,Calcasieu,LA,residential,6268,0.1,0.1
48199,Hardin,TX,residential,4611,0.1,0.0
05059,Hot Spring,AR,residential,5059,0.1,0.1
47179,Washington,TN,residential,6973,0.1,0.0
54055,Mercer,WV,residential,9800,0.1,0.1
21117,Kenton,KY,residential,7736,0.1,0.1
22115,Vernon,LA,residential,4654,0.1,0.0
47173,Union,TN,residential,2956,0.1,0.0
42127,Wayne,PA,residential,10857,0.1,0.1
29187,St. Francois,MO,residential,10536,0.1,0.1
48441,Taylor,TX,residential,12133,0.1,0.1
08007,Archuleta,CO,residential,4517,0.1,0.0
13091,Dodge,GA,residential,5031,0.1,0.1
13233,Polk,GA,residential,7523,0.1,0.1
19055,Delaware,IA,residential,5443,0.1,0.1
55111,Sauk,WI,residential,9122,0.1,0.1
01031,Coffee,AL,residential,4478,0.1,0.0
12043,Glades,FL,residential,5007,0.1,0.1
12093,Okeechobee,FL,residential,5808,0.1,0.1
18147,Spencer,IN,residential,10618,0.1,0.1
19077,Guthrie,IA,residential,6458,0.1,0.1
28049,Hinds,MS,residential,4481,0.1,0.0
13079,Crawford,GA,residential,5692,0.1,0.1
41031,Jefferson,OR,residential,7245,0.1,0.1
01033,Colbert,AL,residential,7622,0.1,0.1
51059,Fairfax,VA,residential,8472,0.1,0.1
20035,Cowley,KS,residential,14243,0.1,0.1
21039,Carlisle,KY,residential,8907,0.1,0.1
51099,King George,VA,residential,11729,0.1,0.1
26017,Bay,MI,residential,4824,0.1,0.0
17119,Madison,IL,residential,8308,0.1,0.1
37019,Brunswick,NC,residential,10325,0.1,0.1
13069,Coffee,GA,residential,8227,0.1,0.1
42069,Lackawanna,PA,residential,19496,0.1,0.1
55011,Buffalo,WI,residential,10358,0.1,0.1
28155,Webster,MS,residential,4330,0.1,0.0
13153,Houston,GA,residential,8073,0.1,0.1
48139,Ellis,TX,residential,10727,0.1,0.1
48459,Upshur,TX,residential,5455,0.1,0.0
01015,Calhoun,AL,residential,10247,0.1,0.1
27093,Meeker,MN,residential,19025,0.1,0.1
13149,Heard,GA,residential,5466,0.1,0.0
55065,Lafayette,WI,residential,9947,0.1,0.1
20113,McPherson,KS,residential,14987,0.1,0.1
01059,Franklin,AL,residential,9874,0.1,0.1
48173,Glasscock,TX,residential,5647,0.1,0.1
48249,Jim Wells,TX,residential,18050,0.1,0.1
55015,Calumet,WI,residential,14037,0.1,0.1
29037,Cass,MO,residential,10617,0.1,0.1
08055,Huerfano,CO,residential,18411,0.1,0.1
37191,Wayne,NC,residential,10754,0.1,0.1
55017,Chippewa,WI,residential,8828,0.1,0.1
13111,Fannin,GA,residential,6056,0.1,0.1
39075,Holmes,OH,residential,11529,0.1,0.1
06057,Nevada,CA,residential,34330,0.1,0.1
49005,Cache,UT,residential,6169,0.1,0.1
48395,Robertson,TX,residential,7944,0.1,0.1
27109,Olmsted,MN,residential,17718,0.1,0.1
42043,Dauphin,PA,residential,10964,0.1,0.1
39161,Van Wert,OH,residential,15878,0.1,0.1
25011,Franklin,MA,residential,17543,0.1,0.1
21221,Trigg,KY,residential,10313,0.1,0.1
51133,Northumberland,VA,residential,15345,0.1,0.1
08117,Summit,CO,residential,7025,0.1,0.1
48007,Aransas,TX,residential,15649,0.1,0.1
47015,Cannon,TN,residential,7862,0.1,0.1
36113,Warren,NY,residential,7066,0.1,0.1
26057,Gratiot,MI,residential,7390,0.1,0.1
37141,Pender,NC,residential,9707,0.1,0.1
09007,Middlesex,CT,residential,22228,0.1,0.1
31043,Dakota,NE,residential,13442,0.1,0.1
37059,Davie,NC,residential,5623,0.1,0.1
37053,Currituck,NC,residential,18845,0.1,0.1
47031,Coffee,TN,residential,5201,0.1,0.1
48179,Gray,TX,residential,18071,0.1,0.1
56037,Sweetwater,WY,residential,15190,0.1,0.1
22059,La Salle,LA,residential,4810,0.1,0.1
13151,Henry,GA,residential,6897,0.1,0.1
16009,Benewah,ID,residential,5294,0.1,0.1
08091,Ouray,CO,residential,5225,0.1,0.0
55117,Sheboygan,WI,residential,13178,0.1,0.1
35041,Roosevelt,NM,residential,13248,0.1,0.1
38053,McKenzie,ND,residential,13803,0.1,0.1
40069,Johnston,OK,residential,9105,0.1,0.1
37089,Henderson,NC,residential,8501,0.1,0.1
48119,Delta,TX,residential,6740,0.1,0.1
47165,Sumner,TN,residential,5761,0.1,0.0
38077,Richland,ND,residential,12419,0.1,0.1
25007,Dukes,MA,residential,38997,0.1,0.1
47073,Hawkins,TN,residential,3092,0.1,0.0
54031,Hardy,WV,residential,9769,0.1,0.1
51179,Stafford,VA,residential,8131,0.1,0.1
05115,Pope,AR,residential,4394,0.1,0.0
19011,Benton,IA,residential,5997,0.1,0.1
01029,Cleburne,AL,residential,5080,0.1,0.0
47071,Hardin,TN,residential,5421,0.1,0.0
26023,Branch,MI,residential,4550,0.1,0.1
21147,McCreary,KY,residential,6936,0.1,0.1
05125,Saline,AR,residential,5370,0.1,0.0
19181,Warren,IA,residential,10298,0.1,0.1
18013,Brown,IN,residential,8388,0.1,0.1
31025,Cass,NE,residential,12790,0.1,0.1
42075,Lebanon,PA,residential,10078,0.1,0.1
48177,Gonzales,TX,residential,6480,0.1,0.1
42007,Beaver,PA,residential,10080,0.1,0.1
28077,Lawrence,MS,residential,3805,0.1,0.0
48227,Howard,TX,residential,9620,0.1,0.1
51029,Buckingham,VA,residential,8332,0.1,0.1
49033,Rich,UT,residential,9948,0.1,0.1
29097,Jasper,MO,residential,11286,0.1,0.1
18007,Benton,IN,residential,13510,0.1,0.1
13187,Lumpkin,GA,residential,4397,0.1,0.0
54065,Morgan,WV,residential,10856,0.1,0.1
54081,Raleigh,WV,residential,21533,0.1,0.1
47117,Marshall,TN,residential,6768,0.1,0.1
26025,Calhoun,MI,residential,4126,0.1,0.0
12123,Taylor,FL,residential,6884,0.1,0.1
13207,Monroe,GA,residential,4683,0.1,0.0
51113,Madison,VA,residential,6579,0.1,0.1
51103,Lancaster,VA,residential,16780,0.1,0.1
30093,Silver Bow,MT,residential,12332,0.1,0.1
21079,Garrard,KY,residential,10820,0.1,0.1
53067,Thurston,WA,residential,7272,0.1,0.1
20049,Elk,KS,residential,13064,0.1,0.1
12095,Orange,FL,residential,6386,0.1,0.1
42105,Potter,PA,residential,14462,0.1,0.1
51087,Henrico,VA,residential,8949,0.1,0.1
51067,Franklin,VA,residential,4060,0.1,0.0
39035,Cuyahoga,OH,residential,10776,0.1,0.1
16045,Gem,ID,residential,4833,0.1,0.0
29035,Carter,MO,residential,7233,0.1,0.1
51023,Botetourt,VA,residential,8534,0.1,0.1
55055,Jefferson,WI,residential,11548,0.1,0.1
26011,Arenac,MI,residential,3708,0.1,0.0
48049,Brown,TX,residential,10886,0.1,0.1
40083,Logan,OK,residential,10976,0.1,0.1
13055,Chattooga,GA,residential,5805,0.1,0.1
01055,Etowah,AL,residential,7830,0.1,0.1
39157,Tuscarawas,OH,residential,9488,0.1,0.1
20193,Thomas,KS,residential,10631,0.1,0.1
05071,Johnson,AR,residential,3907,0.1,0.0
34027,Morris,NJ,residential,17143,0.1,0.1
12027,DeSoto,FL,residential,5902,0.1,0.1
54067,Nicholas,WV,residential,9814,0.1,0.1
29181,Ripley,MO,residential,4248,0.1,0.0
05141,Van Buren,AR,residential,5609,0.1,0.1
27039,Dodge,MN,residential,18683,0.1,0.1
47061,Grundy,TN,residential,9167,0.1,0.1
49045,Tooele,UT,residential,6301,0.1,0.0
01123,Tallapoosa,AL,residential,7334,0.1,0.1
17179,Tazewell,IL,residential,13699,0.1,0.1
06113,Yolo,CA,residential,29745,0.0,0.0
46047,Fall River,SD,residential,9274,0.0,0.0
13307,Webster,GA,residential,6588,0.0,0.0
31035,Clay,NE,residential,19980,0.0,0.0
39143,Sandusky,OH,residential,14446,0.0,0.0
27103,Nicollet,MN,residential,16304,0.0,0.0
28013,Calhoun,MS,residential,3864,0.0,0.0
19159,Ringgold,IA,residential,6300,0.0,0.0
19191,Winneshiek,IA,residential,11358,0.0,0.0
28139,Tippah,MS,residential,12024,0.0,0.0
22051,Jefferson,LA,residential,5202,0.0,0.0
48019,Bandera,TX,residential,8565,0.0,0.0
16003,Adams,ID,residential,10145,0.0,0.0
06095,Solano,CA,residential,51349,0.0,0.0
51145,Powhatan,VA,residential,7415,0.0,0.0
37003,Alexander,NC,residential,6188,0.0,0.0
42035,Clinton,PA,residential,11486,0.0,0.0
40001,Adair,OK,residential,9852,0.0,0.0
27013,Blue Earth,MN,residential,19328,0.0,0.0
13035,Butts,GA,residential,6279,0.0,0.0
39145,Scioto,OH,residential,7499,0.0,0.0
13173,Lanier,GA,residential,7874,0.0,0.0
39043,Erie,OH,residential,15495,0.0,0.0
53009,Clallam,WA,residential,5376,0.0,0.0
13051,Chatham,GA,residential,6623,0.0,0.0
18101,Martin,IN,residential,6877,0.0,0.0
35027,Lincoln,NM,residential,12551,0.0,0.0
13275,Thomas,GA,residential,6559,0.0,0.0
13085,Dawson,GA,residential,11367,0.0,0.0
17049,Effingham,IL,residential,12317,0.0,0.0
49043,Summit,UT,residential,8901,0.0,0.0
06109,Tuolumne,CA,residential,54234,0.0,0.0
37011,Avery,NC,residential,7133,0.0,0.0
17145,Perry,IL,residential,6924,0.0,0.0
22055,Lafayette,LA,residential,8097,0.0,0.0
53015,Cowlitz,WA,residential,7874,0.0,0.0
48035,Bosque,TX,residential,9988,0.0,0.0
45021,Cherokee,SC,residential,6560,0.0,0.0
45027,Clarendon,SC,residential,6307,0.0,0.0
17139,Moultrie,IL,residential,10036,0.0,0.0
26089,Leelanau,MI,residential,5459,0.0,0.0
51125,Nelson,VA,residential,7180,0.0,0.0
05025,Cleveland,AR,residential,6075,0.0,0.0
21075,Fulton,KY,residential,10455,0.0,0.0
47021,Cheatham,TN,residential,5788,0.0,0.0
29069,Dunklin,MO,residential,7226,0.0,0.0
32015,Lander,NV,residential,5366,0.0,0.0
47141,Putnam,TN,residential,9120,0.0,0.0
19073,Greene,IA,residential,6584,0.0,0.0
40147,Washington,OK,residential,11043,0.0,0.0
21033,Caldwell,KY,residential,16026,0.0,0.0
17203,Woodford,IL,residential,13836,0.0,0.0
31137,Phelps,NE,residential,13392,0.0,0.0
08049,Grand,CO,residential,5741,0.0,0.0
01089,Madison,AL,residential,9131,0.0,0.0
24043,Washington,MD,residential,6819,0.0,0.0
20153,Rawlins,KS,residential,11153,0.0,0.0
13095,Dougherty,GA,residential,6011,0.0,0.0
31175,Valley,NE,residential,15735,0.0,0.0
48477,Washington,TX,residential,9867,0.0,0.0
29175,Randolph,MO,residential,7173,0.0,0.0
48435,Sutton,TX,residential,17438,0.0,0.0
51187,Warren,VA,residential,15439,0.0,0.0
47087,Jackson,TN,residential,4689,0.0,0.0
56005,Campbell,WY,residential,16031,0.0,0.0
30097,Sweet Grass,MT,residential,10345,0.0,0.0
37187,Washington,NC,residential,11204,0.0,0.0
12131,Walton,FL,residential,7650,0.0,0.0
13171,Lamar,GA,residential,7152,0.0,0.0
29093,Iron,MO,residential,7497,0.0,0.0
49057,Weber,UT,residential,5734,0.0,0.0
27083,Lyon,MN,residential,22260,0.0,0.0
26039,Crawford,MI,residential,4163,0.0,0.0
31047,Dawson,NE,residential,17078,0.0,0.0
21177,Muhlenberg,KY,residential,8341,0.0,0.0
12013,Calhoun,FL,residential,4482,0.0,0.0
46127,Union,SD,residential,10164,0.0,0.0
30111,Yellowstone,MT,residential,7906,0.0,0.0
19127,Marshall,IA,residential,6234,0.0,0.0
17133,Monroe,IL,residential,8324,0.0,0.0
42083,McKean,PA,residential,14009,0.0,0.0
19183,Washington,IA,residential,9454,0.0,0.0
41057,Tillamook,OR,residential,7553,0.0,0.0
32005,Douglas,NV,residential,9235,0.0,0.0
12055,Highlands,FL,residential,6440,0.0,0.0
13117,Forsyth,GA,residential,6169,0.0,0.0
35025,Lea,NM,residential,14065,0.0,0.0
42121,Venango,PA,residential,11918,0.0,0.0
13163,Jefferson,GA,residential,7112,0.0,0.0
56013,Fremont,WY,residential,11774,0.0,0.0
16075,Payette,ID,residential,8659,0.0,0.0
31041,Custer,NE,residential,12271,0.0,0.0
22015,Bossier,LA,residential,5024,0.0,0.0
50021,Rutland,VT,residential,10413,0.0,0.0
48057,Calhoun,TX,residential,9770,0.0,0.0
13109,Evans,GA,residential,8493,0.0,0.0
54057,Mineral,WV,residential,15401,0.0,0.0
47007,Bledsoe,TN,residential,9041,0.0,0.0
04009,Graham,AZ,residential,9852,0.0,0.0
23023,Sagadahoc,ME,residential,17913,0.0,0.0
29179,Reynolds,MO,residential,6229,0.0,0.0
38069,Pierce,ND,residential,12415,0.0,0.0
20201,Washington,KS,residential,17682,0.0,0.0
13257,Stephens,GA,residential,4404,0.0,0.0
19139,Muscatine,IA,residential,5546,0.0,0.0
48245,Jefferson,TX,residential,9832,0.0,0.0
06075,San Francisco,CA,residential,55871,0.0,0.0
17035,Cumberland,IL,residential,8380,0.0,0.0
13131,Grady,GA,residential,7990,0.0,0.0
48043,Brewster,TX,residential,11610,0.0,0.0
27031,Cook,MN,residential,14307,0.0,0.0
06115,Yuba,CA,residential,35354,0.0,0.0
16025,Camas,ID,residential,4893,0.0,0.0
20125,Montgomery,KS,residential,11438,0.0,0.0
47123,Monroe,TN,residential,5333,0.0,0.0
17037,DeKalb,IL,residential,10505,0.0,0.0
51660,Harrisonburg,VA,residential,9621,0.0,0.0
54093,Tucker,WV,residential,12776,0.0,0.0
13029,Bryan,GA,residential,6967,0.0,0.0
48465,Val Verde,TX,residential,17494,0.0,0.0
46035,Davison,SD,residential,11796,0.0,0.0
20111,Lyon,KS,residential,16583,0.0,0.0
37047,Columbus,NC,residential,8937,0.0,0.0
05003,Ashley,AR,residential,4983,0.0,0.0
54089,Summers,WV,residential,9137,0.0,0.0
17127,Massac,IL,residential,5965,0.0,0.0
12049,Hardee,FL,residential,5985,0.0,0.0
54019,Fayette,WV,residential,11857,0.0,0.0
13167,Johnson,GA,residential,5878,0.0,0.0
48357,Ochiltree,TX,residential,18109,0.0,0.0
54033,Harrison,WV,residential,7149,0.0,0.0
05061,Howard,AR,residential,4970,0.0,0.0
51185,Tazewell,VA,residential,12896,0.0,0.0
54061,Monongalia,WV,residential,9158,0.0,0.0
27049,Goodhue,MN,residential,17316,0.0,0.0
13223,Paulding,GA,residential,6766,0.0,0.0
47075,Haywood,TN,residential,7073,0.0,0.0
38101,Ward,ND,residential,11380,0.0,0.0
26003,Alger,MI,residential,5095,0.0,0.0
51127,New Kent,VA,residential,9249,0.0,0.0
39093,Lorain,OH,residential,11433,0.0,0.0
27019,Carver,MN,residential,21952,0.0,0.0
28031,Covington,MS,residential,9651,0.0,0.0
08103,Rio Blanco,CO,residential,15208,0.0,0.0
18165,Vermillion,IN,residential,12065,0.0,0.0
