fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
28021,Claiborne,MS,COMMERCIAL & INDUSTRIAL,8496,0.0,0.0
27145,Stearns,MN,COMMERCIAL & INDUSTRIAL,22468,0.0,0.0
01127,Walker,AL,COMMERCIAL & INDUSTRIAL,8153,0.0,0.0
21231,Wayne,KY,COMMERCIAL & INDUSTRIAL,11318,0.0,0.0
08001,Adams,CO,COMMERCIAL & INDUSTRIAL,9806,0.0,0.0
36117,Wayne,NY,COMMERCIAL & INDUSTRIAL,6911,0.0,0.0
47089,Jefferson,TN,COMMERCIAL & INDUSTRIAL,5125,0.0,0.0
05109,Pike,AR,COMMERCIAL & INDUSTRIAL,5674,0.0,0.0
30029,Flathead,MT,COMMERCIAL & INDUSTRIAL,10736,0.0,0.0
21229,Washington,KY,COMMERCIAL & INDUSTRIAL,13447,0.0,0.0
56021,Laramie,WY,COMMERCIAL & INDUSTRIAL,13325,0.0,0.0
36015,Chemung,NY,COMMERCIAL & INDUSTRIAL,3911,0.0,0.0
12083,Marion,FL,COMMERCIAL & INDUSTRIAL,6920,0.0,0.0
10001,Kent,DE,COMMERCIAL & INDUSTRIAL,15014,0.0,0.0
01103,Morgan,AL,COMMERCIAL & INDUSTRIAL,15178,0.0,0.0
28043,Grenada,MS,COMMERCIAL & INDUSTRIAL,9876,0.0,0.0
12071,Lee,FL,COMMERCIAL & INDUSTRIAL,4886,0.0,0.0
01115,St. Clair,AL,COMMERCIAL & INDUSTRIAL,4513,0.0,0.0
29183,St. Charles,MO,COMMERCIAL & INDUSTRIAL,9414,0.0,0.0
17177,Stephenson,IL,COMMERCIAL & INDUSTRIAL,15610,0.0,0.0
42003,Allegheny,PA,COMMERCIAL & INDUSTRIAL,9141,0.0,0.0
48189,Hale,TX,COMMERCIAL & INDUSTRIAL,16617,0.0,0.0
28023,Clarke,MS,COMMERCIAL & INDUSTRIAL,9378,0.0,0.0
53041,Lewis,WA,COMMERCIAL & INDUSTRIAL,5648,0.0,0.0
01009,Blount,AL,COMMERCIAL & INDUSTRIAL,10250,0.0,0.0
51191,Washington,VA,COMMERCIAL & INDUSTRIAL,6136,0.0,0.0
25013,Hampden,MA,COMMERCIAL & INDUSTRIAL,7340,0.0,0.0
42127,Wayne,PA,COMMERCIAL & INDUSTRIAL,5914,0.0,0.0
37097,Iredell,NC,COMMERCIAL & INDUSTRIAL,7067,0.0,0.0
55075,Marinette,WI,COMMERCIAL & INDUSTRIAL,10539,0.0,0.0
45067,Marion,SC,COMMERCIAL & INDUSTRIAL,11306,0.0,0.0
06035,Lassen,CA,COMMERCIAL & INDUSTRIAL,6371,0.0,0.0
49011,Davis,UT,COMMERCIAL & INDUSTRIAL,4099,0.0,0.0
29045,Clark,MO,COMMERCIAL & INDUSTRIAL,9047,0.0,0.0
48361,Orange,TX,COMMERCIAL & INDUSTRIAL,17894,0.0,0.0
05069,Jefferson,AR,COMMERCIAL & INDUSTRIAL,6022,0.0,0.0
29047,Clay,MO,COMMERCIAL & INDUSTRIAL,7656,0.0,0.0
05021,Clay,AR,COMMERCIAL & INDUSTRIAL,9246,0.0,0.0
48297,Live Oak,TX,COMMERCIAL & INDUSTRIAL,13705,0.0,0.0
53017,Douglas,WA,COMMERCIAL & INDUSTRIAL,10378,0.0,0.0
48303,Lubbock,TX,COMMERCIAL & INDUSTRIAL,14518,0.0,0.0
13089,DeKalb,GA,COMMERCIAL & INDUSTRIAL,5372,0.0,0.0
13237,Putnam,GA,COMMERCIAL & INDUSTRIAL,3984,0.0,0.0
48491,Williamson,TX,COMMERCIAL & INDUSTRIAL,18080,0.0,0.0
49013,Duchesne,UT,COMMERCIAL & INDUSTRIAL,2681,0.0,0.0
12115,Sarasota,FL,COMMERCIAL & INDUSTRIAL,6979,0.0,0.0
19149,Plymouth,IA,COMMERCIAL & INDUSTRIAL,10720,0.0,0.0
17137,Morgan,IL,COMMERCIAL & INDUSTRIAL,11365,0.0,0.0
06115,Yuba,CA,COMMERCIAL & INDUSTRIAL,7622,0.0,0.0
06019,Fresno,CA,COMMERCIAL & INDUSTRIAL,13286,0.0,0.0
39171,Williams,OH,COMMERCIAL & INDUSTRIAL,12558,0.0,0.0
37147,Pitt,NC,COMMERCIAL & INDUSTRIAL,10956,0.0,0.0
13067,Cobb,GA,COMMERCIAL & INDUSTRIAL,5555,0.0,0.0
42027,Centre,PA,COMMERCIAL & INDUSTRIAL,6097,0.0,0.0
06007,Butte,CA,COMMERCIAL & INDUSTRIAL,21619,0.0,0.0
47015,Cannon,TN,COMMERCIAL & INDUSTRIAL,7157,0.0,0.0
48449,Titus,TX,COMMERCIAL & INDUSTRIAL,13307,0.0,0.0
46011,Brookings,SD,COMMERCIAL & INDUSTRIAL,20935,0.0,0.0
17099,LaSalle,IL,COMMERCIAL & INDUSTRIAL,15585,0.0,0.0
13287,Turner,GA,COMMERCIAL & INDUSTRIAL,10293,0.0,0.0
19125,Marion,IA,COMMERCIAL & INDUSTRIAL,14299,0.0,0.0
26061,Houghton,MI,COMMERCIAL & INDUSTRIAL,8040,0.0,0.0
45091,York,SC,COMMERCIAL & INDUSTRIAL,4502,0.0,0.0
40055,Greer,OK,COMMERCIAL & INDUSTRIAL,28266,0.0,0.0
47065,Hamilton,TN,COMMERCIAL & INDUSTRIAL,16692,0.0,0.0
21029,Bullitt,KY,COMMERCIAL & INDUSTRIAL,10210,0.0,0.0
12087,Monroe,FL,COMMERCIAL & INDUSTRIAL,12663,0.0,0.0
47139,Polk,TN,COMMERCIAL & INDUSTRIAL,8464,0.0,0.0
42007,Beaver,PA,COMMERCIAL & INDUSTRIAL,6255,0.0,0.0
31169,Thayer,NE,COMMERCIAL & INDUSTRIAL,19811,0.0,0.0
48481,Wharton,TX,COMMERCIAL & INDUSTRIAL,18327,0.0,0.0
48245,Jefferson,TX,COMMERCIAL & INDUSTRIAL,18969,0.0,0.0
17143,Peoria,IL,COMMERCIAL & INDUSTRIAL,16873,0.0,0.0
28131,Stone,MS,COMMERCIAL & INDUSTRIAL,11018,0.0,0.0
40047,Garfield,OK,COMMERCIAL & INDUSTRIAL,14334,0.0,0.0
56043,Washakie,WY,COMMERCIAL & INDUSTRIAL,501,0.0,0.0
06085,Santa Clara,CA,COMMERCIAL & INDUSTRIAL,4367,0.0,0.0
08051,Gunnison,CO,COMMERCIAL & INDUSTRIAL,6325,0.0,0.0
12086,Miami-Dade,FL,COMMERCIAL & INDUSTRIAL,9676,0.0,0.0
19075,Grundy,IA,COMMERCIAL & INDUSTRIAL,12643,0.0,0.0
13121,Fulton,GA,COMMERCIAL & INDUSTRIAL,4467,0.0,0.0
26145,Saginaw,MI,COMMERCIAL & INDUSTRIAL,6191,0.0,0.0
12085,Martin,FL,COMMERCIAL & INDUSTRIAL,5986,0.0,0.0
26091,Lenawee,MI,COMMERCIAL & INDUSTRIAL,6159,0.0,0.0
42077,Lehigh,PA,COMMERCIAL & INDUSTRIAL,3731,0.0,0.0
19061,Dubuque,IA,COMMERCIAL & INDUSTRIAL,18793,0.0,0.0
27119,Polk,MN,COMMERCIAL & INDUSTRIAL,16410,0.0,0.0
20003,Anderson,KS,COMMERCIAL & INDUSTRIAL,17403,0.0,0.0
39143,Sandusky,OH,COMMERCIAL & INDUSTRIAL,11417,0.0,0.0
04023,Santa Cruz,AZ,COMMERCIAL & INDUSTRIAL,14864,0.0,0.0
48349,Navarro,TX,COMMERCIAL & INDUSTRIAL,15672,0.0,0.0
41029,Jackson,OR,COMMERCIAL & INDUSTRIAL,211,0.0,0.0
31053,Dodge,NE,COMMERCIAL & INDUSTRIAL,11380,0.0,0.0
39129,Pickaway,OH,COMMERCIAL & INDUSTRIAL,12964,0.0,0.0
30001,Beaverhead,MT,COMMERCIAL & INDUSTRIAL,10910,0.0,0.0
48147,Fannin,TX,COMMERCIAL & INDUSTRIAL,26549,0.0,0.0
06053,Monterey,CA,COMMERCIAL & INDUSTRIAL,40893,0.0,0.0
55061,Kewaunee,WI,COMMERCIAL & INDUSTRIAL,16689,0.0,0.0
19137,Montgomery,IA,COMMERCIAL & INDUSTRIAL,15118,0.0,0.0
06023,Humboldt,CA,COMMERCIAL & INDUSTRIAL,4614,0.0,0.0
48453,Travis,TX,COMMERCIAL & INDUSTRIAL,17681,0.0,0.0
27139,Scott,MN,COMMERCIAL & INDUSTRIAL,14209,0.0,0.0
27171,Wright,MN,COMMERCIAL & INDUSTRIAL,10891,0.0,0.0
05145,White,AR,COMMERCIAL & INDUSTRIAL,6744,0.0,0.0
55113,Sawyer,WI,COMMERCIAL & INDUSTRIAL,7479,0.0,0.0
51630,Fredericksburg,VA,COMMERCIAL & INDUSTRIAL,5928,0.0,0.0
42049,Erie,PA,COMMERCIAL & INDUSTRIAL,15470,0.0,0.0
26093,Livingston,MI,COMMERCIAL & INDUSTRIAL,16309,0.0,0.0
28115,Pontotoc,MS,COMMERCIAL & INDUSTRIAL,13732,0.0,0.0
27159,Wadena,MN,COMMERCIAL & INDUSTRIAL,19303,0.0,0.0
39095,Lucas,OH,COMMERCIAL & INDUSTRIAL,10432,0.0,0.0
38053,McKenzie,ND,COMMERCIAL & INDUSTRIAL,9775,0.0,0.0
34025,Monmouth,NJ,COMMERCIAL & INDUSTRIAL,3510,0.0,0.0
12051,Hendry,FL,COMMERCIAL & INDUSTRIAL,5812,0.0,0.0
16019,Bonneville,ID,COMMERCIAL & INDUSTRIAL,12262,0.0,0.0
24033,Prince George's,MD,COMMERCIAL & INDUSTRIAL,5139,0.0,0.0
12057,Hillsborough,FL,COMMERCIAL & INDUSTRIAL,4389,0.0,0.0
39019,Carroll,OH,COMMERCIAL & INDUSTRIAL,17192,0.0,0.0
55049,Iowa,WI,COMMERCIAL & INDUSTRIAL,15756,0.0,0.0
31155,Saunders,NE,COMMERCIAL & INDUSTRIAL,10284,0.0,0.0
30111,Yellowstone,MT,COMMERCIAL & INDUSTRIAL,2006,0.0,0.0
01003,Baldwin,AL,COMMERCIAL & INDUSTRIAL,20846,0.0,0.0
41035,Klamath,OR,COMMERCIAL & INDUSTRIAL,1078,0.0,0.0
12009,Brevard,FL,COMMERCIAL & INDUSTRIAL,8079,0.0,0.0
55035,Eau Claire,WI,COMMERCIAL & INDUSTRIAL,16198,0.0,0.0
06081,San Mateo,CA,COMMERCIAL & INDUSTRIAL,34085,0.0,0.0
19163,Scott,IA,COMMERCIAL & INDUSTRIAL,9386,0.0,0.0
47183,Weakley,TN,COMMERCIAL & INDUSTRIAL,12908,0.0,0.0
48157,Fort Bend,TX,COMMERCIAL & INDUSTRIAL,11421,0.0,0.0
37055,Dare,NC,COMMERCIAL & INDUSTRIAL,26267,0.0,0.0
48265,Kerr,TX,COMMERCIAL & INDUSTRIAL,16891,0.0,0.0
01117,Shelby,AL,COMMERCIAL & INDUSTRIAL,13562,0.0,0.0
48309,McLennan,TX,COMMERCIAL & INDUSTRIAL,26595,0.0,0.0
22075,Plaquemines,LA,COMMERCIAL & INDUSTRIAL,11717,0.0,0.0
19111,Lee,IA,COMMERCIAL & INDUSTRIAL,10009,0.0,0.0
47053,Gibson,TN,COMMERCIAL & INDUSTRIAL,19623,0.0,0.0
40031,Comanche,OK,COMMERCIAL & INDUSTRIAL,10260,0.0,0.0
38059,Morton,ND,COMMERCIAL & INDUSTRIAL,9284,0.0,0.0
06013,Contra Costa,CA,COMMERCIAL & INDUSTRIAL,13343,0.0,0.0
39165,Warren,OH,COMMERCIAL & INDUSTRIAL,3434,0.0,0.0
13015,Bartow,GA,COMMERCIAL & INDUSTRIAL,5254,0.0,0.0
55025,Dane,WI,COMMERCIAL & INDUSTRIAL,19840,0.0,0.0
47007,Bledsoe,TN,COMMERCIAL & INDUSTRIAL,8614,0.0,0.0
48479,Webb,TX,COMMERCIAL & INDUSTRIAL,15551,0.0,0.0
20177,Shawnee,KS,COMMERCIAL & INDUSTRIAL,15104,0.0,0.0
06069,San Benito,CA,COMMERCIAL & INDUSTRIAL,7518,0.0,0.0
46013,Brown,SD,COMMERCIAL & INDUSTRIAL,19321,0.0,0.0
29043,Christian,MO,COMMERCIAL & INDUSTRIAL,9265,0.0,0.0
35001,Bernalillo,NM,COMMERCIAL & INDUSTRIAL,8896,0.0,0.0
48469,Victoria,TX,COMMERCIAL & INDUSTRIAL,16933,0.0,0.0
22099,St. Martin,LA,COMMERCIAL & INDUSTRIAL,10566,0.0,0.0
27003,Anoka,MN,COMMERCIAL & INDUSTRIAL,20654,0.0,0.0
16031,Cassia,ID,COMMERCIAL & INDUSTRIAL,12017,0.0,0.0
17039,De Witt,IL,COMMERCIAL & INDUSTRIAL,15906,0.0,0.0
31073,Gosper,NE,COMMERCIAL & INDUSTRIAL,25310,0.0,0.0
19005,Allamakee,IA,COMMERCIAL & INDUSTRIAL,7169,0.0,0.0
31055,Douglas,NE,COMMERCIAL & INDUSTRIAL,10617,0.0,0.0
54083,Randolph,WV,COMMERCIAL & INDUSTRIAL,2593,0.0,0.0
19067,Floyd,IA,COMMERCIAL & INDUSTRIAL,10403,0.0,0.0
51133,Northumberland,VA,COMMERCIAL & INDUSTRIAL,14908,0.0,0.0
17073,Henry,IL,COMMERCIAL & INDUSTRIAL,16799,0.0,0.0
39099,Mahoning,OH,COMMERCIAL & INDUSTRIAL,5732,0.0,0.0
17161,Rock Island,IL,COMMERCIAL & INDUSTRIAL,9780,0.0,0.0
19043,Clayton,IA,COMMERCIAL & INDUSTRIAL,11934,0.0,0.0
39033,Crawford,OH,COMMERCIAL & INDUSTRIAL,27022,0.0,0.0
48251,Johnson,TX,COMMERCIAL & INDUSTRIAL,24257,0.0,0.0
27127,Redwood,MN,COMMERCIAL & INDUSTRIAL,14020,0.0,0.0
06047,Merced,CA,COMMERCIAL & INDUSTRIAL,18525,0.0,0.0
55043,Grant,WI,COMMERCIAL & INDUSTRIAL,15601,0.0,0.0
31109,Lancaster,NE,COMMERCIAL & INDUSTRIAL,19194,0.0,0.0
17067,Hancock,IL,COMMERCIAL & INDUSTRIAL,17692,0.0,0.0
40135,Sequoyah,OK,COMMERCIAL & INDUSTRIAL,5927,0.0,0.0
19055,Delaware,IA,COMMERCIAL & INDUSTRIAL,10377,0.0,0.0
19029,Cass,IA,COMMERCIAL & INDUSTRIAL,15194,0.0,0.0
48257,Kaufman,TX,COMMERCIAL & INDUSTRIAL,20764,0.0,0.0
56013,Fremont,WY,COMMERCIAL & INDUSTRIAL,5550,0.0,0.0
47131,Obion,TN,COMMERCIAL & INDUSTRIAL,11897,0.0,0.0
16005,Bannock,ID,COMMERCIAL & INDUSTRIAL,15726,0.0,0.0
13231,Pike,GA,COMMERCIAL & INDUSTRIAL,3350,0.0,0.0
47189,Wilson,TN,COMMERCIAL & INDUSTRIAL,16365,0.0,0.0
04015,Mohave,AZ,COMMERCIAL & INDUSTRIAL,12616,0.0,0.0
20097,Kiowa,KS,COMMERCIAL & INDUSTRIAL,18493,0.0,0.0
21141,Logan,KY,COMMERCIAL & INDUSTRIAL,16595,0.0,0.0
41047,Marion,OR,COMMERCIAL & INDUSTRIAL,2653,0.0,0.0
47143,Rhea,TN,COMMERCIAL & INDUSTRIAL,7610,0.0,0.0
47133,Overton,TN,COMMERCIAL & INDUSTRIAL,8883,0.0,0.0
20175,Seward,KS,COMMERCIAL & INDUSTRIAL,16049,0.0,0.0
29097,Jasper,MO,COMMERCIAL & INDUSTRIAL,12491,0.0,0.0
06045,Mendocino,CA,COMMERCIAL & INDUSTRIAL,17345,0.0,0.0
48135,Ector,TX,COMMERCIAL & INDUSTRIAL,23897,0.0,0.0
29077,Greene,MO,COMMERCIAL & INDUSTRIAL,10980,0.0,0.0
17021,Christian,IL,COMMERCIAL & INDUSTRIAL,16082,0.0,0.0
26065,Ingham,MI,COMMERCIAL & INDUSTRIAL,7107,0.0,0.0
17029,Coles,IL,COMMERCIAL & INDUSTRIAL,18562,0.0,0.0
55017,Chippewa,WI,COMMERCIAL & INDUSTRIAL,8619,0.0,0.0
27071,Koochiching,MN,COMMERCIAL & INDUSTRIAL,17559,0.0,0.0
39125,Paulding,OH,COMMERCIAL & INDUSTRIAL,17505,0.0,0.0
31045,Dawes,NE,COMMERCIAL & INDUSTRIAL,15855,0.0,0.0
08069,Larimer,CO,COMMERCIAL & INDUSTRIAL,8669,0.0,0.0
55027,Dodge,WI,COMMERCIAL & INDUSTRIAL,13586,0.0,0.0
01027,Clay,AL,COMMERCIAL & INDUSTRIAL,9953,0.0,0.0
51660,Harrisonburg,VA,COMMERCIAL & INDUSTRIAL,10786,0.0,0.0
22067,Morehouse,LA,COMMERCIAL & INDUSTRIAL,11312,0.0,0.0
17111,McHenry,IL,COMMERCIAL & INDUSTRIAL,19378,0.0,0.0
17163,St. Clair,IL,COMMERCIAL & INDUSTRIAL,5017,0.0,0.0
51169,Scott,VA,COMMERCIAL & INDUSTRIAL,6632,0.0,0.0
19019,Buchanan,IA,COMMERCIAL & INDUSTRIAL,13948,0.0,0.0
08023,Costilla,CO,COMMERCIAL & INDUSTRIAL,15855,0.0,0.0
17201,Winnebago,IL,COMMERCIAL & INDUSTRIAL,20445,0.0,0.0
37021,Buncombe,NC,COMMERCIAL & INDUSTRIAL,10650,0.0,0.0
17121,Marion,IL,COMMERCIAL & INDUSTRIAL,16349,0.0,0.0
23007,Franklin,ME,COMMERCIAL & INDUSTRIAL,6758,0.0,0.0
08101,Pueblo,CO,COMMERCIAL & INDUSTRIAL,16553,0.0,0.0
27141,Sherburne,MN,COMMERCIAL & INDUSTRIAL,14363,0.0,0.0
17093,Kendall,IL,COMMERCIAL & INDUSTRIAL,15371,0.0,0.0
55131,Washington,WI,COMMERCIAL & INDUSTRIAL,5542,0.0,0.0
13225,Peach,GA,COMMERCIAL & INDUSTRIAL,7348,0.0,0.0
16051,Jefferson,ID,COMMERCIAL & INDUSTRIAL,9426,0.0,0.0
17159,Richland,IL,COMMERCIAL & INDUSTRIAL,16014,0.0,0.0
46083,Lincoln,SD,COMMERCIAL & INDUSTRIAL,22950,0.0,0.0
17141,Ogle,IL,COMMERCIAL & INDUSTRIAL,17581,0.0,0.0
31021,Burt,NE,COMMERCIAL & INDUSTRIAL,22364,0.0,0.0
17129,Menard,IL,COMMERCIAL & INDUSTRIAL,17250,0.0,0.0
31185,York,NE,COMMERCIAL & INDUSTRIAL,16548,0.0,0.0
39117,Morrow,OH,COMMERCIAL & INDUSTRIAL,20883,0.0,0.0
09003,Hartford,CT,COMMERCIAL & INDUSTRIAL,10262,0.0,0.0
31027,Cedar,NE,COMMERCIAL & INDUSTRIAL,23756,0.0,0.0
20115,Marion,KS,COMMERCIAL & INDUSTRIAL,16376,0.0,0.0
16059,Lemhi,ID,COMMERCIAL & INDUSTRIAL,5256,0.0,0.0
16017,Bonner,ID,COMMERCIAL & INDUSTRIAL,11066,0.0,0.0
06111,Ventura,CA,COMMERCIAL & INDUSTRIAL,6117,0.0,0.0
39133,Portage,OH,COMMERCIAL & INDUSTRIAL,20383,0.0,0.0
29510,St. Louis,MO,COMMERCIAL & INDUSTRIAL,6521,0.0,0.0
56005,Campbell,WY,COMMERCIAL & INDUSTRIAL,14322,0.0,0.0
38017,Cass,ND,COMMERCIAL & INDUSTRIAL,10336,0.0,0.0
