fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
18059,Hancock,IN,13859,0.5,0.5
19113,Linn,IA,5621,0.5,0.5
53005,Benton,WA,6509,0.5,0.2
12133,Washington,FL,6885,0.5,0.5
29083,Henry,MO,7181,0.5,0.5
41017,Deschutes,OR,7842,0.5,0.5
18139,Rush,IN,24730,0.5,0.5
31161,Sheridan,NE,10118,0.5,0.5
18087,LaGrange,IN,13986,0.5,0.5
19169,Story,IA,9118,0.5,0.5
45013,Beaufort,SC,13508,0.5,0.5
27097,Morrison,MN,16348,0.5,0.5
20103,Leavenworth,KS,13965,0.5,0.5
36039,Greene,NY,16352,0.5,0.5
18109,Morgan,IN,11390,0.5,0.5
48157,Fort Bend,TX,7366,0.5,0.5
21211,Shelby,KY,10839,0.5,0.5
27095,Mille Lacs,MN,14038,0.5,0.5
39073,Hocking,OH,8881,0.5,0.5
18063,Hendricks,IN,15942,0.5,0.5
28105,Oktibbeha,MS,8571,0.5,0.4
19119,Lyon,IA,6077,0.5,0.5
13071,Colquitt,GA,9825,0.5,0.5
29161,Phelps,MO,8461,0.5,0.5
48457,Tyler,TX,5222,0.5,0.1
13129,Gordon,GA,5639,0.5,0.2
37025,Cabarrus,NC,6340,0.5,0.5
21029,Bullitt,KY,9884,0.5,0.5
36097,Schuyler,NY,13018,0.5,0.5
17023,Clark,IL,8800,0.5,0.5
55007,Bayfield,WI,10991,0.5,0.5
18153,Sullivan,IN,12374,0.5,0.5
39083,Knox,OH,11105,0.5,0.5
18017,Cass,IN,14069,0.5,0.5
20149,Pottawatomie,KS,15308,0.5,0.5
29177,Ray,MO,9383,0.5,0.5
55093,Pierce,WI,11588,0.5,0.5
26015,Barry,MI,4237,0.5,0.0
19031,Cedar,IA,5727,0.5,0.5
35001,Bernalillo,NM,11157,0.5,0.5
21181,Nicholas,KY,9346,0.5,0.5
28159,Winston,MS,5247,0.5,0.0
16043,Fremont,ID,6221,0.5,0.5
29045,Clark,MO,8728,0.5,0.5
26085,Lake,MI,4356,0.5,0.1
49049,Utah,UT,6223,0.5,0.5
47167,Tipton,TN,7489,0.5,0.5
51049,Cumberland,VA,7350,0.5,0.5
45087,Union,SC,4942,0.5,0.5
17113,McLean,IL,10384,0.5,0.5
39149,Shelby,OH,13902,0.5,0.5
47189,Wilson,TN,6179,0.5,0.5
21225,Union,KY,10503,0.5,0.5
20051,Ellis,KS,15735,0.5,0.5
27007,Beltrami,MN,16776,0.5,0.5
26043,Dickinson,MI,4479,0.5,0.0
34015,Gloucester,NJ,18160,0.5,0.5
01057,Fayette,AL,7077,0.5,0.5
45001,Abbeville,SC,8287,0.5,0.5
24013,Carroll,MD,11218,0.5,0.5
20117,Marshall,KS,14545,0.5,0.5
05027,Columbia,AR,4810,0.5,0.2
01127,Walker,AL,5756,0.5,0.2
29067,Douglas,MO,5958,0.5,0.5
29003,Andrew,MO,8826,0.5,0.5
24041,Talbot,MD,11184,0.5,0.5
13185,Lowndes,GA,7597,0.5,0.5
16083,Twin Falls,ID,10679,0.5,0.5
12009,Brevard,FL,13249,0.5,0.5
24033,Prince George's,MD,10395,0.5,0.5
36115,Washington,NY,6947,0.5,0.5
40121,Pittsburg,OK,9251,0.5,0.5
26061,Houghton,MI,5057,0.5,0.0
47009,Blount,TN,6914,0.5,0.0
12127,Volusia,FL,11850,0.5,0.5
30081,Ravalli,MT,10496,0.5,0.5
17111,McHenry,IL,10913,0.5,0.5
06067,Sacramento,CA,31793,0.5,0.5
55061,Kewaunee,WI,15257,0.5,0.5
19007,Appanoose,IA,5847,0.5,0.5
05057,Hempstead,AR,4807,0.5,0.4
17093,Kendall,IL,9652,0.5,0.5
20131,Nemaha,KS,16460,0.5,0.5
17027,Clinton,IL,7901,0.5,0.5
27131,Rice,MN,17396,0.5,0.5
45035,Dorchester,SC,12281,0.5,0.5
13115,Floyd,GA,5102,0.5,0.0
48439,Tarrant,TX,21952,0.5,0.5
29027,Callaway,MO,7342,0.5,0.5
55067,Langlade,WI,11511,0.5,0.5
42071,Lancaster,PA,13760,0.5,0.5
29073,Gasconade,MO,6396,0.5,0.5
19051,Davis,IA,5255,0.5,0.5
04001,Apache,AZ,11343,0.5,0.5
08029,Delta,CO,4393,0.5,0.2
29019,Boone,MO,7468,0.5,0.5
39031,Coshocton,OH,9288,0.5,0.5
18141,St. Joseph,IN,15445,0.5,0.5
22079,Rapides,LA,9831,0.4,0.4
33013,Merrimack,NH,16611,0.4,0.4
39123,Ottawa,OH,14770,0.4,0.4
19155,Pottawattamie,IA,6616,0.4,0.4
55085,Oneida,WI,9790,0.4,0.4
39095,Lucas,OH,13760,0.4,0.4
48161,Freestone,TX,9859,0.4,0.4
18103,Miami,IN,15210,0.4,0.4
44009,Washington,RI,18372,0.4,0.4
19053,Decatur,IA,5002,0.4,0.4
48031,Blanco,TX,9597,0.4,0.4
36087,Rockland,NY,8830,0.4,0.4
40005,Atoka,OK,8016,0.4,0.4
37049,Craven,NC,10541,0.4,0.4
13107,Emanuel,GA,7612,0.4,0.4
01111,Randolph,AL,5398,0.4,0.4
17079,Jasper,IL,8556,0.4,0.4
19111,Lee,IA,5473,0.4,0.3
19095,Iowa,IA,5577,0.4,0.4
31151,Saline,NE,12242,0.4,0.4
45085,Sumter,SC,10127,0.4,0.4
51057,Essex,VA,8987,0.4,0.4
55113,Sawyer,WI,8557,0.4,0.4
18001,Adams,IN,13739,0.4,0.4
40067,Jefferson,OK,8571,0.4,0.4
48259,Kendall,TX,8630,0.4,0.4
27037,Dakota,MN,16269,0.4,0.4
01043,Cullman,AL,8160,0.4,0.4
48319,Mason,TX,5359,0.4,0.4
08067,La Plata,CO,4859,0.4,0.1
36001,Albany,NY,11784,0.4,0.4
20031,Coffey,KS,14518,0.4,0.4
21199,Pulaski,KY,8136,0.4,0.4
55127,Walworth,WI,18738,0.4,0.4
41035,Klamath,OR,6103,0.4,0.4
51131,Northampton,VA,13487,0.4,0.4
23027,Waldo,ME,14989,0.4,0.4
29107,Lafayette,MO,9398,0.4,0.4
45031,Darlington,SC,9684,0.4,0.4
08035,Douglas,CO,13259,0.4,0.4
53025,Grant,WA,5350,0.4,0.4
45063,Lexington,SC,9837,0.4,0.4
12111,St. Lucie,FL,10909,0.4,0.4
21173,Montgomery,KY,16646,0.4,0.4
37163,Sampson,NC,9580,0.4,0.4
39017,Butler,OH,12789,0.4,0.4
27167,Wilkin,MN,16509,0.4,0.4
19163,Scott,IA,5567,0.4,0.4
19003,Adams,IA,5536,0.4,0.4
19035,Cherokee,IA,7937,0.4,0.4
13199,Meriwether,GA,5728,0.4,0.4
22041,Franklin,LA,6325,0.4,0.4
39001,Adams,OH,9403,0.4,0.4
45077,Pickens,SC,4932,0.4,0.2
40037,Creek,OK,10565,0.4,0.4
39091,Logan,OH,16539,0.4,0.4
23009,Hancock,ME,19153,0.4,0.4
41029,Jackson,OR,2630,0.4,0.0
21215,Spencer,KY,16068,0.4,0.4
24045,Wicomico,MD,13235,0.4,0.4
29225,Webster,MO,8393,0.4,0.4
47043,Dickson,TN,5077,0.4,0.2
17097,Lake,IL,10613,0.4,0.4
01073,Jefferson,AL,7920,0.4,0.2
12033,Escambia,FL,12208,0.4,0.4
26161,Washtenaw,MI,4541,0.4,0.2
22017,Caddo,LA,5457,0.4,0.3
29151,Osage,MO,4567,0.4,0.4
19041,Clay,IA,6269,0.4,0.4
55101,Racine,WI,14567,0.4,0.4
13123,Gilmer,GA,7330,0.4,0.3
26139,Ottawa,MI,6128,0.4,0.3
37127,Nash,NC,10549,0.4,0.4
13021,Bibb,GA,5139,0.4,0.3
42125,Washington,PA,6972,0.4,0.1
21027,Breckinridge,KY,7418,0.4,0.4
27119,Polk,MN,17668,0.4,0.4
53011,Clark,WA,3867,0.4,0.1
13147,Hart,GA,6075,0.4,0.4
19121,Madison,IA,11609,0.4,0.4
18179,Wells,IN,14158,0.4,0.4
39059,Guernsey,OH,10193,0.4,0.4
13097,Douglas,GA,7619,0.4,0.4
30009,Carbon,MT,13150,0.4,0.4
12119,Sumter,FL,6447,0.4,0.4
51019,Bedford,VA,5590,0.4,0.1
39117,Morrow,OH,17031,0.4,0.4
45007,Anderson,SC,6772,0.4,0.4
39169,Wayne,OH,13170,0.4,0.4
48193,Hamilton,TX,6956,0.4,0.4
12079,Madison,FL,5779,0.4,0.4
36121,Wyoming,NY,11595,0.4,0.4
53053,Pierce,WA,3430,0.4,0.0
29189,St. Louis,MO,7502,0.4,0.4
47063,Hamblen,TN,6738,0.4,0.0
48187,Guadalupe,TX,8030,0.4,0.4
39109,Miami,OH,12745,0.4,0.4
22009,Avoyelles,LA,5756,0.4,0.4
55005,Barron,WI,10345,0.4,0.4
29113,Lincoln,MO,5890,0.4,0.4
29025,Caldwell,MO,8513,0.4,0.4
01009,Blount,AL,10250,0.4,0.4
28129,Smith,MS,4216,0.4,0.0
21043,Carter,KY,6264,0.4,0.4
19063,Emmet,IA,6503,0.4,0.4
37161,Rutherford,NC,4830,0.4,0.3
24025,Harford,MD,17113,0.4,0.4
36083,Rensselaer,NY,8236,0.4,0.4
24005,Baltimore,MD,12741,0.4,0.4
29223,Wayne,MO,9063,0.4,0.4
37145,Person,NC,9033,0.4,0.4
18073,Jasper,IN,13194,0.4,0.4
18033,DeKalb,IN,12218,0.4,0.4
39139,Richland,OH,14216,0.4,0.4
06061,Placer,CA,32532,0.4,0.4
30031,Gallatin,MT,14050,0.4,0.3
04027,Yuma,AZ,7876,0.4,0.4
28087,Lowndes,MS,4186,0.4,0.0
29117,Livingston,MO,7614,0.4,0.4
18057,Hamilton,IN,13008,0.4,0.4
36117,Wayne,NY,9436,0.4,0.4
35049,Santa Fe,NM,13223,0.4,0.4
39155,Trumbull,OH,9623,0.4,0.4
01091,Marengo,AL,7268,0.4,0.4
47155,Sevier,TN,2686,0.4,0.0
48337,Montague,TX,7471,0.4,0.4
54025,Greenbrier,WV,11501,0.4,0.4
48147,Fannin,TX,16377,0.4,0.4
48183,Gregg,TX,6867,0.4,0.4
40087,McClain,OK,10439,0.4,0.4
18161,Union,IN,11998,0.4,0.4
53057,Skagit,WA,5095,0.4,0.2
16055,Kootenai,ID,11045,0.3,0.3
24021,Frederick,MD,12664,0.3,0.3
13183,Long,GA,6006,0.3,0.3
34005,Burlington,NJ,14703,0.3,0.3
30017,Custer,MT,11876,0.3,0.3
40143,Tulsa,OK,11159,0.3,0.3
37051,Cumberland,NC,9794,0.3,0.3
17123,Marshall,IL,10298,0.3,0.3
24027,Howard,MD,10591,0.3,0.3
31021,Burt,NE,18609,0.3,0.3
08031,Denver,CO,7277,0.3,0.3
48303,Lubbock,TX,12349,0.3,0.3
37057,Davidson,NC,8280,0.3,0.3
23031,York,ME,15567,0.3,0.3
42115,Susquehanna,PA,16067,0.3,0.0
18019,Clark,IN,9934,0.3,0.3
30077,Powell,MT,8710,0.3,0.3
40089,McCurtain,OK,4982,0.3,0.3
05091,Miller,AR,5101,0.3,0.3
42063,Indiana,PA,9250,0.3,0.3
54023,Grant,WV,5867,0.3,0.3
19023,Butler,IA,5480,0.3,0.3
28137,Tate,MS,5296,0.3,0.2
28113,Pike,MS,3723,0.3,0.0
39055,Geauga,OH,12082,0.3,0.3
13195,Madison,GA,5151,0.3,0.3
37037,Chatham,NC,7468,0.3,0.3
16019,Bonneville,ID,12262,0.3,0.3
30055,McCone,MT,14804,0.3,0.3
51003,Albemarle,VA,7311,0.3,0.0
55097,Portage,WI,11988,0.3,0.3
23019,Penobscot,ME,14065,0.3,0.3
13253,Seminole,GA,8866,0.3,0.3
19175,Union,IA,6046,0.3,0.3
46103,Pennington,SD,10748,0.3,0.3
55083,Oconto,WI,10371,0.3,0.3
48221,Hood,TX,10429,0.3,0.3
27047,Freeborn,MN,20075,0.3,0.3
18169,Wabash,IN,14162,0.3,0.3
19157,Poweshiek,IA,5777,0.3,0.3
27017,Carlton,MN,11891,0.3,0.3
48281,Lampasas,TX,10439,0.3,0.3
12061,Indian River,FL,11961,0.3,0.3
51061,Fauquier,VA,9546,0.3,0.3
40095,Marshall,OK,9352,0.3,0.3
18125,Pike,IN,10314,0.3,0.3
39151,Stark,OH,14350,0.3,0.3
46083,Lincoln,SD,12128,0.3,0.3
39113,Montgomery,OH,14915,0.3,0.3
35035,Otero,NM,9519,0.3,0.3
18043,Floyd,IN,17626,0.3,0.3
37097,Iredell,NC,6666,0.3,0.3
27025,Chisago,MN,15503,0.3,0.3
04025,Yavapai,AZ,7003,0.3,0.3
41003,Benton,OR,6124,0.3,0.1
35045,San Juan,NM,7704,0.3,0.3
26159,Van Buren,MI,4506,0.3,0.2
40019,Carter,OK,9163,0.3,0.3
37193,Wilkes,NC,6692,0.3,0.2
28073,Lamar,MS,3799,0.3,0.0
27067,Kandiyohi,MN,15118,0.3,0.3
22037,East Feliciana,LA,6134,0.3,0.3
29065,Dent,MO,8351,0.3,0.3
29015,Benton,MO,6484,0.3,0.1
30083,Richland,MT,12040,0.3,0.3
42049,Erie,PA,17978,0.3,0.3
23005,Cumberland,ME,13458,0.3,0.3
20121,Miami,KS,14259,0.3,0.3
47183,Weakley,TN,10495,0.3,0.3
18167,Vigo,IN,11534,0.3,0.3
26041,Delta,MI,3444,0.3,0.0
44007,Providence,RI,17258,0.3,0.3
20125,Montgomery,KS,16368,0.3,0.3
36099,Seneca,NY,12234,0.3,0.3
44005,Newport,RI,18734,0.3,0.3
16087,Washington,ID,5065,0.3,0.3
18133,Putnam,IN,14309,0.3,0.3
18079,Jennings,IN,10573,0.3,0.3
40013,Bryan,OK,8959,0.3,0.3
53039,Klickitat,WA,5904,0.3,0.3
29125,Maries,MO,6976,0.3,0.3
40097,Mayes,OK,10599,0.3,0.3
18089,Lake,IN,17660,0.3,0.3
18015,Carroll,IN,15872,0.3,0.3
45071,Newberry,SC,6594,0.3,0.3
29159,Pettis,MO,7991,0.3,0.3
39007,Ashtabula,OH,12246,0.3,0.3
42021,Cambria,PA,8544,0.3,0.1
39033,Crawford,OH,19381,0.3,0.3
55053,Jackson,WI,8560,0.3,0.3
12085,Martin,FL,14278,0.3,0.3
01013,Butler,AL,5966,0.3,0.2
56011,Crook,WY,12020,0.3,0.3
28023,Clarke,MS,6617,0.3,0.2
26123,Newaygo,MI,4224,0.3,0.2
37117,Martin,NC,9852,0.3,0.3
24015,Cecil,MD,10027,0.3,0.3
20191,Sumner,KS,13201,0.3,0.3
40137,Stephens,OK,10456,0.3,0.3
30013,Cascade,MT,14462,0.3,0.3
53045,Mason,WA,3946,0.3,0.0
48123,DeWitt,TX,7211,0.3,0.3
01069,Houston,AL,7304,0.3,0.3
13267,Tattnall,GA,7689,0.3,0.3
51035,Carroll,VA,14211,0.3,0.3
48141,El Paso,TX,10889,0.3,0.3
20005,Atchison,KS,16931,0.3,0.3
35047,San Miguel,NM,21424,0.3,0.3
19161,Sac,IA,6189,0.3,0.3
01103,Morgan,AL,6763,0.3,0.3
27129,Renville,MN,20635,0.3,0.3
26133,Osceola,MI,4717,0.3,0.2
48239,Jackson,TX,7899,0.3,0.3
45025,Chesterfield,SC,8115,0.3,0.3
08119,Teller,CO,11869,0.3,0.3
48099,Coryell,TX,13611,0.3,0.3
27145,Stearns,MN,18239,0.3,0.3
20205,Wilson,KS,15611,0.3,0.3
34033,Salem,NJ,16218,0.3,0.3
45081,Saluda,SC,8461,0.3,0.3
33003,Carroll,NH,20566,0.3,0.3
25013,Hampden,MA,20855,0.3,0.3
46033,Custer,SD,14185,0.3,0.3
56021,Laramie,WY,15113,0.3,0.3
37091,Hertford,NC,10517,0.3,0.3
19037,Chickasaw,IA,5421,0.3,0.3
05011,Bradley,AR,4789,0.3,0.1
13187,Lumpkin,GA,4316,0.3,0.0
26065,Ingham,MI,4667,0.3,0.1
45059,Laurens,SC,6917,0.3,0.3
28005,Amite,MS,4065,0.3,0.0
41039,Lane,OR,6118,0.3,0.3
19079,Hamilton,IA,12956,0.3,0.3
13265,Taliaferro,GA,7892,0.3,0.3
30001,Beaverhead,MT,13851,0.3,0.3
13023,Bleckley,GA,8437,0.3,0.3
48137,Edwards,TX,27025,0.3,0.3
27157,Wabasha,MN,16155,0.3,0.3
48163,Frio,TX,12069,0.3,0.3
39015,Brown,OH,13458,0.3,0.3
46093,Meade,SD,17076,0.3,0.3
29039,Cedar,MO,7798,0.3,0.3
41013,Crook,OR,13639,0.3,0.2
17163,St. Clair,IL,8070,0.3,0.3
29063,DeKalb,MO,10100,0.3,0.3
18099,Marshall,IN,12762,0.3,0.3
47005,Benton,TN,6399,0.3,0.3
29153,Ozark,MO,5276,0.3,0.3
18105,Monroe,IN,14818,0.3,0.3
29221,Washington,MO,7679,0.3,0.2
50003,Bennington,VT,20061,0.3,0.3
26107,Mecosta,MI,4498,0.3,0.0
29061,Daviess,MO,7406,0.3,0.3
28039,George,MS,4167,0.3,0.0
29105,Laclede,MO,9157,0.3,0.3
34001,Atlantic,NJ,22524,0.3,0.3
25023,Plymouth,MA,30871,0.3,0.3
19131,Mitchell,IA,10621,0.3,0.3
09011,New London,CT,23811,0.3,0.2
26147,St. Clair,MI,4676,0.3,0.1
36057,Montgomery,NY,14830,0.3,0.3
39061,Hamilton,OH,11236,0.3,0.3
22119,Webster,LA,5419,0.3,0.3
01019,Cherokee,AL,5790,0.3,0.1
26097,Mackinac,MI,5769,0.3,0.3
36025,Delaware,NY,11506,0.3,0.3
29103,Knox,MO,8777,0.3,0.3
06001,Alameda,CA,26305,0.3,0.2
48213,Henderson,TX,9028,0.3,0.3
26137,Otsego,MI,6245,0.3,0.3
47059,Greene,TN,4323,0.3,0.0
47103,Lincoln,TN,7141,0.3,0.3
19001,Adair,IA,6907,0.3,0.3
17151,Pope,IL,7040,0.3,0.3
13193,Macon,GA,5213,0.3,0.3
36003,Allegany,NY,12388,0.3,0.3
48203,Harrison,TX,6513,0.3,0.3
26127,Oceana,MI,6905,0.3,0.1
26145,Saginaw,MI,5503,0.3,0.0
47163,Sullivan,TN,2536,0.3,0.0
39101,Marion,OH,18490,0.3,0.3
48013,Atascosa,TX,8148,0.3,0.3
37101,Johnston,NC,9487,0.3,0.3
13213,Murray,GA,7033,0.3,0.3
01093,Marion,AL,6942,0.3,0.3
12017,Citrus,FL,7326,0.3,0.3
51069,Frederick,VA,11525,0.3,0.3
24029,Kent,MD,9746,0.3,0.3
05121,Randolph,AR,7902,0.3,0.3
19009,Audubon,IA,6958,0.3,0.3
12001,Alachua,FL,6110,0.3,0.2
48085,Collin,TX,11973,0.3,0.3
29207,Stoddard,MO,7930,0.3,0.3
41043,Linn,OR,7539,0.3,0.3
45061,Lee,SC,8217,0.3,0.3
17175,Stark,IL,8685,0.3,0.3
13087,Decatur,GA,6629,0.3,0.3
51111,Lunenburg,VA,7787,0.3,0.3
20159,Rice,KS,20956,0.3,0.3
47105,Loudon,TN,3390,0.3,0.0
27053,Hennepin,MN,14986,0.3,0.3
55089,Ozaukee,WI,12355,0.3,0.3
47003,Bedford,TN,6614,0.3,0.3
34007,Camden,NJ,13378,0.3,0.3
50025,Windham,VT,18486,0.3,0.3
30003,Big Horn,MT,4268,0.3,0.0
19089,Howard,IA,6112,0.3,0.3
48217,Hill,TX,20529,0.3,0.3
23013,Knox,ME,20029,0.3,0.3
26049,Genesee,MI,4579,0.3,0.2
55037,Florence,WI,10364,0.3,0.3
13251,Screven,GA,7423,0.3,0.3
55003,Ashland,WI,11814,0.3,0.3
19165,Shelby,IA,6673,0.3,0.3
36109,Tompkins,NY,22575,0.3,0.3
30019,Daniels,MT,10650,0.3,0.3
48467,Van Zandt,TX,8508,0.3,0.3
50017,Orange,VT,28438,0.3,0.3
48347,Nacogdoches,TX,6161,0.3,0.3
42113,Sullivan,PA,10417,0.2,0.2
26077,Kalamazoo,MI,4151,0.2,0.0
20139,Osage,KS,14367,0.2,0.2
05129,Searcy,AR,8827,0.2,0.2
55009,Brown,WI,14322,0.2,0.2
37081,Guilford,NC,10113,0.2,0.2
28095,Monroe,MS,4250,0.2,0.0
28115,Pontotoc,MS,6928,0.2,0.2
47093,Knox,TN,4826,0.2,0.0
29049,Clinton,MO,12078,0.2,0.2
17161,Rock Island,IL,10555,0.2,0.0
55033,Dunn,WI,10611,0.2,0.2
30069,Petroleum,MT,11865,0.2,0.2
50019,Orleans,VT,21690,0.2,0.2
19091,Humboldt,IA,6704,0.2,0.2
12065,Jefferson,FL,5607,0.2,0.2
10003,New Castle,DE,9953,0.2,0.2
20019,Chautauqua,KS,13035,0.2,0.2
18143,Scott,IN,13916,0.2,0.2
53041,Lewis,WA,5648,0.2,0.1
13143,Haralson,GA,7112,0.2,0.2
13273,Terrell,GA,7362,0.2,0.2
26031,Cheboygan,MI,4901,0.2,0.1
28117,Prentiss,MS,4043,0.2,0.0
19197,Wright,IA,6378,0.2,0.2
41049,Morrow,OR,9988,0.2,0.2
18081,Johnson,IN,12048,0.2,0.2
51085,Hanover,VA,8122,0.2,0.2
35061,Valencia,NM,7811,0.2,0.2
19135,Monroe,IA,5575,0.2,0.2
41053,Polk,OR,8821,0.2,0.2
27113,Pennington,MN,18141,0.2,0.2
42037,Columbia,PA,12631,0.2,0.2
33009,Grafton,NH,18063,0.2,0.2
29047,Clay,MO,8812,0.2,0.2
40125,Pottawatomie,OK,10214,0.2,0.2
05083,Logan,AR,3456,0.2,0.0
46085,Lyman,SD,18083,0.2,0.2
48143,Erath,TX,12139,0.2,0.2
06077,San Joaquin,CA,36675,0.2,0.2
26047,Emmet,MI,5822,0.2,0.2
29043,Christian,MO,8798,0.2,0.2
05079,Lincoln,AR,6447,0.2,0.2
27015,Brown,MN,17113,0.2,0.2
19105,Jones,IA,5534,0.2,0.2
35017,Grant,NM,12713,0.2,0.2
48265,Kerr,TX,12011,0.2,0.2
22011,Beauregard,LA,5269,0.2,0.2
19005,Allamakee,IA,6862,0.2,0.2
27171,Wright,MN,16637,0.2,0.2
48067,Cass,TX,6540,0.2,0.2
29021,Buchanan,MO,15287,0.2,0.2
48053,Burnet,TX,13647,0.2,0.2
50007,Chittenden,VT,22081,0.2,0.2
31121,Merrick,NE,11369,0.2,0.2
26079,Kalkaska,MI,4846,0.2,0.2
21219,Todd,KY,9794,0.2,0.2
13127,Glynn,GA,8230,0.2,0.2
20037,Crawford,KS,15159,0.2,0.2
28033,DeSoto,MS,6212,0.2,0.1
05143,Washington,AR,9035,0.2,0.2
39009,Athens,OH,6734,0.2,0.2
13025,Brantley,GA,6771,0.2,0.2
42077,Lehigh,PA,10680,0.2,0.2
25015,Hampshire,MA,16680,0.2,0.2
36103,Suffolk,NY,15779,0.2,0.2
13177,Lee,GA,5036,0.2,0.2
19133,Monona,IA,15763,0.2,0.2
28071,Lafayette,MS,4702,0.2,0.2
19141,O'Brien,IA,10931,0.2,0.2
51063,Floyd,VA,16037,0.2,0.2
26157,Tuscola,MI,5161,0.2,0.1
27075,Lake,MN,14349,0.2,0.2
40035,Craig,OK,8496,0.2,0.2
39141,Ross,OH,12051,0.2,0.2
51015,Augusta,VA,8010,0.2,0.2
28007,Attala,MS,4276,0.2,0.0
38025,Dunn,ND,13416,0.2,0.2
26029,Charlevoix,MI,6191,0.2,0.1
20091,Johnson,KS,16977,0.2,0.2
20077,Harper,KS,14426,0.2,0.2
09003,Hartford,CT,18483,0.2,0.2
05063,Independence,AR,7207,0.2,0.2
12073,Leon,FL,4920,0.2,0.2
17089,Kane,IL,15997,0.2,0.2
36015,Chemung,NY,8347,0.2,0.2
26075,Jackson,MI,4443,0.2,0.0
40131,Rogers,OK,9755,0.2,0.2
55137,Waushara,WI,14394,0.2,0.2
05101,Newton,AR,10369,0.2,0.2
06007,Butte,CA,40013,0.2,0.2
37137,Pamlico,NC,11050,0.2,0.2
12067,Lafayette,FL,4291,0.2,0.0
19059,Dickinson,IA,6913,0.2,0.2
45023,Chester,SC,6948,0.2,0.2
40135,Sequoyah,OK,8629,0.2,0.2
01095,Marshall,AL,8090,0.2,0.2
39159,Union,OH,12074,0.2,0.2
48373,Polk,TX,4683,0.2,0.2
17159,Richland,IL,10014,0.2,0.2
29057,Dade,MO,8358,0.2,0.2
13249,Schley,GA,6200,0.2,0.2
17083,Jersey,IL,7341,0.2,0.2
01067,Henry,AL,8311,0.2,0.2
48231,Hunt,TX,10694,0.2,0.2
19117,Lucas,IA,5784,0.2,0.2
22001,Acadia,LA,6298,0.2,0.2
48241,Jasper,TX,5007,0.2,0.1
51013,Arlington,VA,8930,0.2,0.2
28123,Scott,MS,4138,0.2,0.0
48425,Somervell,TX,9422,0.2,0.2
01017,Chambers,AL,6822,0.2,0.2
23029,Washington,ME,21920,0.2,0.2
27051,Grant,MN,19869,0.2,0.2
05139,Union,AR,4259,0.2,0.0
01109,Pike,AL,5603,0.2,0.2
13255,Spalding,GA,5419,0.2,0.1
39175,Wyandot,OH,14710,0.2,0.2
53077,Yakima,WA,6782,0.2,0.2
39079,Jackson,OH,7779,0.2,0.2
27085,McLeod,MN,21031,0.2,0.2
46095,Mellette,SD,9016,0.2,0.2
26115,Monroe,MI,7826,0.2,0.2
40091,McIntosh,OK,9464,0.2,0.2
48215,Hidalgo,TX,11104,0.2,0.2
28037,Franklin,MS,4168,0.2,0.2
13279,Toombs,GA,8931,0.2,0.2
08045,Garfield,CO,6142,0.2,0.2
55131,Washington,WI,17510,0.2,0.2
06009,Calaveras,CA,21763,0.2,0.2
33001,Belknap,NH,16475,0.2,0.2
47149,Rutherford,TN,7994,0.2,0.2
26071,Iron,MI,3985,0.2,0.0
37159,Rowan,NC,7858,0.2,0.2
27035,Crow Wing,MN,17714,0.2,0.2
06097,Sonoma,CA,20856,0.2,0.2
55013,Burnett,WI,7768,0.2,0.2
30063,Missoula,MT,9176,0.2,0.2
40123,Pontotoc,OK,9860,0.2,0.2
13161,Jeff Davis,GA,6830,0.2,0.2
21003,Allen,KY,17824,0.2,0.2
39027,Clinton,OH,12839,0.2,0.2
42073,Lawrence,PA,10657,0.2,0.2
48315,Marion,TX,3890,0.2,0.0
39089,Licking,OH,11920,0.2,0.2
18163,Vanderburgh,IN,11435,0.2,0.2
29111,Lewis,MO,9417,0.2,0.2
53047,Okanogan,WA,3945,0.2,0.0
22033,East Baton Rouge,LA,6419,0.2,0.2
46051,Grant,SD,10422,0.2,0.2
31173,Thurston,NE,13338,0.2,0.2
40025,Cimarron,OK,10679,0.2,0.2
18155,Switzerland,IN,9206,0.2,0.2
46021,Campbell,SD,8678,0.2,0.2
29079,Grundy,MO,7205,0.2,0.2
18069,Huntington,IN,13788,0.2,0.2
31143,Polk,NE,13328,0.2,0.2
46077,Kingsbury,SD,13810,0.2,0.2
46023,Charles Mix,SD,15192,0.2,0.2
27003,Anoka,MN,15286,0.2,0.2
17007,Boone,IL,11155,0.2,0.2
55109,St. Croix,WI,12941,0.2,0.2
08085,Montrose,CO,5604,0.2,0.2
46125,Turner,SD,13058,0.2,0.2
53065,Stevens,WA,3918,0.2,0.0
49039,Sanpete,UT,7411,0.2,0.2
18035,Delaware,IN,15834,0.2,0.2
40063,Hughes,OK,10354,0.2,0.2
31157,Scotts Bluff,NE,9896,0.2,0.2
01121,Talladega,AL,7412,0.2,0.1
37135,Orange,NC,9733,0.2,0.2
20123,Mitchell,KS,13441,0.2,0.2
20147,Phillips,KS,9713,0.2,0.2
06033,Lake,CA,38570,0.2,0.2
48339,Montgomery,TX,10122,0.2,0.1
51141,Patrick,VA,8723,0.2,0.2
19013,Black Hawk,IA,9507,0.2,0.2
01023,Choctaw,AL,6286,0.2,0.2
26001,Alcona,MI,4431,0.2,0.0
05051,Garland,AR,6148,0.2,0.2
22123,West Carroll,LA,6555,0.2,0.2
19171,Tama,IA,5738,0.2,0.2
13001,Appling,GA,7586,0.2,0.2
