fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
31177,Washington,NE,AGRICULTURAL,13304,6.0,6.0
48489,Willacy,TX,AGRICULTURAL,19824,6.0,6.0
48117,Deaf Smith,TX,AGRICULTURAL,15314,6.0,6.0
18177,Wayne,IN,AGRICULTURAL,11452,5.9,5.9
04017,Navajo,AZ,AGRICULTURAL,6855,5.4,0.0
36065,Oneida,NY,AGRICULTURAL,6963,5.3,2.0
48251,Johnson,TX,AGRICULTURAL,21034,5.2,5.2
17105,Livingston,IL,AGRICULTURAL,18102,5.2,5.2
38009,Bottineau,ND,AGRICULTURAL,12279,5.2,5.2
48225,Houston,TX,AGRICULTURAL,7762,5.0,5.0
54003,Berkeley,WV,AGRICULTURAL,5281,5.0,5.0
41037,Lake,OR,AGRICULTURAL,3859,5.0,0.0
30105,Valley,MT,AGRICULTURAL,16267,4.8,4.8
55069,Lincoln,WI,AGRICULTURAL,15699,4.8,4.8
38097,Traill,ND,AGRICULTURAL,16155,4.8,4.8
30041,Hill,MT,AGRICULTURAL,14840,4.8,4.8
48097,Cooke,TX,AGRICULTURAL,19017,4.8,4.8
55025,Dane,WI,AGRICULTURAL,17208,4.6,4.6
17173,Shelby,IL,AGRICULTURAL,14737,4.6,4.6
01061,Geneva,AL,AGRICULTURAL,9639,4.5,4.5
21151,Madison,KY,AGRICULTURAL,9849,4.5,4.5
12063,Jackson,FL,AGRICULTURAL,4882,4.4,4.2
55039,Fond du Lac,WI,AGRICULTURAL,24096,4.2,4.2
29183,St. Charles,MO,AGRICULTURAL,8381,4.2,4.2
30035,Glacier,MT,AGRICULTURAL,20709,4.2,4.2
30071,Phillips,MT,AGRICULTURAL,14124,4.1,4.1
18149,Starke,IN,AGRICULTURAL,16328,3.6,3.6
18053,Grant,IN,AGRICULTURAL,14998,3.5,3.5
01047,Dallas,AL,AGRICULTURAL,9190,3.5,3.5
17001,Adams,IL,AGRICULTURAL,18668,3.5,3.5
48209,Hays,TX,AGRICULTURAL,23624,3.5,3.5
20021,Cherokee,KS,AGRICULTURAL,12393,3.5,3.5
12113,Santa Rosa,FL,AGRICULTURAL,14558,3.4,3.4
49021,Iron,UT,AGRICULTURAL,10635,3.4,3.4
16069,Nez Perce,ID,AGRICULTURAL,13492,3.4,3.4
48309,McLennan,TX,AGRICULTURAL,25049,3.3,3.3
29081,Harrison,MO,AGRICULTURAL,11366,3.3,3.3
16073,Owyhee,ID,AGRICULTURAL,10772,3.3,3.3
38099,Walsh,ND,AGRICULTURAL,18732,3.3,3.3
48295,Lipscomb,TX,AGRICULTURAL,10237,3.3,3.3
32011,Eureka,NV,AGRICULTURAL,6486,3.3,3.3
46063,Harding,SD,AGRICULTURAL,11049,3.2,3.2
48305,Lynn,TX,AGRICULTURAL,19149,3.2,3.2
36017,Chenango,NY,AGRICULTURAL,12395,3.1,3.1
48497,Wise,TX,AGRICULTURAL,25795,3.1,3.1
48101,Cottle,TX,AGRICULTURAL,16470,3.1,3.1
55023,Crawford,WI,AGRICULTURAL,9567,3.1,3.1
36013,Chautauqua,NY,AGRICULTURAL,11591,3.0,3.0
21101,Henderson,KY,AGRICULTURAL,15540,3.0,3.0
48419,Shelby,TX,AGRICULTURAL,7748,3.0,3.0
46037,Day,SD,AGRICULTURAL,14364,3.0,3.0
13141,Hancock,GA,AGRICULTURAL,5440,2.9,2.9
54077,Preston,WV,AGRICULTURAL,5122,2.9,2.9
08123,Weld,CO,AGRICULTURAL,10719,2.8,2.8
38023,Divide,ND,AGRICULTURAL,12049,2.7,2.7
30091,Sheridan,MT,AGRICULTURAL,11971,2.7,2.7
08075,Logan,CO,AGRICULTURAL,8722,2.7,2.7
36089,St. Lawrence,NY,AGRICULTURAL,10316,2.6,0.1
30015,Chouteau,MT,AGRICULTURAL,15396,2.6,2.6
42039,Crawford,PA,AGRICULTURAL,2236,2.6,0.0
06111,Ventura,CA,AGRICULTURAL,11121,2.6,2.6
48493,Wilson,TX,AGRICULTURAL,15781,2.6,2.6
46029,Codington,SD,AGRICULTURAL,14429,2.6,2.6
48253,Jones,TX,AGRICULTURAL,17282,2.5,2.5
21017,Bourbon,KY,AGRICULTURAL,10844,2.5,2.5
36075,Oswego,NY,AGRICULTURAL,9613,2.5,2.5
16027,Canyon,ID,AGRICULTURAL,12055,2.5,2.5
48149,Fayette,TX,AGRICULTURAL,14504,2.5,2.5
31101,Keith,NE,AGRICULTURAL,10524,2.5,2.5
29205,Shelby,MO,AGRICULTURAL,8495,2.4,2.4
18055,Greene,IN,AGRICULTURAL,14999,2.3,2.3
30057,Madison,MT,AGRICULTURAL,11389,2.3,2.3
38083,Sheridan,ND,AGRICULTURAL,13064,2.3,2.3
37125,Moore,NC,AGRICULTURAL,8328,2.3,2.3
36043,Herkimer,NY,AGRICULTURAL,10360,2.2,2.2
20157,Republic,KS,AGRICULTURAL,12357,2.2,2.2
37151,Randolph,NC,AGRICULTURAL,7692,2.2,2.2
48499,Wood,TX,AGRICULTURAL,6416,2.2,2.2
48331,Milam,TX,AGRICULTURAL,12584,2.2,2.2
31031,Cherry,NE,AGRICULTURAL,13078,2.2,2.2
30005,Blaine,MT,AGRICULTURAL,16633,2.2,2.2
36037,Genesee,NY,AGRICULTURAL,8681,2.2,2.2
06049,Modoc,CA,AGRICULTURAL,40495,2.1,2.1
54069,Ohio,WV,AGRICULTURAL,8164,2.1,2.1
28011,Bolivar,MS,AGRICULTURAL,16880,2.1,2.1
29135,Moniteau,MO,AGRICULTURAL,10303,2.1,2.1
48029,Bexar,TX,AGRICULTURAL,10189,2.1,1.3
28147,Walthall,MS,AGRICULTURAL,10879,2.1,2.1
17053,Ford,IL,AGRICULTURAL,12453,2.1,2.1
18183,Whitley,IN,AGRICULTURAL,14430,2.1,2.1
21097,Harrison,KY,AGRICULTURAL,15622,2.1,2.1
55135,Waupaca,WI,AGRICULTURAL,13354,2.1,2.1
17011,Bureau,IL,AGRICULTURAL,14534,2.1,2.1
48293,Limestone,TX,AGRICULTURAL,11955,2.0,2.0
45055,Kershaw,SC,AGRICULTURAL,8388,2.0,2.0
06019,Fresno,CA,AGRICULTURAL,24525,2.0,2.0
30085,Roosevelt,MT,AGRICULTURAL,12860,2.0,2.0
30099,Teton,MT,AGRICULTURAL,11596,1.9,1.9
12121,Suwannee,FL,AGRICULTURAL,4463,1.9,1.9
29041,Chariton,MO,AGRICULTURAL,6797,1.9,1.9
18005,Bartholomew,IN,AGRICULTURAL,11029,1.9,1.9
48277,Lamar,TX,AGRICULTURAL,7378,1.9,1.8
20141,Osborne,KS,AGRICULTURAL,13616,1.9,1.9
08105,Rio Grande,CO,AGRICULTURAL,10466,1.9,1.9
20099,Labette,KS,AGRICULTURAL,15689,1.8,1.8
48071,Chambers,TX,AGRICULTURAL,13937,1.8,1.8
48367,Parker,TX,AGRICULTURAL,18323,1.8,1.8
28083,Leflore,MS,AGRICULTURAL,4988,1.8,1.8
36093,Schenectady,NY,AGRICULTURAL,11187,1.8,1.8
48401,Rusk,TX,AGRICULTURAL,8645,1.8,1.8
06021,Glenn,CA,AGRICULTURAL,37320,1.7,1.7
08087,Morgan,CO,AGRICULTURAL,11862,1.7,1.7
18049,Fulton,IN,AGRICULTURAL,12052,1.7,1.7
48327,Menard,TX,AGRICULTURAL,27622,1.6,1.6
36055,Monroe,NY,AGRICULTURAL,8713,1.6,1.6
31001,Adams,NE,AGRICULTURAL,12744,1.6,1.6
20185,Stafford,KS,AGRICULTURAL,17275,1.6,1.6
31125,Nance,NE,AGRICULTURAL,12783,1.6,1.6
05037,Cross,AR,AGRICULTURAL,8672,1.6,1.6
39045,Fairfield,OH,AGRICULTURAL,10126,1.5,1.5
28009,Benton,MS,AGRICULTURAL,9250,1.5,1.5
29147,Nodaway,MO,AGRICULTURAL,9547,1.5,1.5
21045,Casey,KY,AGRICULTURAL,13469,1.5,1.5
18151,Steuben,IN,AGRICULTURAL,12833,1.5,1.5
55087,Outagamie,WI,AGRICULTURAL,7409,1.5,0.9
31109,Lancaster,NE,AGRICULTURAL,13399,1.5,1.5
40047,Garfield,OK,AGRICULTURAL,11797,1.5,1.5
12101,Pasco,FL,AGRICULTURAL,5188,1.5,1.5
45073,Oconee,SC,AGRICULTURAL,5257,1.4,1.2
06107,Tulare,CA,AGRICULTURAL,10840,1.4,1.4
39005,Ashland,OH,AGRICULTURAL,10853,1.4,1.4
56031,Platte,WY,AGRICULTURAL,12015,1.4,1.4
55123,Vernon,WI,AGRICULTURAL,7477,1.3,1.3
39173,Wood,OH,AGRICULTURAL,12886,1.3,1.0
20087,Jefferson,KS,AGRICULTURAL,13047,1.3,1.3
30073,Pondera,MT,AGRICULTURAL,14807,1.3,1.3
32013,Humboldt,NV,AGRICULTURAL,5790,1.3,1.3
18093,Lawrence,IN,AGRICULTURAL,11459,1.3,1.3
27055,Houston,MN,AGRICULTURAL,12428,1.3,1.3
49027,Millard,UT,AGRICULTURAL,5693,1.3,1.3
17075,Iroquois,IL,AGRICULTURAL,8530,1.2,1.2
48001,Anderson,TX,AGRICULTURAL,7461,1.2,1.0
17077,Jackson,IL,AGRICULTURAL,12972,1.2,1.2
06083,Santa Barbara,CA,AGRICULTURAL,22480,1.2,1.2
20093,Kearny,KS,AGRICULTURAL,13437,1.2,1.2
17193,White,IL,AGRICULTURAL,6436,1.2,0.1
56035,Sublette,WY,AGRICULTURAL,5444,1.2,1.2
48121,Denton,TX,AGRICULTURAL,9216,1.2,1.2
20085,Jackson,KS,AGRICULTURAL,13161,1.2,1.2
29051,Cole,MO,AGRICULTURAL,9618,1.1,1.1
17129,Menard,IL,AGRICULTURAL,10631,1.1,1.1
18157,Tippecanoe,IN,AGRICULTURAL,12186,1.1,1.1
42117,Tioga,PA,AGRICULTURAL,15860,1.1,0.7
20119,Meade,KS,AGRICULTURAL,11399,1.1,1.1
20041,Dickinson,KS,AGRICULTURAL,15268,1.1,1.1
17099,LaSalle,IL,AGRICULTURAL,13660,1.1,1.1
17137,Morgan,IL,AGRICULTURAL,10743,1.1,1.1
05023,Cleburne,AR,AGRICULTURAL,7272,1.1,1.0
18011,Boone,IN,AGRICULTURAL,15203,1.1,1.1
48495,Winkler,TX,AGRICULTURAL,12586,1.1,1.1
17141,Ogle,IL,AGRICULTURAL,18872,1.1,1.1
18095,Madison,IN,AGRICULTURAL,13812,1.1,1.1
20183,Smith,KS,AGRICULTURAL,13970,1.0,1.0
31011,Boone,NE,AGRICULTURAL,11125,1.0,1.0
20029,Cloud,KS,AGRICULTURAL,11185,1.0,1.0
29145,Newton,MO,AGRICULTURAL,10123,1.0,1.0
48255,Karnes,TX,AGRICULTURAL,11871,1.0,1.0
31039,Cuming,NE,AGRICULTURAL,13574,1.0,1.0
30011,Carter,MT,AGRICULTURAL,15594,1.0,1.0
28055,Issaquena,MS,AGRICULTURAL,4313,1.0,0.0
28091,Marion,MS,AGRICULTURAL,6473,1.0,1.0
46123,Tripp,SD,AGRICULTURAL,12141,1.0,1.0
20027,Clay,KS,AGRICULTURAL,15145,1.0,1.0
36111,Ulster,NY,AGRICULTURAL,2938,1.0,0.0
48051,Burleson,TX,AGRICULTURAL,9844,1.0,1.0
42029,Chester,PA,AGRICULTURAL,7472,1.0,1.0
48325,Medina,TX,AGRICULTURAL,6073,1.0,1.0
18131,Pulaski,IN,AGRICULTURAL,12023,0.9,0.9
21135,Lewis,KY,AGRICULTURAL,14640,0.9,0.9
48219,Hockley,TX,AGRICULTURAL,9466,0.9,0.9
18091,LaPorte,IN,AGRICULTURAL,15050,0.9,0.9
31027,Cedar,NE,AGRICULTURAL,13917,0.9,0.9
48021,Bastrop,TX,AGRICULTURAL,7194,0.9,0.9
17073,Henry,IL,AGRICULTURAL,12470,0.9,0.9
18121,Parke,IN,AGRICULTURAL,9968,0.9,0.9
20173,Sedgwick,KS,AGRICULTURAL,17129,0.9,0.9
18127,Porter,IN,AGRICULTURAL,15315,0.9,0.9
20171,Scott,KS,AGRICULTURAL,15211,0.9,0.9
48485,Wichita,TX,AGRICULTURAL,19840,0.9,0.9
20195,Trego,KS,AGRICULTURAL,17980,0.9,0.9
29121,Macon,MO,AGRICULTURAL,8602,0.9,0.9
20023,Cheyenne,KS,AGRICULTURAL,14836,0.9,0.9
29199,Scotland,MO,AGRICULTURAL,7845,0.9,0.9
20059,Franklin,KS,AGRICULTURAL,12991,0.9,0.9
17051,Fayette,IL,AGRICULTURAL,11981,0.9,0.9
20115,Marion,KS,AGRICULTURAL,15725,0.8,0.8
36029,Erie,NY,AGRICULTURAL,11315,0.8,0.8
36011,Cayuga,NY,AGRICULTURAL,8743,0.8,0.8
38079,Rolette,ND,AGRICULTURAL,10656,0.8,0.8
16051,Jefferson,ID,AGRICULTURAL,7867,0.8,0.8
48451,Tom Green,TX,AGRICULTURAL,3557,0.8,0.0
29115,Linn,MO,AGRICULTURAL,8181,0.8,0.8
46011,Brookings,SD,AGRICULTURAL,10757,0.8,0.8
29091,Howell,MO,AGRICULTURAL,4525,0.8,0.8
46091,Marshall,SD,AGRICULTURAL,13683,0.8,0.8
46071,Jackson,SD,AGRICULTURAL,7920,0.8,0.8
31019,Buffalo,NE,AGRICULTURAL,13309,0.8,0.8
31165,Sioux,NE,AGRICULTURAL,8907,0.8,0.8
20009,Barton,KS,AGRICULTURAL,12609,0.8,0.8
48165,Gaines,TX,AGRICULTURAL,5541,0.8,0.8
31167,Stanton,NE,AGRICULTURAL,13163,0.8,0.8
34019,Hunterdon,NJ,AGRICULTURAL,18938,0.8,0.8
46005,Beadle,SD,AGRICULTURAL,10277,0.8,0.8
27165,Watonwan,MN,AGRICULTURAL,21157,0.8,0.8
31147,Richardson,NE,AGRICULTURAL,13313,0.8,0.8
20047,Edwards,KS,AGRICULTURAL,13189,0.8,0.8
48055,Caldwell,TX,AGRICULTURAL,6593,0.8,0.8
31107,Knox,NE,AGRICULTURAL,15660,0.8,0.8
29101,Johnson,MO,AGRICULTURAL,7470,0.8,0.8
48335,Mitchell,TX,AGRICULTURAL,10237,0.8,0.8
21005,Anderson,KY,AGRICULTURAL,15581,0.8,0.8
20095,Kingman,KS,AGRICULTURAL,13890,0.8,0.8
31139,Pierce,NE,AGRICULTURAL,14994,0.8,0.8
46067,Hutchinson,SD,AGRICULTURAL,11128,0.8,0.8
18137,Ripley,IN,AGRICULTURAL,10788,0.8,0.8
31087,Hitchcock,NE,AGRICULTURAL,11601,0.8,0.8
18175,Washington,IN,AGRICULTURAL,9750,0.8,0.8
31077,Greeley,NE,AGRICULTURAL,13350,0.8,0.8
20069,Gray,KS,AGRICULTURAL,14989,0.8,0.8
18181,White,IN,AGRICULTURAL,12159,0.8,0.8
18113,Noble,IN,AGRICULTURAL,12108,0.8,0.8
42133,York,PA,AGRICULTURAL,7289,0.8,0.1
31093,Howard,NE,AGRICULTURAL,12195,0.8,0.8
21083,Graves,KY,AGRICULTURAL,16197,0.8,0.8
28133,Sunflower,MS,AGRICULTURAL,7103,0.8,0.8
18075,Jay,IN,AGRICULTURAL,14072,0.8,0.8
29131,Miller,MO,AGRICULTURAL,6114,0.8,0.8
20015,Butler,KS,AGRICULTURAL,18808,0.8,0.8
18039,Elkhart,IN,AGRICULTURAL,12721,0.8,0.8
29133,Mississippi,MO,AGRICULTURAL,7005,0.8,0.8
36063,Niagara,NY,AGRICULTURAL,11107,0.8,0.8
56003,Big Horn,WY,AGRICULTURAL,10013,0.8,0.8
28029,Copiah,MS,AGRICULTURAL,3624,0.8,0.0
40009,Beckham,OK,AGRICULTURAL,11430,0.7,0.7
19061,Dubuque,IA,AGRICULTURAL,6137,0.7,0.7
40015,Caddo,OK,AGRICULTURAL,12698,0.7,0.7
20033,Comanche,KS,AGRICULTURAL,11576,0.7,0.7
36069,Ontario,NY,AGRICULTURAL,9939,0.7,0.7
18111,Newton,IN,AGRICULTURAL,12179,0.7,0.7
17135,Montgomery,IL,AGRICULTURAL,9220,0.7,0.7
17081,Jefferson,IL,AGRICULTURAL,8041,0.7,0.7
21143,Lyon,KY,AGRICULTURAL,14409,0.7,0.7
42041,Cumberland,PA,AGRICULTURAL,727,0.7,0.0
28119,Quitman,MS,AGRICULTURAL,5718,0.7,0.7
47111,Macon,TN,AGRICULTURAL,13996,0.7,0.7
17091,Kankakee,IL,AGRICULTURAL,9828,0.7,0.7
48175,Goliad,TX,AGRICULTURAL,12119,0.7,0.7
45051,Horry,SC,AGRICULTURAL,9266,0.7,0.7
21179,Nelson,KY,AGRICULTURAL,6901,0.7,0.7
36027,Dutchess,NY,AGRICULTURAL,4094,0.7,0.0
48473,Waller,TX,AGRICULTURAL,10698,0.7,0.7
42129,Westmoreland,PA,AGRICULTURAL,1939,0.7,0.0
48089,Colorado,TX,AGRICULTURAL,14432,0.7,0.7
39011,Auglaize,OH,AGRICULTURAL,13418,0.7,0.7
18025,Crawford,IN,AGRICULTURAL,6978,0.7,0.7
08109,Saguache,CO,AGRICULTURAL,2651,0.7,0.0
16071,Oneida,ID,AGRICULTURAL,5824,0.7,0.7
17021,Christian,IL,AGRICULTURAL,9174,0.7,0.7
48349,Navarro,TX,AGRICULTURAL,13020,0.7,0.7
39037,Darke,OH,AGRICULTURAL,13749,0.7,0.4
54037,Jefferson,WV,AGRICULTURAL,11334,0.7,0.7
29195,Saline,MO,AGRICULTURAL,8166,0.7,0.7
27027,Clay,MN,AGRICULTURAL,19639,0.7,0.7
36053,Madison,NY,AGRICULTURAL,10156,0.7,0.7
21227,Warren,KY,AGRICULTURAL,7234,0.7,0.7
36035,Fulton,NY,AGRICULTURAL,7953,0.7,0.7
18061,Harrison,IN,AGRICULTURAL,10414,0.7,0.7
17107,Logan,IL,AGRICULTURAL,9396,0.6,0.6
21183,Ohio,KY,AGRICULTURAL,12919,0.6,0.6
42005,Armstrong,PA,AGRICULTURAL,10083,0.6,0.6
28061,Jasper,MS,AGRICULTURAL,8766,0.6,0.6
45089,Williamsburg,SC,AGRICULTURAL,4113,0.6,0.0
18023,Clinton,IN,AGRICULTURAL,16030,0.6,0.6
27005,Becker,MN,AGRICULTURAL,15787,0.6,0.6
39147,Seneca,OH,AGRICULTURAL,14357,0.6,0.6
39051,Fulton,OH,AGRICULTURAL,14356,0.6,0.6
36021,Columbia,NY,AGRICULTURAL,10424,0.6,0.6
36091,Saratoga,NY,AGRICULTURAL,9317,0.6,0.6
04021,Pinal,AZ,AGRICULTURAL,4962,0.6,0.6
48313,Madison,TX,AGRICULTURAL,8455,0.6,0.6
48453,Travis,TX,AGRICULTURAL,8286,0.6,0.6
39023,Clark,OH,AGRICULTURAL,11658,0.6,0.6
48093,Comanche,TX,AGRICULTURAL,6958,0.6,0.6
08013,Boulder,CO,AGRICULTURAL,8235,0.6,0.6
18051,Gibson,IN,AGRICULTURAL,12342,0.6,0.6
18029,Dearborn,IN,AGRICULTURAL,12619,0.6,0.6
19093,Ida,IA,AGRICULTURAL,6380,0.6,0.6
48377,Presidio,TX,AGRICULTURAL,10564,0.6,0.6
28067,Jones,MS,AGRICULTURAL,8376,0.6,0.6
28099,Neshoba,MS,AGRICULTURAL,11519,0.6,0.6
48471,Walker,TX,AGRICULTURAL,6322,0.6,0.5
48287,Lee,TX,AGRICULTURAL,7461,0.6,0.6
28051,Holmes,MS,AGRICULTURAL,3421,0.6,0.0
18119,Owen,IN,AGRICULTURAL,12625,0.6,0.6
48015,Austin,TX,AGRICULTURAL,6543,0.6,0.4
18077,Jefferson,IN,AGRICULTURAL,10269,0.5,0.5
17115,Macon,IL,AGRICULTURAL,9000,0.5,0.5
29017,Bollinger,MO,AGRICULTURAL,4957,0.5,0.5
18021,Clay,IN,AGRICULTURAL,11664,0.5,0.5
48455,Trinity,TX,AGRICULTURAL,7645,0.5,0.5
39099,Mahoning,OH,AGRICULTURAL,11194,0.5,0.5
41005,Clackamas,OR,AGRICULTURAL,5624,0.5,0.2
31161,Sheridan,NE,AGRICULTURAL,10118,0.5,0.5
42081,Lycoming,PA,AGRICULTURAL,485,0.5,0.0
21211,Shelby,KY,AGRICULTURAL,10839,0.5,0.5
36033,Franklin,NY,AGRICULTURAL,8651,0.5,0.5
21145,McCracken,KY,AGRICULTURAL,14769,0.5,0.5
18059,Hancock,IN,AGRICULTURAL,13859,0.5,0.5
27169,Winona,MN,AGRICULTURAL,19009,0.5,0.5
05113,Polk,AR,AGRICULTURAL,5462,0.5,0.5
18071,Jackson,IN,AGRICULTURAL,8820,0.5,0.5
34011,Cumberland,NJ,AGRICULTURAL,14954,0.5,0.5
18159,Tipton,IN,AGRICULTURAL,15680,0.5,0.5
18153,Sullivan,IN,AGRICULTURAL,12374,0.5,0.5
21181,Nicholas,KY,AGRICULTURAL,9346,0.5,0.5
20149,Pottawatomie,KS,AGRICULTURAL,15585,0.5,0.5
12075,Levy,FL,AGRICULTURAL,5053,0.5,0.5
20051,Ellis,KS,AGRICULTURAL,15735,0.5,0.5
21207,Russell,KY,AGRICULTURAL,10551,0.5,0.5
21029,Bullitt,KY,AGRICULTURAL,8393,0.5,0.5
29045,Clark,MO,AGRICULTURAL,8250,0.5,0.5
20117,Marshall,KS,AGRICULTURAL,14545,0.5,0.5
24041,Talbot,MD,AGRICULTURAL,5421,0.5,0.5
48457,Tyler,TX,AGRICULTURAL,4915,0.5,0.1
18087,LaGrange,IN,AGRICULTURAL,13986,0.5,0.5
39073,Hocking,OH,AGRICULTURAL,9472,0.5,0.5
17113,McLean,IL,AGRICULTURAL,10384,0.5,0.5
49003,Box Elder,UT,AGRICULTURAL,14927,0.5,0.5
36007,Broome,NY,AGRICULTURAL,6169,0.5,0.5
17027,Clinton,IL,AGRICULTURAL,7953,0.5,0.5
21225,Union,KY,AGRICULTURAL,17966,0.5,0.5
39149,Shelby,OH,AGRICULTURAL,13030,0.5,0.5
39025,Clermont,OH,AGRICULTURAL,12289,0.5,0.5
17093,Kendall,IL,AGRICULTURAL,8887,0.4,0.4
19047,Crawford,IA,AGRICULTURAL,7152,0.4,0.4
42019,Butler,PA,AGRICULTURAL,10329,0.4,0.4
29019,Boone,MO,AGRICULTURAL,7329,0.4,0.4
39031,Coshocton,OH,AGRICULTURAL,9410,0.4,0.4
18141,St. Joseph,IN,AGRICULTURAL,16312,0.4,0.4
39083,Knox,OH,AGRICULTURAL,10651,0.4,0.4
20131,Nemaha,KS,AGRICULTURAL,17042,0.4,0.4
18109,Morgan,IN,AGRICULTURAL,11390,0.4,0.4
05015,Carroll,AR,AGRICULTURAL,6379,0.4,0.4
48161,Freestone,TX,AGRICULTURAL,9118,0.4,0.4
19007,Appanoose,IA,AGRICULTURAL,5864,0.4,0.4
39123,Ottawa,OH,AGRICULTURAL,15296,0.4,0.4
36031,Essex,NY,AGRICULTURAL,8575,0.4,0.4
17079,Jasper,IL,AGRICULTURAL,8556,0.4,0.4
19107,Keokuk,IA,AGRICULTURAL,5705,0.4,0.4
20103,Leavenworth,KS,AGRICULTURAL,16207,0.4,0.4
31151,Saline,NE,AGRICULTURAL,12242,0.4,0.4
48319,Mason,TX,AGRICULTURAL,5359,0.4,0.4
28153,Wayne,MS,AGRICULTURAL,5129,0.4,0.2
20031,Coffey,KS,AGRICULTURAL,14246,0.4,0.4
19051,Davis,IA,AGRICULTURAL,5345,0.4,0.4
19003,Adams,IA,AGRICULTURAL,5166,0.4,0.4
46053,Gregory,SD,AGRICULTURAL,13398,0.4,0.4
39017,Butler,OH,AGRICULTURAL,9414,0.4,0.4
10005,Sussex,DE,AGRICULTURAL,13770,0.4,0.4
19163,Scott,IA,AGRICULTURAL,5565,0.4,0.4
19095,Iowa,IA,AGRICULTURAL,5236,0.4,0.4
19041,Clay,IA,AGRICULTURAL,6269,0.4,0.4
25027,Worcester,MA,AGRICULTURAL,24734,0.4,0.4
21215,Spencer,KY,AGRICULTURAL,16068,0.4,0.4
18001,Adams,IN,AGRICULTURAL,13070,0.4,0.4
06065,Riverside,CA,AGRICULTURAL,8911,0.4,0.4
39127,Perry,OH,AGRICULTURAL,7564,0.4,0.4
28021,Claiborne,MS,AGRICULTURAL,10707,0.4,0.4
48193,Hamilton,TX,AGRICULTURAL,6956,0.4,0.4
12079,Madison,FL,AGRICULTURAL,5779,0.4,0.4
48259,Kendall,TX,AGRICULTURAL,8282,0.4,0.4
39059,Guernsey,OH,AGRICULTURAL,8126,0.4,0.4
45063,Lexington,SC,AGRICULTURAL,9837,0.4,0.4
34015,Gloucester,NJ,AGRICULTURAL,13436,0.4,0.4
48181,Grayson,TX,AGRICULTURAL,12297,0.4,0.4
39001,Adams,OH,AGRICULTURAL,8302,0.4,0.4
24013,Carroll,MD,AGRICULTURAL,8277,0.4,0.4
48291,Liberty,TX,AGRICULTURAL,5668,0.4,0.1
28109,Pearl River,MS,AGRICULTURAL,5750,0.4,0.1
29117,Livingston,MO,AGRICULTURAL,7614,0.4,0.4
39117,Morrow,OH,AGRICULTURAL,10962,0.4,0.4
18085,Kosciusko,IN,AGRICULTURAL,12045,0.4,0.4
42055,Franklin,PA,AGRICULTURAL,10503,0.4,0.4
39091,Logan,OH,AGRICULTURAL,15963,0.4,0.4
