fips,county_name,state_abbr,underserved,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
08005,Arapahoe,CO,True,4891,0.1,0.0
18089,Lake,IN,True,8697,0.1,0.1
48167,Galveston,TX,True,8953,0.1,0.1
20057,Ford,KS,True,8427,0.1,0.1
12095,Orange,FL,True,2752,0.1,0.0
38003,Barnes,ND,True,8729,0.1,0.1
26111,Midland,MI,True,964,0.1,0.0
28025,Clay,MS,True,1786,0.1,0.0
48463,Uvalde,TX,True,5039,0.1,0.0
06077,San Joaquin,CA,True,24008,0.1,0.1
04005,Coconino,AZ,True,5300,0.1,0.0
40021,Cherokee,OK,True,5196,0.1,0.0
48257,Kaufman,TX,True,6307,0.1,0.1
36023,Cortland,NY,True,6357,0.1,0.1
20055,Finney,KS,True,6117,0.1,0.1
33001,Belknap,NH,True,11153,0.1,0.1
40135,Sequoyah,OK,True,4231,0.1,0.0
28137,Tate,MS,True,2509,0.1,0.0
12081,Manatee,FL,True,5329,0.1,0.0
22039,Evangeline,LA,True,4032,0.1,0.0
05097,Montgomery,AR,True,2392,0.1,0.0
37157,Rockingham,NC,True,3715,0.1,0.0
45025,Chesterfield,SC,True,5147,0.1,0.0
06039,Madera,CA,True,25776,0.1,0.1
22105,Tangipahoa,LA,True,2985,0.1,0.0
47151,Scott,TN,True,2037,0.1,0.0
28047,Harrison,MS,True,5763,0.1,0.0
37067,Forsyth,NC,True,5495,0.1,0.0
37101,Johnston,NC,True,5761,0.1,0.0
12097,Osceola,FL,True,4110,0.1,0.0
08023,Costilla,CO,True,7403,0.1,0.1
13071,Colquitt,GA,True,6679,0.1,0.1
01051,Elmore,AL,True,2319,0.1,0.0
19193,Woodbury,IA,True,10363,0.1,0.1
13129,Gordon,GA,True,2393,0.1,0.0
48279,Lamb,TX,True,8614,0.1,0.1
21111,Jefferson,KY,True,5148,0.1,0.0
37195,Wilson,NC,True,7969,0.1,0.1
55131,Washington,WI,True,12023,0.1,0.1
48041,Brazos,TX,True,5334,0.1,0.0
01025,Clarke,AL,True,5917,0.1,0.1
22001,Acadia,LA,True,4995,0.1,0.0
40013,Bryan,OK,True,5550,0.1,0.0
13297,Walton,GA,True,2226,0.1,0.0
26157,Tuscola,MI,True,1578,0.1,0.0
13263,Talbot,GA,True,3422,0.1,0.0
29221,Washington,MO,True,4931,0.1,0.0
53027,Grays Harbor,WA,True,3413,0.1,0.0
29161,Phelps,MO,True,3468,0.1,0.0
21113,Jessamine,KY,True,7188,0.1,0.1
48481,Wharton,TX,True,6754,0.1,0.1
48451,Tom Green,TX,True,7864,0.1,0.0
46033,Custer,SD,True,4566,0.1,0.0
53047,Okanogan,WA,True,2354,0.1,0.0
13221,Oglethorpe,GA,True,4581,0.1,0.0
37147,Pitt,NC,True,6949,0.1,0.1
31045,Dawes,NE,True,5569,0.1,0.0
06079,San Luis Obispo,CA,True,27168,0.1,0.1
24005,Baltimore,MD,True,7036,0.1,0.0
05001,Arkansas,AR,True,4949,0.1,0.0
13147,Hart,GA,True,3996,0.1,0.0
35061,Valencia,NM,True,5240,0.1,0.0
20045,Douglas,KS,True,9739,0.1,0.1
42101,Philadelphia,PA,True,6235,0.1,0.1
09001,Fairfield,CT,True,12979,0.1,0.1
01081,Lee,AL,True,3950,0.1,0.0
53033,King,WA,True,6159,0.1,0.0
39001,Adams,OH,True,5664,0.1,0.0
29189,St. Louis,MO,True,4072,0.1,0.0
29149,Oregon,MO,True,3778,0.1,0.0
40027,Cleveland,OK,True,5716,0.1,0.0
44005,Newport,RI,True,12314,0.1,0.1
04007,Gila,AZ,True,4868,0.1,0.0
28163,Yazoo,MS,True,2405,0.1,0.0
01041,Crenshaw,AL,True,2747,0.1,0.0
37085,Harnett,NC,True,6433,0.1,0.0
40031,Comanche,OK,True,5402,0.1,0.0
44009,Washington,RI,True,11949,0.1,0.1
37013,Beaufort,NC,True,7082,0.1,0.1
37181,Vance,NC,True,6945,0.1,0.1
05045,Faulkner,AR,True,4336,0.1,0.0
13021,Bibb,GA,True,2448,0.1,0.0
06089,Shasta,CA,True,11688,0.1,0.0
47051,Franklin,TN,True,1381,0.1,0.0
55139,Winnebago,WI,True,10224,0.1,0.1
27145,Stearns,MN,True,12318,0.1,0.1
39049,Franklin,OH,True,7394,0.1,0.0
13091,Dodge,GA,True,3279,0.1,0.0
29007,Audrain,MO,True,5434,0.1,0.0
37133,Onslow,NC,True,7460,0.1,0.0
31033,Cheyenne,NE,True,6920,0.1,0.1
42079,Luzerne,PA,True,6755,0.1,0.1
22063,Livingston,LA,True,3691,0.1,0.0
45063,Lexington,SC,True,7152,0.1,0.1
01099,Monroe,AL,True,5052,0.1,0.0
29169,Pulaski,MO,True,3802,0.1,0.0
47093,Knox,TN,True,2062,0.1,0.0
25023,Plymouth,MA,True,17887,0.1,0.1
06081,San Mateo,CA,True,32342,0.1,0.1
23005,Cumberland,ME,True,8048,0.1,0.1
13169,Jones,GA,True,4663,0.1,0.0
41059,Umatilla,OR,True,4683,0.1,0.0
28089,Madison,MS,True,2353,0.1,0.0
48225,Houston,TX,True,3243,0.1,0.0
48231,Hunt,TX,True,6854,0.1,0.1
12129,Wakulla,FL,True,3471,0.1,0.0
48239,Jackson,TX,True,4100,0.1,0.0
05145,White,AR,True,4494,0.1,0.0
26021,Berrien,MI,True,2328,0.1,0.0
51033,Caroline,VA,True,5247,0.1,0.0
29167,Polk,MO,True,5671,0.1,0.0
18083,Knox,IN,True,7813,0.1,0.1
39071,Highland,OH,True,9137,0.1,0.1
40131,Rogers,OK,True,6110,0.1,0.1
27035,Crow Wing,MN,True,6720,0.1,0.1
39155,Trumbull,OH,True,4499,0.1,0.0
47173,Union,TN,True,1751,0.1,0.0
55135,Waupaca,WI,True,4255,0.1,0.0
31039,Cuming,NE,True,7894,0.1,0.1
01035,Conecuh,AL,True,4153,0.1,0.0
37153,Richmond,NC,True,5222,0.1,0.0
20035,Cowley,KS,True,9516,0.1,0.1
29145,Newton,MO,True,6838,0.1,0.1
32031,Washoe,NV,True,5942,0.1,0.0
23025,Somerset,ME,True,6674,0.1,0.1
48057,Calhoun,TX,True,10564,0.1,0.1
48329,Midland,TX,True,5806,0.1,0.0
31167,Stanton,NE,True,4706,0.1,0.0
41005,Clackamas,OR,True,4223,0.1,0.0
18007,Benton,IN,True,9216,0.1,0.1
40119,Payne,OK,True,6340,0.1,0.1
38077,Richland,ND,True,7891,0.1,0.1
06035,Lassen,CA,True,24178,0.1,0.0
27037,Dakota,MN,True,7632,0.1,0.1
32019,Lyon,NV,True,6602,0.1,0.0
21079,Garrard,KY,True,7332,0.1,0.1
01113,Russell,AL,True,2681,0.1,0.0
40137,Stephens,OK,True,7003,0.1,0.1
06055,Napa,CA,True,19984,0.1,0.1
26011,Arenac,MI,True,1234,0.1,0.0
18095,Madison,IN,True,5398,0.1,0.0
27053,Hennepin,MN,True,11145,0.1,0.0
13045,Carroll,GA,True,3328,0.1,0.0
33009,Grafton,NH,True,11016,0.1,0.1
51111,Lunenburg,VA,True,5409,0.1,0.0
29187,St. Francois,MO,True,8195,0.1,0.1
26121,Muskegon,MI,True,1410,0.1,0.0
48123,DeWitt,TX,True,7445,0.1,0.1
05141,Van Buren,AR,True,3684,0.1,0.0
29213,Taney,MO,True,2939,0.1,0.0
48203,Harrison,TX,True,5853,0.0,0.0
26105,Mason,MI,True,1462,0.0,0.0
10003,New Castle,DE,True,5428,0.0,0.0
28005,Amite,MS,True,2077,0.0,0.0
29059,Dallas,MO,True,5241,0.0,0.0
20091,Johnson,KS,True,9020,0.0,0.0
18183,Whitley,IN,True,10654,0.0,0.0
39077,Huron,OH,True,9426,0.0,0.0
46013,Brown,SD,True,6565,0.0,0.0
42075,Lebanon,PA,True,6108,0.0,0.0
28069,Kemper,MS,True,1675,0.0,0.0
51041,Chesterfield,VA,True,5491,0.0,0.0
55009,Brown,WI,True,6393,0.0,0.0
13155,Irwin,GA,True,6831,0.0,0.0
22061,Lincoln,LA,True,2957,0.0,0.0
06023,Humboldt,CA,True,26520,0.0,0.0
47061,Grundy,TN,True,6097,0.0,0.0
05119,Pulaski,AR,True,3204,0.0,0.0
26147,St. Clair,MI,True,1523,0.0,0.0
12089,Nassau,FL,True,5980,0.0,0.0
46085,Lyman,SD,True,10075,0.0,0.0
50015,Lamoille,VT,True,7619,0.0,0.0
40115,Ottawa,OK,True,6030,0.0,0.0
37137,Pamlico,NC,True,7733,0.0,0.0
50027,Windsor,VT,True,12667,0.0,0.0
13199,Meriwether,GA,True,3364,0.0,0.0
48227,Howard,TX,True,7254,0.0,0.0
49005,Cache,UT,True,1566,0.0,0.0
48371,Pecos,TX,True,6187,0.0,0.0
28107,Panola,MS,True,2172,0.0,0.0
01073,Jefferson,AL,True,2785,0.0,0.0
48055,Caldwell,TX,True,4088,0.0,0.0
32015,Lander,NV,True,3513,0.0,0.0
08059,Jefferson,CO,True,5106,0.0,0.0
20159,Rice,KS,True,8935,0.0,0.0
17125,Mason,IL,True,6763,0.0,0.0
45059,Laurens,SC,True,4603,0.0,0.0
48177,Gonzales,TX,True,4202,0.0,0.0
13095,Dougherty,GA,True,3965,0.0,0.0
39113,Montgomery,OH,True,6061,0.0,0.0
26057,Gratiot,MI,True,1927,0.0,0.0
19055,Delaware,IA,True,2977,0.0,0.0
22073,Ouachita,LA,True,3051,0.0,0.0
25025,Suffolk,MA,True,11963,0.0,0.0
28087,Lowndes,MS,True,1938,0.0,0.0
32023,Nye,NV,True,4918,0.0,0.0
29093,Iron,MO,True,4761,0.0,0.0
51820,Waynesboro,VA,True,1875,0.0,0.0
17197,Will,IL,True,2934,0.0,0.0
47149,Rutherford,TN,True,4810,0.0,0.0
41031,Jefferson,OR,True,3733,0.0,0.0
09009,New Haven,CT,True,6741,0.0,0.0
13253,Seminole,GA,True,4882,0.0,0.0
13163,Jefferson,GA,True,4736,0.0,0.0
22051,Jefferson,LA,True,3399,0.0,0.0
55137,Waushara,WI,True,7039,0.0,0.0
37191,Wayne,NC,True,6783,0.0,0.0
27067,Kandiyohi,MN,True,8573,0.0,0.0
48179,Gray,TX,True,9543,0.0,0.0
47111,Macon,TN,True,4257,0.0,0.0
39035,Cuyahoga,OH,True,5097,0.0,0.0
42017,Bucks,PA,True,7853,0.0,0.0
16009,Benewah,ID,True,2433,0.0,0.0
48213,Henderson,TX,True,5123,0.0,0.0
17035,Cumberland,IL,True,5624,0.0,0.0
53029,Island,WA,True,3197,0.0,0.0
12093,Okeechobee,FL,True,4087,0.0,0.0
27031,Cook,MN,True,9774,0.0,0.0
35043,Sandoval,NM,True,9148,0.0,0.0
26051,Gladwin,MI,True,1226,0.0,0.0
18135,Randolph,IN,True,9250,0.0,0.0
42125,Washington,PA,True,4574,0.0,0.0
22079,Rapides,LA,True,2350,0.0,0.0
20115,Marion,KS,True,10346,0.0,0.0
42043,Dauphin,PA,True,2105,0.0,0.0
46099,Minnehaha,SD,True,9900,0.0,0.0
17127,Massac,IL,True,3933,0.0,0.0
09003,Hartford,CT,True,8574,0.0,0.0
37105,Lee,NC,True,3680,0.0,0.0
33017,Strafford,NH,True,8860,0.0,0.0
22027,Claiborne,LA,True,3432,0.0,0.0
48441,Taylor,TX,True,12816,0.0,0.0
55017,Chippewa,WI,True,5938,0.0,0.0
13289,Twiggs,GA,True,4568,0.0,0.0
26149,St. Joseph,MI,True,1255,0.0,0.0
01061,Geneva,AL,True,5215,0.0,0.0
13107,Emanuel,GA,True,4255,0.0,0.0
47179,Washington,TN,True,3128,0.0,0.0
13217,Newton,GA,True,4073,0.0,0.0
28077,Lawrence,MS,True,1394,0.0,0.0
06011,Colusa,CA,True,34166,0.0,0.0
20111,Lyon,KS,True,8297,0.0,0.0
34015,Gloucester,NJ,True,8745,0.0,0.0
32003,Clark,NV,True,4105,0.0,0.0
08035,Douglas,CO,True,5404,0.0,0.0
29095,Jackson,MO,True,8364,0.0,0.0
42089,Monroe,PA,True,3793,0.0,0.0
42091,Montgomery,PA,True,1200,0.0,0.0
12063,Jackson,FL,True,3796,0.0,0.0
23011,Kennebec,ME,True,4250,0.0,0.0
16047,Gooding,ID,True,5189,0.0,0.0
29069,Dunklin,MO,True,3586,0.0,0.0
25009,Essex,MA,True,9164,0.0,0.0
12033,Escambia,FL,True,8944,0.0,0.0
37017,Bladen,NC,True,6036,0.0,0.0
46081,Lawrence,SD,True,7975,0.0,0.0
13109,Evans,GA,True,5658,0.0,0.0
41057,Tillamook,OR,True,5191,0.0,0.0
48005,Angelina,TX,True,3347,0.0,0.0
30089,Sanders,MT,True,4810,0.0,0.0
12131,Walton,FL,True,5168,0.0,0.0
40103,Noble,OK,True,6692,0.0,0.0
13139,Hall,GA,True,2716,0.0,0.0
13035,Butts,GA,True,4348,0.0,0.0
06101,Sutter,CA,True,3993,0.0,0.0
20177,Shawnee,KS,True,4441,0.0,0.0
48395,Robertson,TX,True,4603,0.0,0.0
05051,Garland,AR,True,1772,0.0,0.0
20169,Saline,KS,True,9066,0.0,0.0
13173,Lanier,GA,True,5631,0.0,0.0
23015,Lincoln,ME,True,9263,0.0,0.0
39107,Mercer,OH,True,10220,0.0,0.0
31111,Lincoln,NE,True,5474,0.0,0.0
48367,Parker,TX,True,4231,0.0,0.0
20201,Washington,KS,True,10800,0.0,0.0
39063,Hancock,OH,True,7912,0.0,0.0
12043,Glades,FL,True,3475,0.0,0.0
46071,Jackson,SD,True,11055,0.0,0.0
08075,Logan,CO,True,2189,0.0,0.0
28115,Pontotoc,MS,True,3102,0.0,0.0
48157,Fort Bend,TX,True,4813,0.0,0.0
13309,Wheeler,GA,True,4355,0.0,0.0
13069,Coffee,GA,True,3619,0.0,0.0
48221,Hood,TX,True,6535,0.0,0.0
48153,Floyd,TX,True,11706,0.0,0.0
12105,Polk,FL,True,2483,0.0,0.0
35015,Eddy,NM,True,5983,0.0,0.0
40147,Washington,OK,True,6119,0.0,0.0
48375,Potter,TX,True,10541,0.0,0.0
30017,Custer,MT,True,6576,0.0,0.0
17089,Kane,IL,True,4180,0.0,0.0
23001,Androscoggin,ME,True,6919,0.0,0.0
17167,Sangamon,IL,True,7775,0.0,0.0
04017,Navajo,AZ,True,9507,0.0,0.0
06069,San Benito,CA,True,10767,0.0,0.0
40083,Logan,OK,True,6613,0.0,0.0
17037,DeKalb,IL,True,6909,0.0,0.0
31079,Hall,NE,True,9818,0.0,0.0
22101,St. Mary,LA,True,5113,0.0,0.0
26155,Shiawassee,MI,True,1867,0.0,0.0
05111,Poinsett,AR,True,6876,0.0,0.0
38071,Ramsey,ND,True,8773,0.0,0.0
06075,San Francisco,CA,True,39165,0.0,0.0
35009,Curry,NM,True,9883,0.0,0.0
48145,Falls,TX,True,5891,0.0,0.0
48135,Ector,TX,True,5879,0.0,0.0
17181,Union,IL,True,5302,0.0,0.0
08083,Montezuma,CO,True,6192,0.0,0.0
20161,Riley,KS,True,9510,0.0,0.0
30067,Park,MT,True,9044,0.0,0.0
06051,Mono,CA,True,37582,0.0,0.0
48437,Swisher,TX,True,6557,0.0,0.0
05075,Lawrence,AR,True,5306,0.0,0.0
51087,Henrico,VA,True,4365,0.0,0.0
19071,Fremont,IA,True,6419,0.0,0.0
20079,Harvey,KS,True,9047,0.0,0.0
48427,Starr,TX,True,6906,0.0,0.0
54039,Kanawha,WV,True,1501,0.0,0.0
48381,Randall,TX,True,5767,0.0,0.0
48501,Yoakum,TX,True,5550,0.0,0.0
48435,Sutton,TX,True,10116,0.0,0.0
13135,Gwinnett,GA,True,2616,0.0,0.0
46083,Lincoln,SD,True,6201,0.0,0.0
47053,Gibson,TN,True,5121,0.0,0.0
37081,Guilford,NC,True,4303,0.0,0.0
51720,Norton,VA,True,5821,0.0,0.0
01089,Madison,AL,True,6645,0.0,0.0
24510,Baltimore,MD,True,3767,0.0,0.0
48477,Washington,TX,True,6233,0.0,0.0
41027,Hood River,OR,True,1988,0.0,0.0
39119,Muskingum,OH,True,5416,0.0,0.0
22055,Lafayette,LA,True,4633,0.0,0.0
16043,Fremont,ID,True,3216,0.0,0.0
47041,DeKalb,TN,True,4107,0.0,0.0
17049,Effingham,IL,True,8042,0.0,0.0
27005,Becker,MN,True,11779,0.0,0.0
19147,Palo Alto,IA,True,3554,0.0,0.0
12009,Brevard,FL,True,6379,0.0,0.0
20145,Pawnee,KS,True,9178,0.0,0.0
39151,Stark,OH,True,5128,0.0,0.0
48013,Atascosa,TX,True,5574,0.0,0.0
41051,Multnomah,OR,True,4274,0.0,0.0
31021,Burt,NE,True,8249,0.0,0.0
19045,Clinton,IA,True,2973,0.0,0.0
53007,Chelan,WA,True,1297,0.0,0.0
21093,Hardin,KY,True,5459,0.0,0.0
48139,Ellis,TX,True,6981,0.0,0.0
29077,Greene,MO,True,4850,0.0,0.0
37021,Buncombe,NC,True,6686,0.0,0.0
25001,Barnstable,MA,True,25468,0.0,0.0
04012,La Paz,AZ,True,3164,0.0,0.0
20039,Decatur,KS,True,6920,0.0,0.0
30013,Cascade,MT,True,8691,0.0,0.0
31119,Madison,NE,True,6205,0.0,0.0
48043,Brewster,TX,True,6206,0.0,0.0
46127,Union,SD,True,6107,0.0,0.0
06093,Siskiyou,CA,True,13341,0.0,0.0
28121,Rankin,MS,True,5759,0.0,0.0
34011,Cumberland,NJ,True,8216,0.0,0.0
31025,Cass,NE,True,8017,0.0,0.0
48293,Limestone,TX,True,6546,0.0,0.0
11001,District of Columbia,DC,True,4337,0.0,0.0
27063,Jackson,MN,True,13286,0.0,0.0
40025,Cimarron,OK,True,7252,0.0,0.0
48245,Jefferson,TX,True,9333,0.0,0.0
30029,Flathead,MT,True,5840,0.0,0.0
05017,Chicot,AR,True,5475,0.0,0.0
31043,Dakota,NE,True,8529,0.0,0.0
28151,Washington,MS,True,5097,0.0,0.0
35055,Taos,NM,True,4065,0.0,0.0
53071,Walla Walla,WA,True,3714,0.0,0.0
19067,Floyd,IA,True,2721,0.0,0.0
06113,Yolo,CA,True,8007,0.0,0.0
47123,Monroe,TN,True,4023,0.0,0.0
13183,Long,GA,True,4440,0.0,0.0
48183,Gregg,TX,True,3943,0.0,0.0
19141,O'Brien,IA,True,6935,0.0,0.0
35039,Rio Arriba,NM,True,2856,0.0,0.0
05131,Sebastian,AR,True,3734,0.0,0.0
56023,Lincoln,WY,True,3161,0.0,0.0
49009,Daggett,UT,True,3044,0.0,0.0
27013,Blue Earth,MN,True,13363,0.0,0.0
29015,Benton,MO,True,4118,0.0,0.0
08037,Eagle,CO,True,2756,0.0,0.0
29047,Clay,MO,True,3620,0.0,0.0
05021,Clay,AR,True,4808,0.0,0.0
48497,Wise,TX,True,6652,0.0,0.0
55105,Rock,WI,True,7073,0.0,0.0
34017,Hudson,NJ,True,10422,0.0,0.0
48479,Webb,TX,True,5033,0.0,0.0
06115,Yuba,CA,True,2780,0.0,0.0
16053,Jerome,ID,True,4321,0.0,0.0
16039,Elmore,ID,True,5626,0.0,0.0
16057,Latah,ID,True,4951,0.0,0.0
16019,Bonneville,ID,True,5958,0.0,0.0
