fips,county_name,state_abbr,wind_breakeven_cost_btm,wind_tp_btm,wind_ep_btm
24041,Talbot,MD,2904,0.5,0.0
19113,Linn,IA,3264,0.5,0.0
13071,Colquitt,GA,6679,0.5,0.3
47189,Wilson,TN,3583,0.5,0.0
40121,Pittsburg,OK,6369,0.5,0.2
20103,Leavenworth,KS,8768,0.5,0.5
16083,Twin Falls,ID,8077,0.5,0.3
05057,Hempstead,AR,3123,0.5,0.0
18087,LaGrange,IN,9549,0.5,0.5
48157,Fort Bend,TX,5294,0.5,0.0
29067,Douglas,MO,3856,0.5,0.0
55061,Kewaunee,WI,9029,0.5,0.1
55031,Douglas,WI,4719,0.5,0.2
39073,Hocking,OH,4542,0.5,0.0
45043,Georgetown,SC,7700,0.5,0.5
01057,Fayette,AL,4291,0.5,0.0
49049,Utah,UT,3130,0.5,0.0
17027,Clinton,IL,5325,0.5,0.0
20131,Nemaha,KS,9057,0.5,0.5
28159,Winston,MS,1882,0.5,0.0
29073,Gasconade,MO,3934,0.5,0.0
18139,Rush,IN,9556,0.5,0.5
55093,Pierce,WI,7574,0.5,0.5
21225,Union,KY,8851,0.5,0.5
19051,Davis,IA,3091,0.5,0.0
26043,Dickinson,MI,801,0.5,0.0
39149,Shelby,OH,7506,0.5,0.5
08029,Delta,CO,3028,0.5,0.0
17093,Kendall,IL,5848,0.4,0.4
04001,Apache,AZ,7262,0.4,0.4
45001,Abbeville,SC,4966,0.4,0.0
18141,St. Joseph,IN,10570,0.4,0.4
26015,Barry,MI,1372,0.4,0.0
35001,Bernalillo,NM,5526,0.4,0.0
26061,Houghton,MI,1207,0.4,0.0
05027,Columbia,AR,2974,0.4,0.0
18153,Sullivan,IN,8420,0.4,0.4
36039,Greene,NY,5653,0.4,0.0
39031,Coshocton,OH,6430,0.4,0.4
34015,Gloucester,NJ,9847,0.4,0.4
19053,Decatur,IA,2879,0.4,0.0
39123,Ottawa,OH,7497,0.4,0.4
36031,Essex,NY,5638,0.4,0.0
45079,Richland,SC,5451,0.4,0.0
13185,Lowndes,GA,5204,0.4,0.0
17079,Jasper,IL,5747,0.4,0.1
27007,Beltrami,MN,9898,0.4,0.4
18071,Jackson,IN,5932,0.4,0.2
31151,Saline,NE,7798,0.4,0.4
55067,Langlade,WI,6097,0.4,0.1
26087,Lapeer,MI,1711,0.4,0.0
40005,Atoka,OK,4779,0.4,0.0
13115,Floyd,GA,2468,0.4,0.0
48319,Mason,TX,2626,0.4,0.0
30081,Ravalli,MT,6521,0.4,0.3
19007,Appanoose,IA,3286,0.4,0.0
40067,Jefferson,OK,5973,0.4,0.4
29177,Ray,MO,6026,0.4,0.0
01111,Randolph,AL,3697,0.4,0.0
44009,Washington,RI,11054,0.4,0.4
48161,Freestone,TX,5861,0.4,0.1
51057,Essex,VA,5617,0.4,0.4
47125,Montgomery,TN,4349,0.4,0.0
29019,Boone,MO,4719,0.4,0.0
19111,Lee,IA,3021,0.4,0.0
21173,Montgomery,KY,9240,0.4,0.4
27167,Wilkin,MN,11315,0.4,0.4
20031,Coffey,KS,8542,0.4,0.4
39017,Butler,OH,7536,0.4,0.0
13107,Emanuel,GA,4107,0.4,0.0
18029,Dearborn,IN,6888,0.4,0.4
19035,Cherokee,IA,4662,0.4,0.0
19003,Adams,IA,2959,0.4,0.0
48031,Blanco,TX,6270,0.4,0.4
26085,Lake,MI,1567,0.4,0.0
37049,Craven,NC,6366,0.4,0.4
47009,Blount,TN,2137,0.4,0.0
23027,Waldo,ME,9890,0.4,0.4
53025,Grant,WA,3318,0.4,0.0
39083,Knox,OH,6387,0.4,0.0
18103,Miami,IN,9443,0.4,0.4
37025,Cabarrus,NC,3811,0.4,0.0
12111,St. Lucie,FL,7467,0.4,0.4
13199,Meriwether,GA,4141,0.4,0.0
29151,Osage,MO,2837,0.4,0.0
19095,Iowa,IA,3065,0.4,0.0
29027,Callaway,MO,4601,0.4,0.0
19155,Pottawattamie,IA,3794,0.4,0.0
41035,Klamath,OR,3296,0.4,0.0
29107,Lafayette,MO,5544,0.4,0.2
48439,Tarrant,TX,12617,0.4,0.2
21215,Spencer,KY,7888,0.4,0.4
19041,Clay,IA,3611,0.4,0.0
42071,Lancaster,PA,7340,0.4,0.2
19163,Scott,IA,3241,0.4,0.0
18001,Adams,IN,8907,0.4,0.4
39091,Logan,OH,10806,0.4,0.4
21029,Bullitt,KY,6553,0.4,0.4
22041,Franklin,LA,4225,0.4,0.0
37163,Sampson,NC,6513,0.4,0.4
01127,Walker,AL,2574,0.4,0.0
55101,Racine,WI,7560,0.4,0.1
24045,Wicomico,MD,7514,0.4,0.4
39001,Adams,OH,6769,0.4,0.0
27119,Polk,MN,12266,0.4,0.4
06067,Sacramento,CA,21312,0.4,0.3
27037,Dakota,MN,10995,0.4,0.4
55113,Sawyer,WI,4975,0.4,0.0
22079,Rapides,LA,3835,0.4,0.0
09009,New Haven,CT,11848,0.4,0.3
48193,Hamilton,TX,3307,0.4,0.0
55085,Oneida,WI,6080,0.4,0.3
12079,Madison,FL,3803,0.4,0.0
51131,Northampton,VA,8838,0.4,0.4
47063,Hamblen,TN,2862,0.4,0.0
08035,Douglas,CO,7284,0.4,0.3
48259,Kendall,TX,3938,0.4,0.0
08067,La Plata,CO,2810,0.4,0.0
12119,Sumter,FL,2923,0.4,0.0
18097,Marion,IN,4913,0.4,0.0
39059,Guernsey,OH,3859,0.4,0.0
45031,Darlington,SC,5786,0.4,0.1
21199,Pulaski,KY,4057,0.4,0.0
21043,Carter,KY,3945,0.4,0.0
19063,Emmet,IA,3791,0.4,0.0
42125,Washington,PA,4019,0.4,0.0
13147,Hart,GA,3978,0.4,0.0
36061,New York,NY,9571,0.4,0.4
29223,Wayne,MO,4334,0.4,0.0
27131,Rice,MN,11654,0.4,0.4
24013,Carroll,MD,5433,0.4,0.1
29117,Livingston,MO,4866,0.4,0.0
28129,Smith,MS,2149,0.4,0.0
37119,Mecklenburg,NC,4454,0.4,0.0
39117,Morrow,OH,5298,0.4,0.0
17111,McHenry,IL,8211,0.4,0.3
48337,Montague,TX,3926,0.4,0.0
29025,Caldwell,MO,5669,0.4,0.3
04027,Yuma,AZ,5106,0.4,0.0
45087,Union,SC,2982,0.4,0.0
28087,Lowndes,MS,2331,0.4,0.0
40087,McClain,OK,6994,0.4,0.4
34003,Bergen,NJ,9113,0.4,0.4
22017,Caddo,LA,3460,0.3,0.0
13021,Bibb,GA,2323,0.3,0.0
13183,Long,GA,4037,0.3,0.0
36051,Livingston,NY,10263,0.3,0.3
37145,Person,NC,6367,0.3,0.3
30017,Custer,MT,7667,0.3,0.3
40037,Creek,OK,6407,0.3,0.2
19121,Madison,IA,4537,0.3,0.1
48187,Guadalupe,TX,6021,0.3,0.1
30009,Carbon,MT,7834,0.3,0.3
39109,Miami,OH,7884,0.3,0.3
21111,Jefferson,KY,6009,0.3,0.3
48183,Gregg,TX,3763,0.3,0.0
31021,Burt,NE,8163,0.3,0.3
29225,Webster,MO,5305,0.3,0.0
01043,Cullman,AL,4604,0.3,0.0
39095,Lucas,OH,7811,0.3,0.3
55007,Bayfield,WI,7141,0.3,0.3
47043,Dickson,TN,2691,0.3,0.0
41029,Jackson,OR,3058,0.3,0.0
17123,Marshall,IL,6727,0.3,0.0
12009,Brevard,FL,8091,0.3,0.3
30055,McCone,MT,9531,0.3,0.3
30077,Powell,MT,5425,0.3,0.0
19175,Union,IA,3509,0.3,0.0
36097,Schuyler,NY,7900,0.3,0.3
22009,Avoyelles,LA,3868,0.3,0.0
55127,Walworth,WI,11784,0.3,0.3
30031,Gallatin,MT,6179,0.3,0.1
37051,Cumberland,NC,4939,0.3,0.0
19023,Butler,IA,3150,0.3,0.0
16019,Bonneville,ID,6185,0.3,0.3
28137,Tate,MS,3166,0.3,0.0
28113,Pike,MS,2320,0.3,0.0
13195,Madison,GA,3406,0.3,0.0
13123,Gilmer,GA,4872,0.3,0.0
36085,Richmond,NY,6871,0.3,0.2
01083,Limestone,AL,4898,0.3,0.0
26139,Ottawa,MI,1687,0.3,0.0
29113,Lincoln,MO,2981,0.3,0.0
18073,Jasper,IN,9901,0.3,0.3
55005,Barron,WI,7462,0.3,0.2
40019,Carter,OK,4914,0.3,0.0
19157,Poweshiek,IA,3382,0.3,0.0
55133,Waukesha,WI,13044,0.3,0.3
40095,Marshall,OK,5853,0.3,0.0
13253,Seminole,GA,4865,0.3,0.0
27047,Freeborn,MN,13839,0.3,0.3
29065,Dent,MO,5339,0.3,0.0
30083,Richland,MT,6149,0.3,0.2
45035,Dorchester,SC,5047,0.3,0.0
01009,Blount,AL,8897,0.3,0.1
44005,Newport,RI,12546,0.3,0.3
39113,Montgomery,OH,8827,0.3,0.3
53039,Klickitat,WA,3890,0.3,0.0
29077,Greene,MO,6481,0.3,0.2
48221,Hood,TX,5950,0.3,0.0
01073,Jefferson,AL,3359,0.3,0.0
12061,Indian River,FL,7022,0.3,0.3
35049,Santa Fe,NM,8471,0.3,0.3
24025,Harford,MD,8102,0.3,0.3
16087,Washington,ID,2795,0.3,0.0
18169,Wabash,IN,9672,0.3,0.3
48281,Lampasas,TX,3974,0.3,0.0
01091,Marengo,AL,3471,0.3,0.0
33013,Merrimack,NH,6278,0.3,0.3
27017,Carlton,MN,7865,0.3,0.3
18063,Hendricks,IN,9183,0.3,0.3
22037,East Feliciana,LA,4127,0.3,0.0
37161,Rutherford,NC,3262,0.3,0.0
41003,Benton,OR,2396,0.3,0.0
45063,Lexington,SC,5848,0.3,0.1
40089,McCurtain,OK,3363,0.3,0.0
20125,Montgomery,KS,7275,0.3,0.3
45013,Beaufort,SC,9810,0.3,0.3
18167,Vigo,IN,7286,0.3,0.3
35035,Otero,NM,6395,0.3,0.2
29015,Benton,MO,4216,0.3,0.0
46103,Pennington,SD,6803,0.3,0.3
30013,Cascade,MT,9184,0.3,0.3
39033,Crawford,OH,9541,0.3,0.3
20005,Atchison,KS,8734,0.3,0.3
35047,San Miguel,NM,14649,0.3,0.3
46083,Lincoln,SD,6585,0.3,0.3
37057,Davidson,NC,4909,0.3,0.0
19161,Sac,IA,3590,0.3,0.0
27025,Chisago,MN,10670,0.3,0.3
34005,Burlington,NJ,7869,0.3,0.1
36121,Wyoming,NY,7875,0.3,0.3
40097,Mayes,OK,7191,0.3,0.3
56011,Crook,WY,8303,0.3,0.3
51003,Albemarle,VA,2239,0.3,0.0
48303,Lubbock,TX,6785,0.3,0.2
27129,Renville,MN,13925,0.3,0.3
26161,Washtenaw,MI,1615,0.3,0.0
46033,Custer,SD,7859,0.3,0.2
37091,Hertford,NC,7120,0.3,0.3
08031,Denver,CO,4911,0.3,0.0
27067,Kandiyohi,MN,9749,0.3,0.3
54025,Greenbrier,WV,7337,0.3,0.2
45071,Newberry,SC,4192,0.3,0.0
20205,Wilson,KS,7838,0.3,0.3
37127,Nash,NC,5119,0.3,0.0
23009,Hancock,ME,8851,0.3,0.3
17081,Jefferson,IL,3531,0.3,0.0
20191,Sumner,KS,7014,0.3,0.3
13265,Taliaferro,GA,5282,0.3,0.0
13023,Bleckley,GA,5664,0.3,0.0
48137,Edwards,TX,13448,0.3,0.3
48163,Frio,TX,5391,0.3,0.2
29159,Pettis,MO,5508,0.3,0.0
21211,Shelby,KY,6402,0.3,0.3
40137,Stephens,OK,7047,0.3,0.3
24015,Cecil,MD,6733,0.3,0.3
39151,Stark,OH,10583,0.3,0.3
01013,Butler,AL,3902,0.3,0.0
24021,Frederick,MD,6854,0.3,0.1
48239,Jackson,TX,5938,0.3,0.2
26041,Delta,MI,932,0.3,0.0
29153,Ozark,MO,3302,0.3,0.0
27157,Wabasha,MN,12096,0.3,0.2
05091,Miller,AR,2305,0.3,0.0
46093,Meade,SD,10505,0.3,0.3
42063,Indiana,PA,6102,0.3,0.3
30001,Beaverhead,MT,9166,0.3,0.3
29125,Maries,MO,4157,0.3,0.0
26065,Ingham,MI,1486,0.3,0.0
29063,DeKalb,MO,5839,0.3,0.1
13267,Tattnall,GA,4895,0.3,0.0
41013,Crook,OR,8962,0.3,0.0
19037,Chickasaw,IA,3171,0.3,0.0
19079,Hamilton,IA,4888,0.3,0.0
29061,Daviess,MO,4279,0.3,0.0
28023,Clarke,MS,2814,0.3,0.0
39169,Wayne,OH,6326,0.3,0.3
05011,Bradley,AR,3252,0.3,0.0
54023,Grant,WV,2816,0.3,0.0
56021,Laramie,WY,10271,0.3,0.3
48099,Coryell,TX,4079,0.3,0.0
18099,Marshall,IN,8692,0.3,0.1
18019,Clark,IN,2226,0.3,0.0
08119,Teller,CO,9031,0.3,0.1
19131,Mitchell,IA,6833,0.3,0.3
40013,Bryan,OK,5643,0.3,0.0
34033,Salem,NJ,11168,0.3,0.3
41039,Lane,OR,4012,0.3,0.0
01019,Cherokee,AL,3415,0.3,0.0
20121,Miami,KS,9709,0.3,0.3
47103,Lincoln,TN,4351,0.3,0.0
19001,Adair,IA,3978,0.3,0.0
13193,Macon,GA,3996,0.3,0.0
06061,Placer,CA,23342,0.3,0.3
47183,Weakley,TN,4477,0.3,0.0
21027,Breckinridge,KY,4329,0.3,0.0
12085,Martin,FL,8171,0.3,0.2
18179,Wells,IN,9670,0.3,0.3
25013,Hampden,MA,11367,0.3,0.3
18161,Union,IN,8157,0.3,0.3
48147,Fannin,TX,8243,0.3,0.3
35045,San Juan,NM,5455,0.3,0.0
28073,Lamar,MS,2227,0.3,0.0
37101,Johnston,NC,5960,0.3,0.2
19009,Audubon,IA,4018,0.3,0.0
39101,Marion,OH,10125,0.3,0.0
17175,Stark,IL,5837,0.3,0.2
29103,Knox,MO,5581,0.3,0.2
22119,Webster,LA,3626,0.3,0.0
28039,George,MS,2408,0.3,0.0
29189,St. Louis,MO,4089,0.3,0.0
17151,Pope,IL,4594,0.3,0.0
30003,Big Horn,MT,2484,0.3,0.0
19089,Howard,IA,3565,0.3,0.0
24005,Baltimore,MD,6825,0.3,0.1
55037,Florence,WI,7013,0.3,0.3
04025,Yavapai,AZ,4721,0.3,0.0
16055,Kootenai,ID,5266,0.3,0.2
39015,Brown,OH,8079,0.3,0.3
42021,Cambria,PA,1284,0.3,0.0
29039,Cedar,MO,4773,0.3,0.0
50003,Bennington,VT,8154,0.3,0.3
30019,Daniels,MT,6866,0.3,0.3
26097,Mackinac,MI,2521,0.3,0.0
42113,Sullivan,PA,5021,0.2,0.0
48213,Henderson,TX,5616,0.2,0.1
24029,Kent,MD,4801,0.2,0.0
39155,Trumbull,OH,5207,0.2,0.0
05129,Searcy,AR,5937,0.2,0.2
18043,Floyd,IN,8598,0.2,0.2
20159,Rice,KS,12083,0.2,0.2
01069,Houston,AL,4352,0.2,0.0
23019,Penobscot,ME,8925,0.2,0.2
37117,Martin,NC,6920,0.2,0.2
51111,Lunenburg,VA,5013,0.2,0.0
19165,Shelby,IA,3816,0.2,0.0
30069,Petroleum,MT,7510,0.2,0.2
51061,Fauquier,VA,4591,0.2,0.0
20019,Chautauqua,KS,8600,0.2,0.2
18143,Scott,IN,6797,0.2,0.2
45061,Lee,SC,5532,0.2,0.0
17097,Lake,IL,6978,0.2,0.2
20139,Osage,KS,8765,0.2,0.2
51035,Carroll,VA,7266,0.2,0.2
47155,Sevier,TN,1210,0.2,0.0
18125,Pike,IN,6222,0.2,0.2
28021,Claiborne,MS,2475,0.2,0.0
36099,Seneca,NY,8322,0.2,0.2
05121,Randolph,AR,3781,0.2,0.0
55097,Portage,WI,8630,0.2,0.2
19135,Monroe,IA,3248,0.2,0.0
26133,Osceola,MI,1707,0.2,0.0
40143,Tulsa,OK,7434,0.2,0.2
17163,St. Clair,IL,4787,0.2,0.0
46085,Lyman,SD,9184,0.2,0.0
51019,Bedford,VA,1982,0.2,0.0
26123,Newaygo,MI,1607,0.2,0.0
26047,Emmet,MI,2192,0.2,0.0
19091,Humboldt,IA,3924,0.2,0.0
27015,Brown,MN,11738,0.2,0.2
19105,Jones,IA,3216,0.2,0.0
36095,Schoharie,NY,6788,0.2,0.2
13251,Screven,GA,4975,0.2,0.0
28005,Amite,MS,1945,0.2,0.0
29049,Clinton,MO,8695,0.2,0.1
13187,Lumpkin,GA,1433,0.2,0.0
48053,Burnet,TX,8989,0.2,0.2
31121,Merrick,NE,7246,0.2,0.2
13273,Terrell,GA,4651,0.2,0.0
18119,Owen,IN,6793,0.2,0.2
13127,Glynn,GA,3911,0.2,0.0
48123,DeWitt,TX,5783,0.2,0.1
41053,Polk,OR,6215,0.2,0.2
55033,Dunn,WI,6569,0.2,0.1
53045,Mason,WA,2486,0.2,0.0
28095,Monroe,MS,1883,0.2,0.0
19197,Wright,IA,3531,0.2,0.0
39061,Hamilton,OH,4505,0.2,0.0
19005,Allamakee,IA,3635,0.2,0.0
39007,Ashtabula,OH,9442,0.2,0.2
13087,Decatur,GA,3848,0.2,0.0
29021,Buchanan,MO,10146,0.2,0.2
20037,Crawford,KS,7757,0.2,0.2
55083,Oconto,WI,9412,0.2,0.2
40035,Craig,OK,5705,0.2,0.2
41049,Morrow,OR,6505,0.2,0.0
36057,Montgomery,NY,4681,0.2,0.0
24033,Prince George's,MD,5007,0.2,0.1
38025,Dunn,ND,8627,0.2,0.2
27113,Pennington,MN,12204,0.2,0.2
27145,Stearns,MN,11485,0.2,0.2
13097,Douglas,GA,4839,0.2,0.0
05083,Logan,AR,2210,0.2,0.0
26107,Mecosta,MI,1453,0.2,0.0
05063,Independence,AR,4803,0.2,0.0
55003,Ashland,WI,7511,0.2,0.0
19133,Monona,IA,9534,0.2,0.0
48141,El Paso,TX,6629,0.2,0.0
26145,Saginaw,MI,1429,0.2,0.0
05101,Newton,AR,7016,0.2,0.2
26137,Otsego,MI,1567,0.2,0.0
21219,Todd,KY,6592,0.2,0.2
13143,Haralson,GA,5362,0.2,0.0
28115,Pontotoc,MS,3273,0.2,0.0
37137,Pamlico,NC,7494,0.2,0.2
12067,Lafayette,FL,2762,0.2,0.0
41043,Linn,OR,4984,0.2,0.0
19141,O'Brien,IA,6845,0.2,0.2
26147,St. Clair,MI,1697,0.2,0.0
39139,Richland,OH,7423,0.2,0.0
53057,Skagit,WA,2728,0.2,0.0
45085,Sumter,SC,6352,0.2,0.2
29105,Laclede,MO,3502,0.2,0.0
20077,Harper,KS,7119,0.2,0.2
34007,Camden,NJ,8208,0.2,0.2
01103,Morgan,AL,3573,0.2,0.0
01067,Henry,AL,3051,0.2,0.0
05139,Union,AR,2739,0.2,0.0
01109,Pike,AL,3544,0.2,0.0
13255,Spalding,GA,3752,0.2,0.0
35017,Grant,NM,8655,0.2,0.2
17161,Rock Island,IL,518,0.2,0.0
42049,Erie,PA,6829,0.2,0.2
46095,Mellette,SD,5705,0.2,0.2
48143,Erath,TX,6939,0.2,0.0
17159,Richland,IL,5418,0.2,0.2
25023,Plymouth,MA,21170,0.2,0.2
28037,Franklin,MS,2556,0.2,0.0
39055,Geauga,OH,7632,0.2,0.2
33003,Carroll,NH,9860,0.2,0.2
55089,Ozaukee,WI,8427,0.2,0.2
29207,Stoddard,MO,4478,0.2,0.0
39159,Union,OH,8210,0.2,0.2
48425,Somervell,TX,5135,0.2,0.0
27085,McLeod,MN,12482,0.2,0.2
29057,Dade,MO,5581,0.2,0.0
45025,Chesterfield,SC,4976,0.2,0.0
13249,Schley,GA,4225,0.2,0.0
13213,Murray,GA,5844,0.2,0.1
13025,Brantley,GA,4411,0.2,0.0
26077,Kalamazoo,MI,1411,0.2,0.0
29221,Washington,MO,4548,0.2,0.0
26031,Cheboygan,MI,1552,0.2,0.0
47005,Benton,TN,3749,0.2,0.0
39141,Ross,OH,6773,0.2,0.2
42037,Columbia,PA,6419,0.2,0.0
46051,Grant,SD,6643,0.2,0.2
55053,Jackson,WI,4516,0.2,0.0
40025,Cimarron,OK,7233,0.2,0.2
46021,Campbell,SD,5513,0.2,0.0
53011,Clark,WA,2241,0.2,0.0
10003,New Castle,DE,6272,0.2,0.0
50019,Orleans,VT,15934,0.2,0.2
31143,Polk,NE,8457,0.2,0.2
46077,Kingsbury,SD,8925,0.2,0.2
46023,Charles Mix,SD,9855,0.2,0.2
47003,Bedford,TN,3850,0.2,0.0
13161,Jeff Davis,GA,5246,0.2,0.0
17083,Jersey,IL,5045,0.2,0.0
19117,Lucas,IA,3281,0.2,0.0
26115,Monroe,MI,1775,0.2,0.0
46125,Turner,SD,8294,0.2,0.2
12127,Volusia,FL,7186,0.2,0.1
31157,Scotts Bluff,NE,6685,0.2,0.2
12017,Citrus,FL,4586,0.2,0.0
20147,Phillips,KS,6375,0.2,0.2
19059,Dickinson,IA,3817,0.2,0.0
19013,Black Hawk,IA,6058,0.2,0.2
05079,Lincoln,AR,3416,0.2,0.0
22123,West Carroll,LA,4346,0.2,0.0
29079,Grundy,MO,4691,0.2,0.0
48013,Atascosa,TX,5015,0.2,0.0
29047,Clay,MO,4951,0.2,0.0
41047,Marion,OR,4973,0.2,0.0
19195,Worth,IA,8039,0.2,0.2
31173,Thurston,NE,8666,0.2,0.2
18057,Hamilton,IN,7501,0.2,0.2
17181,Union,IL,4960,0.2,0.0
19185,Wayne,IA,6576,0.2,0.2
51013,Arlington,VA,5431,0.2,0.0
55137,Waushara,WI,8862,0.2,0.1
01093,Marion,AL,4116,0.2,0.0
23005,Cumberland,ME,9860,0.2,0.2
06033,Lake,CA,27221,0.2,0.2
38035,Grand Forks,ND,8643,0.2,0.2
29143,New Madrid,MO,4512,0.2,0.0
47105,Loudon,TN,1165,0.2,0.0
29087,Holt,MO,5068,0.2,0.0
20163,Rooks,KS,5654,0.2,0.0
29111,Lewis,MO,6458,0.2,0.2
26029,Charlevoix,MI,2418,0.2,0.0
45059,Laurens,SC,4626,0.2,0.0
39085,Lake,OH,8791,0.2,0.2
22001,Acadia,LA,4362,0.2,0.0
20001,Allen,KS,9036,0.2,0.2
08085,Montrose,CO,3491,0.2,0.0
48075,Childress,TX,5359,0.2,0.0
17007,Boone,IL,6484,0.2,0.2
40063,Hughes,OK,7230,0.2,0.2
06097,Sonoma,CA,13053,0.2,0.2
29089,Howard,MO,5098,0.2,0.0
36117,Wayne,NY,5780,0.2,0.2
31061,Franklin,NE,7615,0.2,0.2
27063,Jackson,MN,15516,0.2,0.2
20073,Greenwood,KS,5100,0.2,0.0
26001,Alcona,MI,1107,0.2,0.0
37037,Chatham,NC,4813,0.2,0.0
28071,Lafayette,MS,2928,0.2,0.0
48347,Nacogdoches,TX,4299,0.2,0.0
40125,Pottawatomie,OK,6908,0.2,0.1
49039,Sanpete,UT,3866,0.2,0.0
56039,Teton,WY,4485,0.2,0.0
36115,Washington,NY,6300,0.2,0.2
53053,Pierce,WA,1823,0.2,0.0
18015,Carroll,IN,6887,0.2,0.2
33001,Belknap,NH,11048,0.2,0.2
24019,Dorchester,MD,8089,0.2,0.2
12065,Jefferson,FL,3418,0.2,0.0
48265,Kerr,TX,8308,0.2,0.2
19171,Tama,IA,3361,0.2,0.0
26071,Iron,MI,747,0.2,0.0
20013,Brown,KS,9475,0.2,0.2
06077,San Joaquin,CA,26888,0.2,0.2
26079,Kalkaska,MI,1649,0.2,0.0
39163,Vinton,OH,4777,0.2,0.0
29013,Bates,MO,3975,0.2,0.0
40127,Pushmataha,OK,3849,0.2,0.0
39175,Wyandot,OH,10152,0.2,0.2
06001,Alameda,CA,17593,0.2,0.1
40091,McIntosh,OK,5669,0.2,0.0
08045,Garfield,CO,4898,0.2,0.1
01017,Chambers,AL,2921,0.2,0.0
56029,Park,WY,9299,0.2,0.2
27065,Kanabec,MN,7703,0.2,0.2
40075,Kiowa,OK,5575,0.2,0.0
28117,Prentiss,MS,2543,0.2,0.0
19099,Jasper,IA,5544,0.2,0.0
40123,Pontotoc,OK,4308,0.2,0.0
20123,Mitchell,KS,6920,0.2,0.2
20089,Jewell,KS,8683,0.2,0.2
42073,Lawrence,PA,6746,0.2,0.2
26159,Van Buren,MI,1678,0.2,0.0
48315,Marion,TX,1665,0.2,0.0
40011,Blaine,OK,7816,0.2,0.2
28033,DeSoto,MS,1921,0.2,0.0
47163,Sullivan,TN,1075,0.2,0.0
38089,Stark,ND,8584,0.2,0.2
41045,Malheur,OR,5147,0.2,0.0
37081,Guilford,NC,5209,0.2,0.0
28111,Perry,MS,2031,0.2,0.0
22033,East Baton Rouge,LA,1956,0.2,0.0
39089,Licking,OH,7790,0.2,0.2
26157,Tuscola,MI,1794,0.2,0.0
01023,Choctaw,AL,4107,0.2,0.0
17089,Kane,IL,6682,0.2,0.0
27147,Steele,MN,14321,0.2,0.2
08039,Elbert,CO,9577,0.2,0.2
28003,Alcorn,MS,2648,0.2,0.0
42077,Lehigh,PA,7690,0.2,0.2
55107,Rusk,WI,4570,0.2,0.0
55129,Washburn,WI,7120,0.2,0.1
40079,Le Flore,OK,4999,0.2,0.0
55013,Burnett,WI,5177,0.2,0.0
21003,Allen,KY,8906,0.2,0.2
51063,Floyd,VA,9338,0.2,0.2
39027,Clinton,OH,6215,0.2,0.2
37165,Scotland,NC,4727,0.2,0.0
47059,Greene,TN,1634,0.2,0.0
16011,Bingham,ID,4922,0.2,0.0
17033,Crawford,IL,5928,0.2,0.2
08027,Custer,CO,5583,0.2,0.0
23031,York,ME,11502,0.2,0.2
18133,Putnam,IN,9775,0.2,0.2
28123,Scott,MS,1961,0.2,0.0
48231,Hunt,TX,7061,0.2,0.1
13001,Appling,GA,5198,0.2,0.0
17055,Franklin,IL,4873,0.2,0.0
40135,Sequoyah,OK,5336,0.2,0.0
28017,Chickasaw,MS,4975,0.2,0.0
06007,Butte,CA,26528,0.2,0.2
37097,Iredell,NC,3867,0.2,0.0
53077,Yakima,WA,6277,0.2,0.1
26127,Oceana,MI,1087,0.2,0.0
41061,Union,OR,2353,0.2,0.0
16031,Cassia,ID,4896,0.2,0.0
16037,Custer,ID,5525,0.2,0.1
39079,Jackson,OH,4685,0.2,0.0
40131,Rogers,OK,6466,0.2,0.1
48067,Cass,TX,4235,0.2,0.0
39021,Champaign,OH,7736,0.2,0.2
21197,Powell,KY,3830,0.2,0.0
48381,Randall,TX,7275,0.2,0.2
47161,Stewart,TN,4884,0.2,0.0
18155,Switzerland,IN,6203,0.2,0.2
47065,Hamilton,TN,3840,0.2,0.0
01095,Marshall,AL,4660,0.2,0.0
39103,Medina,OH,8944,0.2,0.2
34001,Atlantic,NJ,16288,0.2,0.2
05137,Stone,AR,4529,0.2,0.0
48203,Harrison,TX,5356,0.2,0.0
13059,Clarke,GA,3588,0.2,0.0
41001,Baker,OR,1564,0.2,0.0
16049,Idaho,ID,3370,0.2,0.0
27051,Grant,MN,13702,0.2,0.2
37147,Pitt,NC,7418,0.2,0.2
16047,Gooding,ID,5660,0.2,0.1
48467,Van Zandt,TX,5244,0.2,0.0
27171,Wright,MN,7175,0.2,0.2
53041,Lewis,WA,1989,0.2,0.0
16001,Ada,ID,5321,0.2,0.1
27055,Houston,MN,8556,0.2,0.2
08101,Pueblo,CO,6307,0.2,0.1
46109,Roberts,SD,7202,0.2,0.2
28007,Attala,MS,2493,0.2,0.0
41067,Washington,OR,5083,0.2,0.0
05005,Baxter,AR,4504,0.2,0.0
06013,Contra Costa,CA,41096,0.2,0.2
05143,Washington,AR,5719,0.2,0.1
08107,Routt,CO,2981,0.2,0.0
37133,Onslow,NC,7064,0.2,0.1
29129,Mercer,MO,5784,0.2,0.0
12089,Nassau,FL,7282,0.2,0.1
27139,Scott,MN,11923,0.2,0.2
33009,Grafton,NH,11200,0.2,0.2
50025,Windham,VT,16445,0.2,0.2
21231,Wayne,KY,3351,0.2,0.0
48085,Collin,TX,9072,0.2,0.2
16081,Teton,ID,3848,0.2,0.0
21089,Greenup,KY,3148,0.2,0.0
51069,Frederick,VA,6079,0.2,0.0
06053,Monterey,CA,17807,0.2,0.2
55045,Green,WI,8055,0.2,0.2
