fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
29065,Dent,MO,971,0.5,0.0
46073,Jerauld,SD,561,0.5,0.0
19117,Lucas,IA,937,0.5,0.0
49049,Utah,UT,235,0.5,0.0
28081,Lee,MS,89,0.5,0.0
19115,Louisa,IA,458,0.5,0.0
17117,Macoupin,IL,923,0.5,0.0
19137,Montgomery,IA,1121,0.5,0.5
19123,Mahaska,IA,686,0.5,0.0
19129,Mills,IA,894,0.5,0.0
19009,Audubon,IA,1205,0.5,0.5
19181,Warren,IA,832,0.5,0.0
42029,Chester,PA,588,0.5,0.0
37163,Sampson,NC,516,0.5,0.0
19139,Muscatine,IA,923,0.5,0.0
08105,Rio Grande,CO,264,0.5,0.0
28011,Bolivar,MS,535,0.5,0.0
40087,McClain,OK,1111,0.5,0.5
19155,Pottawattamie,IA,1211,0.5,0.5
19109,Kossuth,IA,1014,0.5,0.5
19077,Guthrie,IA,1042,0.5,0.5
19149,Plymouth,IA,969,0.5,0.0
48131,Duval,TX,412,0.5,0.0
19099,Jasper,IA,731,0.5,0.0
48499,Wood,TX,643,0.5,0.0
19019,Buchanan,IA,960,0.5,0.0
30079,Prairie,MT,367,0.5,0.0
51193,Westmoreland,VA,519,0.5,0.0
48203,Harrison,TX,471,0.5,0.0
19143,Osceola,IA,1150,0.5,0.5
19073,Greene,IA,938,0.5,0.0
19083,Hardin,IA,1227,0.5,0.5
19177,Van Buren,IA,921,0.5,0.0
19075,Grundy,IA,981,0.5,0.0
19031,Cedar,IA,876,0.5,0.0
29081,Harrison,MO,857,0.5,0.0
19171,Tama,IA,833,0.5,0.0
31029,Chase,NE,693,0.5,0.0
48053,Burnet,TX,1194,0.5,0.5
51135,Nottoway,VA,402,0.5,0.0
46031,Corson,SD,1247,0.4,0.4
53077,Yakima,WA,987,0.4,0.0
08087,Morgan,CO,89,0.4,0.0
39097,Madison,OH,753,0.4,0.0
19059,Dickinson,IA,965,0.4,0.0
47059,Greene,TN,131,0.4,0.0
48169,Garza,TX,721,0.4,0.0
08067,La Plata,CO,134,0.4,0.0
08041,El Paso,CO,331,0.4,0.0
40019,Carter,OK,817,0.4,0.0
51099,King George,VA,68,0.4,0.0
17119,Madison,IL,656,0.4,0.0
17001,Adams,IL,1087,0.4,0.4
48009,Archer,TX,930,0.4,0.0
39051,Fulton,OH,861,0.4,0.0
17019,Champaign,IL,983,0.4,0.0
17129,Menard,IL,1141,0.4,0.4
51037,Charlotte,VA,139,0.4,0.0
46081,Lawrence,SD,1296,0.4,0.4
17141,Ogle,IL,1094,0.4,0.4
55029,Door,WI,1465,0.4,0.4
51117,Mecklenburg,VA,206,0.4,0.0
55095,Polk,WI,599,0.4,0.0
55019,Clark,WI,615,0.4,0.0
48173,Glasscock,TX,506,0.4,0.0
48495,Winkler,TX,44,0.4,0.0
30083,Richland,MT,17,0.4,0.0
30069,Petroleum,MT,673,0.4,0.0
55109,St. Croix,WI,664,0.4,0.0
55063,La Crosse,WI,380,0.4,0.0
30013,Cascade,MT,1175,0.4,0.4
55127,Walworth,WI,914,0.4,0.0
55033,Dunn,WI,555,0.4,0.0
48205,Hartley,TX,525,0.4,0.0
20149,Pottawatomie,KS,738,0.4,0.0
55135,Waupaca,WI,635,0.4,0.0
17041,Douglas,IL,1058,0.4,0.4
55047,Green Lake,WI,1058,0.4,0.4
18051,Gibson,IN,658,0.4,0.0
17057,Fulton,IL,1210,0.3,0.3
20051,Ellis,KS,945,0.3,0.0
17015,Carroll,IL,1144,0.3,0.3
34015,Gloucester,NJ,390,0.3,0.0
55053,Jackson,WI,499,0.3,0.0
55105,Rock,WI,844,0.3,0.0
55039,Fond du Lac,WI,819,0.3,0.0
55043,Grant,WI,782,0.3,0.0
55049,Iowa,WI,976,0.3,0.0
34011,Cumberland,NJ,470,0.3,0.0
48057,Calhoun,TX,47,0.3,0.0
22041,Franklin,LA,412,0.3,0.0
16003,Adams,ID,310,0.3,0.0
26073,Isabella,MI,711,0.3,0.0
26057,Gratiot,MI,889,0.3,0.0
29023,Butler,MO,608,0.3,0.0
29037,Cass,MO,1213,0.3,0.3
22057,Lafourche,LA,3,0.3,0.0
26091,Lenawee,MI,821,0.3,0.0
26033,Chippewa,MI,578,0.3,0.0
26107,Mecosta,MI,1000,0.3,0.3
39159,Union,OH,611,0.3,0.0
06079,San Luis Obispo,CA,141,0.3,0.0
04013,Maricopa,AZ,220,0.3,0.0
29165,Platte,MO,775,0.3,0.0
39123,Ottawa,OH,830,0.3,0.0
48021,Bastrop,TX,33,0.3,0.0
38079,Rolette,ND,731,0.3,0.0
37071,Gaston,NC,371,0.3,0.0
48485,Wichita,TX,1135,0.3,0.3
48121,Denton,TX,647,0.3,0.0
04025,Yavapai,AZ,137,0.3,0.0
39107,Mercer,OH,929,0.3,0.0
29197,Schuyler,MO,1186,0.3,0.3
39117,Morrow,OH,601,0.3,0.0
48189,Hale,TX,835,0.3,0.0
39083,Knox,OH,507,0.3,0.0
48179,Gray,TX,1426,0.3,0.3
39149,Shelby,OH,899,0.3,0.0
27017,Carlton,MN,531,0.3,0.0
48367,Parker,TX,718,0.3,0.0
27045,Fillmore,MN,1176,0.3,0.3
27125,Red Lake,MN,874,0.3,0.0
29025,Caldwell,MO,1274,0.3,0.3
39153,Summit,OH,572,0.3,0.0
40065,Jackson,OK,683,0.3,0.0
48059,Callahan,TX,935,0.3,0.0
27153,Todd,MN,996,0.3,0.3
39175,Wyandot,OH,895,0.3,0.0
27049,Goodhue,MN,1019,0.3,0.3
29186,Ste. Genevieve,MO,392,0.3,0.0
39109,Miami,OH,735,0.3,0.0
39173,Wood,OH,722,0.3,0.0
29177,Ray,MO,782,0.3,0.0
48335,Mitchell,TX,674,0.3,0.0
48271,Kinney,TX,80,0.2,0.0
18151,Steuben,IN,981,0.2,0.0
27065,Kanabec,MN,601,0.2,0.0
20191,Sumner,KS,850,0.2,0.0
04003,Cochise,AZ,50,0.2,0.0
48113,Dallas,TX,202,0.2,0.0
20077,Harper,KS,914,0.2,0.0
05093,Mississippi,AR,864,0.2,0.0
05075,Lawrence,AR,597,0.2,0.0
31163,Sherman,NE,575,0.1,0.0
31185,York,NE,1225,0.1,0.1
31071,Garfield,NE,1127,0.1,0.1
31023,Butler,NE,1226,0.1,0.1
31067,Gage,NE,1186,0.1,0.1
31053,Dodge,NE,1411,0.1,0.1
31097,Johnson,NE,916,0.1,0.0
31159,Seward,NE,1121,0.1,0.1
31007,Banner,NE,834,0.1,0.0
