fips,county_name,state_abbr,land_use_short,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
31093,Howard,NE,AGRICULTURAL,1590,6.0,6.0
06021,Glenn,CA,AGRICULTURAL,996,5.9,0.6
31039,Cuming,NE,AGRICULTURAL,1983,5.9,5.9
31161,Sheridan,NE,AGRICULTURAL,1497,5.8,2.2
48183,Gregg,TX,AGRICULTURAL,930,5.8,0.0
19003,Adams,IA,AGRICULTURAL,1670,5.8,5.8
41005,Clackamas,OR,AGRICULTURAL,128,5.7,0.0
30107,Wheatland,MT,AGRICULTURAL,937,5.7,0.0
22007,Assumption,LA,AGRICULTURAL,348,5.7,0.0
29045,Clark,MO,AGRICULTURAL,1671,5.7,5.7
30057,Madison,MT,AGRICULTURAL,612,5.7,0.0
48457,Tyler,TX,AGRICULTURAL,28,5.7,0.0
19095,Iowa,IA,AGRICULTURAL,1571,5.6,5.6
20207,Woodson,KS,AGRICULTURAL,1602,5.6,5.6
48263,Kent,TX,AGRICULTURAL,671,5.5,0.0
20165,Rush,KS,AGRICULTURAL,1277,5.5,5.5
29121,Macon,MO,AGRICULTURAL,1300,5.4,5.4
19107,Keokuk,IA,AGRICULTURAL,1527,5.4,5.4
56027,Niobrara,WY,AGRICULTURAL,1292,5.3,5.3
46011,Brookings,SD,AGRICULTURAL,1168,5.3,5.3
48247,Jim Hogg,TX,AGRICULTURAL,987,5.2,0.8
46005,Beadle,SD,AGRICULTURAL,1096,5.2,5.2
31015,Boyd,NE,AGRICULTURAL,1293,5.2,5.2
31181,Webster,NE,AGRICULTURAL,1902,5.1,5.1
19041,Clay,IA,AGRICULTURAL,1623,5.1,5.1
19047,Crawford,IA,AGRICULTURAL,2121,5.0,5.0
38089,Stark,ND,AGRICULTURAL,1158,5.0,5.0
13115,Floyd,GA,AGRICULTURAL,20,5.0,0.0
30055,McCone,MT,AGRICULTURAL,1565,4.9,2.7
04001,Apache,AZ,AGRICULTURAL,772,4.8,0.0
48141,El Paso,TX,AGRICULTURAL,287,4.8,0.0
08125,Yuma,CO,AGRICULTURAL,1397,4.8,4.0
36069,Ontario,NY,AGRICULTURAL,924,4.8,0.0
38037,Grant,ND,AGRICULTURAL,1552,4.6,3.2
48103,Crane,TX,AGRICULTURAL,497,4.5,0.0
29195,Saline,MO,AGRICULTURAL,1498,4.5,4.5
48451,Tom Green,TX,AGRICULTURAL,785,4.5,0.0
48475,Ward,TX,AGRICULTURAL,307,4.5,0.0
31099,Kearney,NE,AGRICULTURAL,2029,4.5,4.5
48111,Dallam,TX,AGRICULTURAL,1044,4.5,4.5
48105,Crockett,TX,AGRICULTURAL,1126,4.4,4.4
48269,King,TX,AGRICULTURAL,635,4.4,0.0
31047,Dawson,NE,AGRICULTURAL,1418,4.4,4.4
48421,Sherman,TX,AGRICULTURAL,1321,4.3,4.3
48465,Val Verde,TX,AGRICULTURAL,559,4.3,0.0
16011,Bingham,ID,AGRICULTURAL,1042,4.3,0.9
18049,Fulton,IN,AGRICULTURAL,1481,4.3,4.3
38041,Hettinger,ND,AGRICULTURAL,1356,4.3,3.2
27129,Renville,MN,AGRICULTURAL,1570,4.2,4.2
48371,Pecos,TX,AGRICULTURAL,547,4.1,0.0
30073,Pondera,MT,AGRICULTURAL,1305,4.1,4.1
19165,Shelby,IA,AGRICULTURAL,2231,4.1,4.1
16087,Washington,ID,AGRICULTURAL,9,4.1,0.0
46077,Kingsbury,SD,AGRICULTURAL,1285,4.1,4.1
38029,Emmons,ND,AGRICULTURAL,1277,4.1,3.0
46105,Perkins,SD,AGRICULTURAL,1584,4.0,4.0
46061,Hanson,SD,AGRICULTURAL,1248,4.0,4.0
30065,Musselshell,MT,AGRICULTURAL,1217,4.0,4.0
48311,McMullen,TX,AGRICULTURAL,951,4.0,0.0
48331,Milam,TX,AGRICULTURAL,996,4.0,3.3
41055,Sherman,OR,AGRICULTURAL,1290,3.9,3.9
27167,Wilkin,MN,AGRICULTURAL,1772,3.9,3.9
56003,Big Horn,WY,AGRICULTURAL,634,3.8,0.0
31143,Polk,NE,AGRICULTURAL,2033,3.6,3.6
46069,Hyde,SD,AGRICULTURAL,1214,3.6,1.6
35039,Rio Arriba,NM,AGRICULTURAL,172,3.6,0.0
20189,Stevens,KS,AGRICULTURAL,1344,3.5,3.5
18005,Bartholomew,IN,AGRICULTURAL,475,3.5,0.0
31051,Dixon,NE,AGRICULTURAL,2471,3.5,3.5
30005,Blaine,MT,AGRICULTURAL,2399,3.5,3.5
16033,Clark,ID,AGRICULTURAL,286,3.4,0.0
20107,Linn,KS,AGRICULTURAL,1551,3.4,3.4
19187,Webster,IA,AGRICULTURAL,1926,3.4,3.4
46021,Campbell,SD,AGRICULTURAL,1070,3.4,2.0
48075,Childress,TX,AGRICULTURAL,1156,3.4,3.4
19045,Clinton,IA,AGRICULTURAL,1630,3.3,3.3
30097,Sweet Grass,MT,AGRICULTURAL,896,3.3,0.0
38049,McHenry,ND,AGRICULTURAL,1033,3.2,2.2
20173,Sedgwick,KS,AGRICULTURAL,1551,3.2,3.2
17187,Warren,IL,AGRICULTURAL,2009,3.2,3.2
31151,Saline,NE,AGRICULTURAL,2072,3.2,3.2
27113,Pennington,MN,AGRICULTURAL,1575,3.2,3.2
19157,Poweshiek,IA,AGRICULTURAL,1791,3.2,3.2
40153,Woodward,OK,AGRICULTURAL,2040,3.2,3.2
40043,Dewey,OK,AGRICULTURAL,2054,3.1,3.1
40071,Kay,OK,AGRICULTURAL,1850,3.1,3.1
18183,Whitley,IN,AGRICULTURAL,1381,3.1,3.1
31063,Frontier,NE,AGRICULTURAL,1245,3.1,3.1
30099,Teton,MT,AGRICULTURAL,1349,3.1,0.1
18011,Boone,IN,AGRICULTURAL,2049,3.0,3.0
31155,Saunders,NE,AGRICULTURAL,2029,2.9,2.9
19021,Buena Vista,IA,AGRICULTURAL,2056,2.9,2.9
19147,Palo Alto,IA,AGRICULTURAL,1791,2.9,2.9
46023,Charles Mix,SD,AGRICULTURAL,1766,2.9,2.9
46093,Meade,SD,AGRICULTURAL,1367,2.9,2.9
40149,Washita,OK,AGRICULTURAL,2009,2.9,2.9
48387,Red River,TX,AGRICULTURAL,870,2.8,0.0
18141,St. Joseph,IN,AGRICULTURAL,1304,2.8,2.8
31127,Nemaha,NE,AGRICULTURAL,1553,2.8,2.8
31149,Rock,NE,AGRICULTURAL,1873,2.7,2.7
17099,LaSalle,IL,AGRICULTURAL,1613,2.7,2.7
20159,Rice,KS,AGRICULTURAL,1656,2.7,2.7
12101,Pasco,FL,AGRICULTURAL,288,2.7,0.0
30003,Big Horn,MT,AGRICULTURAL,674,2.7,0.0
38011,Bowman,ND,AGRICULTURAL,1341,2.7,2.7
20145,Pawnee,KS,AGRICULTURAL,1419,2.7,2.7
20053,Ellsworth,KS,AGRICULTURAL,1519,2.7,2.7
19061,Dubuque,IA,AGRICULTURAL,1719,2.7,2.7
40029,Coal,OK,AGRICULTURAL,1043,2.7,0.8
19175,Union,IA,AGRICULTURAL,1911,2.7,2.7
19051,Davis,IA,AGRICULTURAL,1542,2.7,2.7
45075,Orangeburg,SC,AGRICULTURAL,755,2.7,0.0
27043,Faribault,MN,AGRICULTURAL,1807,2.6,2.6
19103,Johnson,IA,AGRICULTURAL,1403,2.6,2.6
48479,Webb,TX,AGRICULTURAL,773,2.6,0.0
46053,Gregory,SD,AGRICULTURAL,2256,2.6,2.6
19161,Sac,IA,AGRICULTURAL,1259,2.6,2.6
27015,Brown,MN,AGRICULTURAL,1518,2.6,2.6
40007,Beaver,OK,AGRICULTURAL,1403,2.5,2.5
20129,Morton,KS,AGRICULTURAL,1223,2.5,2.5
46043,Douglas,SD,AGRICULTURAL,1655,2.5,2.5
46135,Yankton,SD,AGRICULTURAL,1367,2.5,2.5
40027,Cleveland,OK,AGRICULTURAL,1511,2.5,2.5
48423,Smith,TX,AGRICULTURAL,264,2.5,0.0
20041,Dickinson,KS,AGRICULTURAL,1767,2.5,2.5
20131,Nemaha,KS,AGRICULTURAL,2148,2.5,2.5
48155,Foard,TX,AGRICULTURAL,557,2.4,0.0
48411,San Saba,TX,AGRICULTURAL,1210,2.4,1.9
38093,Stutsman,ND,AGRICULTURAL,1477,2.4,1.8
27107,Norman,MN,AGRICULTURAL,1559,2.4,2.4
48133,Eastland,TX,AGRICULTURAL,1530,2.4,2.4
29117,Livingston,MO,AGRICULTURAL,1427,2.4,2.4
19163,Scott,IA,AGRICULTURAL,1376,2.4,2.4
29159,Pettis,MO,AGRICULTURAL,1606,2.4,2.4
46037,Day,SD,AGRICULTURAL,1776,2.4,2.4
40081,Lincoln,OK,AGRICULTURAL,1752,2.4,2.4
06071,San Bernardino,CA,AGRICULTURAL,936,2.3,0.0
06025,Imperial,CA,AGRICULTURAL,23,2.3,0.0
29143,New Madrid,MO,AGRICULTURAL,988,2.3,0.0
27161,Waseca,MN,AGRICULTURAL,1726,2.3,2.3
29087,Holt,MO,AGRICULTURAL,1405,2.3,2.3
27055,Houston,MN,AGRICULTURAL,1150,2.3,2.3
48483,Wheeler,TX,AGRICULTURAL,955,2.3,1.1
38053,McKenzie,ND,AGRICULTURAL,1475,2.3,2.3
48235,Irion,TX,AGRICULTURAL,888,2.3,0.0
29047,Clay,MO,AGRICULTURAL,1809,2.3,2.3
48225,Houston,TX,AGRICULTURAL,400,2.3,0.0
18127,Porter,IN,AGRICULTURAL,1605,2.3,2.3
27063,Jackson,MN,AGRICULTURAL,2050,2.2,2.2
31089,Holt,NE,AGRICULTURAL,2035,2.2,2.2
48447,Throckmorton,TX,AGRICULTURAL,1373,2.2,2.2
48101,Cottle,TX,AGRICULTURAL,589,2.2,0.0
31111,Lincoln,NE,AGRICULTURAL,670,2.2,0.0
31013,Box Butte,NE,AGRICULTURAL,1296,2.2,2.2
38069,Pierce,ND,AGRICULTURAL,1224,2.2,2.2
38091,Steele,ND,AGRICULTURAL,1390,2.2,2.2
40139,Texas,OK,AGRICULTURAL,954,2.2,0.0
30109,Wibaux,MT,AGRICULTURAL,1463,2.2,2.2
31145,Red Willow,NE,AGRICULTURAL,1119,2.2,2.2
48487,Wilbarger,TX,AGRICULTURAL,651,2.2,0.0
38019,Cavalier,ND,AGRICULTURAL,2137,2.2,2.2
55025,Dane,WI,AGRICULTURAL,1498,2.2,2.2
48027,Bell,TX,AGRICULTURAL,1276,2.1,2.1
38021,Dickey,ND,AGRICULTURAL,921,2.1,0.0
31131,Otoe,NE,AGRICULTURAL,1940,2.1,2.1
27069,Kittson,MN,AGRICULTURAL,1186,2.1,1.1
48117,Deaf Smith,TX,AGRICULTURAL,1027,2.1,2.1
39039,Defiance,OH,AGRICULTURAL,1447,2.1,2.1
29097,Jasper,MO,AGRICULTURAL,2072,2.1,2.1
31171,Thomas,NE,AGRICULTURAL,1497,2.1,2.1
47097,Lauderdale,TN,AGRICULTURAL,1090,2.1,2.1
40077,Latimer,OK,AGRICULTURAL,1105,2.1,1.5
40039,Custer,OK,AGRICULTURAL,1834,2.1,2.1
38009,Bottineau,ND,AGRICULTURAL,1385,2.1,2.1
40051,Grady,OK,AGRICULTURAL,1198,2.1,2.1
53039,Klickitat,WA,AGRICULTURAL,825,2.1,0.0
27159,Wadena,MN,AGRICULTURAL,1254,2.1,2.1
53017,Douglas,WA,AGRICULTURAL,513,2.0,0.0
20117,Marshall,KS,AGRICULTURAL,1543,2.0,2.0
17189,Washington,IL,AGRICULTURAL,1443,2.0,2.0
40097,Mayes,OK,AGRICULTURAL,1333,2.0,2.0
51001,Accomack,VA,AGRICULTURAL,1647,2.0,2.0
01013,Butler,AL,AGRICULTURAL,342,2.0,0.0
46047,Fall River,SD,AGRICULTURAL,1230,2.0,2.0
18075,Jay,IN,AGRICULTURAL,1639,2.0,2.0
19191,Winneshiek,IA,AGRICULTURAL,1702,2.0,2.0
29137,Monroe,MO,AGRICULTURAL,1079,2.0,1.0
27081,Lincoln,MN,AGRICULTURAL,1602,2.0,2.0
19011,Benton,IA,AGRICULTURAL,1316,2.0,2.0
18055,Greene,IN,AGRICULTURAL,884,2.0,0.0
04017,Navajo,AZ,AGRICULTURAL,167,2.0,0.0
18039,Elkhart,IN,AGRICULTURAL,1699,2.0,2.0
31157,Scotts Bluff,NE,AGRICULTURAL,635,1.9,0.0
38057,Mercer,ND,AGRICULTURAL,1203,1.9,1.0
40147,Washington,OK,AGRICULTURAL,1326,1.9,1.9
19193,Woodbury,IA,AGRICULTURAL,2056,1.9,1.9
40053,Grant,OK,AGRICULTURAL,1392,1.9,1.9
18095,Madison,IN,AGRICULTURAL,1557,1.9,1.9
38097,Traill,ND,AGRICULTURAL,1428,1.9,1.9
18111,Newton,IN,AGRICULTURAL,1723,1.9,1.9
18131,Pulaski,IN,AGRICULTURAL,1355,1.9,1.9
18091,LaPorte,IN,AGRICULTURAL,1167,1.9,1.9
19195,Worth,IA,AGRICULTURAL,1657,1.9,1.9
48503,Young,TX,AGRICULTURAL,1514,1.8,1.8
48501,Yoakum,TX,AGRICULTURAL,954,1.8,0.0
08023,Costilla,CO,AGRICULTURAL,369,1.8,0.0
46083,Lincoln,SD,AGRICULTURAL,1369,1.8,1.8
41037,Lake,OR,AGRICULTURAL,112,1.8,0.0
30045,Judith Basin,MT,AGRICULTURAL,1557,1.8,1.8
48489,Willacy,TX,AGRICULTURAL,1258,1.8,1.8
08021,Conejos,CO,AGRICULTURAL,76,1.8,0.0
47175,Van Buren,TN,AGRICULTURAL,880,1.8,0.0
30051,Liberty,MT,AGRICULTURAL,1323,1.8,1.8
39045,Fairfield,OH,AGRICULTURAL,979,1.7,1.2
17039,De Witt,IL,AGRICULTURAL,1555,1.7,1.7
48207,Haskell,TX,AGRICULTURAL,626,1.7,0.0
48251,Johnson,TX,AGRICULTURAL,1545,1.7,1.7
51093,Isle of Wight,VA,AGRICULTURAL,720,1.7,0.0
27011,Big Stone,MN,AGRICULTURAL,1561,1.7,0.3
20147,Phillips,KS,AGRICULTURAL,631,1.7,0.0
48097,Cooke,TX,AGRICULTURAL,1270,1.7,0.5
13175,Laurens,GA,AGRICULTURAL,241,1.7,0.0
48437,Swisher,TX,AGRICULTURAL,1215,1.7,1.7
20005,Atchison,KS,AGRICULTURAL,1414,1.7,1.7
31173,Thurston,NE,AGRICULTURAL,2610,1.7,1.7
20031,Coffey,KS,AGRICULTURAL,1988,1.7,1.7
27089,Marshall,MN,AGRICULTURAL,1517,1.6,1.6
48461,Upton,TX,AGRICULTURAL,305,1.6,0.0
20163,Rooks,KS,AGRICULTURAL,1208,1.6,1.6
31121,Merrick,NE,AGRICULTURAL,1423,1.6,1.6
48049,Brown,TX,AGRICULTURAL,1221,1.6,1.2
40151,Woods,OK,AGRICULTURAL,1620,1.6,1.6
20073,Greenwood,KS,AGRICULTURAL,1199,1.6,1.6
48281,Lampasas,TX,AGRICULTURAL,592,1.6,0.0
48171,Gillespie,TX,AGRICULTURAL,1936,1.6,1.6
48069,Castro,TX,AGRICULTURAL,1208,1.6,1.6
48237,Jack,TX,AGRICULTURAL,1427,1.6,1.6
46115,Spink,SD,AGRICULTURAL,1040,1.6,1.6
36045,Jefferson,NY,AGRICULTURAL,640,1.6,0.0
38077,Richland,ND,AGRICULTURAL,1435,1.5,1.5
48003,Andrews,TX,AGRICULTURAL,626,1.5,0.0
20089,Jewell,KS,AGRICULTURAL,1662,1.5,1.5
48493,Wilson,TX,AGRICULTURAL,319,1.5,0.0
46039,Deuel,SD,AGRICULTURAL,1507,1.5,1.5
27013,Blue Earth,MN,AGRICULTURAL,1758,1.5,1.5
17197,Will,IL,AGRICULTURAL,1860,1.5,1.5
48191,Hall,TX,AGRICULTURAL,331,1.5,0.0
46099,Minnehaha,SD,AGRICULTURAL,1385,1.5,1.5
17067,Hancock,IL,AGRICULTURAL,1341,1.5,1.5
19013,Black Hawk,IA,AGRICULTURAL,1431,1.5,0.5
21101,Henderson,KY,AGRICULTURAL,893,1.5,0.0
30019,Daniels,MT,AGRICULTURAL,1343,1.5,1.0
27077,Lake of the Woods,MN,AGRICULTURAL,779,1.5,0.0
30039,Granite,MT,AGRICULTURAL,99,1.5,0.0
24015,Cecil,MD,AGRICULTURAL,525,1.5,0.0
20201,Washington,KS,AGRICULTURAL,1522,1.5,1.5
46097,Miner,SD,AGRICULTURAL,1213,1.4,1.4
17139,Moultrie,IL,AGRICULTURAL,1440,1.4,1.4
47095,Lake,TN,AGRICULTURAL,1106,1.4,1.4
22039,Evangeline,LA,AGRICULTURAL,569,1.4,0.0
19121,Madison,IA,AGRICULTURAL,1183,1.4,1.4
48107,Crosby,TX,AGRICULTURAL,753,1.4,0.0
21059,Daviess,KY,AGRICULTURAL,903,1.4,0.0
27083,Lyon,MN,AGRICULTURAL,1452,1.4,1.4
27105,Nobles,MN,AGRICULTURAL,1854,1.3,1.3
29033,Carroll,MO,AGRICULTURAL,1573,1.3,1.3
40121,Pittsburg,OK,AGRICULTURAL,1318,1.3,1.3
48071,Chambers,TX,AGRICULTURAL,746,1.3,0.0
46051,Grant,SD,AGRICULTURAL,1151,1.3,1.3
48353,Nolan,TX,AGRICULTURAL,1238,1.3,1.3
48299,Llano,TX,AGRICULTURAL,93,1.3,0.0
31041,Custer,NE,AGRICULTURAL,1597,1.3,1.3
27097,Morrison,MN,AGRICULTURAL,947,1.3,0.3
17193,White,IL,AGRICULTURAL,1141,1.3,1.3
13033,Burke,GA,AGRICULTURAL,184,1.3,0.0
22035,East Carroll,LA,AGRICULTURAL,907,1.3,0.0
26067,Ionia,MI,AGRICULTURAL,1557,1.3,1.3
38099,Walsh,ND,AGRICULTURAL,2536,1.3,1.3
37061,Duplin,NC,AGRICULTURAL,974,1.3,0.0
31009,Blaine,NE,AGRICULTURAL,1217,1.3,1.3
05087,Madison,AR,AGRICULTURAL,1347,1.2,1.2
38059,Morton,ND,AGRICULTURAL,1029,1.2,1.2
38033,Golden Valley,ND,AGRICULTURAL,1407,1.2,1.2
48209,Hays,TX,AGRICULTURAL,1395,1.2,1.2
49003,Box Elder,UT,AGRICULTURAL,40,1.2,0.0
46045,Edmunds,SD,AGRICULTURAL,1334,1.2,1.2
16069,Nez Perce,ID,AGRICULTURAL,585,1.2,0.0
