fips,county_name,state_abbr,turbine_class,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
26021,Berrien,MI,large,1489,0.7,0.7
31177,Washington,NE,large,2180,0.7,0.7
18099,Marshall,IN,large,1398,0.7,0.7
21209,Scott,KY,large,1493,0.7,0.7
48137,Edwards,TX,large,1604,0.7,0.7
47099,Lawrence,TN,large,427,0.7,0.0
17203,Woodford,IL,large,1953,0.7,0.7
21047,Christian,KY,large,759,0.7,0.0
17011,Bureau,IL,large,1379,0.7,0.7
48443,Terrell,TX,large,406,0.7,0.0
46009,Bon Homme,SD,large,1635,0.7,0.7
18181,White,IN,large,1755,0.7,0.7
21097,Harrison,KY,large,1267,0.7,0.7
18133,Putnam,IN,large,1611,0.7,0.7
21079,Garrard,KY,large,616,0.7,0.0
48293,Limestone,TX,large,874,0.7,0.0
48013,Atascosa,TX,large,690,0.7,0.0
29155,Pemiscot,MO,large,1209,0.7,0.7
48497,Wise,TX,large,745,0.7,0.0
37155,Robeson,NC,large,1008,0.7,0.7
46013,Brown,SD,large,1510,0.7,0.7
37127,Nash,NC,large,677,0.7,0.0
20195,Trego,KS,large,1407,0.7,0.7
20023,Cheyenne,KS,large,882,0.7,0.0
20171,Scott,KS,large,1317,0.7,0.7
20059,Franklin,KS,large,1040,0.7,0.7
06037,Los Angeles,CA,large,1443,0.7,0.3
27127,Redwood,MN,large,1611,0.7,0.7
48275,Knox,TX,large,960,0.7,0.0
48325,Medina,TX,large,44,0.7,0.0
51025,Brunswick,VA,large,319,0.6,0.0
21009,Barren,KY,large,1001,0.6,0.6
12075,Levy,FL,large,51,0.6,0.0
26099,Macomb,MI,large,562,0.6,0.0
21141,Logan,KY,large,921,0.6,0.0
47047,Fayette,TN,large,983,0.6,0.0
40049,Garvin,OK,large,985,0.6,0.0
20069,Gray,KS,large,1260,0.6,0.6
26027,Cass,MI,large,1207,0.6,0.6
18179,Wells,IN,large,1559,0.6,0.6
04005,Coconino,AZ,large,1130,0.6,0.3
17035,Cumberland,IL,large,1648,0.6,0.6
30091,Sheridan,MT,large,335,0.6,0.0
20015,Butler,KS,large,2171,0.6,0.6
27091,Martin,MN,large,1913,0.6,0.6
48017,Bailey,TX,large,853,0.6,0.0
31169,Thayer,NE,large,1942,0.6,0.6
19035,Cherokee,IA,large,1745,0.6,0.6
55069,Lincoln,WI,large,916,0.6,0.0
40055,Greer,OK,large,1652,0.6,0.6
56031,Platte,WY,large,939,0.6,0.0
29085,Hickory,MO,large,661,0.6,0.0
29183,St. Charles,MO,large,527,0.5,0.0
27173,Yellow Medicine,MN,large,1525,0.5,0.5
27087,Mahnomen,MN,large,1484,0.5,0.5
49001,Beaver,UT,large,870,0.5,0.0
31095,Jefferson,NE,large,1603,0.5,0.5
30037,Golden Valley,MT,large,981,0.5,0.0
31059,Fillmore,NE,large,1754,0.5,0.5
27111,Otter Tail,MN,large,1706,0.5,0.5
30033,Garfield,MT,large,1719,0.5,0.5
39011,Auglaize,OH,large,1670,0.5,0.5
31129,Nuckolls,NE,large,1602,0.5,0.5
39161,Van Wert,OH,large,1546,0.5,0.5
39069,Henry,OH,large,1531,0.5,0.5
18031,Decatur,IN,large,1263,0.5,0.5
18149,Starke,IN,large,1375,0.5,0.5
39037,Darke,OH,large,1396,0.5,0.5
29065,Dent,MO,large,1596,0.5,0.5
46073,Jerauld,SD,large,922,0.5,0.0
19117,Lucas,IA,large,1539,0.5,0.5
49049,Utah,UT,large,386,0.5,0.0
28081,Lee,MS,large,147,0.5,0.0
19115,Louisa,IA,large,753,0.5,0.0
17117,Macoupin,IL,large,1517,0.5,0.5
19137,Montgomery,IA,large,1843,0.5,0.5
19123,Mahaska,IA,large,1127,0.5,0.5
19129,Mills,IA,large,1469,0.5,0.5
19009,Audubon,IA,large,1981,0.5,0.5
19181,Warren,IA,large,1368,0.5,0.5
42029,Chester,PA,large,966,0.5,0.0
37163,Sampson,NC,large,848,0.5,0.0
19139,Muscatine,IA,large,1517,0.5,0.5
08105,Rio Grande,CO,large,433,0.5,0.0
28011,Bolivar,MS,large,879,0.5,0.0
40087,McClain,OK,large,1825,0.5,0.5
19155,Pottawattamie,IA,large,1990,0.5,0.5
19109,Kossuth,IA,large,1666,0.5,0.5
19077,Guthrie,IA,large,1712,0.5,0.5
19149,Plymouth,IA,large,1592,0.5,0.5
48131,Duval,TX,large,676,0.5,0.0
19099,Jasper,IA,large,1201,0.5,0.5
48499,Wood,TX,large,1057,0.5,0.5
19019,Buchanan,IA,large,1577,0.5,0.5
30079,Prairie,MT,large,603,0.5,0.0
51193,Westmoreland,VA,large,853,0.5,0.0
48203,Harrison,TX,large,773,0.5,0.0
19143,Osceola,IA,large,1890,0.5,0.5
19073,Greene,IA,large,1541,0.5,0.5
19083,Hardin,IA,large,2016,0.5,0.5
19177,Van Buren,IA,large,1513,0.5,0.5
19075,Grundy,IA,large,1612,0.5,0.5
19031,Cedar,IA,large,1440,0.5,0.5
29081,Harrison,MO,large,1407,0.5,0.5
19171,Tama,IA,large,1369,0.5,0.5
31029,Chase,NE,large,1139,0.5,0.5
48053,Burnet,TX,large,1962,0.5,0.5
51135,Nottoway,VA,large,661,0.5,0.0
46031,Corson,SD,large,2049,0.4,0.4
53077,Yakima,WA,large,1622,0.4,0.4
08087,Morgan,CO,large,146,0.4,0.0
39097,Madison,OH,large,1238,0.4,0.4
19059,Dickinson,IA,large,1585,0.4,0.4
47059,Greene,TN,large,216,0.4,0.0
48169,Garza,TX,large,1185,0.4,0.4
08067,La Plata,CO,large,220,0.4,0.0
08041,El Paso,CO,large,544,0.4,0.0
40019,Carter,OK,large,1342,0.4,0.4
51099,King George,VA,large,111,0.4,0.0
17119,Madison,IL,large,1078,0.4,0.4
17001,Adams,IL,large,1786,0.4,0.4
48009,Archer,TX,large,1528,0.4,0.4
39051,Fulton,OH,large,1415,0.4,0.4
17019,Champaign,IL,large,1615,0.4,0.4
17129,Menard,IL,large,1875,0.4,0.4
51037,Charlotte,VA,large,228,0.4,0.0
46081,Lawrence,SD,large,2130,0.4,0.4
17141,Ogle,IL,large,1798,0.4,0.4
55029,Door,WI,large,2407,0.4,0.4
51117,Mecklenburg,VA,large,338,0.4,0.0
55095,Polk,WI,large,984,0.4,0.0
55019,Clark,WI,large,1011,0.4,0.4
48173,Glasscock,TX,large,831,0.4,0.0
48495,Winkler,TX,large,72,0.4,0.0
30083,Richland,MT,large,29,0.4,0.0
30069,Petroleum,MT,large,1106,0.4,0.4
55109,St. Croix,WI,large,1091,0.4,0.4
55063,La Crosse,WI,large,624,0.4,0.0
30013,Cascade,MT,large,1930,0.4,0.4
55127,Walworth,WI,large,1501,0.4,0.4
55033,Dunn,WI,large,912,0.4,0.0
48205,Hartley,TX,large,862,0.4,0.0
20149,Pottawatomie,KS,large,1212,0.4,0.4
55135,Waupaca,WI,large,1044,0.4,0.4
17041,Douglas,IL,large,1738,0.4,0.4
55047,Green Lake,WI,large,1739,0.4,0.4
18051,Gibson,IN,large,1081,0.4,0.4
17057,Fulton,IL,large,1988,0.3,0.3
20051,Ellis,KS,large,1552,0.3,0.3
17015,Carroll,IL,large,1879,0.3,0.3
34015,Gloucester,NJ,large,641,0.3,0.0
55053,Jackson,WI,large,820,0.3,0.0
55105,Rock,WI,large,1387,0.3,0.3
55039,Fond du Lac,WI,large,1346,0.3,0.3
55043,Grant,WI,large,1284,0.3,0.3
55049,Iowa,WI,large,1604,0.3,0.3
34011,Cumberland,NJ,large,772,0.3,0.0
48057,Calhoun,TX,large,77,0.3,0.0
22041,Franklin,LA,large,676,0.3,0.0
16003,Adams,ID,large,509,0.3,0.0
26073,Isabella,MI,large,1167,0.3,0.3
26057,Gratiot,MI,large,1460,0.3,0.3
29023,Butler,MO,large,1000,0.3,0.3
29037,Cass,MO,large,1993,0.3,0.3
22057,Lafourche,LA,large,5,0.3,0.0
26091,Lenawee,MI,large,1350,0.3,0.3
26033,Chippewa,MI,large,950,0.3,0.0
26107,Mecosta,MI,large,1642,0.3,0.3
39159,Union,OH,large,1004,0.3,0.3
06079,San Luis Obispo,CA,large,231,0.3,0.0
04013,Maricopa,AZ,large,362,0.3,0.0
29165,Platte,MO,large,1274,0.3,0.3
39123,Ottawa,OH,large,1364,0.3,0.3
48021,Bastrop,TX,large,55,0.3,0.0
38079,Rolette,ND,large,1200,0.3,0.3
37071,Gaston,NC,large,610,0.3,0.0
48485,Wichita,TX,large,1864,0.3,0.3
48121,Denton,TX,large,1062,0.3,0.3
04025,Yavapai,AZ,large,225,0.3,0.0
39107,Mercer,OH,large,1527,0.3,0.3
29197,Schuyler,MO,large,1949,0.3,0.3
39117,Morrow,OH,large,988,0.3,0.0
48189,Hale,TX,large,1372,0.3,0.3
39083,Knox,OH,large,833,0.3,0.0
48179,Gray,TX,large,2343,0.3,0.3
39149,Shelby,OH,large,1478,0.3,0.3
27017,Carlton,MN,large,873,0.3,0.0
48367,Parker,TX,large,1180,0.3,0.3
27045,Fillmore,MN,large,1932,0.3,0.3
27125,Red Lake,MN,large,1436,0.3,0.3
29025,Caldwell,MO,large,2093,0.3,0.3
39153,Summit,OH,large,939,0.3,0.0
40065,Jackson,OK,large,1122,0.3,0.3
48059,Callahan,TX,large,1536,0.3,0.3
27153,Todd,MN,large,1637,0.3,0.3
39175,Wyandot,OH,large,1470,0.3,0.3
27049,Goodhue,MN,large,1674,0.3,0.3
29186,Ste. Genevieve,MO,large,644,0.3,0.0
39109,Miami,OH,large,1208,0.3,0.3
39173,Wood,OH,large,1186,0.3,0.3
29177,Ray,MO,large,1285,0.3,0.3
48335,Mitchell,TX,large,1108,0.3,0.3
48271,Kinney,TX,large,132,0.2,0.0
18151,Steuben,IN,large,1611,0.2,0.2
27065,Kanabec,MN,large,988,0.2,0.0
20191,Sumner,KS,large,1397,0.2,0.2
04003,Cochise,AZ,large,82,0.2,0.0
48113,Dallas,TX,large,332,0.2,0.0
20077,Harper,KS,large,1501,0.2,0.2
05093,Mississippi,AR,large,1420,0.2,0.2
05075,Lawrence,AR,large,981,0.2,0.0
31163,Sherman,NE,large,944,0.1,0.0
31185,York,NE,large,2013,0.1,0.1
31071,Garfield,NE,large,1852,0.1,0.1
31023,Butler,NE,large,2015,0.1,0.1
31067,Gage,NE,large,1948,0.1,0.1
31053,Dodge,NE,large,2318,0.1,0.1
31097,Johnson,NE,large,1505,0.1,0.1
31159,Seward,NE,large,1843,0.1,0.1
31007,Banner,NE,large,1371,0.1,0.1
