fips,county_name,state_abbr,wind_breakeven_cost_fom,wind_tp_fom,wind_ep_fom
29133,Mississippi,MO,543,9.0,0.0
29145,Newton,MO,1098,8.9,2.4
31057,Dundy,NE,586,8.9,0.0
31085,Hayes,NE,591,8.8,0.0
31117,McPherson,NE,741,8.8,0.0
48371,Pecos,TX,339,8.8,0.0
38105,Williams,ND,742,8.7,0.0
36093,Schenectady,NY,360,8.7,0.0
46091,Marshall,SD,834,8.5,0.0
20029,Cloud,KS,505,8.5,0.0
31011,Boone,NE,859,8.5,0.0
31107,Knox,NE,1089,8.4,6.1
35013,Doña Ana,NM,368,8.4,0.0
53071,Walla Walla,WA,185,8.4,0.0
30105,Valley,MT,893,8.4,0.0
48093,Comanche,TX,359,8.4,0.0
30087,Rosebud,MT,565,8.4,0.0
46123,Tripp,SD,971,8.3,1.3
30075,Powder River,MT,570,8.3,0.0
28053,Humphreys,MS,370,8.2,0.0
48149,Fayette,TX,216,8.1,0.0
38025,Dunn,ND,719,8.0,0.0
30027,Fergus,MT,759,7.9,0.0
20085,Jackson,KS,988,7.8,1.6
18053,Grant,IN,808,7.8,0.0
17173,Shelby,IL,744,7.8,0.0
48287,Lee,TX,388,7.7,0.0
40145,Wagoner,OK,891,7.6,0.0
19093,Ida,IA,919,7.5,2.5
31147,Richardson,NE,980,7.4,0.8
38085,Sioux,ND,848,7.4,0.0
48461,Upton,TX,327,7.3,0.0
48319,Mason,TX,223,7.3,0.0
40045,Ellis,OK,891,7.3,0.0
05059,Hot Spring,AR,431,7.3,0.0
46071,Jackson,SD,421,7.3,0.0
48193,Hamilton,TX,654,7.2,0.0
46067,Hutchinson,SD,904,7.2,0.0
27169,Winona,MN,676,7.1,0.0
53025,Grant,WA,238,7.1,0.0
48345,Motley,TX,432,7.1,0.0
17159,Richland,IL,683,7.1,0.0
20099,Labette,KS,822,6.9,0.0
31019,Buffalo,NE,912,6.8,0.0
31139,Pierce,NE,1157,6.8,6.2
31167,Stanton,NE,1239,6.8,6.8
20185,Stafford,KS,758,6.8,0.0
30059,Meagher,MT,506,6.8,0.0
30071,Phillips,MT,690,6.7,0.0
40075,Kiowa,OK,420,6.7,0.0
20203,Wichita,KS,733,6.6,0.0
20027,Clay,KS,672,6.6,0.0
30111,Yellowstone,MT,459,6.6,0.0
20009,Barton,KS,691,6.5,0.0
17033,Crawford,IL,885,6.5,0.0
29017,Bollinger,MO,318,6.4,0.0
54037,Jefferson,WV,261,6.4,0.0
20115,Marion,KS,866,6.4,0.0
17163,St. Clair,IL,408,6.4,0.0
39141,Ross,OH,316,6.4,0.0
20141,Osborne,KS,559,6.4,0.0
31165,Sioux,NE,339,6.2,0.0
20047,Edwards,KS,711,6.2,0.0
20095,Kingman,KS,683,6.2,0.0
20033,Comanche,KS,539,6.2,0.0
31069,Garden,NE,789,6.2,0.0
38101,Ward,ND,928,6.1,0.6
31027,Cedar,NE,1148,6.1,6.1
44007,Providence,RI,173,6.0,0.0
31077,Greeley,NE,852,6.0,0.0
31093,Howard,NE,830,6.0,0.0
06021,Glenn,CA,520,5.9,0.0
31039,Cuming,NE,1035,5.9,5.9
31161,Sheridan,NE,782,5.8,0.0
48183,Gregg,TX,486,5.8,0.0
19003,Adams,IA,872,5.8,0.0
41005,Clackamas,OR,67,5.7,0.0
30107,Wheatland,MT,489,5.7,0.0
22007,Assumption,LA,182,5.7,0.0
29045,Clark,MO,873,5.7,0.0
27077,Lake of the Woods,MN,645,5.7,0.0
30057,Madison,MT,320,5.7,0.0
48457,Tyler,TX,15,5.7,0.0
48115,Dawson,TX,346,5.7,0.0
19095,Iowa,IA,820,5.6,0.0
20207,Woodson,KS,836,5.6,0.0
48263,Kent,TX,350,5.5,0.0
20165,Rush,KS,667,5.5,0.0
29121,Macon,MO,679,5.4,0.0
19107,Keokuk,IA,797,5.4,0.0
49003,Box Elder,UT,267,5.4,0.0
56027,Niobrara,WY,675,5.3,0.0
46011,Brookings,SD,610,5.3,0.0
04001,Apache,AZ,372,5.3,0.0
48247,Jim Hogg,TX,515,5.2,0.0
46005,Beadle,SD,572,5.2,0.0
31015,Boyd,NE,675,5.2,0.0
31181,Webster,NE,993,5.1,0.5
26141,Presque Isle,MI,1096,5.1,5.1
19041,Clay,IA,848,5.1,0.0
19047,Crawford,IA,1107,5.0,5.0
38089,Stark,ND,605,5.0,0.0
13115,Floyd,GA,10,5.0,0.0
27095,Mille Lacs,MN,498,5.0,0.0
29195,Saline,MO,856,4.9,0.0
30055,McCone,MT,817,4.9,0.0
38007,Billings,ND,702,4.9,0.0
48141,El Paso,TX,150,4.8,0.0
08125,Yuma,CO,729,4.8,0.0
36069,Ontario,NY,483,4.8,0.0
04021,Pinal,AZ,30,4.7,0.0
46105,Perkins,SD,865,4.6,0.0
38037,Grant,ND,810,4.6,0.0
48103,Crane,TX,259,4.5,0.0
48451,Tom Green,TX,410,4.5,0.0
31099,Kearney,NE,1060,4.5,2.2
48111,Dallam,TX,545,4.5,0.0
48105,Crockett,TX,588,4.4,0.0
48269,King,TX,332,4.4,0.0
12101,Pasco,FL,124,4.4,0.0
31047,Dawson,NE,741,4.4,0.0
48421,Sherman,TX,690,4.3,0.0
48465,Val Verde,TX,292,4.3,0.0
16011,Bingham,ID,544,4.3,0.0
18049,Fulton,IN,773,4.3,0.0
38041,Hettinger,ND,708,4.3,0.0
27129,Renville,MN,820,4.2,0.0
30073,Pondera,MT,681,4.1,0.0
19165,Shelby,IA,1165,4.1,3.6
16087,Washington,ID,5,4.1,0.0
46077,Kingsbury,SD,671,4.1,0.0
38093,Stutsman,ND,771,4.1,0.0
38029,Emmons,ND,667,4.1,0.0
46061,Hanson,SD,652,4.0,0.0
30065,Musselshell,MT,635,4.0,0.0
48311,McMullen,TX,496,4.0,0.0
48331,Milam,TX,520,4.0,0.0
41055,Sherman,OR,673,3.9,0.0
27167,Wilkin,MN,926,3.9,0.0
56003,Big Horn,WY,331,3.8,0.0
31143,Polk,NE,1062,3.6,1.5
46069,Hyde,SD,634,3.6,0.0
35039,Rio Arriba,NM,90,3.6,0.0
20189,Stevens,KS,702,3.5,0.0
18005,Bartholomew,IN,248,3.5,0.0
31051,Dixon,NE,1290,3.5,3.5
30005,Blaine,MT,1253,3.5,0.2
16033,Clark,ID,149,3.4,0.0
20107,Linn,KS,810,3.4,0.0
19187,Webster,IA,1006,3.4,1.0
46021,Campbell,SD,559,3.4,0.0
48075,Childress,TX,604,3.4,0.0
27137,St. Louis,MN,703,3.3,0.0
19045,Clinton,IA,851,3.3,0.0
30097,Sweet Grass,MT,468,3.3,0.0
38049,McHenry,ND,539,3.2,0.0
20173,Sedgwick,KS,810,3.2,0.0
17187,Warren,IL,1049,3.2,1.9
31151,Saline,NE,1082,3.2,1.6
27113,Pennington,MN,822,3.2,0.0
19157,Poweshiek,IA,935,3.2,0.0
40153,Woodward,OK,1065,3.2,1.3
40043,Dewey,OK,1072,3.1,2.0
40071,Kay,OK,966,3.1,0.3
18183,Whitley,IN,721,3.1,0.0
31063,Frontier,NE,650,3.1,0.0
30099,Teton,MT,704,3.1,0.0
18011,Boone,IN,1070,3.0,3.0
31155,Saunders,NE,1060,2.9,0.6
19021,Buena Vista,IA,1073,2.9,1.0
19147,Palo Alto,IA,935,2.9,0.0
39169,Wayne,OH,96,2.9,0.0
48133,Eastland,TX,795,2.9,0.0
46023,Charles Mix,SD,922,2.9,0.5
46093,Meade,SD,714,2.9,0.0
40149,Washita,OK,1049,2.9,0.3
48387,Red River,TX,454,2.8,0.0
18141,St. Joseph,IN,681,2.8,0.0
31127,Nemaha,NE,811,2.8,0.0
31149,Rock,NE,978,2.7,0.0
17099,LaSalle,IL,842,2.7,0.0
20159,Rice,KS,865,2.7,0.0
30003,Big Horn,MT,352,2.7,0.0
38011,Bowman,ND,700,2.7,0.0
20145,Pawnee,KS,741,2.7,0.0
20053,Ellsworth,KS,793,2.7,0.0
04019,Pima,AZ,16,2.7,0.0
19061,Dubuque,IA,897,2.7,0.0
40029,Coal,OK,544,2.7,0.0
19175,Union,IA,998,2.7,2.7
19051,Davis,IA,805,2.7,0.0
45075,Orangeburg,SC,394,2.7,0.0
20067,Grant,KS,442,2.7,0.0
27043,Faribault,MN,944,2.6,0.0
18157,Tippecanoe,IN,732,2.6,0.0
19103,Johnson,IA,733,2.6,0.0
48479,Webb,TX,404,2.6,0.0
46053,Gregory,SD,1178,2.6,2.6
19161,Sac,IA,657,2.6,0.0
48295,Lipscomb,TX,733,2.6,0.0
48027,Bell,TX,645,2.6,0.0
27015,Brown,MN,793,2.6,0.0
40007,Beaver,OK,732,2.5,0.0
46111,Sanborn,SD,570,2.5,0.0
20129,Morton,KS,639,2.5,0.0
27057,Hubbard,MN,688,2.5,0.0
46043,Douglas,SD,864,2.5,0.0
46135,Yankton,SD,714,2.5,0.0
40027,Cleveland,OK,789,2.5,0.0
48423,Smith,TX,138,2.5,0.0
20041,Dickinson,KS,923,2.5,0.0
20131,Nemaha,KS,1122,2.5,0.3
38015,Burleigh,ND,500,2.5,0.0
01037,Coosa,AL,14,2.5,0.0
48155,Foard,TX,291,2.4,0.0
48411,San Saba,TX,632,2.4,0.0
27107,Norman,MN,814,2.4,0.0
29117,Livingston,MO,745,2.4,0.0
19163,Scott,IA,719,2.4,0.0
29159,Pettis,MO,838,2.4,0.0
46037,Day,SD,927,2.4,0.0
40081,Lincoln,OK,915,2.4,0.3
38045,LaMoure,ND,708,2.4,0.0
06025,Imperial,CA,12,2.3,0.0
29143,New Madrid,MO,516,2.3,0.0
19185,Wayne,IA,980,2.3,0.5
27161,Waseca,MN,901,2.3,0.0
29087,Holt,MO,734,2.3,0.0
25001,Barnstable,MA,743,2.3,0.0
48359,Oldham,TX,709,2.3,0.0
27055,Houston,MN,601,2.3,0.0
05109,Pike,AR,105,2.3,0.0
48483,Wheeler,TX,498,2.3,0.0
37019,Brunswick,NC,755,2.3,0.0
38053,McKenzie,ND,770,2.3,0.0
48235,Irion,TX,464,2.3,0.0
29047,Clay,MO,945,2.3,0.0
48225,Houston,TX,209,2.3,0.0
18127,Porter,IN,838,2.3,0.0
27063,Jackson,MN,1070,2.2,2.2
31089,Holt,NE,1063,2.2,1.7
48447,Throckmorton,TX,717,2.2,0.0
48101,Cottle,TX,308,2.2,0.0
31111,Lincoln,NE,350,2.2,0.0
31013,Box Butte,NE,677,2.2,0.0
38069,Pierce,ND,639,2.2,0.0
38091,Steele,ND,726,2.2,0.0
40139,Texas,OK,498,2.2,0.0
30109,Wibaux,MT,764,2.2,0.0
31145,Red Willow,NE,585,2.2,0.0
48487,Wilbarger,TX,340,2.2,0.0
38019,Cavalier,ND,1116,2.2,1.1
55025,Dane,WI,782,2.2,0.0
38021,Dickey,ND,481,2.1,0.0
31131,Otoe,NE,1013,2.1,1.6
27069,Kittson,MN,619,2.1,0.0
48117,Deaf Smith,TX,536,2.1,0.0
39039,Defiance,OH,755,2.1,0.0
29097,Jasper,MO,1082,2.1,1.5
31171,Thomas,NE,781,2.1,0.0
47097,Lauderdale,TN,569,2.1,0.0
40077,Latimer,OK,577,2.1,0.0
40039,Custer,OK,958,2.1,0.0
38009,Bottineau,ND,723,2.1,0.0
40051,Grady,OK,625,2.1,0.0
53039,Klickitat,WA,431,2.1,0.0
27159,Wadena,MN,655,2.1,0.0
53017,Douglas,WA,268,2.0,0.0
20117,Marshall,KS,806,2.0,0.0
17189,Washington,IL,753,2.0,0.0
40097,Mayes,OK,696,2.0,0.0
51001,Accomack,VA,860,2.0,0.0
01013,Butler,AL,179,2.0,0.0
05041,Desha,AR,398,2.0,0.0
46047,Fall River,SD,642,2.0,0.0
18075,Jay,IN,856,2.0,0.0
48153,Floyd,TX,799,2.0,0.0
19191,Winneshiek,IA,889,2.0,0.0
29137,Monroe,MO,563,2.0,0.0
27081,Lincoln,MN,837,2.0,0.0
19011,Benton,IA,687,2.0,0.0
18055,Greene,IN,461,2.0,0.0
04017,Navajo,AZ,87,2.0,0.0
18039,Elkhart,IN,887,2.0,0.0
31157,Scotts Bluff,NE,332,1.9,0.0
38057,Mercer,ND,628,1.9,0.0
40147,Washington,OK,693,1.9,0.0
19193,Woodbury,IA,1074,1.9,1.0
40053,Grant,OK,727,1.9,0.0
18095,Madison,IN,813,1.9,0.0
38097,Traill,ND,746,1.9,0.0
26039,Crawford,MI,741,1.9,0.0
18111,Newton,IN,900,1.9,0.0
18131,Pulaski,IN,708,1.9,0.0
18091,LaPorte,IN,609,1.9,0.0
19195,Worth,IA,865,1.9,0.0
48503,Young,TX,791,1.8,0.0
48501,Yoakum,TX,498,1.8,0.0
05017,Chicot,AR,378,1.8,0.0
08023,Costilla,CO,192,1.8,0.0
46083,Lincoln,SD,715,1.8,0.0
41037,Lake,OR,58,1.8,0.0
30045,Judith Basin,MT,813,1.8,0.0
48489,Willacy,TX,657,1.8,0.0
35049,Santa Fe,NM,264,1.8,0.0
08021,Conejos,CO,40,1.8,0.0
47175,Van Buren,TN,460,1.8,0.0
30051,Liberty,MT,691,1.8,0.0
39045,Fairfield,OH,511,1.7,0.0
17039,De Witt,IL,812,1.7,0.0
48207,Haskell,TX,327,1.7,0.0
48251,Johnson,TX,807,1.7,0.0
51093,Isle of Wight,VA,376,1.7,0.0
46099,Minnehaha,SD,697,1.7,0.0
27011,Big Stone,MN,815,1.7,0.0
20147,Phillips,KS,329,1.7,0.0
48097,Cooke,TX,663,1.7,0.0
13175,Laurens,GA,126,1.7,0.0
48437,Swisher,TX,635,1.7,0.0
20005,Atchison,KS,738,1.7,0.0
31173,Thurston,NE,1363,1.7,1.7
20031,Coffey,KS,1038,1.7,1.7
46003,Aurora,SD,474,1.7,0.0
27089,Marshall,MN,792,1.6,0.0
20163,Rooks,KS,631,1.6,0.0
38083,Sheridan,ND,792,1.6,0.0
31121,Merrick,NE,743,1.6,0.0
48049,Brown,TX,637,1.6,0.0
40151,Woods,OK,846,1.6,0.0
20073,Greenwood,KS,626,1.6,0.0
48281,Lampasas,TX,309,1.6,0.0
48171,Gillespie,TX,1011,1.6,1.6
32031,Washoe,NV,305,1.6,0.0
48069,Castro,TX,631,1.6,0.0
48237,Jack,TX,745,1.6,0.0
49027,Millard,UT,465,1.6,0.0
46115,Spink,SD,543,1.6,0.0
05001,Arkansas,AR,424,1.5,0.0
38077,Richland,ND,749,1.5,0.0
38003,Barnes,ND,820,1.5,0.0
48003,Andrews,TX,327,1.5,0.0
20089,Jewell,KS,868,1.5,0.0
48493,Wilson,TX,166,1.5,0.0
46039,Deuel,SD,787,1.5,0.0
27013,Blue Earth,MN,918,1.5,0.0
17197,Will,IL,971,1.5,0.3
48191,Hall,TX,173,1.5,0.0
48039,Brazoria,TX,184,1.5,0.0
17067,Hancock,IL,700,1.5,0.0
37143,Perquimans,NC,793,1.5,0.0
19013,Black Hawk,IA,747,1.5,0.0
21101,Henderson,KY,466,1.5,0.0
30019,Daniels,MT,701,1.5,0.0
30039,Granite,MT,52,1.5,0.0
24015,Cecil,MD,274,1.5,0.0
20201,Washington,KS,795,1.5,0.0
46097,Miner,SD,633,1.4,0.0
51149,Prince George,VA,299,1.4,0.0
17139,Moultrie,IL,752,1.4,0.0
38067,Pembina,ND,732,1.4,0.0
47095,Lake,TN,577,1.4,0.0
23029,Washington,ME,617,1.4,0.0
22039,Evangeline,LA,297,1.4,0.0
19121,Madison,IA,618,1.4,0.0
48107,Crosby,TX,393,1.4,0.0
21059,Daviess,KY,472,1.4,0.0
27083,Lyon,MN,758,1.4,0.0
51065,Fluvanna,VA,86,1.4,0.0
27105,Nobles,MN,968,1.3,0.3
29033,Carroll,MO,821,1.3,0.0
40121,Pittsburg,OK,688,1.3,0.0
48071,Chambers,TX,389,1.3,0.0
06065,Riverside,CA,1139,1.3,0.6
46051,Grant,SD,601,1.3,0.0
48353,Nolan,TX,646,1.3,0.0
48299,Llano,TX,49,1.3,0.0
31041,Custer,NE,834,1.3,0.0
27097,Morrison,MN,495,1.3,0.0
17193,White,IL,596,1.3,0.0
13033,Burke,GA,96,1.3,0.0
22035,East Carroll,LA,474,1.3,0.0
26067,Ionia,MI,813,1.3,0.0
38099,Walsh,ND,1324,1.3,0.8
37061,Duplin,NC,509,1.3,0.0
31009,Blaine,NE,636,1.3,0.0
24045,Wicomico,MD,480,1.2,0.0
05087,Madison,AR,704,1.2,0.0
38059,Morton,ND,537,1.2,0.0
38033,Golden Valley,ND,735,1.2,0.0
48209,Hays,TX,728,1.2,0.0
29015,Benton,MO,483,1.2,0.0
46045,Edmunds,SD,697,1.2,0.0
16069,Nez Perce,ID,305,1.2,0.0
22123,West Carroll,LA,392,1.2,0.0
21031,Butler,KY,514,1.2,0.0
16073,Owyhee,ID,77,1.2,0.0
27067,Kandiyohi,MN,907,1.2,0.0
48081,Coke,TX,403,1.1,0.0
47157,Shelby,TN,630,1.1,0.0
05011,Bradley,AR,223,1.1,0.0
40025,Cimarron,OK,560,1.1,0.0
48305,Lynn,TX,656,1.1,0.0
48309,McLennan,TX,589,1.1,0.0
48413,Schleicher,TX,613,1.1,0.0
48445,Terry,TX,418,1.1,0.0
48417,Shackelford,TX,604,1.1,0.0
27117,Pipestone,MN,816,1.1,0.0
55027,Dodge,WI,757,1.1,0.0
48033,Borden,TX,426,1.1,0.0
51159,Richmond,VA,212,1.1,0.0
45003,Aiken,SC,142,1.1,0.0
38063,Nelson,ND,797,1.1,0.0
40103,Noble,OK,793,1.1,0.0
38023,Divide,ND,516,1.1,0.0
27121,Pope,MN,596,1.1,0.0
40003,Alfalfa,OK,575,1.1,0.0
38013,Burke,ND,721,1.1,0.0
31119,Madison,NE,917,1.1,0.0
27021,Cass,MN,600,1.1,0.0
18017,Cass,IN,849,1.1,0.0
40141,Tillman,OK,511,1.1,0.0
46101,Moody,SD,505,1.1,0.0
40137,Stephens,OK,668,1.1,0.0
29149,Oregon,MO,149,1.0,0.0
31079,Hall,NE,839,1.0,0.0
35009,Curry,NM,598,1.0,0.0
38061,Mountrail,ND,683,1.0,0.0
29163,Pike,MO,765,1.0,0.0
27171,Wright,MN,659,1.0,0.0
19159,Ringgold,IA,924,1.0,0.0
48219,Hockley,TX,603,1.0,0.0
27149,Stevens,MN,770,1.0,0.0
19151,Pocahontas,IA,1117,1.0,1.0
13043,Candler,GA,191,1.0,0.0
29207,Stoddard,MO,429,1.0,0.0
19071,Fremont,IA,774,1.0,0.0
01085,Lowndes,AL,64,1.0,0.0
48377,Presidio,TX,66,1.0,0.0
40073,Kingfisher,OK,822,1.0,0.0
48307,McCulloch,TX,739,1.0,0.0
40091,McIntosh,OK,703,1.0,0.0
30017,Custer,MT,506,0.9,0.0
48221,Hood,TX,595,0.9,0.0
19101,Jefferson,IA,914,0.9,0.0
19183,Washington,IA,906,0.9,0.0
35035,Otero,NM,97,0.9,0.0
20093,Kearny,KS,575,0.9,0.0
29031,Cape Girardeau,MO,416,0.9,0.0
19039,Clarke,IA,1071,0.9,0.9
48355,Nueces,TX,608,0.9,0.0
31105,Kimball,NE,826,0.9,0.0
29113,Lincoln,MO,186,0.9,0.0
25027,Worcester,MA,36,0.9,0.0
48253,Jones,TX,410,0.9,0.0
40099,Murray,OK,422,0.9,0.0
29211,Sullivan,MO,883,0.9,0.0
32007,Elko,NV,471,0.9,0.0
22023,Cameron,LA,255,0.9,0.0
16027,Canyon,ID,402,0.9,0.0
22067,Morehouse,LA,342,0.9,0.0
21167,Mercer,KY,818,0.9,0.0
48177,Gonzales,TX,132,0.9,0.0
27079,Le Sueur,MN,784,0.8,0.0
48085,Collin,TX,699,0.8,0.0
29105,Laclede,MO,707,0.8,0.0
48001,Anderson,TX,180,0.8,0.0
27029,Clearwater,MN,684,0.8,0.0
17045,Edgar,IL,957,0.8,0.4
20183,Smith,KS,595,0.8,0.0
47077,Henderson,TN,277,0.8,0.0
48217,Hill,TX,708,0.8,0.0
17145,Perry,IL,637,0.8,0.0
42039,Crawford,PA,542,0.8,0.0
18169,Wabash,IN,968,0.8,0.0
51083,Halifax,VA,125,0.8,0.0
38035,Grand Forks,ND,766,0.8,0.0
26139,Ottawa,MI,880,0.8,0.0
28075,Lauderdale,MS,126,0.8,0.0
17195,Whiteside,IL,599,0.8,0.0
39005,Ashland,OH,330,0.8,0.0
55065,Lafayette,WI,454,0.8,0.0
16083,Twin Falls,ID,453,0.8,0.0
45049,Hampton,SC,175,0.8,0.0
29021,Buchanan,MO,760,0.8,0.0
39057,Greene,OH,613,0.7,0.0
31113,Logan,NE,628,0.7,0.0
40041,Delaware,OK,1331,0.7,0.7
45091,York,SC,105,0.7,0.0
21045,Casey,KY,499,0.7,0.0
20017,Chase,KS,729,0.7,0.0
26021,Berrien,MI,777,0.7,0.0
31177,Washington,NE,1138,0.7,0.2
18099,Marshall,IN,730,0.7,0.0
21209,Scott,KY,780,0.7,0.0
48137,Edwards,TX,837,0.7,0.0
47099,Lawrence,TN,223,0.7,0.0
17203,Woodford,IL,1020,0.7,0.4
21047,Christian,KY,396,0.7,0.0
17011,Bureau,IL,720,0.7,0.0
48443,Terrell,TX,212,0.7,0.0
46009,Bon Homme,SD,854,0.7,0.0
18181,White,IN,917,0.7,0.0
21097,Harrison,KY,662,0.7,0.0
18133,Putnam,IN,841,0.7,0.0
21079,Garrard,KY,322,0.7,0.0
48293,Limestone,TX,456,0.7,0.0
48013,Atascosa,TX,360,0.7,0.0
29155,Pemiscot,MO,631,0.7,0.0
48497,Wise,TX,389,0.7,0.0
37155,Robeson,NC,526,0.7,0.0
46013,Brown,SD,788,0.7,0.0
37127,Nash,NC,353,0.7,0.0
20195,Trego,KS,735,0.7,0.0
20023,Cheyenne,KS,460,0.7,0.0
20171,Scott,KS,688,0.7,0.0
20059,Franklin,KS,543,0.7,0.0
06037,Los Angeles,CA,754,0.7,0.0
27127,Redwood,MN,841,0.7,0.0
48275,Knox,TX,501,0.7,0.0
48325,Medina,TX,23,0.7,0.0
51025,Brunswick,VA,167,0.6,0.0
21009,Barren,KY,523,0.6,0.0
12075,Levy,FL,26,0.6,0.0
26099,Macomb,MI,293,0.6,0.0
21141,Logan,KY,481,0.6,0.0
47047,Fayette,TN,513,0.6,0.0
40049,Garvin,OK,514,0.6,0.0
20069,Gray,KS,658,0.6,0.0
26027,Cass,MI,630,0.6,0.0
18179,Wells,IN,814,0.6,0.0
04005,Coconino,AZ,590,0.6,0.0
17035,Cumberland,IL,861,0.6,0.0
30091,Sheridan,MT,175,0.6,0.0
20015,Butler,KS,1134,0.6,0.6
27091,Martin,MN,999,0.6,0.3
48017,Bailey,TX,445,0.6,0.0
31169,Thayer,NE,1014,0.6,0.6
19035,Cherokee,IA,911,0.6,0.5
55069,Lincoln,WI,478,0.6,0.0
40055,Greer,OK,863,0.6,0.0
56031,Platte,WY,490,0.6,0.0
29085,Hickory,MO,345,0.6,0.0
29183,St. Charles,MO,275,0.5,0.0
27173,Yellow Medicine,MN,796,0.5,0.0
27087,Mahnomen,MN,775,0.5,0.0
49001,Beaver,UT,454,0.5,0.0
31095,Jefferson,NE,837,0.5,0.0
30037,Golden Valley,MT,512,0.5,0.0
31059,Fillmore,NE,916,0.5,0.0
27111,Otter Tail,MN,891,0.5,0.0
30033,Garfield,MT,898,0.5,0.0
39011,Auglaize,OH,872,0.5,0.0
31129,Nuckolls,NE,836,0.5,0.0
39161,Van Wert,OH,807,0.5,0.0
39069,Henry,OH,800,0.5,0.0
18031,Decatur,IN,660,0.5,0.0
18149,Starke,IN,718,0.5,0.0
39037,Darke,OH,729,0.5,0.0
29065,Dent,MO,833,0.5,0.0
46073,Jerauld,SD,481,0.5,0.0
19117,Lucas,IA,804,0.5,0.0
49049,Utah,UT,202,0.5,0.0
